date,Open,High,Low,Close,Volume,aVWAP_peak_873,aVWAP_peak_841,aVWAP_peak_794,aVWAP_peak_777,aVWAP_peak_719,aVWAP_peak_677,aVWAP_peak_676,aVWAP_peak_653,aVWAP_peak_623,aVWAP_peak_589,aVWAP_peak_588,aVWAP_peak_570,aVWAP_peak_551,aVWAP_peak_509,aVWAP_peak_470,aVWAP_peak_448,aVWAP_valley_881,aVWAP_valley_829,aVWAP_valley_782,aVWAP_valley_761,aVWAP_valley_732,aVWAP_valley_695,aVWAP_valley_671,aVWAP_valley_642,aVWAP_valley_601,aVWAP_valley_582,aVWAP_valley_539,aVWAP_OB_bull_601,aVWAP_OB_bear_719,aVWAP_OB_bear_448,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-10 14:00:00+00:00,17.46,17.7,17.365,17.455,26722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,18.452687593763034,,57.68264831083334,0.7260504838895727,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2846.0,-8181.184921279677,False,False,False,False,44962.972808851555,False,False,False,False
2025-04-10 15:00:00+00:00,17.455,17.675,17.18,17.21,20675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,18.29483234679706,,54.069569725264344,0.7260504838895727,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17829.0,-8330.76344963193,False,False,False,False,44586.41509088486,False,False,False,False
2025-04-10 16:00:00+00:00,17.21,17.39,17.01,17.38,18863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,18.1748065058947,,52.53701485201569,0.7260504838895727,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1034.0,-8185.573318629885,False,False,False,False,44187.60245381688,False,False,False,False
2025-04-10 17:00:00+00:00,17.38,17.675,17.085,17.62,21860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,18.090110853948502,,52.7417389787649,0.7260504838895727,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22894.0,-7703.719468728646,False,False,False,False,43841.43807468793,False,False,False,False
2025-04-10 18:00:00+00:00,17.63,17.77,17.4,17.505,22065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,18.0333048827523,,52.20904650934504,0.7260504838895727,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,829.0,-7571.429244407271,False,False,False,False,43503.81887973153,False,False,False,False
2025-04-10 19:00:00+00:00,17.5,17.665,17.285,17.525,43202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.93961514900364,,51.97338161099965,0.7260504838895727,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44031.0,-6771.391581703282,False,False,False,False,43499.13951725508,False,False,False,False
2025-04-11 14:00:00+00:00,17.24,17.45,17.0,17.175,24103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.875253953937868,,49.64984566323722,9.47634972854064,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19928.0,-6357.447526172999,False,False,False,False,43198.424175902284,False,False,False,False
2025-04-11 15:00:00+00:00,17.175,17.35,17.105,17.26,9313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.854307042170625,,48.71182308769437,7.750470651625939,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29241.0,-5805.533611038533,False,False,False,False,42673.0687623224,False,False,False,False
2025-04-11 16:00:00+00:00,17.26,17.455,17.13,17.415,7663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.840580426216654,,49.22060526383106,7.4443569819410484,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36904.0,-5143.3702992394865,False,False,False,False,42130.27699856547,False,False,False,False
2025-04-11 17:00:00+00:00,17.415,17.64,17.29,17.55,26973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.811109149777696,,50.53856368959721,7.4443569819410484,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63877.0,-4073.2870387861612,False,False,False,False,41895.280455952045,False,False,False,False
2025-04-11 18:00:00+00:00,17.545,17.62,17.42,17.45,12241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.799447077026244,,50.58647349062578,7.336166012156468,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51636.0,-3209.577162215833,False,False,False,False,41435.52416981325,False,False,False,False
2025-04-11 19:00:00+00:00,17.46,17.63,17.45,17.58,28364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.779970351025995,,51.67295148153068,7.336166012156468,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80000.0,-1919.506198460549,False,False,False,False,41232.864880358786,False,False,False,False
2025-04-14 14:00:00+00:00,17.48,17.755,17.48,17.665,16164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.773642621958814,,53.090494945006384,7.336166012156468,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96164.0,-398.8316837557343,False,False,False,False,40844.20030857028,False,False,False,False
2025-04-14 15:00:00+00:00,17.665,17.67,17.2,17.2,8505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.764385197366988,,49.98824355634449,5.335026879413391,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,87659.0,966.4060167676105,False,False,False,False,40342.81735804981,False,False,False,False
2025-04-14 16:00:00+00:00,17.2,17.265,17.125,17.14,5226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,17.756475514042435,,47.474172666087654,2.7029516153966284,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,82433.0,2229.4539854998957,False,False,False,False,39798.37057730485,False,False,False,False
2025-04-14 17:00:00+00:00,17.14,17.29,17.12,17.255,9143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,17.744172814128593,,46.983878408136576,1.9770128260619444,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,91576.0,3614.671753166564,False,False,False,False,39323.09351409082,False,False,False,False
2025-04-14 18:00:00+00:00,17.255,17.385,17.23,17.27,21265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,17.721361191316053,,46.818790450904075,1.477895787750171,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,112841.0,5308.103198853904,False,False,False,False,39043.12307201189,False,False,False,False
2025-04-14 19:00:00+00:00,17.275,17.315,17.2,17.27,61010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,17.662899095114113,,46.70873181274908,0.9787001880460906,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,112841.0,6975.279893445317,False,False,False,False,39383.694807329535,False,False,False,False
2025-04-15 14:00:00+00:00,17.365,17.51,17.22,17.32,11555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,17.65553970819322,,47.28700369697201,0.9787001880460906,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,124396.0,8795.756174167094,False,False,False,False,38952.24217465775,False,False,False,False
2025-04-15 15:00:00+00:00,17.32,17.41,17.29,17.38,11804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.648605432846733,,48.480261703886924,0.9787001880460906,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,136200.0,10771.015768366055,False,False,False,False,38531.33919520569,False,False,False,False
2025-04-15 16:00:00+00:00,17.38,17.45,17.24,17.31,18469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.637441244836772,,48.29056243537909,0.9787001880460906,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,117731.0,12429.310097538673,False,False,False,False,38220.295176675376,False,False,False,False
2025-04-15 17:00:00+00:00,17.31,17.36,17.235,17.295,7845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,17.632391440405083,,47.9434820262694,0.9787001880460906,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109886.0,13940.266530134973,False,False,False,False,37749.36036773467,False,False,False,False
2025-04-15 18:00:00+00:00,17.3,17.325,17.215,17.29,7419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,17.627475235382615,,47.63092804796656,0.40526476870597605,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102467.0,15312.774025791796,False,False,False,False,37279.122222498474,False,False,False,False
2025-04-15 19:00:00+00:00,17.28,17.39,17.22,17.36,51781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.600719003106793,,48.748729944205095,0.40526476870597605,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,154248.0,17466.80853701983,False,False,False,False,37503.95753687834,False,False,False,False
2025-04-16 14:00:00+00:00,17.04,17.285,17.04,17.195,8127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,17.594898331850242,,46.672315523049704,-0.7383934536891061,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,146121.0,19461.44716435286,False,False,False,False,37048.50083088023,False,False,False,False
2025-04-16 15:00:00+00:00,17.195,17.3,17.14,17.26,7596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,17.59035367834636,,46.601233464677804,-0.9116827252346482,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,153717.0,21542.928603665216,False,False,False,False,36591.87291102162,False,False,False,False
2025-04-16 16:00:00+00:00,17.26,17.34,17.2,17.24,36155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,17.571705262719625,,46.19495253380732,-1.4422315318527197,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,117562.0,23031.5963772518,False,False,False,False,36585.09968759493,False,False,False,False
2025-04-16 17:00:00+00:00,17.24,17.29,16.95,16.96,38547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,17.543035235221378,,41.87900339286095,-5.500629836556506,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,79015.0,23899.55612334092,False,False,False,False,36615.51674670198,False,False,False,False
2025-04-16 18:00:00+00:00,16.96,17.08,16.91,16.925,22613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,17.524620724303063,,38.600073700458054,-8.391648695347158,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56402.0,24403.469981893773,False,False,False,False,36398.423463807376,False,False,False,False
2025-04-16 19:00:00+00:00,16.925,17.13,16.87,17.075,84320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,17.47102000737951,,39.78349424741201,-8.391648695347158,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140722.0,26206.858044189994,False,False,False,False,37141.393642663075,False,False,False,False
2025-04-17 14:00:00+00:00,16.835,16.88,16.58,16.63,8684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,17.462557747033053,,35.91145637878924,-10.419355119858388,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,132038.0,27847.650942729684,False,False,False,False,36700.19374122643,False,False,False,False
2025-04-17 15:00:00+00:00,16.63,16.78,16.575,16.58,12919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,17.449478855932398,,32.952224969794855,-12.96406323961181,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,119119.0,29262.710618036203,False,False,False,False,36331.49306306788,False,False,False,False
2025-04-17 16:00:00+00:00,16.59,16.77,16.555,16.72,9977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,17.060887692549194,,33.71589993453455,-12.96406323961181,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,129096.0,30810.51355419068,False,False,False,False,35922.896271392405,False,False,False,False
2025-04-17 17:00:00+00:00,16.72,16.735,16.64,16.675,7687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,17.057725655459976,,33.76574811055198,-12.96406323961181,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,121409.0,32215.14125102493,False,False,False,False,35485.13043772741,False,False,False,False
2025-04-17 18:00:00+00:00,16.675,16.845,16.66,16.74,20735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,17.067137921930552,,35.11579153979546,-12.96406323961181,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,142144.0,33919.46464248191,False,False,False,False,35256.446244894425,False,False,False,False
2025-04-17 19:00:00+00:00,16.74,16.835,16.675,16.815,64842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,17.06221102399621,,37.50738585561422,-16.667915001863214,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206986.0,36602.66674104808,False,False,False,False,35715.13700078754,False,False,False,False
2025-04-18 14:00:00+00:00,16.815,16.815,16.815,16.815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,17.06221102399621,,39.101782066160055,-15.085755847824494,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206986.0,39244.26880707834,False,False,False,False,35161.41394651176,False,False,False,False
2025-04-18 15:00:00+00:00,16.815,16.815,16.815,16.815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,17.06221102399621,,40.16471287319062,-13.969448321102163,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206986.0,41844.91580231744,False,False,False,False,34616.27574579065,False,False,False,False
2025-04-18 16:00:00+00:00,16.815,16.815,16.815,16.815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,17.06221102399621,,40.87333341121099,-13.132162288509377,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206986.0,44405.242689103216,False,False,False,False,34079.58930011947,False,False,False,False
2025-04-18 17:00:00+00:00,16.815,16.815,16.815,16.815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,17.06221102399621,,41.34574710322458,-12.464424221181993,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206986.0,46925.87458539619,False,False,False,False,33551.22357453622,False,False,False,False
2025-04-18 18:00:00+00:00,16.815,16.815,16.815,16.815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,17.06221102399621,,41.660689564566965,-11.90356155279676,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206986.0,49407.42691740555,False,False,False,False,33031.04956562868,False,False,False,False
2025-04-18 19:00:00+00:00,16.815,16.815,16.815,16.815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,17.06221102399621,,41.8706512054619,-11.414637098789342,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206986.0,51850.50556984888,False,False,False,False,32518.940270037536,False,False,False,False
2025-04-21 14:00:00+00:00,16.54,16.565,16.255,16.34,15919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,17.02923668106834,,34.82601427757167,-11.494181457950106,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,191067.0,54008.90083233184,False,False,False,False,32261.576854998195,False,False,False,False
2025-04-21 15:00:00+00:00,16.36,16.37,16.105,16.13,16026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,16.98962479207829,,28.731748386508997,-16.873722715940367,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,175041.0,55885.36748609414,False,False,False,False,32009.86248515326,False,False,False,False
2025-04-21 16:00:00+00:00,16.125,16.285,16.125,16.165,8935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,16.970205632500345,,25.68519396303835,-19.333979087799634,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,183976.0,57871.2687653795,False,False,False,False,31652.11267918189,False,False,False,False
2025-04-21 17:00:00+00:00,16.165,16.2,16.06,16.095,15396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,16.936548369635602,,23.1581226183569,-21.432345622948137,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,168580.0,59587.68320312555,False,False,False,False,31400.07992446589,False,False,False,False
2025-04-21 18:00:00+00:00,16.095,16.16,15.93,15.96,31785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,16.585680841763665,,20.619630453239658,-23.658998763800366,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,136795.0,60784.695866642985,False,False,False,False,31406.047677574945,False,False,False,False
2025-04-21 19:00:00+00:00,15.965,16.19,15.965,16.165,73613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,16.545858353967983,,24.407126098275935,-23.658998763800366,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,210408.0,63104.437015997355,False,False,False,False,32060.41903141099,False,False,False,False
2025-04-22 14:00:00+00:00,16.14,16.275,16.11,16.175,14890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,16.542401216785816,,27.171750551150108,-29.156382579722624,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,225298.0,65619.06589947027,False,False,False,False,31794.21098441237,False,False,False,False
2025-04-22 15:00:00+00:00,16.18,16.45,16.17,16.425,17937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,16.548690443777204,,34.15514646988872,-22.782866936709635,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,243235.0,68372.80131188157,False,False,False,False,31579.370504033883,False,False,False,False
