date,Open,High,Low,Close,Volume,aVWAP_peak_400,aVWAP_peak_370,aVWAP_peak_346,aVWAP_peak_310,aVWAP_peak_260,aVWAP_peak_222,aVWAP_peak_187,aVWAP_peak_89,aVWAP_peak_58,aVWAP_valley_416,aVWAP_valley_384,aVWAP_valley_320,aVWAP_OB_bear_260,aVWAP_OB_bear_222,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-16 17:00:00+00:00,11.165,11.165,10.96,10.995,8319.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,8319.0,False,False,False,False
2024-01-17 17:00:00+00:00,10.845,10.845,10.73,10.735,8273.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8273.0,-128.26356589147287,False,False,False,False,8318.286821705426,False,False,False,False
2024-01-18 17:00:00+00:00,10.735,10.755,10.62,10.655,14950.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23223.0,-486.3214951024578,False,False,False,False,8421.104080283636,False,False,False,False
2024-01-19 17:00:00+00:00,10.575,10.705,10.54,10.695,25130.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,4.212168486739557,-46.2090483619344,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1907.0,-449.2157354884662,False,False,False,False,8680.15673020172,False,False,False,False
2024-01-22 17:00:00+00:00,10.735,10.845,10.72,10.73,18895.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.241936332124226,-41.03498741029257,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20802.0,-119.7395225351566,False,False,False,False,8838.526393299368,False,False,False,False
2024-01-23 17:00:00+00:00,10.715,10.745,10.555,10.585,8600.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,11.732791405112067,-40.18979330690226,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12202.0,71.29519874445823,False,False,False,False,8834.828309682323,False,False,False,False
2024-01-24 17:00:00+00:00,10.745,10.745,10.555,10.685,12512.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.66337839128815,-34.28858465140563,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24714.0,453.3526375236139,False,False,False,False,8891.838723485698,False,False,False,False
2024-01-25 17:00:00+00:00,10.745,10.92,10.715,10.92,8461.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.284282117192618,-23.470494908018708,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33175.0,960.6649997325501,False,False,False,False,8885.159053354137,False,False,False,False
2024-01-26 17:00:00+00:00,10.785,10.98,10.715,10.96,10327.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.622336467089404,-16.02985586091438,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43502.0,1620.2205811320455,False,False,False,False,8907.513176557948,False,False,False,False
2024-01-29 17:00:00+00:00,10.765,10.875,10.675,10.825,9468.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.99468009602194,-14.84300469554212,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34034.0,2122.759796928448,False,False,False,False,8916.202894750848,False,False,False,False
2024-01-30 17:00:00+00:00,11.065,11.14,10.955,11.125,10013.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,11.073333333333334,,50.2840199132394,-8.727806645062415,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44047.0,2772.748017131107,False,False,False,False,8933.20750103378,False,False,False,False
2024-01-31 17:00:00+00:00,10.925,11.005,10.735,10.755,12122.0,,,,,,,,,,,,,,,,,#000000,,10.94098712446352,,48.38630743586603,-8.727806645062415,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31925.0,3224.720916090315,False,False,False,False,8982.646144428605,False,False,False,False
2024-02-01 17:00:00+00:00,10.8,10.865,10.485,10.575,14421.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.822908004158004,,44.950111684968945,-8.727806645062415,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17504.0,3446.105087933876,False,False,False,False,9066.961708080875,False,False,False,False
2024-02-02 17:00:00+00:00,10.365,10.425,10.23,10.265,14511.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.676214874576537,,39.85962206508519,0.10809686240099126,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2993.0,3439.0802028496296,False,False,False,False,9151.365402529233,False,False,False,False
2024-02-05 17:00:00+00:00,9.95,10.135,9.935,10.065,12314.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.299289534718607,,35.100718608018646,-4.377301026151713,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9321.0,3241.2495020302554,False,False,False,False,9200.398497063663,False,False,False,False
2024-02-06 17:00:00+00:00,10.365,10.395,10.165,10.195,4970.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.31802648538392,,34.20191040097782,-5.432064063272783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4351.0,3123.540207425135,False,False,False,False,9134.810923465777,False,False,False,False
2024-02-07 17:00:00+00:00,10.155,10.285,10.125,10.27,9394.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.321124090641277,,34.86793548390023,-5.432064063272783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5043.0,3153.2992739766833,False,False,False,False,9138.82935876088,False,False,False,False
2024-02-08 17:00:00+00:00,10.45,10.5,10.35,10.445,10955.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.358591662843821,,38.04398138543497,-5.432064063272783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15998.0,3352.4419208917734,False,False,False,False,9166.987043121177,False,False,False,False
2024-02-09 17:00:00+00:00,10.505,10.605,10.475,10.535,17514.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.411754934187543,,41.44364866821866,-5.432064063272783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33512.0,3820.0319686298853,False,False,False,False,9296.398096716197,False,False,False,False
2024-02-12 17:00:00+00:00,10.785,10.9,10.755,10.835,10697.0,,,,,,,,,,,,,,,,,#000000,,10.467832633974115,,47.26401762894782,-12.0464189745622,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44209.0,4446.217519503841,False,False,False,False,9318.112854906642,False,False,False,False
2024-02-13 17:00:00+00:00,10.535,10.555,10.355,10.465,16577.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.468527631073357,,46.779688556828276,-12.0464189745622,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27632.0,4805.687015325487,False,False,False,False,9430.653740877082,False,False,False,False
2024-02-14 17:00:00+00:00,10.41,10.435,10.27,10.31,12097.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.455889665426405,,45.0087769245048,-12.0464189745622,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15535.0,4972.032953072378,False,False,False,False,9471.99244256891,False,False,False,False
2024-02-15 17:00:00+00:00,10.785,10.88,10.69,10.8,7379.0,,,,,,,,,,,,,,,,,#000000,,10.476612389269544,,48.74871773855267,-9.670766309996054,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22914.0,5250.20298480769,False,False,False,False,9439.542947335283,False,False,False,False
2024-02-16 17:00:00+00:00,10.785,10.825,10.73,10.775,9573.0,,,,,,,,,,,,,,,,,#000000,,10.498872437545977,,50.97457270151408,-7.194853793873591,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13341.0,5375.641698221524,False,False,False,False,9441.612048926983,False,False,False,False
2024-02-19 17:00:00+00:00,10.775,10.775,10.775,10.775,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,10.498872437545977,,52.45847601015502,-5.37252692225816,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13341.0,5499.13562538088,False,False,False,False,9295.230466773077,False,False,False,False
