date,Open,High,Low,Close,Volume,aVWAP_peak_853,aVWAP_peak_822,aVWAP_peak_799,aVWAP_peak_750,aVWAP_peak_732,aVWAP_peak_708,aVWAP_peak_685,aVWAP_peak_659,aVWAP_peak_608,aVWAP_peak_522,aVWAP_peak_401,aVWAP_peak_348,aVWAP_peak_311,aVWAP_peak_294,aVWAP_peak_248,aVWAP_peak_222,aVWAP_peak_204,aVWAP_peak_168,aVWAP_peak_149,aVWAP_peak_117,aVWAP_peak_79,aVWAP_valley_876,aVWAP_valley_828,aVWAP_valley_807,aVWAP_valley_778,aVWAP_valley_742,aVWAP_valley_720,aVWAP_valley_695,aVWAP_valley_662,aVWAP_valley_641,aVWAP_valley_604,aVWAP_valley_576,aVWAP_valley_561,aVWAP_valley_527,aVWAP_valley_464,aVWAP_OB_bull_876,aVWAP_OB_bull_604,aVWAP_OB_bear_750,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-06 15:00:00+00:00,17.335,17.65,17.335,17.56,2962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2962.0,False,False,False,False
2025-03-06 16:00:00+00:00,17.56,17.68,17.435,17.45,2609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2609.0,-40.44961240310077,False,False,False,False,2956.5271317829456,False,False,False,False
2025-03-06 17:00:00+00:00,17.45,17.505,17.21,17.31,3365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5974.0,-132.44264166816896,False,False,False,False,2962.860044468481,False,False,False,False
2025-03-06 18:00:00+00:00,17.32,17.385,17.18,17.225,2653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8627.0,-264.1412053632361,False,False,False,False,2958.0560127712956,False,False,False,False
2025-03-06 19:00:00+00:00,17.2,17.59,17.125,17.37,7233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,11.833951871567999,-39.3494433155888,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1394.0,-281.65839597775954,False,False,False,False,3024.3342141236785,False,False,False,False
2025-03-06 20:00:00+00:00,17.36,17.465,17.2,17.275,10579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.268871367385678,-35.16805288164697,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11973.0,-462.91950611763923,False,False,False,False,3141.4608154550942,False,False,False,False
2025-03-07 15:00:00+00:00,17.555,17.64,17.26,17.375,9890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.615323963134315,-28.361027175112433,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2083.0,-488.03703315457506,False,False,False,False,3246.0893299441627,False,False,False,False
2025-03-07 16:00:00+00:00,17.37,17.4,17.105,17.125,7852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.148707295237152,-28.361027175112433,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9935.0,-634.5015752762095,False,False,False,False,3317.4987976969664,False,False,False,False
2025-03-07 17:00:00+00:00,17.125,17.445,17.0,17.275,10397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.212608073720936,-24.51830709168822,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,462.0,-617.5015508533226,False,False,False,False,3427.258506259804,False,False,False,False
2025-03-07 18:00:00+00:00,17.275,17.485,17.265,17.485,7407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.16593426956372,-17.691106688259737,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7869.0,-485.9278833982322,False,False,False,False,3488.9599247674037,False,False,False,False
