date,Open,High,Low,Close,Volume,aVWAP_peak_387,aVWAP_peak_368,aVWAP_peak_351,aVWAP_peak_318,aVWAP_peak_301,aVWAP_peak_271,aVWAP_peak_242,aVWAP_peak_176,aVWAP_valley_427,aVWAP_valley_411,aVWAP_valley_380,aVWAP_valley_322,aVWAP_OB_bear_271,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-12 17:00:00+00:00,243.13,244.44,242.86,243.76,27321.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,27321.0,False,False,False,False
2024-01-15 17:00:00+00:00,243.76,243.76,243.76,243.76,0.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,26897.41860465116,False,False,False,False
2024-01-16 17:00:00+00:00,242.83,246.63,242.665,246.51,20447.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20447.0,317.0077519379845,False,False,False,False,26797.412114656567,False,False,False,False
2024-01-17 17:00:00+00:00,243.49,244.59,241.45,244.42,25859.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.63611859838274,-3.773584905660421,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5412.0,228.1859263265429,False,False,False,False,26782.863089623133,False,False,False,False
2024-01-18 17:00:00+00:00,242.77,245.33,242.015,245.17,19727.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.80387057623247,-3.773584905660421,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14315.0,446.5861445230306,False,False,False,False,26673.469863427425,False,False,False,False
2024-01-19 17:00:00+00:00,243.81,246.99,243.57,245.43,40941.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.32923240896912,-3.773584905660421,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55256.0,1296.3444988715107,False,False,False,False,26894.671881048704,False,False,False,False
2024-01-22 17:00:00+00:00,247.62,248.48,246.73,248.22,28437.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.35565667341584,-3.773584905660421,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83693.0,2573.8120260207897,False,False,False,False,26918.583944908412,False,False,False,False
2024-01-23 17:00:00+00:00,248.5,249.045,247.47,248.89,21901.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.42492758748506,-3.773584905660421,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,105594.0,4171.02424267163,False,False,False,False,26840.791945762547,False,False,False,False
2024-01-24 17:00:00+00:00,249.695,249.73,246.74,247.47,22150.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.64229925428398,-3.773584905660421,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83444.0,5400.062626506178,False,False,False,False,26768.066489239096,False,False,False,False
2024-01-25 17:00:00+00:00,248.28,248.6,247.15,248.55,27277.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.76476894775001,-3.773584905660421,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110721.0,7032.945376482827,False,False,False,False,26775.956931266395,False,False,False,False
