date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_844,aVWAP_peak_822,aVWAP_peak_797,aVWAP_peak_778,aVWAP_peak_755,aVWAP_peak_729,aVWAP_peak_728,aVWAP_peak_690,aVWAP_peak_627,aVWAP_peak_587,aVWAP_peak_573,aVWAP_peak_556,aVWAP_peak_538,aVWAP_peak_468,aVWAP_peak_450,aVWAP_peak_428,aVWAP_peak_395,aVWAP_peak_362,aVWAP_peak_331,aVWAP_peak_252,aVWAP_peak_185,aVWAP_peak_150,aVWAP_peak_123,aVWAP_peak_97,aVWAP_peak_66,aVWAP_peak_12,aVWAP_valley_848,aVWAP_valley_829,aVWAP_valley_810,aVWAP_valley_772,aVWAP_valley_744,aVWAP_valley_695,aVWAP_valley_631,aVWAP_valley_617,aVWAP_valley_576,aVWAP_valley_547,aVWAP_valley_546,aVWAP_valley_514,aVWAP_valley_482,aVWAP_valley_442,aVWAP_valley_419,aVWAP_valley_390,aVWAP_OB_bull_810,aVWAP_OB_bull_631,aVWAP_OB_bull_514,aVWAP_OB_bear_185,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-08 15:00:00+00:00,15.375,15.465,15.37,15.435,28697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,28697.0,False,False,False,False
2025-01-08 16:00:00+00:00,15.435,15.435,15.315,15.34,58340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58340.0,-904.4961240310078,False,False,False,False,29156.581395348836,False,False,False,False
2025-01-08 17:00:00+00:00,15.355,15.355,15.235,15.245,55148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-113488.0,-2649.976804278589,False,False,False,False,29559.549125653506,False,False,False,False
2025-01-08 18:00:00+00:00,15.245,15.275,15.14,15.14,59767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-173255.0,-5295.015923592099,False,False,False,False,30027.8816973488,False,False,False,False
2025-01-08 19:00:00+00:00,15.145,15.275,15.14,15.185,111099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,5.35491295511863,-45.18057834039323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62156.0,-6176.58156818757,False,False,False,False,31284.7982601806,False,False,False,False
2025-01-08 20:00:00+00:00,15.185,15.345,15.175,15.315,165551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.52186369357768,-33.65161745308721,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103395.0,-4477.797357828073,False,False,False,False,33366.44479878245,False,False,False,False
2025-01-09 15:00:00+00:00,15.315,15.315,15.315,15.315,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.29983085255038,-26.71282126888312,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103395.0,-2805.3508871640715,False,False,False,False,32849.135577095905,False,False,False,False
2025-01-09 16:00:00+00:00,15.315,15.315,15.315,15.315,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.151808958532186,-22.462604312494058,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103395.0,-1158.8338191460236,False,False,False,False,32339.846653419998,False,False,False,False
2025-01-09 17:00:00+00:00,15.315,15.315,15.315,15.315,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.05312769585339,-19.75196805380329,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103395.0,462.1558524686434,False,False,False,False,31838.453682049145,False,False,False,False
2025-01-09 18:00:00+00:00,15.315,15.315,15.315,15.315,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.65400685406752,-17.90100976774778,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103395.0,2058.013901267579,False,False,False,False,31344.83424511815,False,False,False,False
2025-01-09 19:00:00+00:00,15.315,15.315,15.315,15.315,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.38792629287694,-16.518230966128208,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103395.0,3629.1299648138183,False,False,False,False,30858.867822713215,False,False,False,False
2025-01-09 20:00:00+00:00,15.315,15.315,15.315,15.315,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.54387258541656,-15.386363020283852,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103395.0,5175.887639777945,False,False,False,False,30380.43576344634,False,False,False,False
2025-01-10 15:00:00+00:00,15.8,15.815,15.58,15.585,46216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.660000000000002,,,,,,,,,,,,,,,,,,,,,15.660000000000002,,"rgba(38, 166, 154, 0.5)",,15.660000000000002,,54.69294755293655,-4.150396267172809,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,149611.0,7415.191707378286,False,False,False,False,30625.94838726888,False,False,False,False
2025-01-10 16:00:00+00:00,15.585,15.615,15.49,15.505,29935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.611517598805882,,,,,,,,,,,,,,,,,,,,,15.611517598805882,,"rgba(38, 166, 154, 0.5)",,15.611517598805882,,58.28862475010177,-1.1449422941414653,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,119676.0,9155.669355325908,False,False,False,False,30615.236009171687,False,False,False,False
2025-01-10 17:00:00+00:00,15.505,15.595,15.505,15.535,41914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.587903330086535,,,,,,,,,,,,,,,,,,,,,15.587903330086535,,"rgba(38, 166, 154, 0.5)",,15.587903330086535,,61.460181687004095,1.70905876739468,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161590.0,11518.99231105729,False,False,False,False,30790.410644688403,False,False,False,False
2025-01-10 18:00:00+00:00,15.535,15.605,15.53,15.56,89464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.578029897829541,,,,,,,,,,,,,,,,,,,,,15.578029897829541,,"rgba(38, 166, 154, 0.5)",,15.578029897829541,,64.21153308448885,4.372084181680975,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,251054.0,15232.713360498263,False,False,False,False,31700.078696708737,False,False,False,False
