date,Open,High,Low,Close,Volume,aVWAP_peak_422,aVWAP_peak_386,aVWAP_peak_369,aVWAP_valley_408,aVWAP_valley_378,aVWAP_valley_320,aVWAP_valley_295,aVWAP_valley_242,aVWAP_OB_bull_320,aVWAP_OB_bull_242,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-16 17:00:00+00:00,49.835,49.88,49.13,49.425,118397.0,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,118397.0,False,False,False,False
2024-01-17 17:00:00+00:00,48.64,48.96,48.285,48.96,88993.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88993.0,-1379.7364341085272,False,False,False,False,117941.12403100776,False,False,False,False
2024-01-18 17:00:00+00:00,49.57,50.03,49.13,50.005,53413.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.88571428571435,-85.82857142857154,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35580.0,-1909.9730785409529,False,False,False,False,116940.68799951926,False,False,False,False
2024-01-19 17:00:00+00:00,50.24,51.5,50.12,51.46,57967.0,,,,,,,,,,,,,#000000,,,,44.805818004660374,-64.61190665294868,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22387.0,-1533.2758215093102,False,False,False,False,116026.36725534066,False,False,False,False
2024-01-22 17:00:00+00:00,50.78,51.13,50.75,51.115,43563.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.18188633317388,-52.70693709470898,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21176.0,-1837.814180865755,False,False,False,False,114902.90419711832,False,False,False,False
2024-01-23 17:00:00+00:00,51.855,51.87,51.42,51.49,22634.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.15274625302206,-42.23911344270556,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1458.0,-1786.7162865887663,False,False,False,False,113472.37855065137,False,False,False,False
2024-01-24 17:00:00+00:00,51.205,51.345,50.795,51.16,43389.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.43330725714739,-36.37287736258429,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41931.0,-2409.1082821455293,False,False,False,False,112385.81454211414,False,False,False,False
2024-01-25 17:00:00+00:00,50.305,50.625,50.195,50.53,46026.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.3307605502908,-35.41859930669988,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87957.0,-3735.432184747924,False,False,False,False,111356.98020812788,False,False,False,False
2024-01-26 17:00:00+00:00,50.5,50.89,50.465,50.86,34015.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.79147155937369,-31.50547495427484,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53942.0,-4513.828584984391,False,False,False,False,110157.8797397848,False,False,False,False
2024-01-29 17:00:00+00:00,50.53,51.265,50.42,51.205,33528.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.86597533382859,-25.95699915698051,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20414.0,-4760.342870488508,False,False,False,False,108969.81958878037,False,False,False,False
2024-01-30 17:00:00+00:00,51.64,51.66,51.055,51.135,28429.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.05382807765089,-21.37167061329083,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48843.0,-5443.794919008066,False,False,False,False,107721.12471143494,False,False,False,False
2024-01-31 17:00:00+00:00,50.87,50.95,49.705,49.86,26755.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.134219369258275,-21.37167061329083,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75598.0,-6531.45701328701,False,False,False,False,106465.83595621889,False,False,False,False
2024-02-01 17:00:00+00:00,51.32,52.315,51.305,51.95,99687.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.85666666666667,,58.84190569106144,-18.878231942481293,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24089.0,-6056.72124563915,False,False,False,False,106360.73772433952,False,False,False,False
2024-02-02 17:00:00+00:00,51.095,51.28,50.89,51.0,39399.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.63005004098184,,57.15752326893601,-17.57045992151886,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15310.0,-6200.182931753271,False,False,False,False,105322.57124799315,False,False,False,False
2024-02-05 17:00:00+00:00,50.1,50.53,50.045,50.12,28033.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.39548137355219,,53.43239155279434,-17.57045992151886,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43343.0,-6776.040560718337,False,False,False,False,104124.28332166768,False,False,False,False
2024-02-06 17:00:00+00:00,50.215,50.695,50.215,50.4,48037.0,,,,,,,,,,,,,#000000,,51.18141073608607,,51.83821325569508,-17.57045992151886,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4694.0,-6598.2104745056495,False,False,False,False,103254.71303761081,False,False,False,False
2024-02-07 17:00:00+00:00,49.585,49.93,49.405,49.71,54356.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.878937790030385,,48.82252569847783,-17.57045992151886,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49662.0,-7265.866126063702,False,False,False,False,102496.59345563235,False,False,False,False
2024-02-08 17:00:00+00:00,48.615,49.09,48.56,49.045,33770.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.65840042710525,,45.1647386269525,-17.57045992151886,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83432.0,-8446.736418682869,False,False,False,False,101431.06487492486,False,False,False,False
2024-02-09 17:00:00+00:00,48.97,49.39,48.935,49.125,16262.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.58163601361107,,43.04504339216376,-17.57045992151886,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67170.0,-9357.17461374205,False,False,False,False,100110.61425670897,False,False,False,False
2024-02-12 17:00:00+00:00,49.97,50.34,49.97,50.055,12225.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.56468709654409,,45.049564870119916,-17.57045992151886,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54945.0,-10063.96260422667,False,False,False,False,98748.04659381426,False,False,False,False
2024-02-13 17:00:00+00:00,48.71,49.055,48.265,48.815,16122.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.47881423587656,,43.10152655215826,-17.57045992151886,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71067.0,-11009.746129742536,False,False,False,False,97467.02261561558,False,False,False,False
2024-02-14 17:00:00+00:00,48.555,48.95,47.915,48.84,17865.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,49.47691598360656,,41.89473117430877,-17.57045992151886,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53202.0,-11663.889600599241,False,False,False,False,96232.88273010217,False,False,False,False
2024-02-15 17:00:00+00:00,49.905,50.45,49.82,50.4,70280.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.12363158064697,,45.961396667804834,-14.360979341574591,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17078.0,-11218.278909117082,False,False,False,False,95830.51245521686,False,False,False,False
2024-02-16 17:00:00+00:00,51.08,51.335,50.96,51.12,29426.0,,,,,,,,,,,,,#000000,,50.30473517769015,,50.37728893937556,-9.485951450464526,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46504.0,-10323.359856262554,False,False,False,False,94800.98513032978,False,False,False,False
2024-02-19 17:00:00+00:00,51.12,51.12,51.12,51.12,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,50.30473517769015,,53.321217120422716,-6.148039675423298,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46504.0,-9442.31551740577,False,False,False,False,93331.20241513086,False,False,False,False
2024-02-20 17:00:00+00:00,50.61,50.74,50.345,50.585,35175.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,50.350904479224326,,53.41208786423982,-5.435336233997859,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11329.0,-9120.279617911106,False,False,False,False,92429.55586605906,False,False,False,False
2024-02-21 17:00:00+00:00,50.81,50.92,50.375,50.435,40484.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,50.38758639381564,,52.95379297472225,-5.18759072206835,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29155.0,-9430.895437788455,False,False,False,False,91624.19841077132,False,False,False,False
2024-02-22 17:00:00+00:00,53.56,54.22,53.29,54.13,63637.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.96468334375809,,59.77800584673622,1.7317220675419804,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34482.0,-8750.075353481658,False,False,False,False,91190.28835789114,False,False,False,False
2024-02-23 17:00:00+00:00,53.13,53.59,53.075,53.235,49396.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,52.05508814953487,,61.6754693196078,3.8221544915558425,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14914.0,-8845.640076683492,False,False,False,False,90542.31489497809,False,False,False,False
2024-02-26 17:00:00+00:00,53.01,53.76,52.82,53.565,18671.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,52.100678011431306,,63.4355123834658,5.843825970881177,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3757.0,-8650.25030805274,False,False,False,False,89428.03094311796,False,False,False,False
