date,Open,High,Low,Close,Volume,aVWAP_peak_409,aVWAP_peak_384,aVWAP_peak_348,aVWAP_peak_326,aVWAP_peak_279,aVWAP_peak_255,aVWAP_valley_426,aVWAP_valley_401,aVWAP_valley_370,aVWAP_valley_354,aVWAP_valley_310,aVWAP_valley_267,aVWAP_valley_239,aVWAP_valley_190,aVWAP_valley_147,aVWAP_OB_bull_426,aVWAP_OB_bear_255,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-22 17:00:00+00:00,13.26,13.475,13.25,13.41,64792.0,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,64792.0,False,False,False,False
2024-02-23 17:00:00+00:00,14.145,14.25,14.1,14.21,80728.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80728.0,1251.5968992248063,False,False,False,False,65039.06976744186,False,False,False,False
2024-02-26 17:00:00+00:00,14.335,14.45,14.315,14.44,89232.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,169960.0,3867.231055825972,False,False,False,False,65414.15395709392,False,False,False,False
2024-02-27 17:00:00+00:00,15.185,15.295,15.055,15.11,59589.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,229549.0,7366.173209999212,False,False,False,False,65323.84149264285,False,False,False,False
2024-02-28 17:00:00+00:00,14.635,14.795,14.595,14.6,109163.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.80658442319533,41.7259259808758,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,120386.0,9118.418586588372,False,False,False,False,66003.51836872591,False,False,False,False
2024-02-29 17:00:00+00:00,14.795,14.825,14.675,14.725,61197.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.32737465887898,37.34624212759937,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,181583.0,11792.28806586607,False,False,False,False,65928.9987040945,False,False,False,False
2024-03-01 17:00:00+00:00,14.895,14.915,14.74,14.825,104773.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.18550270053339,35.14149924940506,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,286356.0,16049.089801279,False,False,False,False,66531.23128232559,False,False,False,False
2024-03-04 17:00:00+00:00,13.66,13.715,13.375,13.4,221096.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.70729395435012,22.59263412718208,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65260.0,16812.049649321187,False,False,False,False,68927.58428570039,False,False,False,False
2024-03-05 17:00:00+00:00,13.095,13.265,13.075,13.2,94339.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.128505610759575,14.111090930371887,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29079.0,16100.560507471246,False,False,False,False,69321.55972313139,False,False,False,False
2024-03-06 17:00:00+00:00,12.05,12.165,11.975,11.995,311081.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.153131607203775,5.296187808326607,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-340160.0,10577.140964719754,False,False,False,False,73069.76809951695,False,False,False,False
2024-03-07 17:00:00+00:00,12.28,12.31,12.15,12.225,141150.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.49470351843543,1.2205816445569155,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199010.0,7327.727926507045,False,False,False,False,74125.27557084226,False,False,False,False
2024-03-08 17:00:00+00:00,11.58,11.805,11.56,11.8,129013.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,11.721666666666668,,35.5546109998545,-2.641530715211637,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-328023.0,2128.4918346232143,False,False,False,False,74976.24804261215,False,False,False,False
2024-03-11 17:00:00+00:00,12.595,12.595,12.415,12.49,209270.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.203162386719601,,36.7173257956646,-2.641530715211637,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118753.0,254.360178272467,False,False,False,False,77058.32171637009,False,False,False,False
2024-03-12 17:00:00+00:00,12.71,12.875,12.68,12.87,96189.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.337142915231974,,39.52972435925328,-2.641530715211637,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22564.0,-99.41284774726114,False,False,False,False,77354.92137968217,False,False,False,False
2024-03-13 17:00:00+00:00,12.825,13.055,12.725,12.74,84374.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.418916820533774,,40.84542692643339,-2.641530715211637,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106938.0,-1755.8250516581563,False,False,False,False,77463.74430402818,False,False,False,False
2024-03-14 17:00:00+00:00,12.575,12.58,12.415,12.51,90080.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.43115821955377,,40.72463382117536,-2.641530715211637,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-197018.0,-4783.145593492914,False,False,False,False,77659.34516753162,False,False,False,False
2024-03-15 17:00:00+00:00,12.165,12.225,11.995,12.01,119195.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.373127177122116,,38.6991233505574,-2.641530715211637,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-316213.0,-9611.515429252713,False,False,False,False,78303.30880834507,False,False,False,False
2024-03-18 17:00:00+00:00,11.835,11.91,11.795,11.85,56018.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.335874630220747,,36.77907174933739,-3.443718671527357,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-372231.0,-15233.522941977477,False,False,False,False,77957.8001446498,False,False,False,False
2024-03-19 17:00:00+00:00,11.665,11.71,11.58,11.63,51605.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.292906196953451,,34.72063289922062,-6.109861663346081,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-423836.0,-21568.445066908058,False,False,False,False,77549.2295997715,False,False,False,False
2024-03-20 17:00:00+00:00,11.775,12.04,11.77,12.035,86079.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.260730293848889,,36.30988860078252,-6.109861663346081,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-337757.0,-26470.593205405607,False,False,False,False,77681.47410210062,False,False,False,False
2024-03-21 17:00:00+00:00,12.15,12.205,12.1,12.125,50512.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.254631618732224,,37.99496666576484,-6.109861663346081,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-287245.0,-30513.60726423653,False,False,False,False,77260.2419454789,False,False,False,False
2024-03-22 17:00:00+00:00,11.865,11.895,11.8,11.86,92455.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.219642442797795,,37.83377729397188,-6.109861663346081,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-379700.0,-35927.34978727162,False,False,False,False,77495.81958973504,False,False,False,False
2024-03-25 17:00:00+00:00,11.375,11.375,11.26,11.32,78310.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.157896736943398,,35.52581070769031,-7.60462478173892,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-458010.0,-42471.2668448333,False,False,False,False,77508.44254183218,False,False,False,False
2024-03-26 17:00:00+00:00,11.435,11.445,11.355,11.375,97415.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.097726321997985,,34.44239164260816,-9.165662771441355,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-360595.0,-47403.41774646379,False,False,False,False,77817.07133963321,False,False,False,False
2024-03-27 17:00:00+00:00,11.205,11.275,11.17,11.265,70936.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.051151857751451,,33.2620034027162,-10.789366122539114,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-431531.0,-53358.88413799148,False,False,False,False,77710.38806304974,False,False,False,False
2024-03-28 17:00:00+00:00,11.325,11.35,11.26,11.345,47921.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.025318313652676,,33.2505074733087,-11.321379349167366,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-383610.0,-58479.056476937345,False,False,False,False,77248.53708532803,False,False,False,False
2024-03-29 17:00:00+00:00,11.345,11.345,11.345,11.345,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.025318313652676,,33.24284352037037,-11.8785325041341,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-383610.0,-63519.84629900033,False,False,False,False,76050.885347571,False,False,False,False
2024-04-01 17:00:00+00:00,11.69,11.715,11.555,11.585,24665.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.01806541178692,,35.76036510533984,-11.8785325041341,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-358945.0,-68100.08124010109,False,False,False,False,75254.20495458541,False,False,False,False
2024-04-02 17:00:00+00:00,11.595,11.685,11.585,11.655,70494.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,11.99982320647228,,38.14632110227922,-16.303648090176743,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-288451.0,-71516.37455420806,False,False,False,False,75180.40332738253,False,False,False,False
