date,Open,High,Low,Close,Volume,aVWAP_peak_846,aVWAP_peak_826,aVWAP_peak_779,aVWAP_peak_749,aVWAP_peak_693,aVWAP_peak_648,aVWAP_peak_611,aVWAP_peak_582,aVWAP_peak_557,aVWAP_peak_486,aVWAP_peak_461,aVWAP_peak_420,aVWAP_peak_407,aVWAP_peak_360,aVWAP_peak_305,aVWAP_peak_288,aVWAP_peak_275,aVWAP_peak_255,aVWAP_peak_192,aVWAP_peak_137,aVWAP_peak_110,aVWAP_peak_54,aVWAP_valley_869,aVWAP_OB_bear_826,aVWAP_OB_bear_693,aVWAP_OB_bear_648,aVWAP_OB_bear_611,aVWAP_OB_bear_360,aVWAP_OB_bear_192,aVWAP_OB_bear_54,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-21 14:00:00+00:00,189.39,189.625,188.58,189.59,5243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5243.0,False,False,False,False
2025-03-21 15:00:00+00:00,189.67,189.82,188.985,189.135,3702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3702.0,-57.395348837209305,False,False,False,False,5219.1085271317825,False,False,False,False
2025-03-21 16:00:00+00:00,189.13,189.885,189.075,189.885,3988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.65543792107775,-82.48315688161662,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,286.0,-52.07138994050838,False,False,False,False,5200.021573222762,False,False,False,False
2025-03-21 17:00:00+00:00,189.905,189.905,189.12,189.62,5056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.647839715548272,-71.32445147448539,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4770.0,-125.21756994143072,False,False,False,False,5197.788680614657,False,False,False,False
2025-03-21 18:00:00+00:00,189.62,189.62,189.055,189.115,3310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.05050303863524,-67.1967285240029,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8080.0,-248.54753009737755,False,False,False,False,5168.52063905474,False,False,False,False
2025-03-21 19:00:00+00:00,189.05,189.5,188.7,189.37,12969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.1480352462125,-59.75502211314472,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4889.0,-168.89563040594533,False,False,False,False,5289.45830356552,False,False,False,False
2025-03-24 14:00:00+00:00,190.855,190.875,190.135,190.875,3566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,48.90670149757261,-45.15582870244654,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8455.0,-35.19182218259732,False,False,False,False,5262.73801978931,False,False,False,False
2025-03-24 15:00:00+00:00,190.875,190.88,190.21,190.21,4623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.974951202120394,-38.81396537837641,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3832.0,24.764640176822795,False,False,False,False,5252.819600877847,False,False,False,False
2025-03-24 16:00:00+00:00,190.46,190.83,190.1,190.115,2164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.424169567594916,-33.78299946973516,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1668.0,50.24115738338368,False,False,False,False,5204.930924895244,False,False,False,False
2025-03-24 17:00:00+00:00,190.115,190.115,189.425,189.73,5966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.07971250003079,-31.481297054935794,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4298.0,-17.1734342039556,False,False,False,False,5216.7304454395035,False,False,False,False
