date,Open,High,Low,Close,Volume,aVWAP_peak_856,aVWAP_valley_867,aVWAP_valley_847,aVWAP_valley_825,aVWAP_valley_824,aVWAP_valley_823,aVWAP_valley_822,aVWAP_valley_821,aVWAP_valley_800,aVWAP_valley_771,aVWAP_valley_754,aVWAP_valley_709,aVWAP_valley_650,aVWAP_valley_636,aVWAP_valley_595,aVWAP_valley_594,aVWAP_valley_534,aVWAP_valley_516,aVWAP_valley_468,aVWAP_valley_446,aVWAP_valley_445,aVWAP_valley_406,aVWAP_valley_345,aVWAP_valley_344,aVWAP_valley_310,aVWAP_valley_275,aVWAP_valley_249,aVWAP_valley_216,aVWAP_valley_180,aVWAP_valley_148,aVWAP_valley_76,aVWAP_valley_59,aVWAP_valley_26,aVWAP_valley_25,aVWAP_valley_12,aVWAP_OB_bull_825,aVWAP_OB_bull_595,aVWAP_OB_bull_516,aVWAP_OB_bull_406,aVWAP_OB_bull_310,aVWAP_OB_bull_216,aVWAP_OB_bull_12,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-03 14:00:00+00:00,47.435,47.435,46.855,46.855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-03 15:00:00+00:00,46.855,47.24,46.825,47.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-03 16:00:00+00:00,47.125,47.445,47.125,47.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-03 17:00:00+00:00,47.28,47.315,47.18,47.18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,93.29829172141919,43.96846254927728,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.015503875968992248,False,False,False,False,0.015503875968992248,False,False,False,False
2025-04-03 18:00:00+00:00,47.18,47.18,46.95,47.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.43046070819935,37.28951713409427,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.0307673817679226,False,False,False,False,0.015263505798930353,False,False,False,False
2025-04-03 19:00:00+00:00,47.125,47.155,46.68,46.68,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.69868588287304,22.017444317008355,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51.0,-0.8209880425157067,False,False,False,False,0.7902206607477842,False,False,False,False
2025-04-04 14:00:00+00:00,44.87,44.87,43.94,43.94,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.407448054316426,5.156789219215852,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221.0,-4.234616134879804,False,False,False,False,3.4136280923640974,False,False,False,False
2025-04-04 15:00:00+00:00,43.94,43.94,43.94,43.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.87995616861202,-5.132354176825061,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221.0,-7.595319760695621,False,False,False,False,3.3607036258158165,False,False,False,False
2025-04-04 16:00:00+00:00,43.94,43.94,43.94,43.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.861628244809083,-11.61581386104558,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221.0,-10.903919454328246,False,False,False,False,3.3085996936326256,False,False,False,False
2025-04-04 17:00:00+00:00,43.94,43.94,43.87,43.87,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.78599564643436,-16.0024698420159,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-304.0,-15.448044734106102,False,False,False,False,4.544125279777856,False,False,False,False
2025-04-04 18:00:00+00:00,43.87,44.065,43.87,43.88,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,14.874371768996934,-19.050447677032754,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-295.0,-19.782183575437788,False,False,False,False,4.613208608773548,False,False,False,False
2025-04-04 19:00:00+00:00,43.88,44.38,43.84,44.38,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.48036720646124,-19.050447677032754,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-289.0,-23.956103209927125,False,False,False,False,4.634709250497989,False,False,False,False
2025-04-07 14:00:00+00:00,42.11,43.45,42.11,43.45,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.00333333333333,,,,,,,43.00333333333333,,43.00333333333333,"rgba(239, 83, 80, 0.5)",,43.00333333333333,,18.352765719214453,-19.050447677032754,False,False,False,True,False,,1.0,43.45,42.11,0.0,0,,,False,False,False,False,,,False,False,False,False,-291.0,-28.096318664036783,False,False,False,False,4.593861045063912,False,False,False,False
2025-04-07 15:00:00+00:00,43.45,43.63,43.45,43.575,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.18611111111111,,,,,,,43.18611111111111,,43.18611111111111,"rgba(239, 83, 80, 0.5)",,43.18611111111111,,19.435788177282355,-19.050447677032754,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-290.0,-32.156840855292025,False,False,False,False,4.538142269171448,False,False,False,False
2025-04-07 16:00:00+00:00,43.575,43.575,43.575,43.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.18611111111111,,,,,,,43.18611111111111,,43.18611111111111,"rgba(239, 83, 80, 0.5)",,43.18611111111111,,20.15780314932762,-19.050447677032754,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-290.0,-36.154409214124705,False,False,False,False,4.467783474300573,False,False,False,False
2025-04-07 17:00:00+00:00,43.575,43.575,43.575,43.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.18611111111111,,,,,,,43.18611111111111,,43.18611111111111,"rgba(239, 83, 80, 0.5)",,43.18611111111111,,20.639146464024464,-19.050447677032754,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-290.0,-40.08999976894448,False,False,False,False,4.398515513458704,False,False,False,False
2025-04-07 18:00:00+00:00,43.575,44.095,43.575,43.935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.18611111111111,,,,,,,43.18611111111111,,43.18611111111111,"rgba(239, 83, 80, 0.5)",,43.18611111111111,,24.860644603258827,-19.050447677032754,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-290.0,-43.964573415937586,False,False,False,False,4.3303214744903515,False,False,False,False
2025-04-07 19:00:00+00:00,43.935,43.935,43.935,43.935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.18611111111111,,,,,,,43.18611111111111,,43.18611111111111,"rgba(239, 83, 80, 0.5)",,43.18611111111111,,27.674976696081735,-19.050447677032754,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-290.0,-47.779076153674986,False,False,False,False,4.2631847074439895,False,False,False,False
2025-04-08 14:00:00+00:00,43.935,43.935,43.935,43.935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.18611111111111,,,,,,,43.18611111111111,,43.18611111111111,"rgba(239, 83, 80, 0.5)",,43.18611111111111,,29.551198091297007,-19.050447677032754,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-290.0,-51.53443931408312,False,False,False,False,4.197088820506873,False,False,False,False
2025-04-08 15:00:00+00:00,43.935,44.54,43.935,44.495,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.18611111111111,,,,,,,43.18611111111111,,43.18611111111111,"rgba(239, 83, 80, 0.5)",,43.18611111111111,,36.32566874931712,-23.937859275075972,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-290.0,-55.23157978983377,False,False,False,False,4.13201767600289,False,False,False,False
2025-04-08 16:00:00+00:00,44.495,44.615,44.305,44.305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.18611111111111,,,,,,,43.18611111111111,,43.18611111111111,"rgba(239, 83, 80, 0.5)",,43.18611111111111,,39.401944767592994,-20.62289806990527,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-290.0,-58.871400258208446,False,False,False,False,4.067955386452458,False,False,False,False
2025-04-08 17:00:00+00:00,44.305,44.305,43.255,43.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.18611111111111,,,,,,,43.18611111111111,,43.18611111111111,"rgba(239, 83, 80, 0.5)",,43.18611111111111,,37.29571197510583,-20.62289806990527,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-290.0,-62.454789401492036,False,False,False,False,4.004886310693505,False,False,False,False
2025-04-08 18:00:00+00:00,43.57,43.57,43.285,43.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.18611111111111,,,,,,,43.18611111111111,,43.18611111111111,"rgba(239, 83, 80, 0.5)",,43.18611111111111,,35.03883112289063,-20.62289806990527,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-290.0,-65.98262212394953,False,False,False,False,3.9427950500625975,False,False,False,False
2025-04-08 19:00:00+00:00,43.37,43.37,42.86,42.86,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.147083333333335,,,,,,,43.147083333333335,,43.147083333333335,"rgba(239, 83, 80, 0.5)",,43.147083333333335,,31.68692990438481,-20.62289806990527,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-291.0,-69.47126364140767,False,False,False,False,3.8971703206042627,False,False,False,False
2025-04-09 14:00:00+00:00,42.86,42.86,42.86,42.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.147083333333335,,,,,,,43.147083333333335,,43.147083333333335,"rgba(239, 83, 80, 0.5)",,43.147083333333335,,29.452329092047602,-20.62289806990527,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-291.0,-72.90581769347887,False,False,False,False,3.8367490753235765,False,False,False,False
2025-04-09 15:00:00+00:00,42.86,42.86,42.27,42.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.147083333333335,,,,,,,43.147083333333335,,43.147083333333335,"rgba(239, 83, 80, 0.5)",,43.147083333333335,,26.213776328817957,-15.310670002680887,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-291.0,-76.28712284551794,False,False,False,False,3.7772645935356137,False,False,False,False
2025-04-09 16:00:00+00:00,42.27,42.51,42.27,42.47,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.41666666666667,42.41666666666667,42.47077160493827,,,,,,,42.47077160493827,,42.43470164609054,"rgba(239, 83, 80, 0.5)",,42.43470164609054,,26.038495428506163,-15.952824086923385,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-241.0,-78.84081086341689,False,False,False,False,4.493896150224984,False,False,False,False
2025-04-09 17:00:00+00:00,42.47,42.855,42.47,42.855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.41666666666667,42.41666666666667,42.47077160493827,,,,,,,42.47077160493827,,42.43470164609054,"rgba(239, 83, 80, 0.5)",,42.43470164609054,,29.34884950680178,-15.952824086923385,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-241.0,-81.35490681902283,False,False,False,False,4.424223341694364,False,False,False,False
2025-04-09 18:00:00+00:00,42.855,46.4,42.855,46.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.41666666666667,42.41666666666667,42.47077160493827,,,,,,,42.47077160493827,,42.43470164609054,"rgba(239, 83, 80, 0.5)",,42.43470164609054,,44.12750188774143,-14.577719576709917,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-241.0,-83.8300245427589,False,False,False,False,4.355630731745614,False,False,False,False
2025-04-09 19:00:00+00:00,46.4,46.4,46.4,46.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.41666666666667,42.41666666666667,42.47077160493827,,,,,,,42.47077160493827,,42.43470164609054,"rgba(38, 166, 154, 0.5)",,42.43470164609054,,53.97993680836787,-5.992496332223951,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-241.0,-86.26676834829753,False,False,False,False,4.288101573113899,False,False,False,False
2025-04-10 14:00:00+00:00,46.4,46.4,46.4,46.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.41666666666667,42.41666666666667,42.47077160493827,,,,,,,42.47077160493827,,42.43470164609054,"rgba(38, 166, 154, 0.5)",,42.43470164609054,,60.54822675545216,-0.49315352695430903,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-241.0,-88.66573318010687,False,False,False,False,4.2216193781819005,False,False,False,False
2025-04-10 15:00:00+00:00,46.4,46.4,46.4,46.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.41666666666667,42.41666666666667,42.47077160493827,,,,,,,42.47077160493827,,42.43470164609054,"rgba(38, 166, 154, 0.5)",,42.43470164609054,,64.92708672017503,3.205349481831149,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-241.0,-91.02750475870987,False,False,False,False,4.156167914954274,False,False,False,False
2025-04-10 16:00:00+00:00,46.4,46.4,46.4,46.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.41666666666667,42.41666666666667,42.47077160493827,,,,,,,42.47077160493827,,42.43470164609054,"rgba(38, 166, 154, 0.5)",,42.43470164609054,,67.84632669665693,5.866106498398679,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-241.0,-93.3526597236911,False,False,False,False,4.091731203094517,False,False,False,False
2025-04-10 17:00:00+00:00,46.4,46.4,46.4,46.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.41666666666667,42.41666666666667,42.47077160493827,,,,,,,42.47077160493827,,42.43470164609054,"rgba(38, 166, 154, 0.5)",,42.43470164609054,,69.7924866809782,7.931430197872949,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-241.0,-95.64176577448659,False,False,False,False,4.028293510023285,False,False,False,False
2025-04-10 18:00:00+00:00,46.4,46.4,44.74,44.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.41666666666667,42.41666666666667,42.47077160493827,,,,,,,42.47077160493827,,42.43470164609054,"rgba(38, 166, 154, 0.5)",,42.43470164609054,,62.28140595242516,7.931430197872949,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-241.0,-97.89538180899068,False,False,False,False,3.965839347077187,False,False,False,False
2025-04-10 19:00:00+00:00,44.74,44.74,44.74,44.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.41666666666667,42.41666666666667,42.47077160493827,,,,,,,42.47077160493827,,42.43470164609054,"rgba(38, 166, 154, 0.5)",,42.43470164609054,,57.27401880005647,19.482013396407453,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-241.0,-100.11405806001407,False,False,False,False,3.904353465727153,False,False,False,False
2025-04-11 14:00:00+00:00,44.74,44.74,44.74,44.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.41666666666667,42.41666666666667,42.47077160493827,,,,,,,42.47077160493827,,42.43470164609054,"rgba(38, 166, 154, 0.5)",,42.43470164609054,,53.93576069847734,16.083045050676247,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-241.0,-102.29833622962626,False,False,False,False,3.843820853855414,False,False,False,False
2025-04-11 15:00:00+00:00,44.555,44.555,44.43,44.44,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.41400343642612,43.41400343642612,43.40343234323433,,,,,,,43.40343234323433,,43.41047973869553,#000000,,44.155643921608664,,50.37934813668247,12.357527814715567,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-288.0,-105.17743179195763,False,False,False,False,4.51290890263285,False,False,False,False
2025-04-11 16:00:00+00:00,44.44,44.53,44.44,44.525,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.41400343642612,43.41400343642612,43.40343234323433,,,,,,,43.40343234323433,,43.41047973869553,"rgba(239, 83, 80, 0.5)",,44.155643921608664,,48.50432439567679,10.082652269223018,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-288.0,-108.01189021378774,False,False,False,False,4.442941322747069,False,False,False,False
2025-04-11 17:00:00+00:00,44.525,45.355,44.525,45.355,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.41400343642612,43.41400343642612,43.40343234323433,,,,,,,43.40343234323433,,43.41047973869553,#000000,,44.155643921608664,,51.37281862595489,10.082652269223018,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-288.0,-110.80240354380652,False,False,False,False,4.374058511541688,False,False,False,False
2025-04-11 18:00:00+00:00,45.355,45.355,45.17,45.285,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.41400343642612,43.41400343642612,43.40343234323433,,,,,,,43.40343234323433,,43.41047973869553,"rgba(38, 166, 154, 0.5)",,44.155643921608664,,52.8895943393267,10.082652269223018,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-288.0,-113.54965310126687,False,False,False,False,4.30624365089763,False,False,False,False
2025-04-11 19:00:00+00:00,45.285,45.465,45.285,45.385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.41400343642612,43.41400343642612,43.40343234323433,,,,,,,43.40343234323433,,43.41047973869553,"rgba(38, 166, 154, 1.0)",,44.155643921608664,,54.375559779174495,10.082652269223018,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-288.0,-116.25430964233249,False,False,False,False,4.239480183441853,False,False,False,False
2025-04-14 14:00:00+00:00,45.385,46.195,45.385,46.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.41400343642612,43.41400343642612,43.40343234323433,,,,,,,43.40343234323433,,43.41047973869553,"rgba(38, 166, 154, 1.0)",,44.155643921608664,,58.6004506331634,10.082652269223018,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-288.0,-118.9170335238467,False,False,False,False,4.17375180850477,False,False,False,False
2025-04-14 15:00:00+00:00,46.195,46.195,45.515,45.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.41400343642612,43.41400343642612,43.40343234323433,,,,,,,43.40343234323433,,43.41047973869553,"rgba(38, 166, 154, 1.0)",,44.155643921608664,,57.83042272307781,10.082652269223018,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-288.0,-121.53847486456225,False,False,False,False,4.1090424781403545,False,False,False,False
2025-04-14 16:00:00+00:00,45.59,45.75,45.57,45.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.41400343642612,43.41400343642612,43.40343234323433,,,,,,,43.40343234323433,,43.41047973869553,"rgba(38, 166, 154, 1.0)",,44.155643921608664,,57.317070783020746,10.082652269223018,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-288.0,-124.11927370387134,False,False,False,False,4.045336393207946,False,False,False,False
2025-04-14 17:00:00+00:00,45.59,45.83,45.59,45.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.41400343642612,43.41400343642612,43.40343234323433,,,,,,,43.40343234323433,,43.41047973869553,"rgba(38, 166, 154, 1.0)",,44.155643921608664,,58.061188998861056,10.082652269223018,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-288.0,-126.66006015807488,False,False,False,False,3.9826179995147997,False,False,False,False
