date,Open,High,Low,Close,Volume,aVWAP_peak_839,aVWAP_peak_816,aVWAP_peak_745,aVWAP_peak_731,aVWAP_peak_716,aVWAP_peak_702,aVWAP_peak_669,aVWAP_peak_666,aVWAP_peak_648,aVWAP_peak_612,aVWAP_peak_588,aVWAP_peak_527,aVWAP_peak_524,aVWAP_peak_504,aVWAP_peak_480,aVWAP_peak_409,aVWAP_peak_351,aVWAP_peak_350,aVWAP_peak_307,aVWAP_peak_258,aVWAP_peak_234,aVWAP_peak_198,aVWAP_peak_126,aVWAP_peak_84,aVWAP_peak_52,aVWAP_valley_870,aVWAP_valley_846,aVWAP_valley_822,aVWAP_valley_774,aVWAP_valley_738,aVWAP_valley_695,aVWAP_valley_660,aVWAP_valley_631,aVWAP_valley_610,aVWAP_valley_552,aVWAP_valley_486,aVWAP_valley_429,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_368,aVWAP_OB_bull_610,aVWAP_OB_bull_552,aVWAP_OB_bull_429,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 15:00:00+00:00,6.865,6.97,6.805,6.895,12565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,12565.0,False,False,False,False
2025-01-10 16:00:00+00:00,6.895,6.905,6.81,6.81,6329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6329.0,-98.12403100775194,False,False,False,False,12468.317829457364,False,False,False,False
2025-01-10 17:00:00+00:00,6.815,6.845,6.785,6.845,12846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.552763819095512,-65.82914572864327,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6517.0,4.43603148849229,False,False,False,False,12474.173366985156,False,False,False,False
2025-01-10 18:00:00+00:00,6.845,6.86,6.8,6.82,23418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,15.44779480778966,-60.36834145690898,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16901.0,-257.6637519454378,False,False,False,False,12643.845097729572,False,False,False,False
2025-01-10 19:00:00+00:00,6.825,6.825,6.785,6.785,15627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.674543914271695,-57.869526909341516,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32528.0,-757.9790426129504,False,False,False,False,12690.095561330665,False,False,False,False
2025-01-10 20:00:00+00:00,6.785,6.805,6.755,6.785,45733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.492376651926385,-55.337592730213096,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32528.0,-1250.5375070685634,False,False,False,False,13202.388653403057,False,False,False,False
2025-01-13 15:00:00+00:00,6.785,6.785,6.785,6.785,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.037598477029512,-52.83666938979151,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32528.0,-1735.4594061837793,False,False,False,False,12997.700457226265,False,False,False,False
2025-01-13 16:00:00+00:00,6.785,6.785,6.655,6.685,23112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,15.237424508914577,-52.83666938979151,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55640.0,-2571.1887177158137,False,False,False,False,13154.511302850664,False,False,False,False
2025-01-13 17:00:00+00:00,6.685,6.715,6.625,6.675,50703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,13.200807160964834,-52.83666938979151,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106343.0,-4180.054008914018,False,False,False,False,13736.658414434372,False,False,False,False
2025-01-13 18:00:00+00:00,6.675,6.675,6.615,6.645,21540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,11.382376120823498,-52.83666938979151,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-127883.0,-6097.929140558761,False,False,False,False,13857.64045452066,False,False,False,False
2025-01-13 19:00:00+00:00,6.645,6.67,6.63,6.635,8122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.031366419316562,-52.83666938979151,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-136005.0,-8111.992254658624,False,False,False,False,13768.715796311037,False,False,False,False
2025-01-13 20:00:00+00:00,6.635,6.69,6.605,6.69,26064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.661666666666668,,16.837972779359326,-46.51534612916487,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-109941.0,-9690.736560787947,False,False,False,False,13959.34035760854,False,False,False,False
2025-01-14 15:00:00+00:00,6.8,6.92,6.79,6.895,8984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.714642395191357,,33.229018325452174,-30.676286582801453,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100957.0,-11105.717389302861,False,False,False,False,13882.203297800655,False,False,False,False
2025-01-14 16:00:00+00:00,6.895,6.895,6.785,6.8,15423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.748874931478803,,39.52550009195455,-24.806511836446006,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116380.0,-12737.876809623747,False,False,False,False,13906.091618764985,False,False,False,False
2025-01-14 17:00:00+00:00,6.805,6.85,6.775,6.775,9006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.756616283044987,,42.70419453897108,-21.645498849889144,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-125386.0,-14484.359339707098,False,False,False,False,13830.121206070955,False,False,False,False
2025-01-14 18:00:00+00:00,6.775,6.815,6.765,6.79,18668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.76459129396208,,45.4699491604865,-18.59364808966504,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106718.0,-15914.338264672879,False,False,False,False,13905.127078845047,False,False,False,False
2025-01-14 19:00:00+00:00,6.795,6.795,6.69,6.69,11557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.75949044242789,,43.536863086733305,-18.59364808966504,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118275.0,-17501.32526832136,False,False,False,False,13868.722007855202,False,False,False,False
2025-01-14 20:00:00+00:00,6.695,6.715,6.675,6.705,54642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.736339173548375,,42.97481953917158,-18.59364808966504,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63633.0,-18216.5450316032,False,False,False,False,14500.865852694655,False,False,False,False
2025-01-15 15:00:00+00:00,6.755,6.875,6.725,6.79,12084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.740999448095396,,46.229279583119414,-15.726589847124778,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51549.0,-18733.327279175242,False,False,False,False,14463.395064280783,False,False,False,False
2025-01-15 16:00:00+00:00,6.79,6.95,6.79,6.935,19403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.757625617780709,,52.56330357239173,-9.08843787226715,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32146.0,-18941.275693451596,False,False,False,False,14539.978086539995,False,False,False,False
2025-01-15 17:00:00+00:00,6.935,6.975,6.895,6.895,17417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.847038464391179,,55.13744601595824,-6.110998104496339,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49563.0,-19416.031109057,False,False,False,False,14584.58307744635,False,False,False,False
2025-01-15 18:00:00+00:00,6.895,6.94,6.875,6.94,11839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.85057584604426,,58.01259026287599,-2.8153202299614293,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37724.0,-19699.87558798635,False,False,False,False,14542.015897951058,False,False,False,False
2025-01-15 19:00:00+00:00,6.935,6.945,6.895,6.905,2233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.851109832076439,,58.41693122782888,-1.7491554201153434,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39957.0,-20013.939532358654,False,False,False,False,14351.17844216887,False,False,False,False
2025-01-15 20:00:00+00:00,6.905,6.905,6.86,6.865,34158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.846527236906811,,57.03171460402129,-1.7491554201153434,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74115.0,-20852.715663639912,False,False,False,False,14658.260946941446,False,False,False,False
2025-01-16 15:00:00+00:00,6.745,6.775,6.7,6.705,30678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.815448601688315,,51.15444563898325,-1.7491554201153434,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104793.0,-22154.11542079278,False,False,False,False,14906.628994275687,False,False,False,False
