date,Open,High,Low,Close,Volume,aVWAP_peak_879,aVWAP_peak_852,aVWAP_peak_822,aVWAP_peak_744,aVWAP_valley_864,aVWAP_valley_840,aVWAP_valley_816,aVWAP_valley_802,aVWAP_valley_723,aVWAP_valley_702,aVWAP_valley_684,aVWAP_valley_652,aVWAP_valley_627,aVWAP_valley_600,aVWAP_valley_581,aVWAP_valley_539,aVWAP_valley_526,aVWAP_valley_511,aVWAP_valley_475,aVWAP_valley_451,aVWAP_valley_410,aVWAP_valley_390,aVWAP_valley_371,aVWAP_valley_276,aVWAP_valley_228,aVWAP_valley_204,aVWAP_valley_180,aVWAP_valley_142,aVWAP_valley_92,aVWAP_OB_bull_142,aVWAP_OB_bear_744,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-19 14:00:00+00:00,99.695,100.17,99.4,99.54,38091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,38091.0,False,False,False,False
2025-03-19 15:00:00+00:00,99.54,100.02,99.5,99.97,22976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22976.0,356.2170542635659,False,False,False,False,37856.65891472868,False,False,False,False
2025-03-19 16:00:00+00:00,99.96,100.15,99.81,100.06,18791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41767.0,998.244696833123,False,False,False,False,37561.067303647615,False,False,False,False
2025-03-19 17:00:00+00:00,100.065,100.065,99.63,99.75,20023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.83995939773293,37.25596345795964,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21744.0,1319.8843139364853,False,False,False,False,37289.15928343602,False,False,False,False
2025-03-19 18:00:00+00:00,99.725,100.9,99.725,100.875,32656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.38133866513309,37.25596345795964,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54400.0,2142.831843952974,False,False,False,False,37217.32735656104,False,False,False,False
2025-03-19 19:00:00+00:00,100.85,101.48,100.65,100.77,78948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.31759190429423,36.31607369322937,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24548.0,1729.0204975350985,False,False,False,False,37864.31452932754,False,False,False,False
2025-03-20 14:00:00+00:00,101.49,102.01,101.28,101.745,46575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.68018158551014,36.31607369322937,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22027.0,2043.7178541624612,False,False,False,False,37999.363916469745,False,False,False,False
2025-03-20 15:00:00+00:00,101.75,101.85,101.375,101.6,25266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.78345124025523,36.31607369322937,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3239.0,1961.8152517723456,False,False,False,False,37801.947421640754,False,False,False,False
2025-03-20 16:00:00+00:00,101.595,101.7,101.11,101.345,16188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.20136450721775,34.26522537994251,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19427.0,1630.2057129851776,False,False,False,False,37466.84746161532,False,False,False,False
2025-03-20 17:00:00+00:00,101.335,101.45,100.99,101.285,18822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.1293801344814,31.572145662206268,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38249.0,1011.9234538691283,False,False,False,False,37177.78005910965,False,False,False,False
