date,Open,High,Low,Close,Volume,aVWAP_peak_429,aVWAP_valley_419,aVWAP_valley_383,aVWAP_valley_361,aVWAP_valley_336,aVWAP_valley_310,aVWAP_valley_290,aVWAP_valley_255,aVWAP_valley_209,aVWAP_valley_185,aVWAP_valley_161,aVWAP_valley_61,aVWAP_OB_bull_361,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,5.2,5.275,5.185,5.245,19453.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,19453.0,False,False,False,False
2023-11-21 17:00:00+00:00,5.505,5.575,5.465,5.475,27245.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27245.0,422.4031007751938,False,False,False,False,19573.80620155039,False,False,False,False
2023-11-22 17:00:00+00:00,5.355,5.465,5.325,5.44,15085.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,95.12761020881679,32.94663573085876,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12160.0,604.3813472748031,False,False,False,False,19504.212306952708,False,False,False,False
2023-11-23 17:00:00+00:00,5.44,5.44,5.44,5.44,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.87935034802798,32.94663573085876,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12160.0,783.5382256116279,False,False,False,False,19201.82141847282,False,False,False,False
2023-11-24 17:00:00+00:00,5.675,5.695,5.645,5.655,28890.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,92.30560028236006,32.94663573085876,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41050.0,1407.824454671913,False,False,False,False,19352.025737566266,False,False,False,False
2023-11-27 17:00:00+00:00,5.695,5.835,5.665,5.78,28891.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,93.17843215812707,32.94663573085876,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69941.0,2470.354308087852,False,False,False,False,19499.916811402447,False,False,False,False
2023-11-28 17:00:00+00:00,5.885,5.93,5.835,5.92,73176.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.1755475935463,34.20831047989145,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,143117.0,4650.922458350056,False,False,False,False,20332.104147659775,False,False,False,False
2023-11-29 17:00:00+00:00,5.865,5.95,5.845,5.905,32661.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,93.91927632578238,34.831063969276315,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110456.0,6291.311257445404,False,False,False,False,20523.249819789078,False,False,False,False
2023-11-30 17:00:00+00:00,5.905,5.98,5.9,5.98,24416.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.0541956174928,35.87859567065115,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,134872.0,8284.810307717567,False,False,False,False,20583.60253576134,False,False,False,False
2023-12-01 17:00:00+00:00,6.05,6.26,6.035,6.26,42459.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.185,,94.84194406634161,37.49866521467398,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,177331.0,10905.681465737449,False,False,False,False,20922.755984819305,False,False,False,False
2023-12-04 17:00:00+00:00,5.99,6.105,5.975,6.085,62163.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.107758215289327,,88.74886987581283,37.49866521467398,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,115168.0,12522.151520532216,False,False,False,False,21562.13961296164,False,False,False,False
