date,Open,High,Low,Close,Volume,aVWAP_peak_377,aVWAP_peak_358,aVWAP_peak_306,aVWAP_peak_279,aVWAP_peak_261,aVWAP_peak_178,aVWAP_peak_155,aVWAP_peak_119,aVWAP_peak_85,aVWAP_valley_397,aVWAP_valley_317,aVWAP_OB_bull_397,aVWAP_OB_bull_317,aVWAP_OB_bear_178,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-22 17:00:00+00:00,15.09,15.09,14.4,14.425,7031.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7031.0,False,False,False,False
2024-01-23 17:00:00+00:00,14.83,14.835,14.48,14.63,12689.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12689.0,196.72868217054264,False,False,False,False,7118.720930232558,False,False,False,False
2024-01-24 17:00:00+00:00,15.59,15.605,15.31,15.33,4520.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17209.0,460.4848266330148,False,False,False,False,7078.430683252209,False,False,False,False
2024-01-25 17:00:00+00:00,15.34,15.51,15.27,15.34,7768.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24977.0,840.585837072813,False,False,False,False,7089.121680411089,False,False,False,False
2024-01-26 17:00:00+00:00,15.34,15.35,15.23,15.28,1242.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,97.38887495970484,47.64998746373435,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23735.0,1195.5379946375756,False,False,False,False,6998.46863110239,False,False,False,False
2024-01-29 17:00:00+00:00,15.15,15.84,14.905,15.67,12045.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,96.59909024823573,47.09584872582987,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35780.0,1731.7312040230395,False,False,False,False,7076.709427519407,False,False,False,False
2024-01-30 17:00:00+00:00,15.56,15.75,15.41,15.685,6574.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,96.0983229384673,46.77610123101587,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42354.0,2361.5338210149303,False,False,False,False,7068.915482906702,False,False,False,False
2024-01-31 17:00:00+00:00,15.925,16.01,15.605,15.665,6036.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,95.04358501106248,45.915578646220425,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36318.0,2887.990660999195,False,False,False,False,7052.901289373264,False,False,False,False
2024-02-01 17:00:00+00:00,16.255,16.39,16.105,16.385,8528.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,16.293333333333337,,95.46967405189852,45.915578646220425,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44846.0,3538.502433696882,False,False,False,False,7075.771036824842,False,False,False,False
2024-02-02 17:00:00+00:00,15.85,15.85,15.6,15.72,17777.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.908125578153712,,85.07732601486487,37.16491787303552,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27069.0,3903.3163494535193,False,False,False,False,7241.681563385697,False,False,False,False
2024-02-05 17:00:00+00:00,14.81,14.99,14.81,14.92,3996.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.776056345775169,,71.49781628696418,25.553341040439946,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23073.0,4200.52074713641,False,False,False,False,7191.36091899212,False,False,False,False
2024-02-06 17:00:00+00:00,15.18,15.45,15.18,15.42,1186.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.760008363239857,,65.76836375049093,21.494089820470265,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24259.0,4511.504921599411,False,False,False,False,7098.254548155033,False,False,False,False
2024-02-07 17:00:00+00:00,15.225,15.54,15.225,15.49,2091.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.73873126253301,,62.36663013988766,19.272429370690432,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26350.0,4850.086240644381,False,False,False,False,7020.622694695266,False,False,False,False
2024-02-08 17:00:00+00:00,15.275,15.62,15.275,15.62,1840.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.726588693131553,,60.90192467279675,18.433209304003498,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28190.0,5211.945368696406,False,False,False,False,6940.302962994563,False,False,False,False
2024-02-09 17:00:00+00:00,15.57,15.605,15.48,15.58,6257.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.700826714657069,,59.56945313249373,17.333044188741056,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21933.0,5471.18652577088,False,False,False,False,6929.70911860705,False,False,False,False
2024-02-12 17:00:00+00:00,15.45,15.58,15.39,15.555,1813.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.692801730745646,,58.43857879986136,16.153389759148013,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20120.0,5698.29991296823,False,False,False,False,6850.380295062755,False,False,False,False
2024-02-13 17:00:00+00:00,14.52,14.52,13.965,14.085,1831.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.632084813580764,,49.10343773644507,7.411951101647048,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18289.0,5893.50456548035,False,False,False,False,6772.560445526899,False,False,False,False
2024-02-14 17:00:00+00:00,13.99,14.505,13.93,14.435,14260.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.800431038341252,,45.415226939652385,4.14019038971135,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32549.0,6306.768060589182,False,False,False,False,6888.644779704776,False,False,False,False
2024-02-15 17:00:00+00:00,14.91,15.13,14.885,15.12,2706.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.854865325968849,,46.96355880752989,4.14019038971135,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35255.0,6755.5778580994265,False,False,False,False,6823.797573817879,False,False,False,False
2024-02-16 17:00:00+00:00,16.16,16.7,16.11,16.28,10066.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.292489310942821,,52.48820662509793,4.14019038971135,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45321.0,7353.49137967928,False,False,False,False,6874.064278099772,False,False,False,False
2024-02-19 17:00:00+00:00,16.28,16.28,16.28,16.28,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.292489310942821,,56.171305170143285,-3.0374519763652046,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45321.0,7942.1349241803755,False,False,False,False,6767.489638129233,False,False,False,False
2024-02-20 17:00:00+00:00,15.755,15.84,15.43,15.55,11569.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.373757543658789,,54.87975213153936,-3.0374519763652046,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33752.0,8342.287871092307,False,False,False,False,6841.931659243508,False,False,False,False
2024-02-21 17:00:00+00:00,15.82,16.21,15.77,16.2,4243.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.426683555811122,,56.41248649967847,-2.366978085394436,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37995.0,8802.019842083124,False,False,False,False,6801.63814514671,False,False,False,False
2024-02-22 17:00:00+00:00,16.03,16.545,16.03,16.395,5742.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.509107547399312,,58.08740295328941,-0.31931373937855767,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43737.0,9343.647441430672,False,False,False,False,6785.209646772341,False,False,False,False
2024-02-23 17:00:00+00:00,16.42,16.66,16.42,16.61,11212.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.665743934334976,,59.9313136552614,1.915033211242104,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54949.0,10050.707171020893,False,False,False,False,6853.842055349513,False,False,False,False
2024-02-26 17:00:00+00:00,16.1,16.1,15.875,16.0,6954.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.69263762130839,,57.91662909623821,1.915033211242104,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47995.0,10638.990780772507,False,False,False,False,6855.394891700684,False,False,False,False
2024-02-27 17:00:00+00:00,16.49,17.025,16.49,17.015,10914.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.824148772557617,,59.99517469951503,2.6821900505185994,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58909.0,11387.363016729521,False,False,False,False,6918.319001906874,False,False,False,False
2024-02-28 17:00:00+00:00,17.17,17.185,16.605,16.71,5546.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.879042371080878,,59.884275617891156,3.066630100470917,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53363.0,12038.148086237592,False,False,False,False,6897.042738311418,False,False,False,False
2024-02-29 17:00:00+00:00,16.955,17.16,16.76,17.06,13472.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,16.008357166138346,,60.924524823823454,4.59257725071555,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66835.0,12887.7116817998,False,False,False,False,6998.980060198062,False,False,False,False
2024-03-01 17:00:00+00:00,17.39,17.86,17.39,17.73,13314.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,16.177842459355144,,63.48541899101031,7.461506588467941,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80149.0,13930.522353399801,False,False,False,False,7096.887346086464,False,False,False,False
2024-03-04 17:00:00+00:00,17.95,18.245,17.77,18.05,12410.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,16.338242793209403,,65.98005083934072,10.144774257228946,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92559.0,15149.568518463371,False,False,False,False,7179.261185682023,False,False,False,False
2024-03-05 17:00:00+00:00,17.16,17.32,16.97,17.09,8105.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,16.380012296587147,,62.85227811902397,10.144774257228946,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84454.0,16224.055828254635,False,False,False,False,7193.6137254388905,False,False,False,False
