date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_175,aVWAP_peak_174,aVWAP_peak_149,aVWAP_peak_137,aVWAP_peak_116,aVWAP_valley_181,aVWAP_valley_171,aVWAP_valley_161,aVWAP_valley_132,aVWAP_valley_124,aVWAP_valley_112,aVWAP_valley_107,aVWAP_valley_90,aVWAP_valley_69,aVWAP_valley_63,aVWAP_valley_53,aVWAP_valley_39,aVWAP_OB_bull_90,aVWAP_OB_bull_63,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,16.6204491169,16.86454116,16.2773148781,16.2773148781,11603,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,11603.0,False,False,False,False
2022-01-07 00:00:00+00:00,16.6204491169,17.7151649466,16.6204491169,16.9163182601,10727,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,11538.111111111111,False,False,False,False
2022-01-14 00:00:00+00:00,16.6130523883,16.7557352826,15.740238416,16.7557352826,22978,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22978,-1702.074074074074,False,False,False,False,12385.510288065845,False,False,False,False
2022-01-21 00:00:00+00:00,16.1248683021,16.6426393027,15.7328416874,16.1692486736,20554,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43532,-4800.587105624143,False,False,False,False,12990.583600060967,False,False,False,False
2022-01-28 00:00:00+00:00,16.6278458455,16.8793346172,16.1803437665,16.4799112739,24431,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,14.891090651047195,-35.92326586893195,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19101,-5859.876949651984,False,False,False,False,13838.021851908303,False,False,False,False
2022-02-04 00:00:00+00:00,16.5538785597,16.6944164027,16.2728028737,16.3319767023,20619,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.39752800826571,-27.54747919467068,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39720,-8368.034212640727,False,False,False,False,14340.316529544725,False,False,False,False
2022-02-11 00:00:00+00:00,16.0730912021,16.5538785597,16.0730912021,16.3837538024,8218,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.429736401571013,-26.46167088946752,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47938,-11299.142789482154,False,False,False,False,13886.811601430301,False,False,False,False
2022-02-18 00:00:00+00:00,16.6278458455,17.234377589,15.9769337306,16.0435042878,14349,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.61305238836667,,33.74118361758458,-20.22947777161042,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33589,-12950.243323594586,False,False,False,False,13921.047779102131,False,False,False,False
2022-02-25 00:00:00+00:00,16.953301903,16.9902855459,15.7032547731,16.5760687455,7638,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.56986527636611,,41.13524267478552,-14.00404365379503,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25951,-13913.262336661654,False,False,False,False,13455.636832501974,False,False,False,False
2022-03-04 00:00:00+00:00,16.8053673314,16.9976822745,16.2728028737,16.6648294884,17415,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.64192517692393,,45.196665062375565,-10.979157423359311,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.028649375933601562,-0.028649375933601562,False,False,False,False,-43366,-16094.94660802005,False,False,False,False,13748.922993057384,False,False,False,False
2022-03-11 00:00:00+00:00,16.81276406,16.9922597617,16.3097865166,16.8053673314,23254,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.668430113511413,,48.1464419417319,-8.88779723607444,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.018016484374212497,-0.023332930153907028,False,False,False,False,-20112,-16392.506118537083,False,False,False,False,14453.00277134943,False,False,False,False
2022-03-18 00:00:00+00:00,17.9495701708,17.9495701708,16.4762096193,16.9399068487,54785,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.194404159813164,,55.16238324602312,-2.802855514575647,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428281821666539,0.15974762600637343,False,False,False,False,34673,-12609.876035682484,False,False,False,False,17440.55812161984,False,False,False,False
2022-03-25 00:00:00+00:00,17.440999016,17.9495701708,17.4229746559,17.9420911832,20979,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.350373609306143,,56.928616643349315,-1.72155270610682,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282049898499,0.2512879154981117,False,False,False,False,13694,-10661.440773780078,False,False,False,False,17702.66492742578,False,False,False,False
2022-04-01 00:00:00+00:00,17.4335200284,17.9495701708,17.4260410408,17.4559569911,17000,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.488600741395242,,58.14717437784452,-0.9588759337254871,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282005227664,0.29705805801043905,False,False,False,False,-3306,-10116.593309055626,False,False,False,False,17650.61567354239,False,False,False,False
2022-04-08 00:00:00+00:00,17.388646103,17.7252005437,16.5509247051,17.5681418047,28064,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.37106360551566,,58.74587109625123,-0.599672267606806,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.06608896806766817,0.1815735130390536,False,False,False,False,-31370,-11690.91973060706,False,False,False,False,18421.97747550221,False,False,False,False
2022-04-15 00:00:00+00:00,16.9473858363,17.4036040781,16.9025119108,17.2016714137,24405,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.302460176895416,,56.75190586690676,-0.599672267606806,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.07332538252656842,0.12744944778281103,False,False,False,False,-55775,-14956.407157969501,False,False,False,False,18865.164329168714,False,False,False,False
2022-04-22 00:00:00+00:00,16.655705321,17.1418395131,16.6407473458,16.9773017865,13594,,,,,,,,,,,,,,,,,,,,,,,#000000,,17.24767067109682,,53.98742226279683,-0.599672267606806,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.06208873518211769,0.03268035630034667,False,False,False,False,-69369,-18986.969590712502,False,False,False,False,18474.707712193256,False,False,False,False
2022-04-29 00:00:00+00:00,15.8778906136,16.6407473458,15.7806637752,16.6407473458,60796,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.876566825347552,,49.246690766511236,9.050719112688917,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.15507394905752364,False,False,False,False,-130165,-27222.379250659724,False,False,False,False,21609.618252030792,False,False,False,False
2022-05-06 00:00:00+00:00,16.3041929051,17.8299063697,15.7058738994,15.9302435266,61624,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.750107659033905,,47.78783142080134,7.669401238440166,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.08121609020720687,-0.11814501963236526,False,False,False,False,-68541,-30283.01782468493,False,False,False,False,24573.64652965814,False,False,False,False
2022-05-13 00:00:00+00:00,16.6482263334,16.8875539357,14.6962105773,14.6962105773,44765,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.428453654888326,,48.106015871314064,7.669401238440166,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.23048663702387961,False,False,False,False,-23776,-29801.0165043379,False,False,False,False,26069.302342276056,False,False,False,False
2022-05-20 00:00:00+00:00,15.870411626,16.9997387493,15.6236050362,16.8202430475,20187,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.409844591734096,,45.94236633636358,5.652006736986841,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.15017204840617365,-0.19032934271502663,False,False,False,False,-43963,-30850.052318831385,False,False,False,False,25633.576242848198,False,False,False,False
2022-05-27 00:00:00+00:00,16.5435205074,17.0146967244,16.3041929051,16.7978060848,15933,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.443607566621097,,46.723558276698384,5.652006736986841,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.02799549312170843,-0.10916241791836753,False,False,False,False,-28030,-30641.159554473503,False,False,False,False,24915.015039674257,False,False,False,False
2022-06-03 00:00:00+00:00,17.0146967244,17.0146967244,16.1471341661,16.7342346905,33278,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.504442483556648,,48.64731811643231,5.652006736986841,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.05538201085834313,-0.08227221438835533,False,False,False,False,5248,-27982.70329117917,False,False,False,False,25534.495407105795,False,False,False,False
2022-06-10 00:00:00+00:00,17.5440428447,17.9108040852,15.7291418608,15.7291418608,33470,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.589880618663575,,51.36199992087915,5.652006736986841,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.1701176774383158,0.04392273152498023,False,False,False,False,38718,-23041.910454795525,False,False,False,False,26122.310562134993,False,False,False,False
2022-06-17 00:00:00+00:00,16.7500236642,17.5516049321,15.9862528335,17.3549906589,106916,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.647066715368776,,50.98465251984017,5.652006736986841,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.14474790260005957,0.09433531706251991,False,False,False,False,-68198,-26386.805976662523,False,False,False,False,32107.028298273144,False,False,False,False
2022-06-24 00:00:00+00:00,18.073388965,18.1490098394,16.0165011832,16.659278615,31772,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.878860958911513,,53.56052519834883,5.652006736986841,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.34282819703892103,0.21858175705072047,False,False,False,False,-36426,-27130.449978391225,False,False,False,False,32082.21138728995,False,False,False,False
2022-07-01 00:00:00+00:00,17.5213565824,17.619663719,16.9012654129,17.1735005605,18021,,,,,,,,,,,,,,,,,,,,,,,#000000,,16.896165696532545,,53.9980455056404,5.652006736986841,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9884666962763312,0.9408446237673379,False,False,False,False,0.34282820398188757,0.280704980516304,False,False,False,False,-54447,-29153.898128140023,False,False,False,False,31040.64017341662,False,False,False,False
