date,Open,High,Low,Close,Volume,aVWAP_peak_428,aVWAP_peak_398,aVWAP_peak_372,aVWAP_peak_343,aVWAP_peak_288,aVWAP_peak_239,aVWAP_peak_216,aVWAP_peak_176,aVWAP_peak_150,aVWAP_valley_385,aVWAP_valley_366,aVWAP_valley_348,aVWAP_OB_bear_288,aVWAP_OB_bear_150,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-08 17:00:00+00:00,14.6,14.635,14.505,14.61,2000.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2000.0,False,False,False,False
2023-12-11 17:00:00+00:00,14.65,14.77,14.565,14.735,1520.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1520.0,23.565891472868216,False,False,False,False,1992.5581395348838,False,False,False,False
2023-12-12 17:00:00+00:00,14.295,14.34,14.25,14.295,9709.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.38709677419357,-43.14516129032252,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8189.0,-103.76071149570338,False,False,False,False,2112.192897061475,False,False,False,False
2023-12-13 17:00:00+00:00,14.48,14.56,14.395,14.55,3832.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.75578557355843,-43.14516129032252,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4357.0,-169.70240589111881,False,False,False,False,2138.8565730760256,False,False,False,False
2023-12-14 17:00:00+00:00,14.915,14.98,14.835,14.895,3000.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.99722043837544,-43.14516129032252,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1357.0,-188.11012052846579,False,False,False,False,2152.207633958568,False,False,False,False
2023-12-15 17:00:00+00:00,14.865,14.945,14.825,14.875,1000.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.68120078897232,-41.54946831131225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2357.0,-221.73632021019498,False,False,False,False,2134.343949711148,False,False,False,False
2023-12-18 17:00:00+00:00,14.515,14.545,14.32,14.405,400.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.65267555239752,-41.54946831131225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2757.0,-261.04273385034696,False,False,False,False,2107.4548962272543,False,False,False,False
2023-12-19 17:00:00+00:00,14.59,14.635,14.485,14.6,1333.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.19070835592571,-41.54946831131225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1424.0,-279.07307906196945,False,False,False,False,2095.4478435725678,False,False,False,False
2023-12-20 17:00:00+00:00,14.56,14.605,14.425,14.43,2096.0,,,,,,,,,,,,,,,,,#000000,,,,50.49279384102829,-41.54946831131225,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3520.0,-329.3200080687606,False,False,False,False,2095.456404137334,False,False,False,False
2023-12-21 17:00:00+00:00,14.335,14.415,14.28,14.4,204.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.67901784826071,-40.493789039521815,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3724.0,-381.95070561808217,False,False,False,False,2066.131498646833,False,False,False,False
