date,Close,High,Low,Open,Volume,aVWAP_peak_188,aVWAP_peak_169,aVWAP_peak_160,aVWAP_valley_192,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_120,aVWAP_valley_92,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_51,aVWAP_valley_39,aVWAP_valley_27,aVWAP_OB_bull_74,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,10.6852035636,10.9808325954,10.563608075,10.9207948229,113497,,,,,,,,,,,,,,,,,,,,#000000,,10.648143454082774,,64.29104433893602,19.45489539862919,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.1871315577948229,0.16248321469502663,False,False,False,False,171441,80649.80596515234,False,False,False,False,143959.7898801385,False,False,False,False
2022-03-18 00:00:00+00:00,10.4876108946,10.6776038456,10.1456235828,10.6776038456,129985,,,,,,,,,,,,,,,,,,,,#000000,,10.61295190993853,,60.69265445617587,16.482801876513093,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24912405012187727,-0.04332041771342532,False,False,False,False,41456,77746.56107884475,False,False,False,False,142924.6202593875,False,False,False,False
2022-03-25 00:00:00+00:00,10.9486406647,10.9639534489,10.5428518849,10.5484086389,129076,,,,,,,,,,,,,,,,,,,,#000000,,10.642819349664766,,61.30746168608768,16.482801876513093,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.16404273818699985,0.06036116023678727,False,False,False,False,170532,84619.55655448588,False,False,False,False,141898.79653646992,False,False,False,False
2022-04-01 00:00:00+00:00,10.971609841,11.0664725387,10.7802000391,10.9103587044,159484,,,,,,,,,,,,,,,,,,,,#000000,,10.687031828723741,,61.875799908440314,16.482801876513093,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428281275730887,0.201594643904938,False,False,False,False,330016,102797.07088378322,False,False,False,False,143201.40420043512,False,False,False,False
2022-04-08 00:00:00+00:00,11.0328609775,11.0722913967,10.7573074268,11.0252045855,90645,,,,,,,,,,,,,,,,,,,,#000000,,10.707670817147822,,62.634126700404266,16.482801876513093,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.33203789342448053,0.26681626866470926,False,False,False,False,420661,126342.54711461409,False,False,False,False,139308.3372226251,False,False,False,False
2022-04-15 00:00:00+00:00,11.1170812904,11.1783324269,10.9984072132,11.0252045855,73317,,,,,,,,,,,,,,,,,,,,#000000,,10.730542519102293,,63.65380044216269,16.482801876513093,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428281555230644,0.3048222120938868,False,False,False,False,493978,153574.80288390192,False,False,False,False,134420.09002094917,False,False,False,False
2022-04-22 00:00:00+00:00,11.0430747624,11.5068530559,11.0290327815,11.0405173696,194606,,,,,,,,,,,,,,,,,,,,#000000,,10.925976469156723,,63.57787140565617,16.482801876513093,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428281746484196,0.32382519337115323,False,False,False,False,299372,164374.59526287217,False,False,False,False,138878.30557495294,False,False,False,False
2022-04-29 00:00:00+00:00,10.9736699629,11.3438288935,10.3413151232,10.9042651635,128911,,,,,,,,,,,,,,,,,,,,#000000,,10.889204404011476,,62.78156864627852,16.482801876513093,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.027651831414095055,0.17573851239262414,False,False,False,False,170461,164825.44005821497,False,False,False,False,138139.98664347496,False,False,False,False
2022-05-06 00:00:00+00:00,11.0276514737,11.2590008053,10.6574925431,10.9274000966,102827,,,,,,,,,,,,,,,,,,,,#000000,,10.899821497211178,,62.582661490491944,16.482801876513093,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.09156228102077964,0.1336503967067019,False,False,False,False,273288,172859.70375760645,False,False,False,False,135524.2098550694,False,False,False,False
2022-05-13 00:00:00+00:00,10.8040137864,11.0662096956,10.5610969882,11.0045165405,147360,,,,,,,,,,,,,,,,,,,,#000000,,10.872903235589506,,60.17317102886147,16.414958805412027,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.020138102142311716,0.056756147282195094,False,False,False,False,125928,169383.281257043,False,False,False,False,136400.9350509902,False,False,False,False
2022-05-20 00:00:00+00:00,10.7966877243,10.9583237906,10.5973417169,10.8657069415,93190,,,,,,,,,,,,,,,,,,,,#000000,,10.860235373644201,,58.38300607994428,14.551045581703463,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.04777976293931307,0.004488192171441013,False,False,False,False,32738,159261.40857133613,False,False,False,False,133200.12504721314,False,False,False,False
2022-05-27 00:00:00+00:00,11.2503245434,11.281402788,10.6287596515,10.8540769248,93766,,,,,,,,,,,,,,,,,,,,#000000,,10.87662736223582,,60.114587579832786,14.551045581703463,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.0714285060775772,-0.03347015695306809,False,True,False,False,126504,156834.93386234826,False,False,False,False,130279.07874741958,False,False,False,False
2022-06-03 00:00:00+00:00,11.0250072701,11.2690491858,10.9939290255,11.2580941046,71180,,,,,,,,,,,,,,,,,,,,#000000,,10.889565890050749,,59.35456224478669,14.551045581703463,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.14730250875342657,0.056916175900179236,False,False,False,False,55324,149315.60542810024,False,False,False,False,125901.3692105737,False,False,False,False
2022-06-10 00:00:00+00:00,10.9550812198,11.22701586,10.7993792144,11.0327768313,85997,,,,,,,,,,,,,,,,,,,,#000000,,10.89532084710901,,58.24031836936809,14.14344909640414,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.013050111127872023,0.021933032386153607,False,False,False,False,-30673,135983.11613712987,False,False,False,False,122945.49000979046,False,False,False,False
2022-06-17 00:00:00+00:00,9.9605773927,11.1182420039,9.6516596415,10.7453030688,80663,,,,,,,,,,,,,,,,,,,,#000000,,10.852679650161773,,51.95331134627217,8.025073709773949,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.16044761101462016,False,False,False,False,-111336,117663.18160845358,False,False,False,False,119813.45371276894,False,False,False,False
2022-06-24 00:00:00+00:00,9.8018925514,10.1329839546,9.4806474718,10.0071947596,98144,,,,,,,,,,,,,,,,,,,,#000000,,10.778053899158367,,46.88349116533198,3.266746629718291,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.25163793271500706,False,False,False,False,-209480,93430.35334116072,False,False,False,False,118208.30899330457,False,False,False,False
2022-07-01 00:00:00+00:00,9.9115859933,10.1466433686,9.5511646844,9.8567392724,61384,,,,,,,,,,,,,,,,,,,,#000000,,10.740075195261769,,44.00995160438426,0.6891023022435832,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9794286663951828,1.004130899771563,False,False,False,False,-0.319472735324036,-0.2855553340195215,False,False,False,False,-148096,75539.5123529266,False,False,False,False,113999.10091972645,False,False,False,False
2022-07-08 00:00:00+00:00,9.8567392724,9.8880802557,9.4179655051,9.7470458305,53376,,,,,,,,,,,,,,,,9.7209283444,,,9.7209283444,#000000,,10.454243484375011,,41.73787670292564,-1.3365354445678008,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9382262082850847,1.0501907024308792,False,False,False,False,-0.34282825441539394,-0.3141917942174577,False,False,False,False,-201472,55020.14106752463,False,False,False,False,109508.50085159857,False,False,False,False
2022-07-15 00:00:00+00:00,9.9350917308,9.9429269766,9.570752799,9.8097277973,41318,,,,,,,,,,,,,,,,9.76252333844988,,,9.76252333844988,#000000,,10.445013710658161,,40.68038591060417,-2.25572857285281,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9403522143091804,1.0503350585885602,False,False,False,False,-0.29165264946682423,-0.30292222184214096,False,False,False,False,-160154,39081.31580326354,False,False,False,False,104457.35264036905,False,False,False,False
2022-07-22 00:00:00+00:00,10.1419011419,10.3314693876,9.9899384517,9.9899384517,44717,,,,,,,,,,,,,,,,9.888232020777508,,,9.888232020777508,#000000,,10.464529151173819,,41.34985282575629,-2.25572857285281,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9623542536175728,1.04497107763106,False,False,False,False,-0.10373737269663719,-0.20332979726938907,False,False,False,False,-115437,27635.514632651422,False,False,False,False,100032.14133367504,False,False,False,False
2022-07-29 00:00:00+00:00,10.7343019096,10.7974913248,10.0247637635,10.1971918802,54961,,,,,,,,,,,,,,,,10.066547431227098,,,10.066547431227098,#000000,,10.50562266868956,,45.05253550398024,-2.25572857285281,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9871362972704808,0.9958924162271292,False,False,False,False,0.008424598648420004,-0.09745259931048453,False,False,False,False,-60476,21108.735770973537,False,False,False,False,96693.53827192134,False,False,False,False
2022-08-05 00:00:00+00:00,10.536834987,10.781693971,10.5288573234,10.6395177868,61697,,,,,,,,,,,,,,,,10.198882675256742,,,10.198882675256742,#000000,,10.537977139839771,,46.67213699233028,-2.25572857285281,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9839685464752009,1.025891095108428,False,False,False,False,0.11795826716311318,0.010252833926314327,False,False,False,False,-122173,10495.273862012533,False,False,False,False,94101.20210363087,False,False,False,False
2022-08-12 00:00:00+00:00,10.7658966172,10.7658966172,10.5447336639,10.5684296946,75871,,,,,,,,,,,,,,,,10.311633865168279,,,10.311633865168279,#000000,,10.567980113389929,,48.89739095575886,-8.43732255316877,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9828357439871126,1.006128140754506,False,False,False,False,0.15763692217304565,0.08394487804967998,False,False,False,False,-46302,6288.068390752345,False,False,False,False,92750.81676262118,False,False,False,False
2022-08-19 00:00:00+00:00,10.9001741245,10.9949582473,10.5684296946,10.6000244022,81654,,,,,,,,,,,,,,,,10.412232714998849,,,10.412232714998849,#000000,,10.599454607955433,,51.078764858834745,-6.304770484974625,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.01544600756575,0.991586798230992,False,False,False,False,0.3428281887933061,0.21338653342149305,False,False,False,False,35352,8440.952213659579,False,False,False,False,91928.83033576034,False,False,False,False
2022-08-26 00:00:00+00:00,11.0786762035,11.2219349475,10.8053900017,10.8053900017,85266,,,,,,,,,,,,,,,,10.518734198551243,,,10.518734198551243,#000000,,10.720044124454624,,53.39262575144281,-4.039460337515386,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.046439717067171,0.9508532101347817,False,False,False,False,0.34282819998088016,0.27810736670118663,False,False,False,False,120618,16750.363160795907,False,False,False,False,91435.28734792625,False,False,False,False
2022-09-02 00:00:00+00:00,10.7921587155,11.1503055755,10.6568587906,11.0786762035,51005,,,,,,,,,,,,,,,,10.550987182093076,,,10.550987182093076,#000000,,10.715567639710818,,53.44359955733637,-3.912319480746227,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0102520373901673,0.9770905359832839,False,False,False,False,0.2840006864121898,0.2810540265566882,False,False,False,False,69613,20666.114037773987,False,False,False,False,88440.45124807986,False,False,False,False
2022-09-09 00:00:00+00:00,10.7251454586,10.7627110848,10.5056412275,10.7444058008,62502,,,,,,,,,,,,,,,,10.562572933290884,,,10.562572933290884,#000000,,10.694221382301649,,53.1250637184985,-3.912319480746227,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9817435538002721,1.0103132644685007,False,False,False,False,0.14697325452386742,0.21401364054027783,False,False,False,False,7111,19662.031516457395,False,False,False,False,86519.08448896284,False,False,False,False
2022-09-16 00:00:00+00:00,10.4260530364,10.8955437758,10.3902383504,10.7762410773,52802,,,,,,,,,,,,,,,,10.563211062941509,,,10.563211062941509,#000000,,10.67689813007244,,51.40506216397988,-3.912319480746227,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0057022236394844,0.9771789779848546,False,False,False,False,0.13613007564806776,0.1750718580941728,False,False,False,False,-45691,14821.066218942033,False,False,False,False,84021.52267496558,False,False,False,False
2022-09-23 00:00:00+00:00,9.8930371728,10.6329823333,9.8368723227,10.2907531115,74606,,,,,,,,,,,,,,,,10.518610625463452,,,10.518610625463452,#000000,,10.614964778330092,,48.02189702099466,-3.912319480746227,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9379404889444845,1.023360376451529,False,False,False,False,-0.2796354151559186,-0.0522817785308729,False,False,False,False,-120297,4812.320573094476,False,False,False,False,83324.07655089405,False,False,False,False
2022-09-30 00:00:00+00:00,10.0214139731,10.0695552733,9.5560480721,9.7646603725,89148,,,,,,,,,,,,,,,9.882339106166668,10.450181671987352,,,10.16626038907701,#000000,,10.349573035563072,,46.29040044931105,-3.912319480746227,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9005115684606073,1.0724149636866431,False,False,False,False,-0.34282825441539394,-0.19755501647313342,False,False,False,False,-31149,2148.519049161552,False,False,False,False,83755.47828786485,False,False,False,False
2022-10-07 00:00:00+00:00,10.5910860245,10.7515570248,10.1738614235,10.1818849735,190749,,,,,,,,,,,,,,,10.307022478020803,10.46053029403849,,,10.383776386029647,#000000,,10.457971739518708,,47.68508852779154,-3.912319480746227,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9386574137481544,1.0255877424835407,False,False,False,False,0.027199602198709438,-0.085177707137212,False,False,False,False,159600,13811.59171218662,False,False,False,False,91680.9243406156,False,False,False,False
2022-10-14 00:00:00+00:00,10.5028269743,10.8959809252,10.4426503491,10.5991095745,153890,,,,,,,,,,,,,,,10.415861564522697,10.480631203073917,,,10.448246383798306,#000000,,10.49707199675827,,48.30604501757934,-3.912319480746227,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.941798176366852,1.022382119230619,False,False,False,False,0.14168550959014684,0.02825390122646742,False,False,False,False,5710,13211.473807580205,False,False,False,False,96289.00401908852,False,False,False,False
2022-10-21 00:00:00+00:00,10.8678985001,10.9245021381,10.1497907734,10.6071331245,283843,,,,,,,,,,,,,,,10.507440444384804,10.513110399344102,,,10.510275421864453,#000000,,10.539046295822931,,50.212713804186755,-3.912319480746227,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9206116716395367,1.0426794450190224,False,False,False,False,0.0682096099854744,0.048231755605970913,False,False,False,False,289553,33681.216488500184,False,False,False,False,110181.89261026714,False,False,False,False
2022-10-28 00:00:00+00:00,10.8921572021,11.0134507122,10.722346288,10.8517260321,69046,,,,,,,,,,,,,,,10.539787317846908,10.529524304092801,,,10.534655810969856,#000000,,10.558279304416168,,51.6674744621233,-3.912319480746227,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.008214923505535,1.0265523110859993,False,False,False,False,0.2552925311109392,0.15176214335845506,False,False,False,False,358599,57749.20045231498,False,False,False,False,107134.78945395106,False,False,False,False
2022-11-04 00:00:00+00:00,10.690001352,10.9726152304,10.552535374,10.7789499261,97458,,,,,,,,,,,,,,,10.56167860811839,10.542058902292165,,,10.551868755205277,#000000,,10.571603556025686,,51.74982240981874,-3.912319480746227,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9724850418398859,1.023663284178137,False,False,False,False,0.24974689819770765,0.20075452077808137,False,False,False,False,261141,72815.25967806943,False,False,False,False,106417.99023513986,False,False,False,False
2022-11-11 00:00:00+00:00,11.0781405842,11.0862268182,10.3908106939,10.714260054,119367,,,,,,,,,,,,,,,10.596179909919197,10.563262679711102,,,10.57972129481515,#000000,,10.594300574253985,,53.32908594795375,-2.9623293984545143,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9681147494181418,1.0010524778916006,False,False,False,False,0.2544193369553732,0.2275869288667273,False,False,False,False,380508,95607.31451673096,False,False,False,False,107377.17614364802,False,False,False,False
2022-11-18 00:00:00+00:00,11.1509166902,11.6280044964,10.9164159041,10.9891920101,185818,,,,,,,,,,,,,,,10.695485274870512,10.627656831173569,,,10.66157105302204,#000000,,10.810342301480887,,54.7228330269203,-1.4333998526824274,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0036116745906227,0.9549539164957535,False,False,False,False,0.3428282036648647,0.285207566265796,False,False,False,False,566326,130475.36529326941,False,False,False,False,113187.60754041483,False,False,False,False
2022-11-25 00:00:00+00:00,11.1058854432,11.2036628646,10.9406746061,11.0781405842,39845,,,,,,,,,,,,,,,10.70806029867333,10.636879763370388,,,10.67247003102186,#000000,,10.811784696741153,,55.48178681906407,-0.5162611311547352,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0031921712320002,1.0081851582906127,False,False,False,False,0.24427927337338562,0.2647434198195908,False,False,False,False,526481,159809.11601228648,False,False,False,False,107754.8217966804,False,False,False,False
2022-12-02 00:00:00+00:00,11.4155139442,11.4399582995,10.9347749558,10.9999599034,50027,,,,,,,,,,,,,,,10.729779311957037,10.65240440071495,,,10.691091856335994,#000000,,10.82813496108577,,57.179023338196515,1.3029876016193853,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,0.9765230368646418,0.9902147070603695,False,False,False,False,0.3003473678714638,0.28254539384552735,False,False,False,False,576508,190675.70001137638,False,False,False,False,103478.68684877815,False,True,False,False
2022-12-09 00:00:00+00:00,10.5029246781,11.3503289966,10.5029246781,11.3503289966,94096,,,,,,,,,,,,,,,10.733589881262976,10.658326458344439,,,10.695958169803706,#000000,,10.804154470862807,,54.34617053975446,1.3029876016193853,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9563445862663782,0.9893244181368878,False,False,False,False,0.04827739490859328,0.16541139437706032,False,False,False,False,482412,212285.79630683,False,False,False,False,102783.67300812791,False,False,False,False
2022-12-16 00:00:00+00:00,10.5599615072,10.8939528824,10.372554783,10.592553981,43710,,,,,,,,,,,,,,,10.729741208425121,10.657323202715446,,,10.693532205570284,#000000,,10.789103988653663,,52.551743112942574,1.3029876016193853,False,False,False,False,False,0.46907177522278687,0.0,0.0,0.0,0.0,1,1.0287486766611207,1.0143603349772543,False,False,False,False,-0.24871141744773098,-0.04165001153533533,False,False,False,False,526122,235532.92250632407,False,False,False,False,98407.84537789621,False,False,False,False
2022-12-23 00:00:00+00:00,10.3527999922,10.5844058626,10.2213358653,10.5844058626,133161,,,,,,,,,,,,,,10.386180573366666,10.700228811801669,10.641556093517616,,,10.575988492895318,#000000,,10.66743655734281,,50.503009907957036,6.340720702212394,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.03087948481334,0.9634533307063731,False,False,False,False,-0.34282825441539394,-0.19223913297536463,False,False,False,False,392961,247194.2615799297,False,False,False,False,100982.15312768168,False,False,False,False
2022-12-30 00:00:00+00:00,10.4842641191,10.5776036492,10.2295523732,10.4103155477,98463,,,,,,,,,,,,,,10.405009376378311,10.68411781416652,10.632854087161947,,,10.573993759235591,#000000,,10.647273696140793,,49.61055147009652,5.412279980286783,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0266567923941166,0.9643354858040112,False,False,False,False,-0.3422259005747466,-0.2672325167750556,False,False,False,False,491424,265285.3533147497,False,False,False,False,100795.54919229785,False,False,False,False
2023-01-06 00:00:00+00:00,10.730759357,10.9443885632,10.3281504684,10.4842641191,56081,,,,,,,,,,,,,,10.45622733044128,10.6835798791926,10.633655036505399,,,10.591154082046426,#000000,,10.656803728451024,,50.002410449878646,5.412279980286783,False,False,False,False,False,2.161743857830828,0.0,0.0,0.0,0.0,1,1.0459446039438938,0.9186120755652749,False,False,False,False,-0.15401064546181706,-0.21062158111843632,False,False,False,False,547505,286190.512328472,False,False,False,False,97483.36036323875,False,False,False,False
2023-01-13 00:00:00+00:00,11.2155333249,11.2894818963,10.7267332681,10.7882749125,76204,,,,,,,,,,,,,,10.586271855685938,10.700424788195216,10.647065568113463,,,10.644587403998207,#000000,,10.703711129883049,,52.048026599772165,5.412279980286783,False,False,False,False,False,6.582509093811584,0.0,0.0,0.0,0.0,1,1.0638241259752619,0.8978891654956291,False,False,False,False,0.13022516156781075,-0.040198209775312785,False,False,False,False,623709,311191.8817856222,False,False,False,False,95907.1114474433,False,False,False,False
2023-01-20 00:00:00+00:00,11.3880799914,11.4127295152,11.084069198,11.1908838011,87140,,,,,,,,,,,,,,10.723186131670312,10.72815845253197,10.668714861975099,,,10.706686482059126,#000000,,10.762438450984979,,54.07065618193576,5.412279980286783,False,False,True,False,True,8.058137182858736,0.0,0.0,0.0,0.0,1,1.0636208640533629,0.9145082525374189,False,False,False,False,0.3226740427466476,0.14123791648566741,False,False,False,False,710849,340796.112764465,False,False,False,False,95257.69578466972,False,False,False,False
2023-01-27 00:00:00+00:00,11.3669149086,11.491098247,11.2675682379,11.4083093548,58923,,,,,,,,,,,,,,10.798520165133567,10.747943546973652,10.684324856161858,,,10.743596189423025,#000000,,10.958629348925525,,55.4141507645954,-0.1947468305626927,False,False,True,False,True,7.834518315039116,0.0,0.0,0.0,0.0,1,1.078146507146819,0.9414610017833747,False,False,False,False,0.3428281785642872,0.2420330475249773,False,False,False,False,651926,363842.77107820834,False,False,False,False,92566.23683765715,False,False,False,False
2023-02-03 00:00:00+00:00,11.3255204625,11.4083093548,11.201419913,11.3337993517,92052,,,,,,,,,,,,,,10.876995150322944,10.773648828562354,10.705259978245952,,,10.785301319043748,#000000,,10.984043079107483,,56.16552747795666,0.6243483341982312,False,False,True,False,True,7.391821507448164,0.0,0.0,0.0,0.0,1,1.0331554118998223,0.9465664522259808,False,False,False,False,0.2873196013009601,0.26467632441296873,False,False,False,False,559874,378363.6028501929,False,False,False,False,92528.14522005293,False,False,False,False
2023-02-10 00:00:00+00:00,11.267485449,11.3088798951,11.126827121,11.3006837948,75395,,,,,,,,,,,,,,10.916773115329546,10.790234905638709,10.719336066475558,,,10.80878136248127,#000000,,10.994562362721204,,56.39891601742167,0.9834013013853422,False,False,True,False,True,6.766658563111466,0.0,0.0,0.0,0.0,1,1.025339332388734,0.9523978233108521,False,False,False,False,0.22455402703686267,0.2446151757249157,False,False,False,False,484479,386224.00263906753,False,False,False,False,91259.02335190086,False,False,False,False
