date,Close,High,Low,Open,Volume
2022-06-22 00:00:00+00:00,163.0,197.991,134.1,190.0,51008
2022-06-23 00:00:00+00:00,205.0,296.4,170.8,192.2,74029
2022-06-24 00:00:00+00:00,198.0,229.999,187.0,209.8,16167
2022-06-27 00:00:00+00:00,227.5,231.0,190.0,192.5,20719
2022-06-28 00:00:00+00:00,234.9,245.7,214.861,233.0,22449
2022-06-29 00:00:00+00:00,195.6,237.9,195.6,226.2,14853
2022-06-30 00:00:00+00:00,164.0,199.5,161.6,181.0,13208
2022-07-01 00:00:00+00:00,169.5,191.97,168.2,168.2,5468
2022-07-05 00:00:00+00:00,165.0,178.922,162.525,163.4,7357
2022-07-06 00:00:00+00:00,177.5,185.0,169.95,169.95,9325
2022-07-07 00:00:00+00:00,185.0,190.8,177.0,180.0,9244
2022-07-08 00:00:00+00:00,215.6,217.5,184.0,185.3,6712
2022-07-11 00:00:00+00:00,224.2,239.6,201.4,217.0,9819
2022-07-12 00:00:00+00:00,226.4,232.0,218.901,225.4,2907
2022-07-13 00:00:00+00:00,227.3,230.0,220.2,220.2,2521
2022-07-14 00:00:00+00:00,228.9,242.0,219.6,242.0,4559
2022-07-15 00:00:00+00:00,253.6,258.7,232.741,242.0,5857
2022-07-18 00:00:00+00:00,277.3,282.635,260.0,265.0,6082
2022-07-19 00:00:00+00:00,276.9,282.7,261.1,274.9,7073
2022-07-20 00:00:00+00:00,280.5,283.8,263.746,268.8,4903
2022-07-21 00:00:00+00:00,296.2,305.9,258.743,279.0,4931
2022-07-22 00:00:00+00:00,281.5,310.0,251.2,300.1,5721
2022-07-25 00:00:00+00:00,309.9,309.9,253.1,305.6,4875
2022-07-26 00:00:00+00:00,305.5,308.1,269.0,308.1,4280
2022-07-27 00:00:00+00:00,301.6,305.0,272.301,300.8,2339
2022-07-28 00:00:00+00:00,305.0,320.0,293.9,300.2,2699
2022-07-29 00:00:00+00:00,300.0,327.5,295.1,302.5,2022
2022-08-01 00:00:00+00:00,340.0,357.5,312.6,318.7,3341
2022-08-02 00:00:00+00:00,386.9,396.9,330.2,387.4,4361
2022-08-03 00:00:00+00:00,489.4,729.9,388.3,397.4,14941
2022-08-04 00:00:00+00:00,450.5,494.9,421.0,494.9,9524
2022-08-05 00:00:00+00:00,437.9,480.0,386.0,441.0,7963
2022-08-08 00:00:00+00:00,431.0,438.939,370.0,428.1,5410
2022-08-09 00:00:00+00:00,431.3,432.0,357.9,420.1,4752
2022-08-10 00:00:00+00:00,423.1,425.5,372.8,425.0,6748
2022-08-11 00:00:00+00:00,434.0,439.9,386.363,439.9,5133
2022-08-12 00:00:00+00:00,484.3,484.8,430.0,440.5,6001
2022-08-15 00:00:00+00:00,506.5,519.418,455.0,465.0,6239
2022-08-16 00:00:00+00:00,500.0,520.8,485.0,510.0,5139
2022-08-17 00:00:00+00:00,529.1,622.9,491.2,621.8,6770
2022-08-18 00:00:00+00:00,661.5,770.0,392.5,549.1,105020
2022-08-19 00:00:00+00:00,508.5,950.0,422.0,769.7,31850
2022-08-22 00:00:00+00:00,355.0,449.8,355.0,449.8,25064
2022-08-23 00:00:00+00:00,219.9,355.0,202.7,355.0,27798
2022-08-24 00:00:00+00:00,270.1,349.799,181.2,212.8,113210
2022-08-25 00:00:00+00:00,373.3,430.999,247.5,280.0,194706
2022-08-26 00:00:00+00:00,319.1,367.576,310.0,365.8,25960
2022-08-29 00:00:00+00:00,310.0,356.4,307.5,318.0,34531
2022-08-30 00:00:00+00:00,318.2,329.0,310.0,310.7,14683
2022-08-31 00:00:00+00:00,334.1,345.0,311.966,323.0,28361
2022-09-01 00:00:00+00:00,304.5,399.999,296.3,337.7,33018
2022-09-02 00:00:00+00:00,317.5,320.0,310.0,310.1,8992
