date,Close,High,Low,Open,Volume
2022-01-03 00:00:00+00:00,10.7453554508,10.7453554508,10.3787761604,10.5009692572,15009
2022-01-04 00:00:00+00:00,10.6613476968,10.8370002734,10.6613476968,10.7300813137,59677
2022-01-05 00:00:00+00:00,10.6307994226,10.8652574271,10.5544287371,10.7835407936,31760
2022-01-06 00:00:00+00:00,10.6002511484,10.7435225544,10.5467916685,10.6766218339,8028
2022-01-07 00:00:00+00:00,10.7071701081,10.7529925194,10.623162354,10.623162354,9020
2022-01-10 00:00:00+00:00,10.5926140798,10.691895971,10.5009692572,10.691895971,26139
2022-01-11 00:00:00+00:00,10.7071701081,10.7453554508,10.5849770113,10.5849770113,11511
2022-01-12 00:00:00+00:00,10.8293632049,10.8828226847,10.7224442452,10.7377183823,28820
2022-01-13 00:00:00+00:00,10.7911778621,10.8828226847,10.7529925194,10.8064519992,20901
2022-01-14 00:00:00+00:00,10.8675485476,10.9210080275,10.6689847653,10.7224442452,29079
2022-01-18 00:00:00+00:00,10.6995330395,10.8560929448,10.6537106282,10.8140890678,29937
2022-01-19 00:00:00+00:00,10.9668304388,11.1883054268,10.8675485476,10.8980968218,97669
2022-01-20 00:00:00+00:00,10.8140890678,11.1424830155,10.8140890678,10.9668304388,28653
2022-01-21 00:00:00+00:00,10.7453554508,10.8756649363,10.5459412883,10.8680718586,32822
2022-01-24 00:00:00+00:00,10.6303088186,10.6916670225,10.2314804935,10.6916670225,40983
2022-01-25 00:00:00+00:00,10.7376856754,10.7913741037,10.3388573503,10.5459412883,24330
2022-01-26 00:00:00+00:00,10.8373927566,10.9124798586,10.7376856754,10.8680718586,32225
2022-01-27 00:00:00+00:00,10.8834114095,10.9677789398,10.8297229811,10.9370998379,43867
2022-01-28 00:00:00+00:00,10.8680718586,10.906420736,10.7453554508,10.906420736,27867
2022-01-31 00:00:00+00:00,10.9601091643,11.0137975927,10.7837043282,10.875741634,14346
2022-02-01 00:00:00+00:00,11.305249061,11.3589374894,10.891081185,10.9447696134,30062
2022-02-02 00:00:00+00:00,11.1671931024,11.3512677139,11.0521464701,11.3512677139,23426
2022-02-03 00:00:00+00:00,11.0828255721,11.3689848953,11.0061278172,11.1058348985,23756
2022-02-04 00:00:00+00:00,11.0521464701,11.1197938899,10.9831184908,11.0751557966,9386
2022-02-07 00:00:00+00:00,11.0521464701,11.0866604598,10.938633793,11.0444766946,50521
2022-02-08 00:00:00+00:00,10.9294300624,11.0521464701,10.9125565563,11.0521464701,45677
