date,Ticker,Timeframe,Close,Open,High,Low,Volume,aVWAP_OB_bull_852,aVWAP_OB_bull_756,aVWAP_OB_bull_652,aVWAP_OB_bull_581,aVWAP_OB_bear_458,aVWAP_OB_bear_319,aVWAP_OB_bear_264,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish,aVWAP_OB_bull_749,aVWAP_OB_bull_527,aVWAP_OB_bear_812,aVWAP_OB_bear_647,aVWAP_OB_bull_741,aVWAP_OB_bull_604,aVWAP_OB_bull_280,aVWAP_OB_bear_881,aVWAP_OB_bear_851,aVWAP_OB_bear_305,aVWAP_OB_bull_786,aVWAP_OB_bull_698,aVWAP_OB_bull_579,aVWAP_OB_bear_856,aVWAP_OB_bear_816,aVWAP_OB_bear_383,aVWAP_OB_bull_792,aVWAP_OB_bull_400,aVWAP_OB_bull_360,aVWAP_OB_bull_158,aVWAP_OB_bull_137,aVWAP_OB_bear_618,aVWAP_OB_bull_758,aVWAP_OB_bear_789,aVWAP_OB_bear_656,aVWAP_OB_bear_314,aVWAP_OB_bear_243,aVWAP_OB_bear_100,aVWAP_OB_bull_810,aVWAP_OB_bull_150,aVWAP_OB_bear_847,aVWAP_OB_bear_744,aVWAP_OB_bear_318,aVWAP_OB_bear_197,aVWAP_OB_bear_75,aVWAP_OB_bull_848,aVWAP_OB_bull_725,aVWAP_OB_bull_618,aVWAP_OB_bull_713,aVWAP_OB_bull_654,aVWAP_OB_bull_592,aVWAP_OB_bear_833,aVWAP_OB_bear_782,aVWAP_OB_bear_497,aVWAP_OB_bull_516,aVWAP_OB_bear_871,aVWAP_OB_bear_637,aVWAP_OB_bull_762,aVWAP_OB_bull_663,aVWAP_OB_bull_611,aVWAP_OB_bear_887,aVWAP_OB_bear_348,aVWAP_OB_bear_219,aVWAP_OB_bull_845,aVWAP_OB_bull_702,aVWAP_OB_bull_539,aVWAP_OB_bear_576,aVWAP_OB_bear_84
2025-07-02 19:00:00+00:00,TPZ,1hour,20.19,20.19,20.19,20.19,0.0,20.23871031746032,20.15450516986706,20.10055140894586,20.058185993396386,20.058159980824225,20.17272138555971,20.34214039136497,0.0,0.0,0.0,0.0,20.24014154912622,#000000,0.1268244512762068,20.24014154912622,-0.3953618456193308,42.28971262542628,-7.399224381529443,False,True,False,True,True,0.0,20.2577,20.096425,0,1.0076595744680847,0.973617021276595,False,False,False,False,-0.0643364546327963,-0.0902487543248943,False,False,False,False,8077.0,7967.60899509062,False,False,False,False,52.53081841768837,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02 19:00:00+00:00,GAU,1hour,1.325,1.305,1.33,1.305,21904.0,,,,,,,,0.0,0.0,0.0,0.0,1.3316868827915682,#000000,0.0545123343344797,1.3316868827915682,-0.1226673352591823,57.395947881807984,1.9348742856238343,True,False,True,False,True,0.0,1.3073,1.3854750000000002,0,0.9323583180987204,1.020109689213894,False,False,False,False,-0.1594038300814138,-0.1854541479662688,False,False,False,False,-130425.0,-109529.622245463,False,False,False,False,9980.844286684553,False,False,False,False,1.3899888491817938,1.3965226881746726,1.347936773423874,1.4132387685225956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02 19:00:00+00:00,FORA,1hour,1.98,2.01,2.01,1.98,100.0,,,,,,,,0.0,0.0,0.0,0.0,2.034868716389424,"rgba(239, 83, 80, 0.5)",0.0625178893316959,2.034868716389424,-0.8776482535792495,30.18899425613712,-12.51315157967364,False,True,False,True,False,0.0,2.0638,2.0728,0,0.7886178861788616,1.1544715447154474,False,False,False,False,-0.3239530805805474,-0.2958789961742977,False,False,False,False,-2952.0,-2814.637150152299,False,False,False,False,19.36811849442087,False,False,False,False,,,,,2.0787394051471724,2.093997229642822,2.60248836178231,2.024491576413959,2.058199115044248,2.414727471566056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02 19:00:00+00:00,SOBO,1hour,26.185,26.015,26.2,26.015,11735.0,,,,,,,,0.0,0.0,0.0,0.0,26.2060754735147,#000000,0.3590015809648432,26.2060754735147,-0.0587057958298145,53.55484490955337,-0.9578586983596652,True,False,True,False,True,0.957631037592204,25.9775,26.23675,0,0.9534486440316036,0.9831304719197091,False,False,False,False,-0.0949421521999096,-0.1467680692724186,False,False,False,False,53940.0,27969.701611101893,False,False,False,False,4128.958968552616,False,False,False,False,,,,,,,,,,,26.39429602869232,26.27536620545672,25.88718084100616,25.91212414803645,26.129829192377603,25.222287601601334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02 19:00:00+00:00,AGI,1hour,27.0,26.875,27.055,26.86,56727.0,,,,,,,,0.0,0.0,0.0,0.0,26.465068305591807,"rgba(38, 166, 154, 1.0)",0.4568937227342231,26.465068305591807,1.17080114650506,63.250833627284834,8.935047958116378,True,False,True,False,True,5.589356876330704,26.296,26.447275,0,1.0101557210561949,0.93280297901151,False,False,False,False,0.0938071125968651,0.0850950589738484,False,False,False,False,1031237.0,855415.6126438786,False,False,False,False,21520.35866664572,False,False,False,False,,,,,,,,,,,,,,,,,26.621305780940613,26.300741177738264,26.044442772216435,25.222494329948237,25.168291157820303,26.111845261352723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02 19:00:00+00:00,REAL,1hour,5.245,5.175,5.27,5.165,62400.0,,,,,,,,0.0,0.0,0.0,0.0,5.083790614948435,"rgba(38, 166, 154, 1.0)",0.161138964144772,5.083790614948435,1.0004370197311805,64.34402998967246,9.365673074780844,True,False,True,False,True,3.869920334257056,4.9154,5.3001,0,0.9172061328790458,1.006814310051107,False,False,False,False,-0.118326959198361,-0.1326475368288249,False,False,False,False,-105992.0,-185161.4812201328,False,False,False,False,17612.556749052797,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,5.292577165922791,5.181600603030391,5.4373241784902815,5.726569824536901,5.937422275151944,6.322083332535308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02 19:00:00+00:00,TSLA,1hour,315.655,314.85,316.18,312.155,158743.0,,,325.7051810661726,,,,,0.0,0.0,0.0,0.0,322.0705737541745,"rgba(239, 83, 80, 0.5)",12.183194758457958,322.0705737541745,-0.5265920705831819,48.414529477132405,-7.993662988365372,True,False,False,False,True,0.0,325.4947,331.2269749999999,0,0.9317309355006052,1.0118554383537952,False,False,False,False,-0.0358230164353741,-0.0353316001613293,False,False,False,False,-627732.0,-143540.8830824501,False,False,False,False,114959.74289228102,False,False,False,False,,,,,,,,,,,,,311.72384154182635,,,,,,,,,,,,,,,,325.4048821734467,298.3375760497796,324.51616248309693,320.9360673217428,285.53443399936134,295.1329945879912,303.0939410314988,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02 19:00:00+00:00,BB,1hour,4.235,4.225,4.255,4.205,109466.0,,4.380967772801104,,,,,,0.0,0.0,0.0,0.0,4.492680125045636,"rgba(239, 83, 80, 1.0)",0.2102661976492539,4.492680125045636,-1.2254947677109431,31.75486809423319,-15.210574326476248,False,True,False,True,True,0.0,4.4866,4.175275,0,0.9595478881618084,0.984533016061868,False,False,False,False,-0.1614574903890709,-0.1692042423163131,False,False,False,False,1800417.0,1787499.5348711924,False,False,False,False,67550.46317702746,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.517909046142019,,,,,,,4.6354836127107255,4.323660033568395,4.088524116909976,,,,,,,,,,,,,,,,,,,,
2025-07-02 18:00:00+00:00,AC,1hour,37.4,37.36,37.55,37.36,363.0,,,,,,,,0.0,0.0,0.0,0.0,37.509096791389,#000000,0.2280246746561353,37.509096791389,-0.4784429209405488,45.48941686743939,-2.627956921451407,False,True,False,True,False,0.0,37.5595,37.72825,0,0.9313725490196076,1.0294117647058827,False,False,False,False,-0.1859807372656063,-0.2095660802154116,False,False,False,False,303.0,331.25647281829373,False,False,False,False,19.298496935006288,False,False,False,False,,,,,,,,,,,,,,37.512635135135135,,,,,,,,,,,,,,,,,,,,,,,,,37.69276431209602,37.53391278375148,37.12666666666669,37.54213486213486,37.575174172440335,36.41523123443617,,,,,,,,,,,,,,
2025-07-02 19:00:00+00:00,GFL,1hour,48.355,48.525,48.59,48.195,16477.0,,,,,,,,0.0,0.0,0.0,0.0,49.73470793698914,"rgba(255, 26, 202, 1.0)",0.499123213226802,49.73470793698914,-2.764263212823567,32.436376293385514,-11.834919954950555,False,True,False,True,False,0.0,49.7755,49.6672,0,0.946188878235858,0.9730345158197502,False,False,False,False,-0.3007773260171975,-0.3018310716873819,False,False,False,False,214652.0,200891.74177253223,False,False,False,False,9041.209310006638,False,False,False,False,,,,,,,,,,,49.87454108333598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.65902471384173,49.59046774718927,49.53356855251802,,,,,,,,,,,
2025-07-02 19:00:00+00:00,TC,1hour,0.776,0.776,0.776,0.776,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.7982047972570652,"rgba(239, 83, 80, 0.5)",0.027846244510402,0.7982047972570652,-0.7974072499711927,27.648684923240296,-15.574538380087796,False,True,False,True,False,0.0,0.812026,0.8096225,0,0.8773350673918184,1.1128517379995269,False,False,False,False,-0.2785030180056941,-0.2809331560872231,False,False,False,False,141878.0,131707.59179058706,False,False,False,False,349.84210851858575,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8496307135947617,0.8272721026852927,0.8250851174392019,0.7737666666666665,0.8295706812642596,1.0871060132028942,,,,,
2025-07-02 19:00:00+00:00,TRX,1hour,0.3285,0.3253,0.3285,0.3253,3.0,,,,,,,,0.0,0.0,0.0,0.0,0.331136507913517,#000000,0.0075162047160354,0.331136507913517,-0.3507764906791522,46.52397290764942,4.684594510804786,False,False,False,True,False,0.0,0.332892,0.331115,0,0.89826119126896,1.0899001109877915,False,False,False,False,-0.220292134259802,-0.2209998042472179,False,False,False,False,-95050.0,-89433.46643599133,False,False,False,False,226.96060521195403,False,False,False,False,,,,,,,,,0.3341173114883537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3386643952450395,0.3325554740274865,0.3265556262344841,0.3267269535638691,
2025-07-02 19:00:00+00:00,TSL,1hour,12.43,12.415,12.46,12.295,8006.0,,,,,,,,0.0,0.0,0.0,0.0,12.770578386017313,"rgba(239, 83, 80, 0.5)",0.617162629873174,12.770578386017313,-0.5518454448340486,47.98382427736546,-8.356531966787216,True,False,False,False,True,0.0,12.9536,13.3363,0,0.927697124964418,1.0132365499573015,False,False,False,False,-0.05106105061527,-0.0541411848407718,False,False,False,False,27582.0,34503.10132374865,False,False,False,False,3085.3291019047742,False,False,False,False,,,,,,,,,,,,,12.63500987025962,,,,,,,,,,,,,,,,12.96146021822558,,12.93803858177084,12.776941446649964,11.30825534855686,11.503839059648913,,,,,,,,,,,,,,,,,,,,,,,,11.584927776005657
