date,Ticker,Timeframe,Close,High,Low,Open,Volume,aVWAP_OB_bull_298,aVWAP_OB_bear_843,aVWAP_OB_bear_769,aVWAP_OB_bear_509,aVWAP_OB_bear_312,aVWAP_OB_bear_59,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish,aVWAP_OB_bear_749,aVWAP_OB_bear_427,aVWAP_OB_bear_0,SMA_50,aVWAP_OB_bear_756,aVWAP_OB_bear_593,aVWAP_OB_bear_568,aVWAP_OB_bear_490,aVWAP_OB_bear_401,aVWAP_OB_bear_272,aVWAP_OB_bear_149,aVWAP_OB_bear_1,aVWAP_OB_bull_874,aVWAP_OB_bull_721,aVWAP_OB_bull_616,aVWAP_OB_bull_543,aVWAP_OB_bear_100,aVWAP_OB_bull_868,aVWAP_OB_bull_615,aVWAP_OB_bull_457,aVWAP_OB_bear_776,aVWAP_OB_bull_806,aVWAP_OB_bull_575,aVWAP_OB_bull_509,aVWAP_OB_bull_211,aVWAP_OB_bear_297,aVWAP_OB_bear_277,aVWAP_OB_bear_813,aVWAP_OB_bear_766,aVWAP_OB_bear_728,aVWAP_OB_bull_875,aVWAP_OB_bull_844,aVWAP_OB_bull_104,aVWAP_OB_bear_459,aVWAP_OB_bear_313,aVWAP_OB_bear_244,aVWAP_OB_bull_818,aVWAP_OB_bull_793,aVWAP_OB_bull_530,aVWAP_OB_bear_219,aVWAP_OB_bull_716,aVWAP_OB_bull_337,aVWAP_OB_bear_792,aVWAP_OB_bear_679,aVWAP_OB_bull_837,aVWAP_OB_bull_582,aVWAP_OB_bull_491,aVWAP_OB_bear_744,aVWAP_OB_bear_394
2025-07-09 00:00:00+00:00,PD,daily,15.96,16.1375,15.685,16.08,1108947.0,21.64122012947662,15.291824529537315,16.419858447455415,19.277502837606598,21.305404425031945,22.85679790976963,15.208193571621347,"rgba(38, 166, 154, 1.0)",1.3265523695613748,16.479555021096672,-0.3916581305180304,60.28372369177234,4.107790852068945,True,False,True,False,True,0.0,17.65535,0.0,0.0,0.0,0.0,0,1.0099457639798015,0.9234711052926874,False,False,False,False,0.1079731849741492,0.1020341508100471,False,False,False,False,4252629.0,-2096510.480265876,False,False,False,False,1463504.7954468878,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 17:00:00+00:00,PD,1hour,15.97,15.99,15.87,15.9,7618.0,,,,,,,15.4141897682869,#000000,0.5615597246283223,15.4141897682869,0.9897615646865944,49.90765341035145,2.3701138332938285,False,True,False,False,True,8.679078924446149,15.242875,0.0,0.0,0.0,0.0,1,0.9747700394218134,0.9555847568988174,False,False,False,False,0.290064924543399,0.2766338415864459,False,False,False,False,44281.0,-14811.36976940467,False,False,False,False,8910.03870867486,False,False,False,False,15.23818840495801,15.62111028949664,16.748409366262266,15.8021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 00:00:00+00:00,BLDP,daily,1.95,1.99,1.72,1.73,12295088.0,,,,,,,1.4845771524473736,"rgba(38, 166, 154, 1.0)",0.2036093238454089,1.4645023908819677,2.3844566641095866,63.35400037122997,6.049636074955963,True,False,True,False,True,13.804237150761876,1.4563500000000005,0.0,0.0,0.0,0.0,0,1.0622310942284583,0.8180355827745261,False,False,False,False,0.342828141337917,0.3318720541176835,False,False,False,False,-80622862.0,-139718077.69643012,False,False,False,False,9534366.9643705,False,False,False,False,,,,,1.3847673778367633,1.5560309421269198,1.6021463434402872,1.7914350870647302,1.958069364420614,2.3812352311976097,2.915606721522635,4.026545888681871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 17:00:00+00:00,BLDP,1hour,1.935,1.945,1.93,1.94,27589.0,,,,,,,1.6912017774846788,"rgba(38, 166, 154, 1.0)",0.1590741229005408,1.6912017774846788,1.5326076804318018,76.32927712176586,19.521282503939247,True,False,True,False,True,20.0,1.5603,0.0,0.0,0.0,0.0,0,1.0023696682464456,0.930094786729858,False,False,False,False,0.3130873119685839,0.3180058969008035,False,False,False,False,22057.0,-252990.42433149405,False,False,False,False,38233.6544538361,False,False,False,False,,,,1.7418,,,,,,,,,1.8255699638284344,1.6096655825303372,1.5087744722470189,1.4685051969176783,1.4062054890690618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 00:00:00+00:00,BTO,daily,36.6,36.69,36.29,36.59,22008.0,,,,,,,33.78175850833354,"rgba(38, 166, 154, 1.0)",1.9952458527681065,33.13073301065293,1.7387666710515792,72.72736206410119,14.39637637049418,True,False,True,False,True,12.977695484090225,33.5575335542335,0.0,0.0,0.0,0.0,0,1.0780611208223774,0.812592576396017,False,False,False,False,0.3094144599228789,0.3072281849926642,False,False,False,False,-1243081.0,-1502335.9420462828,False,False,False,False,39514.764663545495,False,False,False,False,,,,,,,,,,,,,,,,,,35.05426663678971,31.90740071797612,29.29306142480029,32.91581258765583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10 14:00:00+00:00,BTO,1hour,36.75,36.8,36.665,36.665,300.0,,,,,,,35.95342012118884,"rgba(38, 166, 154, 0.5)",1.0471092683286711,35.95342012118884,0.7607418852118539,56.05483299458312,-5.236503454146785,False,True,True,False,True,20.0,34.514025,0.0,0.0,0.0,0.0,0,1.0762273901808797,0.8446382428940565,False,False,False,False,0.3343945452662985,0.3082759048418587,False,False,False,False,-4893.0,-5203.40525772384,False,False,False,False,100.23722486627356,False,False,False,False,,,,36.224500000000006,,,,,,,,,,,,,,,,,,34.9356239255439,34.16932595433374,33.46939477703115,33.688058981201024,33.30398262075774,33.44476511504505,,,,,,,,,,,,,,,,,,,,,,
2025-07-09 00:00:00+00:00,WFG,daily,75.75,76.38,75.27,76.25,177422.0,,,,,,,74.49474047769579,"rgba(38, 166, 154, 1.0)",1.5928880386823934,77.49118033997419,-1.0930964999991235,53.65172428832752,0.0355561813507492,True,False,True,False,True,0.0,83.080436636718,0.0,0.0,0.0,0.0,1,1.0055328357002833,0.9425694166211772,False,False,False,False,0.210555045526835,0.1867159406128661,False,False,False,False,-3612048.0,-3396545.2258418472,False,False,False,False,204849.9778191397,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1572807812863,76.38843621262376,78.82754235419348,,,,,,,,,,,,,,,,,,,
2025-07-10 17:00:00+00:00,WFG,1hour,78.38,78.38,78.07,78.07,259.0,,,,,,,75.21107255399113,"rgba(38, 166, 154, 1.0)",1.3451898221667051,75.21107255399113,2.3557474148181226,72.87097471322656,15.533980532932889,True,False,True,False,True,13.838922737840075,74.97355,0.0,0.0,0.0,0.0,0,0.948791005698444,0.983443708609272,False,False,False,False,0.3428282410762205,0.3155136981411572,False,False,False,False,-121365.0,-119468.146135653,False,False,False,False,984.3418741702992,False,False,False,False,,,,75.822,,,,,,,,,,,,,,,,,,,,,,,,,,,75.82992697300989,75.88650068594299,78.20977160822184,74.63683956292263,75.57516350106866,76.18142143342881,,,,,,,,,,,,,
2025-07-09 00:00:00+00:00,AG,daily,8.43,8.64,8.05,8.06,33996609.0,,,,,,,7.669281204196077,"rgba(38, 166, 154, 0.5)",1.0415903966669593,6.851920580613204,1.5150671746173705,58.77965100026709,13.895687953743646,False,False,True,False,False,11.550034094848549,6.431039495603,0.0,0.0,0.0,0.0,1,1.0336563412580009,0.8628035354357128,False,False,False,False,0.2863015860785937,0.2931945716659738,False,False,False,False,-3619506.0,-113317055.48172528,False,False,False,False,25146969.905998357,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0258704339134646,6.879759429806412,6.444827723707808,6.435866059084892,,,,,,,,,
2025-07-10 17:00:00+00:00,AG,1hour,8.45,8.475,8.425,8.435,68261.0,,,,,,,8.301579803216551,"rgba(38, 166, 154, 0.5)",0.1946665432554886,8.301579803216551,0.7624330010763842,53.95465341444886,-3.3347806267931475,False,False,True,False,True,4.685468370152584,7.879875000000001,0.0,0.0,0.0,0.0,0,0.9751530428519984,0.9499459848757652,False,False,False,False,0.1651869605575128,0.1449943430863107,False,False,False,False,4429827.0,4254543.859336344,False,False,False,False,73548.6533546033,False,False,False,False,,,,8.3798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.035385232713411,6.87130764444783,8.261158175841977,,,,,,
