date,Ticker,Timeframe,Close,High,Low,Open,Volume,aVWAP_OB_bull_745,aVWAP_OB_bull_610,aVWAP_OB_bull_531,aVWAP_OB_bull_441,aVWAP_OB_bull_287,aVWAP_OB_bull_211,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish,aVWAP_OB_bull_751,aVWAP_OB_bull_607,aVWAP_OB_bull_538,aVWAP_OB_bull_818,aVWAP_OB_bull_354,aVWAP_OB_bear_217,aVWAP_OB_bull_721,aVWAP_OB_bull_88,aVWAP_OB_bear_692,aVWAP_OB_bear_568,aVWAP_OB_bear_449,aVWAP_OB_bear_267,aVWAP_OB_bear_153,aVWAP_OB_bear_106,aVWAP_OB_bull_819,aVWAP_OB_bull_366,aVWAP_OB_bull_300,aVWAP_OB_bull_183,aVWAP_OB_bear_697,aVWAP_OB_bull_199,aVWAP_OB_bull_817,aVWAP_OB_bull_747,aVWAP_OB_bear_600,aVWAP_OB_bear_272,aVWAP_OB_bull_512,aVWAP_OB_bull_351,aVWAP_OB_bull_796,aVWAP_OB_bull_649,aVWAP_OB_bull_126,aVWAP_OB_bear_597,aVWAP_OB_bear_7,aVWAP_OB_bull_530,aVWAP_OB_bull_440,aVWAP_OB_bull_307,aVWAP_OB_bull_245,aVWAP_OB_bull_187,aVWAP_OB_bull_200,aVWAP_OB_bull_8
2025-07-01 00:00:00+00:00,IAU,daily,62.92,63.23,62.9,63.16,5316507,58.49289704294492,54.15194604536008,51.436211749431365,48.96159126971357,46.37529343353295,45.25597607581237,62.24731621615566,"rgba(0, 255, 0, 1.0)",2.465566638086424,57.76320912827511,2.091523624657407,51.789169717964576,3.1329802854203024,False,True,False,True,False,7.763638551254903,62.64939999999999,55.03885,0.0,0.0,0.0,0.0,0,0.8636896022049183,0.84329079831205,False,False,False,False,0.0984816972820431,0.034369020755895,False,False,False,False,305728863,291874374.3254749,False,False,False,False,8370541.271282725,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01 00:00:00+00:00,VGZ,daily,0.99,1.0,0.9677,0.98,305217,,,,,,,1.0389311399304917,"rgba(38, 166, 154, 0.5)",0.1500834400348327,0.9090299750143002,0.5395000605457042,49.248157462053385,1.729011394748042,False,True,False,True,False,4.425651553845707,1.03059,0.754756975,0.0,0.0,0.0,0.0,0,1.010878772300407,0.916299472221672,False,False,False,False,-0.115767013424639,-0.0830790695728416,False,False,False,False,8601523,8209281.38587788,False,False,False,False,772792.6571214554,False,False,False,False,0.9009757911951648,0.7807466497582961,0.7425666075941231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01 00:00:00+00:00,CF,daily,92.49,93.1,91.62,91.87,1872529,,,,,,,87.63798851746667,"rgba(38, 166, 154, 0.5)",8.850538450347202,83.97630248938461,0.961941192434614,57.056417513228496,9.745330987868982,False,True,False,True,False,7.27007353283863,88.119503355238,84.29558364484501,0.0,0.0,0.0,0.0,0,1.1000706326979215,0.8278926982443848,False,False,False,False,0.0973873307829436,0.0899871639967674,False,False,False,False,78600612,63446809.33868918,False,False,False,False,3191779.5149466093,False,False,False,False,,,,86.9525303264609,78.90379623629717,78.66400011058495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01 00:00:00+00:00,FNV,daily,163.26,166.77,163.21,166.0,492824,,,,,,,165.1068354142669,"rgba(0, 255, 255, 0.75)",7.623689797886091,149.56702296526822,1.7961088918555657,48.652091406619306,0.835703567777017,False,True,False,True,False,3.819935736028949,166.99894282485798,141.2856942983195,0.0,0.0,0.0,0.0,0,0.8935931307490599,0.934022300312951,False,False,False,False,-0.028349111037017,-0.0649679858696468,False,False,False,False,19477726,20527320.57966383,False,False,False,False,878795.3278775454,False,False,False,False,,,,,,,148.661216122488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01 00:00:00+00:00,SSL,daily,4.6,4.64,4.405,4.44,2073270,,,,,,,4.631058025099785,#000000,0.6090562778182927,4.5930449992715605,0.0114193071834883,53.739670725191566,6.522645070394951,False,True,False,True,False,1.5618730907867402,4.264799999999999,4.91495,0.0,0.0,0.0,0.0,0,0.9324686044454926,0.7810388538411651,False,False,False,False,0.0273377245711034,0.0152621790398654,False,False,False,False,-32081088,-33748203.89711636,False,False,False,False,1304393.1376833632,False,False,False,False,,,,,,,,8.07897074327194,4.665070499168325,5.437967354831652,6.115167583563387,7.0118450919796524,7.57573973687649,7.915710177782042,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01 00:00:00+00:00,CNQ,daily,31.66,31.835,31.12,31.48,2695644,,,,,,,31.357170643115342,"rgba(38, 166, 154, 0.5)",1.859424835249748,30.550572443368857,0.5966509296850017,55.04660343044596,7.349894431332117,False,True,False,True,False,3.796944844981852,30.617585792568,30.7976832636805,0.0,0.0,0.0,0.0,0,1.0043706983465814,0.8899551906310413,False,False,False,False,0.0613380042829192,0.071925123614666,False,False,False,False,234524355,222381046.89257,False,False,False,False,6821570.502523567,False,False,False,False,,,,,,,,,,,,,,,30.38660427175753,31.058084374973664,30.507746489679523,29.67541790459168,30.227096913203013,,,,,,,,,,,,,,,,,,,
2025-07-01 00:00:00+00:00,VZLA,daily,2.92,3.07,2.91,3.0,3051118,,,,,,,2.933823669101287,"rgba(38, 166, 154, 0.5)",0.4996359034697532,2.542118355596584,0.7563140314360773,53.94132775294704,7.145803530146615,False,True,False,True,False,6.500959813974436,2.75,2.19685,0.0,0.0,0.0,0.0,0,1.0466322661885274,0.8372455893020899,False,False,False,False,0.0730811007139461,0.0557501902913573,False,False,False,False,41969222,45643625.903630204,False,False,False,False,3907679.024972469,False,False,False,False,,,,,,,,,,,,,,,,,,,,2.717575550774156,,,,,,,,,,,,,,,,,,
2025-07-01 00:00:00+00:00,NTR,daily,58.52,59.12,58.07,58.58,1064786,,,,,,,55.71366831262189,"rgba(38, 166, 154, 1.0)",4.311880620412082,52.18147696085264,1.4700135734605757,53.47346406524017,5.532072115709447,False,True,False,True,False,8.136331878217291,57.716947044314,50.359453975469,0.0,0.0,0.0,0.0,0,1.0750697906115536,0.8814569462796127,False,False,False,False,0.0561342180941218,0.0403630719699091,False,False,False,False,-1879911,-10355437.375124048,False,False,False,False,2276107.287765441,False,False,False,False,,,,,,,,,,,,,,,,,,,,,55.97261199129252,52.4997904811397,49.71783986757413,53.21440320697295,,,,,,,,,,,,,,
2025-07-01 00:00:00+00:00,SU,daily,37.83,37.935,37.225,37.68,2726924,,,,,,,37.08280208821243,"rgba(38, 166, 154, 0.5)",2.1508730547976547,36.6925298279465,0.528841146396948,56.30747986986571,9.3304625011055,False,True,False,True,False,3.4377896957126417,36.394055065954,36.829890227453,0.0,0.0,0.0,0.0,0,1.0012169460309688,0.8994741296921437,False,False,False,False,0.0029901235723256,0.0172345514463112,False,False,False,False,220043822,213879206.43534124,False,False,False,False,5337966.839738078,False,False,False,False,,,,,,,,,,,,,,,36.07331062750884,,,32.596407599978555,,,,,,,36.15352332873504,34.035560316994335,,,,,,,,,,,,
2025-07-01 00:00:00+00:00,EXE,daily,111.19,116.65,110.9,116.44,3995935,,,,,,,113.11809048892836,"rgba(38, 166, 154, 0.5)",6.20620907852352,105.10417521482916,0.9806026042903928,55.41488094578581,7.577716970544394,False,True,False,True,False,1.8918200478309293,113.14869013212402,100.071150442786,0.0,0.0,0.0,0.0,0,0.9909508282848783,0.8916000863201955,False,False,False,False,0.046194334515546,0.1261942487626971,False,False,False,False,84917126,78251730.25110576,False,False,False,False,3317320.844467977,False,False,False,False,,,,,,,,,,,,,,,111.15877115410422,,,,,,,,,,,,108.52318966783614,99.14789498754642,88.88597726370489,97.09158188040485,86.50144406989665,,,,,,,
