date,Ticker,Timeframe,Close,High,Low,Open,Volume,aVWAP_OB_bull_773,aVWAP_OB_bull_691,aVWAP_OB_bull_630,aVWAP_OB_bull_440,aVWAP_OB_bear_563,aVWAP_OB_bear_265,Peaks_Valleys_avg,aVWAP_OB_bear_738,aVWAP_OB_bear_705,aVWAP_OB_bear_637,aVWAP_OB_bear_583,aVWAP_OB_bear_232,aVWAP_OB_bull_193,aVWAP_OB_bull_121,aVWAP_OB_bull_1,aVWAP_OB_bull_819,aVWAP_OB_bull_753,aVWAP_OB_bull_680,aVWAP_OB_bull_439,aVWAP_OB_bull_290,aVWAP_OB_bull_115,aVWAP_OB_bear_374,aVWAP_OB_bull_394,aVWAP_OB_bear_835,aVWAP_OB_bear_786,aVWAP_OB_bull_866,aVWAP_OB_bull_759,aVWAP_OB_bear_778,aVWAP_OB_bear_715,aVWAP_OB_bear_277,aVWAP_OB_bull_722,aVWAP_OB_bull_183,aVWAP_OB_bear_473,aVWAP_OB_bear_444,aVWAP_OB_bear_201,aVWAP_OB_bear_56,aVWAP_OB_bull_649,aVWAP_OB_bear_781,aVWAP_OB_bear_318,aVWAP_OB_bear_632,aVWAP_OB_bear_549,aVWAP_OB_bear_510,aVWAP_OB_bear_118,aVWAP_OB_bull_461,aVWAP_OB_bull_712,aVWAP_OB_bull_528,aVWAP_OB_bull_300,aVWAP_OB_bear_863,aVWAP_OB_bear_483,aVWAP_OB_bear_272,aVWAP_OB_bear_149,aVWAP_OB_bear_119,aVWAP_OB_bull_170,aVWAP_OB_bull_142,aVWAP_OB_bear_768,aVWAP_OB_bear_449,aVWAP_OB_bear_333,aVWAP_OB_bear_253,aVWAP_OB_bear_217,aVWAP_OB_bear_204,aVWAP_OB_bear_153,aVWAP_OB_bear_101,aVWAP_OB_bull_758,aVWAP_OB_bull_694,aVWAP_OB_bull_654,aVWAP_OB_bull_504,aVWAP_OB_bull_356,aVWAP_OB_bull_185,aVWAP_OB_bull_796,aVWAP_OB_bull_126,aVWAP_OB_bear_597,aVWAP_OB_bear_7,aVWAP_OB_bull_751,aVWAP_OB_bull_607,aVWAP_OB_bull_538,aVWAP_OB_bull_666,aVWAP_OB_bull_203,aVWAP_OB_bull_849,aVWAP_OB_bear_759,aVWAP_OB_bear_175,aVWAP_OB_bear_108,aVWAP_OB_bull_817,aVWAP_OB_bull_752,aVWAP_OB_bull_652,aVWAP_OB_bull_540,aVWAP_OB_bull_287,aVWAP_OB_bull_250,aVWAP_OB_bear_858,aVWAP_OB_bear_809,aVWAP_OB_bear_664,aVWAP_OB_bull_146,aVWAP_OB_bear_323,aVWAP_OB_bull_634,aVWAP_OB_bull_551,aVWAP_OB_bull_800,aVWAP_OB_bull_550,aVWAP_OB_bear_630,aVWAP_OB_bear_603,aVWAP_OB_bear_388,aVWAP_OB_bear_270,aVWAP_OB_bear_236,aVWAP_OB_bear_147,aVWAP_OB_bull_583,aVWAP_OB_bull_523,aVWAP_OB_bull_297,aVWAP_OB_bear_676,aVWAP_OB_bull_838,aVWAP_OB_bear_657,aVWAP_OB_bear_424,aVWAP_OB_bear_219,aVWAP_OB_bear_154,aVWAP_OB_bear_57,aVWAP_OB_bull_413,aVWAP_OB_bull_49,aVWAP_OB_bull_387,aVWAP_OB_bear_115,aVWAP_OB_bull_675,aVWAP_OB_bull_90,aVWAP_OB_bear_860,aVWAP_OB_bear_764,aVWAP_OB_bear_636,aVWAP_OB_bear_402,aVWAP_OB_bull_842,aVWAP_OB_bull_788,aVWAP_OB_bull_586,aVWAP_OB_bear_448,aVWAP_OB_bear_428,aVWAP_OB_bull_723,aVWAP_OB_bull_515,aVWAP_OB_bear_771,aVWAP_OB_bear_737,aVWAP_OB_bull_636,aVWAP_OB_bull_539,aVWAP_OB_bull_488,aVWAP_OB_bear_782,aVWAP_OB_bull_850,aVWAP_OB_bull_182,aVWAP_OB_bull_754,aVWAP_OB_bull_604,aVWAP_OB_bull_491,aVWAP_OB_bull_456,aVWAP_OB_bear_829,aVWAP_OB_bear_427,aVWAP_OB_bear_755,aVWAP_OB_bear_730,aVWAP_OB_bear_552,aVWAP_OB_bear_144,aVWAP_OB_bear_54,aVWAP_OB_bull_200,aVWAP_OB_bull_8,aVWAP_OB_bull_623,aVWAP_OB_bull_457,aVWAP_OB_bear_776,aVWAP_OB_bull_816,aVWAP_OB_bull_573,aVWAP_OB_bear_735,aVWAP_OB_bear_389,aVWAP_OB_bear_230,aVWAP_OB_bear_59,aVWAP_OB_bull_765,aVWAP_OB_bull_687,aVWAP_OB_bull_610,aVWAP_OB_bull_603,aVWAP_OB_bear_619,aVWAP_OB_bear_453,aVWAP_OB_bear_321,aVWAP_OB_bear_261,aVWAP_OB_bear_830,aVWAP_OB_bear_720,aVWAP_OB_bear_539,aVWAP_OB_bull_525,aVWAP_OB_bull_468,aVWAP_OB_bull_241,aVWAP_OB_bear_707,aVWAP_OB_bull_745,aVWAP_OB_bear_772,aVWAP_OB_bear_646,aVWAP_OB_bear_561,aVWAP_OB_bear_497,aVWAP_OB_bear_417,aVWAP_OB_bear_152,aVWAP_OB_bear_63,aVWAP_OB_bull_236,aVWAP_OB_bear_133,aVWAP_OB_bear_502,aVWAP_OB_bear_436,aVWAP_OB_bear_351,aVWAP_OB_bear_177,aVWAP_OB_bear_783,aVWAP_OB_bear_136,aVWAP_OB_bull_690,aVWAP_OB_bull_564,aVWAP_OB_bull_350,aVWAP_OB_bull_194,aVWAP_OB_bull_245,aVWAP_OB_bull_111,aVWAP_OB_bull_776,aVWAP_OB_bear_457,aVWAP_OB_bear_114,aVWAP_OB_bull_697,aVWAP_OB_bull_629,aVWAP_OB_bear_545,aVWAP_OB_bull_487,aVWAP_OB_bear_739,aVWAP_OB_bear_668,aVWAP_OB_bear_621,aVWAP_OB_bull_843,aVWAP_OB_bull_787,aVWAP_OB_bull_624,aVWAP_OB_bear_498,aVWAP_OB_bull_618,aVWAP_OB_bull_574,aVWAP_OB_bear_163,aVWAP_OB_bull_708,aVWAP_OB_bull_334,aVWAP_OB_bear_594,aVWAP_OB_bear_519
2025-07-03 00:00:00+00:00,TRP,daily,48.15,48.5003,47.92,48.0,2123593,47.143963770784914,46.3718150948732,45.10239020754594,40.11192353000343,42.363529531797,38.24554591103472,48.251403836884606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03 00:00:00+00:00,CURA,daily,0.83645,0.85,0.816,0.85,117555,,,,,,,0.8624344145393026,1.166337580854248,1.4534852087302448,1.7698358503659208,2.476431848349808,3.395805161887692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03 00:00:00+00:00,LB,daily,66.87,68.0,66.01,67.76,121865,,,,,,,71.22066084758035,,,,,,71.48049600349928,69.93260020782402,61.369552552881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03 00:00:00+00:00,WM,daily,227.1,227.31,223.07,224.51,1525978,,,,,,,231.80395454103865,,,,,,,,,230.5208696349816,225.27132907094511,220.8123611142081,204.82960252337983,193.2267713518034,183.73088489726723,199.50820053524143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03 00:00:00+00:00,ECOR,daily,6.11,6.2199,5.39,5.39,185164,,,,,,,6.8130518334460985,,,,,,,,,,,,,9.566259668420594,,,10.029102992750166,5.459080658951707,8.181498574147794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03 00:00:00+00:00,FC,daily,22.1,22.44,21.14,22.26,467756,,,,,,,24.07404230127903,,,,,,,,,,,,,,,,,,,23.05019862268469,26.94696624363302,25.32008323470374,28.69739256155013,35.69728478993505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03 00:00:00+00:00,SES,daily,0.8821,0.9042,0.875,0.89,4202308,,,,,,,0.9294229099356702,,,,,,,,,,,,,,,,,,,,,,,,1.0229746349906976,1.114737371288199,1.0227932208273682,1.0275413255974946,1.1050566008478306,1.2411475214286545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03 00:00:00+00:00,CIA,daily,3.59,3.69,3.545,3.6,163135,,,,,,,3.668632080575036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1050392552896415,3.953288178790765,3.490096789872144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03 00:00:00+00:00,WEED,daily,10.0618,10.29,10.035,10.05,20367,,,,,,,11.41743401463987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.194605538612002,17.92121092367302,20.378169184978155,26.940464134199917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03 00:00:00+00:00,AVNT,daily,34.43,34.7525,34.3,34.73,321800,,,,,,,34.7524755865954,,,,,,,,,,,,,,,,,,,,,,38.99680947329807,,,,,,,,,36.0530884282443,,,,,,40.07127203287831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
