date,Open,High,Low,Close,Volume,aVWAP_OB_bull_804,aVWAP_OB_bull_738,aVWAP_OB_bull_560,aVWAP_OB_bull_312,aVWAP_OB_bear_732,aVWAP_OB_bear_522,aVWAP_OB_bear_399,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,11.56,11.61,11.56,11.585,400.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,11.585,11.585,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,400.0,False,False,False,False
2024-12-02 16:00:00+00:00,11.585,11.65,11.585,11.65,200.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,11.6175,11.6175,1,0,,,False,False,False,False,,,False,False,False,False,200.0,3.10077519379845,False,False,False,False,396.8992248062015,False,False,False,False
2024-12-02 17:00:00+00:00,11.65,11.655,11.65,11.655,100.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,11.6525,11.6525,1,0,,,False,False,False,False,,,False,False,False,False,300.0,7.703863950483745,False,False,False,False,392.2961360495162,False,False,False,False
2024-12-02 18:00:00+00:00,11.655,11.655,11.655,11.655,0.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,11.655,11.655,1,0,,,False,False,False,False,,,False,False,False,False,300.0,12.235586990011129,False,False,False,False,386.2140254130896,False,False,False,False
2024-12-02 19:00:00+00:00,11.655,11.655,11.655,11.655,0.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,11.655,11.655,1,0,,,False,False,False,False,,,False,False,False,False,300.0,16.697050757607855,False,False,False,False,380.22621106559984,False,False,False,False
2024-12-02 20:00:00+00:00,11.655,11.73,11.655,11.73,100.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,11.692499999999999,11.692499999999999,1,0,,,False,False,False,False,,,False,False,False,False,400.0,22.639732141210832,False,False,False,False,375.8816186459781,False,False,False,False
2024-12-03 15:00:00+00:00,11.66,11.73,11.66,11.73,100.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,11.695,11.695,1,0,,,False,False,False,False,,,False,False,False,False,400.0,28.490278929719192,False,False,False,False,371.60438424836605,False,False,False,False
2024-12-03 16:00:00+00:00,11.73,11.73,11.73,11.73,0.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,11.73,11.73,1,0,,,False,False,False,False,,,False,False,False,False,400.0,34.25011956646773,False,False,False,False,365.8430759654456,False,False,False,False
2024-12-03 17:00:00+00:00,11.73,11.745,11.73,11.745,10.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,11.739999999999998,,100.0,50.0,False,False,True,False,True,,11.7375,11.7375,1,0,,,False,False,False,False,,,False,False,False,False,410.0,40.075699108072875,False,False,False,False,360.3261290512527,False,False,False,False
2024-12-03 18:00:00+00:00,11.745,11.745,11.74,11.74,100.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,11.74159090909091,,98.60967831056556,48.72553845135175,False,False,True,False,False,,11.7375,11.7425,-1,0,,,False,False,False,False,,,False,False,False,False,310.0,44.26057199011826,False,False,False,False,356.2900650349542,False,False,False,False
2024-12-03 19:00:00+00:00,11.74,11.74,11.74,11.74,0.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,11.74159090909091,,97.61659138954096,47.89244886760335,False,False,True,False,False,,11.7375,11.7425,-1,0,,,False,False,False,False,,,False,False,False,False,310.0,48.38056312205441,False,False,False,False,350.76618805766805,False,False,False,False
2024-12-03 20:00:00+00:00,11.74,11.74,11.72,11.72,20.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,11.73919871794872,,91.725858289587,42.59605674691895,False,False,True,False,False,,11.73,11.7425,-1,0,,,False,False,False,False,,,False,False,False,False,290.0,52.12660090310783,False,False,False,False,345.6380301032856,False,False,False,False
