date,Close,High,Low,Open,Volume,aVWAP_OB_bull_171,aVWAP_OB_bull_150,aVWAP_OB_bull_120,aVWAP_OB_bull_105,aVWAP_OB_bull_91,aVWAP_OB_bull_60,aVWAP_OB_bull_38,aVWAP_OB_bear_88,aVWAP_OB_bear_13,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,132.0023071847,133.4249285811,131.6254538347,131.7573525072,1836137,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,132.5251912079,132.5251912079,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1836137.0,False,False,False,False
2022-01-07 00:00:00+00:00,130.2593604408,133.4861672505,128.7142617056,132.2001551935,3932964,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,131.10021447805,131.10021447805,-1,0,,,False,False,False,False,,,False,False,False,False,-3932964,-291330.6666666666,False,False,False,False,1991457.5185185187,False,False,False,False
2022-01-14 00:00:00+00:00,130.8623258008,132.2849471972,127.9322910043,129.1759070594,4161429,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,6.009389670984127,-62.018779341968255,False,False,False,True,True,,130.10861910075,131.10021447805,1,0,,,False,False,False,False,,,False,False,False,False,228465,-252827.28395061722,False,False,False,False,2152196.146776406,False,False,False,False
2022-01-21 00:00:00+00:00,127.941712338,131.7290885059,127.8569203343,128.5352563643,4101690,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,7.1743185648685035,-60.62676634915732,False,False,False,True,True,,129.7930044201,131.10021447805,-1,0,,,False,False,False,False,,,False,False,False,False,-3873225,-521004.89254686784,False,False,False,False,2296603.0988670425,False,False,False,False
2022-01-28 00:00:00+00:00,114.9120077605,126.5756189441,112.1515569714,124.5123468527,8444326,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,6.239549650965972,-60.62676634915732,False,False,False,True,True,,119.36358795775,119.36358795775,-1,0,,,False,False,False,False,,,False,False,False,False,-12317551,-1394823.1227285813,False,False,False,False,2751989.9804324466,False,False,False,False
2022-02-04 00:00:00+00:00,118.8407039346,120.4423306723,114.7659770873,114.7659770873,5829405,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,9.655619885201709,-57.31312600545182,False,False,False,True,True,,117.60415387980001,119.36358795775,1,0,,,False,False,False,False,,,False,False,False,False,-6488146,-1772106.2988227606,False,False,False,False,2979946.648548562,False,False,False,False
2022-02-11 00:00:00+00:00,113.376330359,120.7438133523,113.074847679,120.3198533335,4437523,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,11.243499917333835,-55.20979897718645,False,False,False,True,True,,116.90933051565,119.36358795775,-1,0,,,False,False,False,False,,,False,False,False,False,-10925669,-2450147.980391445,False,False,False,False,3087915.267174594,False,False,False,False
2022-02-18 00:00:00+00:00,109.0142528324,114.0452450554,108.9200394948,111.7275969526,4410968,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,11.88137787294362,-53.95009964910448,False,False,False,True,True,,116.90933051565,93.0863104596125,-1,0,,,False,False,False,False,,,False,False,False,False,-15336637,-3404702.7225846713,False,False,False,False,3185919.1733098095,False,False,False,False
2022-02-25 00:00:00+00:00,108.3641808035,108.3924448048,101.1568604841,106.9886660759,5060255,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,12.29940227905875,-52.82822131244498,False,False,False,True,True,,116.90933051565,84.10660172824998,-1,0,,,False,False,False,False,,,False,False,False,False,-20396892,-4663383.409800622,False,False,False,False,3324758.8641757495,False,False,False,False
2022-03-04 00:00:00+00:00,99.9603510977,107.5351034335,99.2443297326,105.6885220183,7147739,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,11.840199994000542,-52.533691420425015,True,False,False,True,True,,116.90933051565,81.09118609459998,-1,0,,,False,False,False,False,,,False,False,False,False,-27544631,-6358290.638704279,False,False,False,False,3607942.5779405087,False,False,False,False
