date,Open,High,Low,Close,Volume,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-23 13:30:00+00:00,87.8,87.8,87.8,87.8,0.0,#000000,0.0,0.0,,,,,,False,False,False,False,False,,87.8,87.8,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-06-23 13:35:00+00:00,87.8,87.8,87.8,87.8,0.0,#000000,0.0,0.0,,,,,,False,False,False,False,False,,87.8,87.8,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-06-23 13:40:00+00:00,87.8,87.8,87.795,87.8,115.0,#000000,0.0,0.0,,,,,,False,False,False,False,False,,87.7975,87.8,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.7829457364341086,False,False,False,False
2025-06-23 13:45:00+00:00,87.8,87.8,87.8,87.8,0.0,#000000,0.0,0.0,,,,,,False,False,False,False,False,,87.8,87.8,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.7553031668769905,False,False,False,False
2025-06-23 13:50:00+00:00,87.8,87.96,87.8,87.96,100.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,100.0,,False,False,True,False,False,,87.88,87.88,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100.0,1.550387596899225,False,False,False,False,3.2784767611889754,False,False,False,False
2025-06-23 13:55:00+00:00,87.96,88.03,87.96,88.03,12.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,87.995,87.995,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112.0,3.262784688420167,False,False,False,False,3.413694175744185,False,False,False,False
2025-06-23 14:00:00+00:00,88.03,88.165,88.03,88.165,11.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,88.0975,88.0975,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,123.0,5.11917562348342,False,False,False,False,3.5313113203062905,False,False,False,False
2025-06-23 14:05:00+00:00,88.165,88.33,88.165,88.33,3.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,88.2475,88.2475,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,126.0,6.9932969316464675,False,False,False,False,3.5230739354953404,False,False,False,False
2025-06-23 14:10:00+00:00,88.33,88.44,88.33,88.44,110.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,88.38499999999999,88.38499999999999,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,236.0,10.543788452086057,False,False,False,False,5.173878990758978,False,False,False,False
2025-06-23 14:15:00+00:00,88.44,88.855,88.44,88.855,38.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,88.64750000000001,88.64750000000001,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,274.0,14.628380879185496,False,False,False,False,5.682811099429381,False,False,False,False
2025-06-23 14:20:00+00:00,88.865,88.885,88.7,88.7,117.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,88.76166666666667,,97.35385756698274,47.43324183997326,False,False,True,False,False,,88.64750000000001,88.7925,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,157.0,16.83569280353921,False,False,False,False,7.408658989360708,False,False,False,False
2025-06-23 14:25:00+00:00,88.62,88.64,88.62,88.64,190.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,88.68224212812162,,94.31682640906982,44.550829035190134,False,False,True,False,False,,88.63,88.7925,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33.0,16.063046403484336,False,False,False,False,10.239532493401626,False,False,False,False
2025-06-23 14:30:00+00:00,88.515,88.65,88.515,88.65,183.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,88.65339455782313,,91.86638330087341,42.29680006001355,False,False,True,False,False,,88.58250000000001,88.7925,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,150.0,18.139588319709382,False,False,False,False,12.917989353969041,False,False,False,False
2025-06-23 14:35:00+00:00,88.65,88.655,88.575,88.575,216.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,88.63756846081209,,88.80545220915691,39.48248818120321,False,False,True,False,False,,88.58250000000001,88.7925,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66.0,16.835098578318537,False,False,False,False,16.06654765855867,False,False,False,False
2025-06-23 14:40:00+00:00,88.565,88.57,88.325,88.325,198.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,88.58699483775813,,83.54827357626272,34.57601611002937,False,True,True,False,False,,88.44749999999999,88.44749999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-264.0,12.481066042220576,False,False,False,False,18.887221338270937,False,False,False,False
2025-06-23 14:45:00+00:00,88.365,88.365,88.365,88.365,2.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,88.58650478292863,,79.48728149999198,30.91064868570257,False,True,True,False,False,,88.365,88.365,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-262.0,8.225545638465217,False,False,False,False,18.625403953181465,False,False,False,False
2025-06-23 14:50:00+00:00,88.39,88.455,88.37,88.37,182.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,88.5550275735294,,76.19518475664968,28.02353714087802,False,True,True,False,False,,88.365,88.4125,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80.0,6.857707721589787,False,False,False,False,21.158343426775552,False,False,False,False
2025-06-23 14:55:00+00:00,88.38,88.38,88.26,88.275,14.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,88.55185117967332,,72.6100150536391,24.855677015914864,False,True,True,False,False,,88.32,88.4125,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94.0,5.294022330557387,False,False,False,False,21.047361358143373,False,False,False,False
2025-06-23 15:00:00+00:00,88.265,88.38,88.265,88.38,93.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,88.53549372384937,,70.35140836189719,22.980392663520846,False,True,True,False,False,,88.32,88.4125,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1.0,5.196440588998358,False,False,False,False,22.162906143288435,False,False,False,False
2025-06-23 15:05:00+00:00,88.38,88.44,88.38,88.44,10.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,88.53453526970954,,68.8575193318551,21.815521556235595,False,True,True,False,False,,88.74225,88.4125,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9.0,5.25541050234722,False,False,False,False,21.9743339550204,False,False,False,False
2025-06-23 15:10:00+00:00,88.41,88.45,88.41,88.415,19.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,88.53283496732026,,67.39733017585529,20.636062570104997,False,True,True,False,False,,88.76825000000001,88.4125,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10.0,5.018892510062766,False,False,False,False,21.9282202502914,False,False,False,False
