date,Open,High,Low,Close,Volume,aVWAP_OB_bull_738,aVWAP_OB_bull_642,aVWAP_OB_bull_561,aVWAP_OB_bear_814,aVWAP_OB_bear_341,aVWAP_OB_bear_294,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,65.41,65.52,64.64,64.89,5047.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,65.08,65.08,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5047.0,False,False,False,False
2024-12-02 16:00:00+00:00,64.91,65.27,64.85,64.945,2343.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,65.06,65.06,-1,0,,,False,False,False,False,,,False,False,False,False,2343.0,36.325581395348834,False,False,False,False,5005.077519379845,False,False,False,False
2024-12-02 17:00:00+00:00,64.89,65.27,64.765,64.765,2715.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,77.63975155279458,-39.440993788821686,False,False,True,False,True,,65.0175,65.0175,-1,0,,,False,False,False,False,,,False,False,False,False,-372.0,29.994952226428698,False,False,False,False,4969.5724415600025,False,False,False,False
2024-12-02 18:00:00+00:00,64.8,65.05,64.8,64.95,2936.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,72.16482500928745,-39.440993788821686,False,False,True,False,True,,64.925,65.0175,1,0,,,False,False,False,False,,,False,False,False,False,2564.0,69.28185219191042,False,False,False,False,4938.044186652095,False,False,False,False
2024-12-02 19:00:00+00:00,64.95,65.08,64.89,64.97,4235.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,68.88142639712679,-39.440993788821686,False,False,True,False,True,,64.925,65.0175,-1,0,,,False,False,False,False,,,False,False,False,False,6799.0,173.61856766180327,False,False,False,False,4927.14427678152,False,False,False,False
2024-12-02 20:00:00+00:00,64.98,65.065,64.675,64.84,8823.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,61.780546884969816,-39.440993788821686,False,False,True,False,True,,64.87,65.0175,-1,0,,,False,False,False,False,,,False,False,False,False,-2024.0,139.54696196162027,False,False,False,False,4987.545140707388,False,False,False,False
2024-12-03 15:00:00+00:00,64.295,64.68,63.62,63.62,2690.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,47.4117543420997,-39.440993788821686,False,False,False,True,True,,64.15,64.15,-1,0,,,False,False,False,False,,,False,False,False,False,-4714.0,64.29817185368817,False,False,False,False,4951.924285812699,False,False,False,False
2024-12-03 16:00:00+00:00,63.68,63.87,63.415,63.415,1932.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,36.753793543065754,-39.440993788821686,False,False,False,True,False,,63.6425,63.6425,-1,0,,,False,False,False,False,,,False,False,False,False,-6646.0,-39.73745871768684,False,False,False,False,4905.103754249711,False,False,False,False
2024-12-03 17:00:00+00:00,63.5,63.61,63.12,63.17,3024.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,28.74689040900001,-39.440993788821686,False,False,False,True,False,,63.364999999999995,63.364999999999995,-1,0,,,False,False,False,False,,,False,False,False,False,-9670.0,-189.0438547065599,False,False,False,False,4875.939354959018,False,False,False,False
2024-12-03 18:00:00+00:00,63.17,63.53,63.17,63.325,1856.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,25.289022708217562,-39.440993788821686,False,False,False,True,False,,63.35,63.35,-1,0,,,False,False,False,False,,,False,False,False,False,-7814.0,-307.26022905219463,False,False,False,False,4829.118589765854,False,False,False,False
2024-12-03 19:00:00+00:00,63.34,63.43,63.01,63.07,5843.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,22.174059394800352,-39.440993788821686,False,False,False,True,False,,63.22,63.22,-1,0,,,False,False,False,False,,,False,False,False,False,-13657.0,-514.2329386792924,False,False,False,False,4844.837681397391,False,False,False,False
2024-12-03 20:00:00+00:00,63.09,63.33,62.71,62.85,16458.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,19.480296947819845,-39.440993788821686,False,False,False,True,False,,63.019999999999996,63.019999999999996,-1,0,,,False,False,False,False,,,False,False,False,False,-30115.0,-973.1595597850397,False,False,False,False,5024.88670959278,False,False,False,False
2024-12-04 15:00:00+00:00,62.83,63.505,62.74,63.1,3416.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,20.666711994863782,-39.440993788821686,False,False,False,True,False,,63.019999999999996,63.1225,1,0,,,False,False,False,False,,,False,False,False,False,-26699.0,-1372.0097991682173,False,False,False,False,4999.942729599093,False,False,False,False
