date,Close,High,Low,Open,Volume,aVWAP_OB_bull_155,aVWAP_OB_bull_38,aVWAP_OB_bear_161,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,6.88,7.41,6.78,7.19,2272369,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,7.095000000000001,7.095000000000001,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,2272369.0,False,False,False,False
2022-01-07 00:00:00+00:00,7.64,7.68,6.94,6.94,2213728,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,7.095000000000001,7.3100000000000005,1,0,,,False,False,False,False,,,False,False,False,False,2213728,163979.85185185185,False,False,False,False,2268025.222222222,False,False,False,False
2022-01-14 00:00:00+00:00,8.2,8.215,7.45,7.66,3239063,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,7.8325,7.8325,1,0,,,False,False,False,False,,,False,False,False,False,5452791,555743.6406035665,False,False,False,False,2339953.946502058,False,False,False,False
2022-01-21 00:00:00+00:00,7.52,8.26,7.49,8.23,2696934,,,,0.0,0.0,0.0,0.0,,#000000,,,,91.89627228525123,42.27613452188008,False,False,True,False,False,,7.8325,7.875,-1,0,,,False,False,False,False,,,False,False,False,False,2755857,718715.0005588579,False,False,False,False,2366396.9134278316,False,False,False,False
2022-01-28 00:00:00+00:00,7.37,8.15,7.14,7.33,2413484,,,,0.0,0.0,0.0,0.0,,#000000,,,,84.4730928545045,35.48581330442124,False,False,True,False,False,,7.645,7.645,-1,0,,,False,False,False,False,,,False,False,False,False,342373,690837.8153322758,False,False,False,False,2369884.845766511,False,False,False,False
2022-02-04 00:00:00+00:00,7.54,7.91,7.21,7.29,4149689,,,,0.0,0.0,0.0,0.0,,#000000,,,,79.51015049202431,31.224217177700893,False,False,True,False,False,,7.5600000000000005,7.5600000000000005,-1,0,,,False,False,False,False,,,False,False,False,False,4492062,972409.9771595146,False,False,False,False,2501722.190524547,False,False,False,False
2022-02-11 00:00:00+00:00,7.77,8.05,7.44,7.49,4901199,,,,0.0,0.0,0.0,0.0,,#000000,,,,76.60078790830657,28.96141688488487,False,False,True,False,False,,7.5600000000000005,7.745000000000001,1,0,,,False,False,False,False,,,False,False,False,False,9393261,1596176.719592143,False,False,False,False,2679461.213448655,False,False,False,False
2022-02-18 00:00:00+00:00,9.64,9.928,7.56,7.79,4850677,,,,0.0,0.0,0.0,0.0,,#000000,,,,78.03986584173168,28.96141688488487,False,False,True,False,True,,11.613875,7.745000000000001,1,0,,,False,False,False,False,,,False,False,False,False,14243938,2533047.9255482806,False,False,False,False,2840292.012452458,False,False,False,False
2022-02-25 00:00:00+00:00,9.9,10.055,9.3,9.72,4114520,,,,0.0,0.0,0.0,0.0,,#000000,,,,79.41793367495328,26.109799238853455,False,False,True,False,True,,12.59425,7.745000000000001,1,0,,,False,False,False,False,,,False,False,False,False,18358458,3705300.523655815,False,False,False,False,2934679.270789313,False,False,False,False
2022-03-04 00:00:00+00:00,11.23,11.25,9.81,9.91,4156925,,,,0.0,0.0,0.0,0.0,,#000000,,,,81.44880871606539,27.774142339480576,False,False,True,False,True,,13.68675,7.745000000000001,1,0,,,False,False,False,False,,,False,False,False,False,22515383,5098639.966347977,False,False,False,False,3025215.9914715863,False,False,False,False
