date,Open,High,Low,Close,Volume,aVWAP_OB_bull_702,aVWAP_OB_bull_237,aVWAP_OB_bull_188,aVWAP_OB_bull_140,aVWAP_OB_bear_834,aVWAP_OB_bear_109,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,225.7,225.7,224.915,225.2,13901.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,225.3075,225.3075,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,13901.0,False,False,False,False
2024-12-02 16:00:00+00:00,225.155,225.89,224.99,225.16,4926.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,,False,False,False,True,False,,225.3075,225.44,-1,0,,,False,False,False,False,,,False,False,False,False,-4926.0,-76.37209302325581,False,False,False,False,13761.852713178294,False,False,False,False
2024-12-02 17:00:00+00:00,225.1,225.18,224.735,224.94,2501.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,-50.0,False,False,False,True,True,,224.9575,224.9575,-1,0,,,False,False,False,False,,,False,False,False,False,-7427.0,-190.33531638723633,False,False,False,False,13587.265849408088,False,False,False,False
2024-12-02 18:00:00+00:00,224.95,225.36,224.94,225.3,2409.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,17.343526039178695,-34.10176779741953,False,False,False,True,True,,224.9575,225.15,1,0,,,False,False,False,False,,,False,False,False,False,-5018.0,-265.18283086185284,False,False,False,False,13413.959402130442,False,False,False,False
2024-12-02 19:00:00+00:00,225.3,225.56,225.175,225.455,3595.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,32.238913265841234,-21.411192064044354,False,False,False,True,True,,225.3675,225.3675,1,0,,,False,False,False,False,,,False,False,False,False,-1423.0,-283.13348464694036,False,False,False,False,13261.72747341524,False,False,False,False
2024-12-02 20:00:00+00:00,225.41,225.79,225.095,225.275,8146.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,38.4728673804196,-17.12646140352247,False,False,False,True,True,,225.3675,225.4425,-1,0,,,False,False,False,False,,,False,False,False,False,-9569.0,-427.10040736559245,False,False,False,False,13182.413869176244,False,False,False,False
2024-12-03 15:00:00+00:00,225.03,225.775,224.85,225.425,4296.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,45.14470921572145,-12.208696875814397,False,False,False,False,True,,225.3125,225.4425,1,0,,,False,False,False,False,,,False,False,False,False,-5273.0,-502.23063360798636,False,False,False,False,13044.640010739402,False,False,False,False
2024-12-03 16:00:00+00:00,225.35,225.39,224.7,224.83,6871.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,42.41187907942974,-12.208696875814397,False,False,False,True,True,,225.045,225.4425,-1,0,,,False,False,False,False,,,False,False,False,False,-12144.0,-682.7231819241416,False,False,False,False,12948.924661735691,False,False,False,False
2024-12-03 17:00:00+00:00,224.78,225.65,224.575,225.48,3256.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,46.677305661387805,-12.208696875814397,False,False,False,False,True,,225.045,225.4425,1,0,,,False,False,False,False,,,False,False,False,False,-8888.0,-809.936776002837,False,False,False,False,12798.646760003354,False,False,False,False
2024-12-03 18:00:00+00:00,225.445,225.755,225.4,225.47,3085.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,49.63091568272402,-10.602981116997071,False,False,False,False,True,,225.045,225.5775,-1,0,,,False,False,False,False,,,False,False,False,False,-11973.0,-983.0075236617076,False,False,False,False,12648.047585429658,False,False,False,False
