date,Open,High,Low,Close,Volume,aVWAP_OB_bull_744,aVWAP_OB_bull_669,aVWAP_OB_bull_558,aVWAP_OB_bull_227,aVWAP_OB_bear_261,aVWAP_OB_bear_151,aVWAP_OB_bear_88,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,45.44,45.49,45.17,45.425,9875.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,45.33,45.33,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,9875.0,False,False,False,False
2024-12-02 16:00:00+00:00,45.42,45.465,45.24,45.25,3608.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,,False,False,False,True,False,,45.33,45.352500000000006,-1,0,,,False,False,False,False,,,False,False,False,False,-3608.0,-55.93798449612403,False,False,False,False,9777.837209302324,False,False,False,False
2024-12-02 17:00:00+00:00,45.25,45.725,45.245,45.68,5598.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,20.855379188712607,-91.71075837742522,False,False,False,True,True,,45.33,45.485,1,0,,,False,False,False,False,,,False,False,False,False,1990.0,-24.218015744246138,False,False,False,False,9713.03353163872,False,False,False,False
2024-12-02 18:00:00+00:00,45.68,45.695,45.5,45.55,3294.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,31.678377943153617,-80.05172792012824,False,False,False,True,True,,45.33,45.5975,-1,0,,,False,False,False,False,,,False,False,False,False,-1304.0,-44.05959689549813,False,False,False,False,9613.513631923392,False,False,False,False
2024-12-02 19:00:00+00:00,45.55,45.56,45.315,45.325,5094.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,34.86002643857518,-74.83991406502844,False,False,False,True,True,,45.33,45.5975,-1,0,,,False,False,False,False,,,False,False,False,False,-6398.0,-142.57030081959894,False,False,False,False,9543.443653133882,False,False,False,False
2024-12-02 20:00:00+00:00,45.325,45.4,45.245,45.285,12704.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,36.51682680937345,-70.25301165580893,False,False,False,True,True,,45.3225,45.3225,-1,0,,,False,False,False,False,,,False,False,False,False,-19102.0,-436.51494731851994,False,False,False,False,9592.444526728705,False,False,False,False
2024-12-03 15:00:00+00:00,45.17,45.485,45.09,45.35,13488.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,39.099965498011144,-64.27340148495458,False,False,False,True,True,,45.2875,45.3225,1,0,,,False,False,False,False,,,False,False,False,False,-5614.0,-516.7860334066049,False,False,False,False,9652.840735616632,False,False,False,False
2024-12-03 16:00:00+00:00,45.355,45.605,45.34,45.6,6316.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,44.97164028224252,-55.04977865389852,False,False,False,False,True,,45.4725,45.4725,1,0,,,False,False,False,False,,,False,False,False,False,702.0,-497.89012591192886,False,False,False,False,9601.10677072335,False,False,False,False
2024-12-03 17:00:00+00:00,45.6,45.935,45.59,45.88,6776.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,51.953276933693985,-44.93271949821363,False,False,True,False,True,,45.7625,45.7625,1,0,,,False,False,False,False,,,False,False,False,False,7478.0,-374.2329146574803,False,False,False,False,9557.306665750895,False,False,False,False
2024-12-03 18:00:00+00:00,45.885,46.05,45.87,45.92,6165.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,45.94666666666666,,57.260129583881444,-36.588339040048915,False,False,True,False,True,,45.7625,45.959999999999994,-1,0,,,False,False,False,False,,,False,False,False,False,13643.0,-156.91147412015505,False,False,False,False,9504.712763956308,False,False,False,False
2024-12-03 19:00:00+00:00,45.92,45.92,45.52,45.53,11114.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,45.760136196153326,,55.36983275541425,-35.308753275795,False,False,True,False,True,,45.72,45.959999999999994,-1,0,,,False,False,False,False,,,False,False,False,False,2529.0,-115.26943576170302,False,False,False,False,9529.662953662411,False,False,False,False
2024-12-03 20:00:00+00:00,45.53,45.67,45.48,45.615,17827.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,45.67289385480165,,54.91239707053063,-32.47304052194011,False,False,True,False,True,,45.575,45.959999999999994,1,0,,,False,False,False,False,,,False,False,False,False,20356.0,202.1145864981683,False,False,False,False,9658.303838101754,False,False,False,False
2024-12-04 15:00:00+00:00,45.91,45.92,45.36,45.625,9210.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,45.66501854108374,,54.69299904465305,-29.385328701059336,False,False,True,False,True,,45.575,45.959999999999994,-1,0,,,False,False,False,False,,,False,False,False,False,29566.0,657.3686239168013,False,False,False,False,9651.3533909994,False,False,False,False
2024-12-04 16:00:00+00:00,45.62,46.02,45.54,45.925,7115.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,45.68761162204378,,57.306799857091775,-23.74612034758298,False,False,True,False,True,,45.575,45.959999999999994,-1,0,,,False,False,False,False,,,False,False,False,False,36681.0,1215.8745367242927,False,False,False,False,9612.030082611813,False,False,False,False
2024-12-04 17:00:00+00:00,45.925,45.95,45.765,45.865,10444.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,45.71670938720539,,58.36294225783628,-19.814431237716747,False,False,True,False,True,,45.575,45.959999999999994,-1,0,,,False,False,False,False,,,False,False,False,False,26237.0,1603.798962511513,False,False,False,False,9624.928841020932,False,False,False,False
2024-12-04 18:00:00+00:00,45.865,45.865,45.585,45.605,8398.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,45.71291994554571,,56.06981821760677,-19.519036691754376,False,False,True,False,True,,45.575,45.959999999999994,-1,0,,,False,False,False,False,,,False,False,False,False,17839.0,1855.5075057283889,False,False,False,False,9605.906688446965,False,False,False,False
2024-12-04 19:00:00+00:00,45.565,45.65,45.52,45.62,10266.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,45.698101582256214,,54.58759199922125,-18.61639788488985,False,False,True,False,True,,45.575,45.959999999999994,-1,0,,,False,False,False,False,,,False,False,False,False,28105.0,2262.4763816085688,False,False,False,False,9616.140693277244,False,False,False,False
2024-12-04 20:00:00+00:00,45.62,45.86,45.535,45.8,22223.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,45.70536026611653,,55.304567650201534,-15.6584586627312,False,False,True,False,True,,45.575,45.959999999999994,-1,0,,,False,False,False,False,,,False,False,False,False,50328.0,3007.678298172777,False,False,False,False,9811.595876327208,False,False,False,False
