date,Close,High,Low,Open,Volume,aVWAP_OB_bull_96,aVWAP_OB_bull_51,aVWAP_OB_bear_167,aVWAP_OB_bear_142,aVWAP_OB_bear_57,aVWAP_OB_bear_14,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,195.2244990725,196.9669495262,189.28439824,189.9377338683,2424326,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,193.1256738831,193.1256738831,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,2424326.0,False,False,False,False
2022-01-07 00:00:00+00:00,183.0010777994,196.4240755155,179.6475173785,195.3996197212,9312527,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,188.035796447,193.1256738831,-1,0,,,False,False,False,False,,,False,False,False,False,-9312527,-689816.8148148148,False,False,False,False,2934563.111111111,False,False,False,False
2022-01-14 00:00:00+00:00,184.1218499506,184.8310885774,179.5993592002,181.9941340699,4781917,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,1.987824574618249,-53.975649149236496,False,False,False,True,True,,182.2152238888,193.1256738831,1,0,,,False,False,False,False,,,False,False,False,False,-4530610,-974320.0137174211,False,False,False,False,3071404.1399176954,False,False,False,False
2022-01-21 00:00:00+00:00,172.1260855206,184.02991161,171.5044072181,183.5351957777,3824350,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,2.5273379500866664,-53.36824618630793,False,False,False,True,True,,177.76715941405,193.1256738831,-1,0,,,False,False,False,False,,,False,False,False,False,-8354960,-1521034.08677539,False,False,False,False,3127177.9073311994,False,False,False,False
2022-01-28 00:00:00+00:00,165.9793507544,172.6777155638,160.2616615772,169.937077413,6318785,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,2.7335094993178863,-53.02764246091658,False,False,False,True,True,,166.4696885705,166.4696885705,-1,0,,,False,False,False,False,,,False,False,False,False,-14673745,-2495308.969236472,False,False,False,False,3363593.2475288883,False,False,False,False
2022-02-04 00:00:00+00:00,166.8987341596,174.2800694986,165.5897073112,166.1019352084,5186649,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,3.6165782518331238,-51.99302492192424,False,False,False,True,True,,166.4696885705,169.9348884049,1,0,,,False,False,False,False,,,False,False,False,False,-9487096,-3013219.1196634,False,False,False,False,3498634.4143786,False,False,False,False
2022-02-11 00:00:00+00:00,162.555742074,167.4240961054,160.5856347771,166.8724660623,6027430,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,4.086303100187764,-51.34163883659972,False,False,False,True,True,,164.00486544125,169.9348884049,-1,0,,,False,False,False,False,,,False,False,False,False,-15514526,-3939241.8515401855,False,False,False,False,3685952.605906111,False,False,False,False
2022-02-18 00:00:00+00:00,162.5207179443,164.2894364953,159.9989806043,162.7746428848,3919391,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,4.45004398789864,-50.77105232568293,False,False,False,True,True,,164.00486544125,134.190352952475,-1,0,,,False,False,False,False,,,False,False,False,False,-19433917,-5086995.566240912,False,False,False,False,3703244.338801955,False,False,False,False
2022-02-25 00:00:00+00:00,169.5868361158,169.7794688292,159.4823746909,162.5469860416,4472815,,,,,,,0.0,0.0,0.0,0.0,166.28289321196667,#000000,,166.28289321196667,,9.209181694567569,-45.99505338884737,False,False,False,True,True,,164.00486544125,135.6966125931875,1,0,,,False,False,False,False,,,False,False,False,False,-14961102,-5818410.8576304745,False,False,False,False,3760249.572964773,False,False,False,False
2022-03-04 00:00:00+00:00,170.444927294,171.1454098884,163.632734063,167.1526591001,5334147,,,,,,,0.0,0.0,0.0,0.0,167.43860082324116,#000000,,167.43860082324116,,13.356318662310422,-41.94808791394277,True,False,False,True,True,,192.84942527571252,141.9287186756875,1,0,,,False,False,False,False,,,False,False,False,False,-9626955,-6100525.238546736,False,False,False,False,3876834.567559975,False,False,False,False
2022-03-11 00:00:00+00:00,164.9899190897,171.9597209045,164.1931201385,170.690096202,4611923,,,,,,,0.0,0.0,0.0,0.0,167.31353380328568,#000000,,167.31353380328568,,15.61834661977213,-39.78590496343742,True,False,False,True,True,,194.48735059231248,141.9287186756875,1,1,,,False,False,False,False,,,False,False,False,False,-14238878,-6703366.18383957,False,False,False,False,3931285.5625555324,False,False,False,False
2022-03-18 00:00:00+00:00,171.3030184722,171.8327584342,164.0442675872,166.1457153705,6457480,,,,,,,0.0,0.0,0.0,0.0,167.85375554725962,#000000,,167.85375554725962,,20.125419812704383,-35.48210322888717,True,False,False,True,True,,192.53858612445,143.33843989695,1,1,,,False,False,False,False,,,False,False,False,False,-7781398,-6783220.392444046,False,False,False,False,4118411.076440308,False,False,False,False
2022-03-25 00:00:00+00:00,170.7426323966,171.8371364504,165.5415491328,170.6375600074,3544624,,,,,,,0.0,0.0,0.0,0.0,168.07438089285858,#000000,,168.07438089285858,,23.510087428901162,-32.32410406999847,True,False,False,True,True,,190.994240904475,146.38444467872498,1,1,,,False,False,False,False,,,False,False,False,False,-11326022,-7119724.2152259685,False,False,False,False,4075908.330037322,False,False,False,False
