date,Open,High,Low,Close,Volume,aVWAP_OB_bull_540,aVWAP_OB_bear_792,aVWAP_OB_bear_140,aVWAP_OB_bear_109,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,20.13,20.59,20.13,20.43,631.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,20.36,20.36,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,631.0,False,False,False,False
2024-12-02 16:00:00+00:00,20.43,20.43,19.59,19.595,6495.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,,False,False,False,True,False,,20.009999999999998,20.36,-1,0,,,False,False,False,False,,,False,False,False,False,-6495.0,-100.69767441860465,False,False,False,False,721.9147286821704,False,False,False,False
2024-12-02 17:00:00+00:00,19.595,19.595,18.815,19.39,2095.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,-50.0,False,False,False,True,True,,19.205,20.36,1,0,,,False,False,False,False,,,False,False,False,False,-8590.0,-232.31476473769604,False,False,False,False,743.2028724235321,False,False,False,False
2024-12-02 18:00:00+00:00,19.39,19.42,18.79,18.79,1828.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,-50.0,False,False,False,True,True,,19.105,20.36,-1,0,,,False,False,False,False,,,False,False,False,False,-10418.0,-390.2323652843984,False,False,False,False,760.0214325409967,False,False,False,False
2024-12-02 19:00:00+00:00,18.79,18.79,18.21,18.565,1985.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,-50.0,False,False,False,True,True,,18.5,20.36,1,0,,,False,False,False,False,,,False,False,False,False,-12403.0,-576.4768247373534,False,False,False,False,779.0133483155549,False,False,False,False
2024-12-02 20:00:00+00:00,18.565,19.805,18.33,18.92,3417.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,5.699038002148407,-44.77588183136396,False,False,False,True,True,,18.5,20.36,-1,0,,,False,False,False,False,,,False,False,False,False,-8986.0,-706.8570290049913,False,False,False,False,819.9123661711277,False,False,False,False
2024-12-03 15:00:00+00:00,18.64,20.305,18.64,19.88,3172.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,18.28719211742882,-33.55335378136516,False,False,False,True,True,,18.5,20.36,-1,0,,,False,False,False,False,,,False,False,False,False,-5814.0,-786.0375401832084,False,False,False,False,856.3788411142109,False,False,False,False
2024-12-03 16:00:00+00:00,19.88,20.22,19.88,20.22,107.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,29.097445562256077,-24.54117994953035,False,False,False,True,True,,18.5,20.36,-1,0,,,False,False,False,False,,,False,False,False,False,-5707.0,-862.3315318082749,False,False,False,False,844.760564507789,False,False,False,False
2024-12-03 17:00:00+00:00,20.22,20.22,20.08,20.16,368.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,36.434154398087074,-18.963456983713733,False,False,False,True,True,,18.5,20.36,-1,0,,,False,False,False,False,,,False,False,False,False,-6075.0,-943.1480972065962,False,False,False,False,837.3689278487534,False,False,False,False
2024-12-03 18:00:00+00:00,20.16,20.215,19.73,19.96,1439.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,40.4086587733835,-16.391745622151973,False,False,False,True,True,,18.5,20.36,-1,0,,,False,False,False,False,,,False,False,False,False,-7514.0,-1045.0217701181218,False,False,False,False,846.6965413704781,False,False,False,False
