date,Close,High,Low,Open,Volume,aVWAP_OB_bull_27,aVWAP_OB_bear_159,aVWAP_OB_bear_151,aVWAP_OB_bear_133,aVWAP_OB_bear_125,aVWAP_OB_bear_94,aVWAP_OB_bear_44,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,11.6246708059,12.8619272698,11.4030726333,11.8093359498,9721446,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,12.13249995155,12.13249995155,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,9721446.0,False,False,False,False
2022-01-07 00:00:00+00:00,12.8988602986,13.065058928,11.555421377,11.7262366351,12916571,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,12.13249995155,12.3102401525,1,0,,,False,False,False,False,,,False,False,False,False,12916571,956783.037037037,False,False,False,False,9958121.925925925,False,False,False,False
2022-01-14 00:00:00+00:00,14.6254793937,14.7039620798,12.6403290972,12.7695946979,13010342,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,13.672145588500001,13.672145588500001,1,0,,,False,False,False,False,,,False,False,False,False,25926913,2806422.2935528117,False,False,False,False,10184212.301783264,False,False,False,False
2022-01-21 00:00:00+00:00,13.1943245287,15.022509453,13.0835254424,14.8470775663,10255565,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,92.34136748571672,42.70036588482374,False,False,True,False,False,,13.672145588500001,14.0530174477,-1,0,,,False,False,False,False,,,False,False,False,False,15671348,3759379.753289641,False,False,False,False,10189497.686836354,False,False,False,False
2022-01-28 00:00:00+00:00,14.3669481923,14.8563108235,12.4094976673,12.6680288687,10581814,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,88.1635691106871,38.987650607953924,False,False,True,False,False,,13.632904245399999,14.0530174477,1,0,,,False,False,False,False,,,False,False,False,False,26253162,5425585.845638556,False,False,False,False,10218558.154478107,False,False,False,False
2022-02-04 00:00:00+00:00,15.2348743684,15.6780707137,14.0899504765,14.4315809926,10945233,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,85.82875220425151,37.105481217641284,False,False,True,False,False,,14.884010595100001,14.884010595100001,1,0,,,False,False,False,False,,,False,False,False,False,37198395,7779127.264480144,False,False,False,False,10272385.920813061,False,False,False,False
2022-02-11 00:00:00+00:00,16.2043663737,16.2782324312,13.9745347616,15.1887080824,10850388,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,84.7920354736165,36.4439699474522,False,False,True,False,False,,15.1263835964,15.1263835964,1,0,,,False,False,False,False,,,False,False,False,False,48048783,10762064.726370502,False,False,False,False,10315200.889641723,False,False,False,False
2022-02-18 00:00:00+00:00,15.7057704852,16.7841225928,15.0779089961,15.9089021435,10168596,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,82.55007430226064,34.5685559105039,False,False,True,False,False,,21.561998484599997,15.1263835964,1,0,,,False,False,False,False,,,False,False,False,False,37880187,12770814.524417132,False,False,False,False,10304341.268186782,False,False,False,False
2022-02-25 00:00:00+00:00,16.7214287765,16.7352786622,15.2718073972,16.3982647747,9349370,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,81.63836377762634,33.948680691363805,False,False,True,False,False,,21.636256955537498,15.1263835964,1,0,,,False,False,False,False,,,False,False,False,False,47229557,15323313.9670529,False,False,False,False,10233602.6557285,False,False,False,False
2022-03-04 00:00:00+00:00,18.1895166701,18.374181814,16.7214287765,16.7214287765,12677150,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,81.82238525810462,33.948680691363805,False,True,True,False,False,,23.234187528525,15.1263835964,1,0,,,False,False,False,False,,,False,False,False,False,59906707,18625787.525048982,False,False,False,False,10414606.162711574,False,False,False,False
