date,Close,High,Low,Open,Volume,aVWAP_OB_bull_817,aVWAP_OB_bull_747,aVWAP_OB_bear_600,aVWAP_OB_bear_272,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,67.5304055879,67.8497821776,66.6219566215,67.1755427104,2122267,,,,,#000000,,,,,,False,False,False,False,False,,67.23586939955001,67.23586939955001,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,2122267.0,False,False,False,False
2022-01-04 00:00:00+00:00,63.6712717951,68.0626999041,62.9881607559,67.2820015736,6510991,,,,,#000000,,,,0.0,,False,False,False,True,False,,65.52543033,67.23586939955001,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6510991,-255332.98039215687,False,False,False,False,2294373.823529412,False,False,False,False
2022-01-05 00:00:00+00:00,62.0477741305,64.3011534027,62.0211594147,63.8487032338,3530392,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,63.161156408699995,63.161156408699995,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10041383,-639099.6478277586,False,False,False,False,2342845.1245674742,False,False,False,False
2022-01-06 00:00:00+00:00,61.4356356669,62.3883537772,60.7170383399,62.0122878428,3111101,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,61.55269605855,61.55269605855,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13152484,-1129820.6028149053,False,False,False,False,2372972.8059569853,False,False,False,False
2022-01-07 00:00:00+00:00,61.3291768036,62.2163339974,61.2404610842,61.4001493791,2041528,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,61.55269605855,61.7283975408,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15194012,-1681357.5203515757,False,False,False,False,2359974.9704292603,False,False,False,False
2022-01-10 00:00:00+00:00,60.8589834909,61.2138463684,59.6435781355,61.0896443613,3510570,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,60.42871225195,61.7283975408,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18704582,-2348934.9509260235,False,False,False,False,2405096.344137917,False,False,False,False
2022-01-11 00:00:00+00:00,62.1098751341,62.1542329938,60.2734597431,61.0985159332,2513098,,,,,#000000,,,,3.4642909463165354,-46.63963778207296,False,False,False,True,True,,61.21384636845,61.7283975408,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16191484,-2891780.011674023,False,False,False,False,2409331.7031913316,False,False,False,False
2022-01-12 00:00:00+00:00,64.1414651078,64.4519701256,63.0768764753,63.1655921947,5619302,,,,,#000000,,,,9.922433932800358,-40.45838206789525,False,False,False,True,True,,63.76442330045,63.76442330045,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10572182,-3192972.2465103357,False,False,False,False,2535212.8913014755,False,False,False,False
2022-01-13 00:00:00+00:00,63.0147754717,64.7624751434,62.8639587488,64.5140711292,2147461,,,,,#000000,,,,14.313440391712364,-36.419576333311596,False,False,False,True,True,,63.76442330045,63.8132169461,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12719643,-3566567.1780197346,False,False,False,False,2520006.934779849,False,False,False,False
2022-01-14 00:00:00+00:00,63.8575748058,64.4697132695,62.8639587488,62.9881607559,2436834,,,,,#000000,,,,18.990534557075026,-32.160747412365545,False,False,False,True,True,,63.66683600915,63.8132169461,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10282809,-3829949.210254255,False,False,False,False,2516745.251062992,False,False,False,False
2022-01-18 00:00:00+00:00,65.818192204,66.1464403656,63.7245012267,64.137916479,5348621,,,,,#000000,,,,24.799002767619978,-26.853815276419986,False,False,False,True,True,,64.93547079615,64.93547079615,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4934188,-3873252.692205069,False,False,False,False,2627799.2020016983,False,False,False,False
2022-01-19 00:00:00+00:00,65.4899440423,66.4569453835,65.0552370173,66.2262845131,3118603,,,,,#000000,,,,29.263140003868067,-22.91331819724445,False,False,False,True,True,,64.93547079615,65.7560912004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8052791,-4037156.155255851,False,False,False,False,2647046.409766338,False,False,False,False
2022-01-20 00:00:00+00:00,63.8664463777,65.8448069198,63.8575748058,65.8448069198,2104241,,,,,#000000,,,,31.661397205415213,-20.98939265696136,False,False,False,True,True,,64.8511908628,65.7560912004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10157032,-4277151.286422288,False,False,False,False,2625759.923108835,False,False,False,False
