date,Open,High,Low,Close,Volume,aVWAP_OB_bull_798,aVWAP_OB_bull_551,aVWAP_OB_bear_851,aVWAP_OB_bear_387,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,89.66,89.9,89.41,89.76,5125.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,89.655,89.655,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5125.0,False,False,False,False
2024-12-02 16:00:00+00:00,89.795,90.37,89.78,90.01,8056.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,89.655,90.075,-1,0,,,False,False,False,False,,,False,False,False,False,8056.0,124.89922480620154,False,False,False,False,5170.4418604651155,False,False,False,False
2024-12-02 17:00:00+00:00,90.04,90.45,89.99,90.44,7770.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,90.22,90.22,1,0,,,False,False,False,False,,,False,False,False,False,15826.0,368.3271438014542,False,False,False,False,5210.745087434649,False,False,False,False
2024-12-02 18:00:00+00:00,90.44,91.02,90.44,90.98,4177.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,90.72999999999999,90.72999999999999,1,0,,,False,False,False,False,,,False,False,False,False,20003.0,672.7406764556952,False,False,False,False,5194.718031815507,False,False,False,False
2024-12-02 19:00:00+00:00,90.98,91.07,90.86,91.03,3278.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,90.965,90.965,1,0,,,False,False,False,False,,,False,False,False,False,23281.0,1023.2563248827387,False,False,False,False,5165.001473182709,False,False,False,False
2024-12-02 20:00:00+00:00,91.03,91.55,90.97,91.06,9770.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,90.965,91.25999999999999,-1,0,,,False,False,False,False,,,False,False,False,False,33051.0,1519.8104903884328,False,False,False,False,5236.396799179876,False,False,False,False
2024-12-03 15:00:00+00:00,92.67,93.51,92.435,93.3,12879.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,92.9725,92.9725,1,0,,,False,False,False,False,,,False,False,False,False,45930.0,2208.3405603048914,False,False,False,False,5354.8867712856145,False,False,False,False
2024-12-03 16:00:00+00:00,93.29,93.6,92.99,93.18,11576.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,98.85548891737312,48.95086484092536,False,False,True,False,False,,92.9725,93.29499999999999,-1,0,,,False,False,False,False,,,False,False,False,False,34354.0,2706.722877199389,False,False,False,False,5451.338139172659,False,False,False,False
2024-12-03 17:00:00+00:00,93.18,93.63,93.12,93.415,9674.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,98.12889714828887,48.348406334966285,False,False,True,False,False,,93.375,93.375,1,0,,,False,False,False,False,,,False,False,False,False,44028.0,3347.3628325916466,False,False,False,False,5516.805764921919,False,False,False,False
2024-12-03 18:00:00+00:00,93.39,94.01,93.31,93.97,11588.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,97.79013560584785,48.11798109860236,False,False,True,False,False,,93.66,93.66,1,0,,,False,False,False,False,,,False,False,False,False,55616.0,4157.729300303404,False,False,False,False,5610.93280732623,False,False,False,False
2024-12-03 19:00:00+00:00,93.99,94.135,93.77,93.77,12334.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,95.78924721362496,46.34996013237506,False,False,True,False,False,,93.66,93.9525,-1,0,,,False,False,False,False,,,False,False,False,False,43282.0,4764.307140608777,False,False,False,False,5715.166407212646,False,False,False,False
2024-12-03 20:00:00+00:00,93.83,94.26,93.81,94.14,27729.0,,,,,0.0,0.0,0.0,0.0,#000000,,94.07,,94.66127924439473,45.462127625334574,False,False,True,False,False,,94.035,94.035,1,0,,,False,False,False,False,,,False,False,False,False,71011.0,5791.387650056704,False,False,False,False,6056.466152837256,False,False,False,False
2024-12-04 15:00:00+00:00,92.22,92.23,91.1,91.215,7266.0,,,,,0.0,0.0,0.0,0.0,#000000,,93.53950621517359,,80.7671925139557,32.87039640503778,False,False,True,False,False,,91.66499999999999,94.035,-1,0,,,False,False,False,False,,,False,False,False,False,63745.0,6689.893267885282,False,False,False,False,6075.218615583965,False,False,False,False
2024-12-04 16:00:00+00:00,91.215,92.02,91.215,91.85,13669.0,,,,,0.0,0.0,0.0,0.0,#000000,,93.02141161844484,,72.48400696635099,26.123467538135515,False,False,True,False,False,,91.6175,94.035,1,0,,,False,False,False,False,,,False,False,False,False,77414.0,7786.391046677758,False,False,False,False,6192.951660303594,False,False,False,False
2024-12-04 17:00:00+00:00,91.88,91.98,91.495,91.61,18030.0,,,,,0.0,0.0,0.0,0.0,#000000,,92.66283061444808,,65.94058732852746,21.091081660291067,False,False,True,False,False,,91.6175,94.035,-1,0,,,False,False,False,False,,,False,False,False,False,59384.0,8586.35397618663,False,False,False,False,6376.471789601213,False,False,False,False
2024-12-04 18:00:00+00:00,91.595,91.63,91.15,91.27,5397.0,,,,,0.0,0.0,0.0,0.0,#000000,,92.56454723890639,,60.38920171675805,16.908571229161154,False,False,True,False,False,,91.6175,88.9778125,-1,0,,,False,False,False,False,,,False,False,False,False,53987.0,9290.239961051953,False,False,False,False,6361.286180460108,False,False,False,False
2024-12-04 19:00:00+00:00,91.24,91.58,91.11,91.25,14145.0,,,,,0.0,0.0,0.0,0.0,#000000,,92.35931484530822,,56.370875758078896,13.994619933804827,False,False,False,False,False,,91.6175,88.9365625,-1,0,,,False,False,False,False,,,False,False,False,False,39842.0,9763.910659330219,False,False,False,False,6481.9639140963845,False,False,False,False
2024-12-04 20:00:00+00:00,91.25,91.52,91.06,91.48,19075.0,,,,,0.0,0.0,0.0,0.0,#000000,,92.17710123665461,,54.237871720227915,12.594522410423224,False,False,False,False,False,,91.6175,88.90968749999999,-1,0,,,False,False,False,False,,,False,False,False,False,58917.0,10525.974059960758,False,False,False,False,6677.2047836452775,False,False,False,False
2024-12-05 15:00:00+00:00,90.71,90.815,89.49,89.59,8388.0,,,,,0.0,0.0,0.0,0.0,#000000,,92.01390626420051,,48.481743432962595,7.59490515186166,False,False,False,True,False,,91.6175,87.4853125,-1,0,,,False,False,False,False,,,False,False,False,False,50529.0,11146.176012519505,False,False,False,False,6703.728740487986,False,False,False,False
2024-12-05 16:00:00+00:00,89.56,89.69,88.9,88.925,9133.0,,,,,0.0,0.0,0.0,0.0,#000000,,91.8025755503452,,43.34811196786122,3.161287808815814,False,False,False,True,False,,91.6175,86.5884375,-1,0,,,False,False,False,False,,,False,False,False,False,41396.0,11615.165531705248,False,False,False,False,6741.391860790498,False,False,False,False
