date,Close,High,Low,Open,Volume,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,659.47,672.5924,657.33,665.04,58248,#000000,,,,,,False,False,False,False,False,,664.9612,664.9612,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,58248.0,False,False,False,False
2022-01-04 00:00:00+00:00,667.17,676.1817,665.81,666.48,62471,#000000,,,,100.0,,False,False,True,False,False,,664.9612,670.99585,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62471,2449.843137254902,False,False,False,False,58413.60784313726,False,False,False,False
2022-01-05 00:00:00+00:00,658.07,672.58,656.11,670.89,80626,#000000,,,,89.90806945863126,9.632277834525041,False,False,True,False,True,,664.345,670.99585,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18155,1641.8100730488277,False,False,False,False,59284.682045367175,False,False,False,False
2022-01-06 00:00:00+00:00,658.75,668.07,655.4834,665.41,70872,#000000,,,,82.0743374853248,9.632277834525041,False,False,True,False,True,,661.7767,661.7767,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52717,3644.7586976351486,False,False,False,False,59739.08667103905,False,False,False,False
2022-01-07 00:00:00+00:00,674.31,677.275,661.06,662.58,80151,#000000,,,,80.53072470913982,9.632277834525041,False,False,True,False,True,,661.7767,669.1675,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,132868,8712.336787923967,False,False,False,False,60539.55386041007,False,False,False,False
2022-01-10 00:00:00+00:00,678.03,684.76,669.68,678.8,75704,#000000,,,,79.8089926479487,9.632277834525041,False,False,True,False,True,,677.22,677.22,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,208572,16549.97063937793,False,False,False,False,61134.23802274693,False,False,False,False
2022-01-11 00:00:00+00:00,683.59,684.4,674.38,681.89,89253,#000000,,,,79.86176478050353,9.632277834525041,False,False,True,False,True,,679.39,679.39,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,297825,27580.36394763762,False,False,False,False,62236.93457087451,False,False,False,False
2022-01-12 00:00:00+00:00,677.02,685.47,672.89,679.65,67103,#000000,,,,77.59741467557514,9.632277834525041,False,False,True,False,True,,679.1800000000001,679.39,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,230722,35546.70261635771,False,False,False,False,62427.76066613434,False,False,False,False
2022-01-13 00:00:00+00:00,684.57,694.1,680.58,680.58,65193,#000000,,,,76.70007984368225,9.632277834525041,False,False,True,False,True,,679.1800000000001,687.34,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,295915,45757.2240823829,False,False,False,False,62536.201424325154,False,False,False,False
2022-01-14 00:00:00+00:00,684.46,686.5689,676.4125,678.65,41127,#000000,,,,75.93322351651196,9.632277834525041,False,False,True,False,True,,679.1800000000001,687.34,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,254788,53954.50941248553,False,False,False,False,61696.62489788103,False,False,False,False
2022-01-18 00:00:00+00:00,670.09,682.51,669.2401,682.51,47549,#000000,,,,71.95441316829118,9.632277834525041,False,False,True,False,True,,675.87505,687.34,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,207239,59965.66590611355,False,False,False,False,61141.816078356285,False,False,False,False
2022-01-19 00:00:00+00:00,660.5,675.39,660.26,672.69,49434,#000000,,,,67.20601437563424,9.632277834525041,False,False,True,False,True,,667.825,667.825,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,157805,63802.50253724636,False,False,False,False,60682.686036067804,False,False,False,False
2022-01-20 00:00:00+00:00,661.5,678.0,660.71,661.18,53532,#000000,,,,63.482925964618275,9.632277834525041,False,False,False,False,False,,667.825,669.355,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,211337,69588.16910441317,False,False,False,False,60402.26697582985,False,False,False,False
2022-01-21 00:00:00+00:00,652.4,666.42,650.825,657.9,63213,#000000,,,,59.27762451723579,31.845153159756507,False,False,False,True,False,,658.6225,658.6225,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148124,72668.00561012246,False,False,False,False,60512.491800307114,False,False,False,False
2022-01-24 00:00:00+00:00,657.0,659.61,633.82,642.69,80733,#000000,,,,56.57281145622623,28.365333885106992,False,False,False,True,False,,646.715,658.6225,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,228857,78793.06421364707,False,False,False,False,61305.45290617742,False,False,False,False
2022-01-25 00:00:00+00:00,645.3,652.9789,635.03,650.5,63524,#000000,,,,53.11570186995482,24.166257329086548,False,False,False,True,False,,644.0044499999999,658.6225,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165333,82186.78718566091,False,False,False,False,61392.454752993995,False,False,False,False
2022-01-26 00:00:00+00:00,645.3,659.39,638.4,650.39,70425,#000000,,,,50.28715766300548,20.611070648257652,False,False,False,True,False,,644.0044499999999,658.6225,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165333,85447.42298230166,False,False,False,False,61746.672213660895,False,False,False,False
2022-01-27 00:00:00+00:00,642.71,660.0,633.75,647.91,78194,#000000,,645.4866666666667,,47.72283682835981,17.33185990495639,False,False,False,True,False,,644.0044499999999,658.6225,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87139,85513.75933593689,False,False,False,False,62391.665460184,False,False,False,False
2022-01-28 00:00:00+00:00,658.23,658.53,638.13,638.18,59720,#000000,,648.1468742356348,,47.80678852603805,16.643179096787975,False,False,False,True,False,,644.0044499999999,658.6225,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,146859,87919.45504825309,False,False,False,False,62286.89426566698,False,False,False,False
2022-01-31 00:00:00+00:00,664.0,664.73,650.02,654.76,73771,#000000,,652.1324141845981,,48.52295938196269,16.566638842947086,False,False,False,True,False,,708.07905,658.6225,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220630,93123.79014440003,False,False,False,False,62737.25135328789,False,False,False,False
