date,Close,High,Low,Open,Volume,aVWAP_OB_bull_603,aVWAP_OB_bull_456,aVWAP_OB_bull_307,aVWAP_OB_bull_243,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,189.4548864359,195.1282408296,188.6021041967,194.5028671875,26753,,,,,#000000,,,,,,False,False,False,False,False,,191.86517251315001,191.86517251315001,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,26753.0,False,False,False,False
2022-01-04 00:00:00+00:00,185.8477155849,193.5619641169,185.1125584821,188.9941879849,59900,,,,,#000000,,,,0.0,,False,False,False,True,False,,189.3372612995,189.3372612995,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59900,-2349.0196078431372,False,False,False,False,28052.882352941175,False,False,False,False
2022-01-05 00:00:00+00:00,178.4079257047,185.681079975,178.4079257047,185.681079975,136830,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,182.04450283985,182.04450283985,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-196730,-9971.803152633602,False,False,False,False,32318.651672433676,False,False,False,False
2022-01-06 00:00:00+00:00,177.2512785297,178.8196136823,173.5166804475,173.5166804475,73210,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,176.16814706489998,182.04450283985,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-269940,-20166.63440154993,False,False,False,False,33922.23395978922,False,False,False,False
2022-01-07 00:00:00+00:00,172.5952835453,177.2708827191,171.4876468438,177.2708827191,52249,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,174.37926478145,182.04450283985,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-322189,-32010.64873874405,False,False,False,False,34640.93066724847,False,False,False,False
2022-01-10 00:00:00+00:00,168.9391022208,170.6250625099,165.3434978415,170.6250625099,65306,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,167.9842801757,182.04450283985,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-387495,-45951.21153330311,False,False,False,False,35843.48240578775,False,False,False,False
2022-01-11 00:00:00+00:00,169.4880195242,170.669171936,167.4589859205,169.5664362818,80048,,,,,#000000,,,,0.5569209616011247,-49.45978666724691,False,False,False,True,True,,167.9842801757,182.04450283985,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-307447,-56205.94833591868,False,False,False,False,37576.99289967842,False,False,False,False
2022-01-12 00:00:00+00:00,169.8997075018,172.242408136,169.5762383765,169.8703012177,85766,,,,,#000000,,,,1.4298558557444514,-48.62640592300631,False,False,False,True,True,,167.9842801757,182.04450283985,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221681,-62695.166048235595,False,False,False,False,39466.75788400476,False,False,False,False
2022-01-13 00:00:00+00:00,166.8708602383,171.2033860974,166.5473911131,171.1347714345,87913,,,,,#000000,,,,1.992778902200884,-48.11184681157727,False,False,False,True,True,,167.9842801757,182.04450283985,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-309594,-72377.47326203028,False,False,False,False,41366.61051600457,False,False,False,False
2022-01-14 00:00:00+00:00,162.1658547804,165.8318381997,160.6073217225,164.8908371081,83926,,,,,#000000,,,,2.286331941393023,-47.865228893795305,False,False,False,True,True,,163.2195799611,163.2195799611,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-393520,-84971.29783998989,False,False,False,False,43035.60618204361,False,False,False,False
