date,Open,High,Low,Close,Volume,aVWAP_OB_bull_819,aVWAP_OB_bull_643,aVWAP_OB_bull_603,aVWAP_OB_bull_415,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,98.17,98.21,96.99,97.25,13275.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,97.6,97.6,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,13275.0,False,False,False,False
2024-12-02 16:00:00+00:00,97.26,97.395,97.01,97.145,18480.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,,False,False,False,True,False,,97.2025,97.2025,-1,0,,,False,False,False,False,,,False,False,False,False,-18480.0,-286.51162790697674,False,False,False,False,13355.697674418605,False,False,False,False
2024-12-02 17:00:00+00:00,97.19,97.795,97.14,97.77,16108.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,24.785939612437907,-99.5718792248758,False,False,False,True,True,,97.2025,97.4675,1,0,,,False,False,False,False,,,False,False,False,False,-2372.0,-318.84478096268253,False,False,False,False,13398.369028303587,False,False,False,False
2024-12-02 18:00:00+00:00,97.77,98.045,97.71,97.98,10729.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,43.409246538708615,-80.43501957475785,False,False,False,False,True,,97.8775,97.8775,1,0,,,False,False,False,False,,,False,False,False,False,8357.0,-184.33555955240837,False,False,False,False,13356.9834619733,False,False,False,False
2024-12-02 19:00:00+00:00,97.98,98.0,97.8,97.83,15721.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,52.59365152535627,-69.60811822006283,False,False,True,False,True,,97.8775,97.9,-1,0,,,False,False,False,False,,,False,False,False,False,-7364.0,-295.64818653609194,False,False,False,False,13393.63488116751,False,False,False,False
2024-12-02 20:00:00+00:00,97.82,98.31,97.74,97.87,31217.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,59.46742098403409,-60.16093568998029,False,False,True,False,True,,97.8775,98.025,-1,0,,,False,False,False,False,,,False,False,False,False,23853.0,78.74945976679322,False,False,False,False,13669.966123319951,False,False,False,False
2024-12-03 15:00:00+00:00,98.125,98.34,97.94,98.16,11624.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,66.13564987077402,-50.32717911438169,False,False,True,False,True,,97.8775,98.14,1,0,,,False,False,False,False,,,False,False,False,False,35477.0,627.5595456618817,False,False,False,False,13638.24571830724,False,False,False,False
2024-12-03 16:00:00+00:00,98.14,98.5,98.065,98.28,16588.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,71.42493083591881,-41.434198751703896,False,False,True,False,True,,97.8775,98.2825,-1,0,,,False,False,False,False,,,False,False,False,False,52065.0,1425.039242628364,False,False,False,False,13683.978342829609,False,False,False,False
2024-12-03 17:00:00+00:00,98.31,98.31,97.91,98.255,9553.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,74.62347316080283,-34.25354566150611,False,False,True,False,True,,97.8775,98.2825,-1,0,,,False,False,False,False,,,False,False,False,False,42512.0,2062.0463861535054,False,False,False,False,13619.932166971785,False,False,False,False
2024-12-03 18:00:00+00:00,98.25,98.41,98.2,98.32,9454.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,77.22662537413197,-27.466495356089034,False,False,True,False,True,,98.305,98.305,1,0,,,False,False,False,False,,,False,False,False,False,51966.0,2835.751093344924,False,False,False,False,13555.34407135982,False,False,False,False
2024-12-03 19:00:00+00:00,98.32,98.445,98.19,98.315,9659.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,78.95688888800447,-21.455682328583144,False,False,True,False,True,,98.305,98.3175,-1,0,,,False,False,False,False,,,False,False,False,False,42307.0,3447.708440734925,False,False,False,False,13494.935636144937,False,False,False,False
