date,Close,High,Low,Open,Volume,aVWAP_OB_bull_174,aVWAP_OB_bull_76,aVWAP_OB_bear_151,aVWAP_OB_bear_109,aVWAP_OB_bear_77,aVWAP_OB_bear_58,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,0.1001,0.2475,0.1001,0.2475,200,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,0.1738,0.1738,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,200.0,False,False,False,False
2022-01-07 00:00:00+00:00,0.1001,0.1201,0.1001,0.1201,100,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,0.1101,0.1101,-1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,192.5925925925926,False,False,False,False
2022-01-14 00:00:00+00:00,0.2475,0.248,0.17,0.21005,400,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,0.1101,0.20900000000000002,1,0,,,False,False,False,False,,,False,False,False,False,400,29.629629629629626,False,False,False,False,207.95610425240056,False,False,False,False
2022-01-21 00:00:00+00:00,0.1001,0.2475,0.1001,0.2475,600,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,88.50574712643679,4.022988505747151,False,False,True,False,True,,0.1101,0.20900000000000002,-1,0,,,False,False,False,False,,,False,False,False,False,-200,12.62002743484225,False,False,False,False,236.9963928262968,False,False,False,False
2022-01-28 00:00:00+00:00,0.111,0.111,0.111,0.111,100,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,80.01827761204176,4.022988505747151,False,False,True,False,True,,0.1101,0.20900000000000002,1,0,,,False,False,False,False,,,False,False,False,False,-100,4.2778031804094905,False,False,False,False,226.84851187620077,False,False,False,False
2022-02-04 00:00:00+00:00,0.1201,0.1201,0.111,0.111,100,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,73.7925147040129,4.022988505747151,False,False,True,False,True,,0.1101,0.20900000000000002,-1,0,,,False,False,False,False,,,False,False,False,False,0,3.960928870749528,False,False,False,False,217.45232581129702,False,False,False,False
2022-02-11 00:00:00+00:00,0.1201,0.1201,0.1201,0.1201,0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,68.95025466443491,4.022988505747151,False,False,True,False,True,,0.1101,0.20900000000000002,-1,0,,,False,False,False,False,,,False,False,False,False,0,3.6675267321754887,False,False,False,False,201.34474612157132,False,False,False,False
2022-02-18 00:00:00+00:00,0.1201,0.1201,0.1201,0.1201,0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,65.18405241142979,4.022988505747151,False,False,True,False,True,,0.1101,0.20900000000000002,-1,0,,,False,False,False,False,,,False,False,False,False,0,3.3958580853476747,False,False,False,False,186.4303204829364,False,False,False,False
2022-02-25 00:00:00+00:00,0.15,0.15,0.1201,0.1201,100,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,63.543855987617086,4.022988505747151,False,False,True,False,True,,0.1101,0.20900000000000002,-1,0,,,False,False,False,False,,,False,False,False,False,100,10.551720449395994,False,False,False,False,180.02807452123741,False,False,False,False
2022-03-04 00:00:00+00:00,0.15,0.15,0.15,0.15,0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,62.26814765798498,4.022988505747151,False,False,True,False,True,,0.1101,0.20900000000000002,-1,0,,,False,False,False,False,,,False,False,False,False,100,17.17751893462592,False,False,False,False,166.69266159373834,False,False,False,False
2022-03-11 00:00:00+00:00,0.29,0.51,0.15,0.15,400,,,,,,,0.0,0.0,0.0,0.0,0.31666666666666665,#000000,,0.31666666666666665,,64.96858651286523,4.022988505747151,True,False,True,False,True,,0.5389875,0.20900000000000002,1,0,,,False,False,False,False,,,False,False,False,False,500,52.94214716169067,False,False,False,False,183.97468666086883,False,False,False,False
2022-03-18 00:00:00+00:00,0.29,0.29,0.29,0.29,395,,,,,,,0.0,0.0,0.0,0.0,0.30341719077568136,#000000,,0.30341719077568136,,67.06892784443875,4.022988505747151,True,False,True,False,True,,0.4437125,0.20900000000000002,1,0,,,False,False,False,False,,,False,False,False,False,500,86.0575436682321,False,False,False,False,199.60619135265634,False,False,False,False
2022-03-25 00:00:00+00:00,0.51,0.51,0.1002,0.29,200,,,,,,,0.0,0.0,0.0,0.0,0.3547613623673925,#000000,,0.3547613623673925,,71.06346800623791,4.022988505747151,True,False,True,False,True,,0.6084,0.20900000000000002,1,0,,,False,False,False,False,,,False,False,False,False,700,131.53476265577046,False,False,False,False,199.6353623635707,False,False,False,False
2022-04-01 00:00:00+00:00,0.51,0.51,0.51,0.51,100,,,,,,,0.0,0.0,0.0,0.0,0.4207330289193303,#000000,,0.4207330289193303,,74.17033257652615,4.022988505747151,True,False,True,False,True,,0.8098875000000001,0.21011249999999998,1,0,,,False,False,False,False,,,False,False,False,False,700,173.64329875534304,False,False,False,False,192.25496515145437,False,False,False,False
2022-04-08 00:00:00+00:00,0.51,0.51,0.2,0.2,1196,,,,,,,0.0,0.0,0.0,0.0,0.4024008102476519,#000000,,0.40988992594793244,,76.58678279786145,4.022988505747151,True,False,True,False,True,,0.7711375,0.21011249999999998,1,0,,,False,False,False,False,,,False,False,False,False,700,212.63268403272502,False,False,False,False,266.6064492143096,False,False,False,False
2022-04-15 00:00:00+00:00,0.51,0.51,0.51,0.51,10,,,,,,,0.0,0.0,0.0,0.0,0.42092141269281713,#000000,,0.43567248762428,,78.46624408112223,5.700717023439246,True,False,True,False,True,,0.9261375000000001,0.21011249999999998,1,0,,,False,False,False,False,,,False,False,False,False,700,248.7339666969676,False,False,False,False,247.59856408732367,False,False,False,False
2022-04-22 00:00:00+00:00,0.51,0.51,0.51,0.51,0,,,,,,,0.0,0.0,0.0,0.0,0.42092141269281713,#000000,,0.43567248762428,,79.92804730143617,8.391589404536631,True,False,True,False,True,,0.914925,0.21011249999999998,1,0,,,False,False,False,False,,,False,False,False,False,700,282.16108027497,False,False,False,False,229.2579297104849,False,False,False,False
2022-04-29 00:00:00+00:00,0.51,0.51,0.51,0.51,10,,,,,,,0.0,0.0,0.0,0.0,0.4436256081308806,#000000,,0.48459155701754386,,81.06500536168035,10.752765786570748,True,False,True,False,True,,0.914925,0.21011249999999998,1,0,,,False,False,False,False,,,False,False,False,False,700,313.11211136571296,False,False,False,False,213.0166015837823,False,False,False,False
2022-05-06 00:00:00+00:00,0.2225,0.2225,0.121,0.121,1000,,,,,,,0.0,0.0,0.0,0.0,0.27102012346031473,#000000,,0.2219718791533008,,73.4282387755237,10.752765786570748,True,False,True,False,False,,0.58755,0.21011249999999998,1,0,,,False,False,False,False,,,False,False,False,False,-300,267.6963994126972,False,False,False,False,271.3116681331318,False,False,False,False
2022-05-13 00:00:00+00:00,0.5,0.5,0.13,0.13,800,,,,,,,0.0,0.0,0.0,0.0,0.3102592898577725,#000000,,0.28725504055543116,,71.25513529084166,10.752765786570748,True,False,True,False,False,,0.86955,0.21011249999999998,1,1,,,False,False,False,False,,,False,False,False,False,500,284.9040735302752,False,False,False,False,310.4737667899368,False,False,False,False
