date,Close,High,Low,Open,Volume,aVWAP_OB_bear_170,aVWAP_OB_bear_142,aVWAP_OB_bear_31,aVWAP_OB_bear_0,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,124.0664079246,125.9079965125,122.3139699127,124.5715354426,915043,,,,124.09612478326666,-1.0,125.908,122.31397,0.0,,#000000,,,,,,False,False,False,False,False,,124.1109832126,124.1109832126,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,915043.0,False,False,False,False
2022-01-07 00:00:00+00:00,118.2175629796,122.9852577984,117.420879403,122.4801302804,1472187,,,,121.2871571135486,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,120.20306860069999,120.20306860069999,-1,0,,,False,False,False,False,,,False,False,False,False,-1472187,-109050.88888888888,False,False,False,False,956312.925925926,False,False,False,False
2022-01-14 00:00:00+00:00,117.9605682775,120.4330345497,117.3047886927,117.6592641439,1691471,,,,120.15872490049215,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,118.8689116212,118.8689116212,-1,0,,,False,False,False,False,,,False,False,False,False,-3163658,-335318.0823045267,False,False,False,False,1010769.0795610426,False,False,False,False
2022-01-21 00:00:00+00:00,119.7418074198,120.158316075,115.8691631153,116.8439706062,782503,,,,119.90617059143851,0.0,0.0,0.0,0.0,,#000000,,,,5.562474055549958,-44.69826691580395,False,False,False,True,True,,118.01373959515,118.8689116212,1,0,,,False,False,False,False,,,False,False,False,False,-2381155,-486861.5576893766,False,False,False,False,993860.4810750395,False,False,False,False
2022-01-28 00:00:00+00:00,119.1923704704,120.317830028,116.3920144059,120.2646587104,2514622,,,,119.47247706035141,0.0,0.0,0.0,0.0,,#000000,,,,9.463842693791236,-41.175330660995655,False,False,False,True,True,,118.35492221695,118.8689116212,1,0,,,False,False,False,False,,,False,False,False,False,-4895777,-813447.8867494228,False,False,False,False,1106509.4824768885,False,False,False,False
2022-02-04 00:00:00+00:00,114.7082560126,119.6885474833,114.4246756516,118.1555297756,1736633,,,,118.86288503665844,0.0,0.0,0.0,0.0,,#000000,,,,10.440597772693224,-40.524111186314535,False,False,False,True,True,,117.05661156745,118.8689116212,-1,0,,,False,False,False,False,,,False,False,False,False,-6632410,-1244482.1173605765,False,False,False,False,1153185.2985897115,False,False,False,False
2022-02-11 00:00:00+00:00,113.6802772041,115.0981790089,110.8622859858,114.6019133772,3307171,,,,117.3585555708487,0.0,0.0,0.0,0.0,,#000000,,,,10.924450129191923,-40.29710402852382,False,False,False,True,False,,112.98023249735,118.8689116212,1,0,,,False,False,False,False,,,False,False,False,False,-9939581,-1888563.516074608,False,False,False,False,1312739.7949904737,False,False,False,False
2022-02-18 00:00:00+00:00,113.6536915452,113.804343612,109.9405611938,112.7586410309,656041,,,,117.11309309026014,0.0,0.0,0.0,0.0,,#000000,,,,11.293838044572468,-40.122591493223226,False,False,False,True,False,,112.98023249735,118.8689116212,-1,0,,,False,False,False,False,,,False,False,False,False,-10595622,-2533530.8111801925,False,False,False,False,1264095.4398059943,False,False,False,False
2022-02-25 00:00:00+00:00,112.1826184227,114.5576039458,111.2875679084,113.2194591175,369079,,,,116.99128616323478,0.0,0.0,0.0,0.0,,#000000,,,,11.223156719498565,-40.122591493223226,False,False,False,True,False,,112.98023249735,118.8689116212,-1,1,,,False,False,False,False,,,False,False,False,False,-10964701,-3158061.9362779562,False,False,False,False,1197797.925746291,False,False,False,False
2022-03-04 00:00:00+00:00,115.3374499385,117.59723094,111.2166728181,113.4410062745,2567778,,,,116.62659926073302,0.0,0.0,0.0,0.0,,#000000,,,,15.663933725196047,-36.16669566551602,True,False,False,True,True,,112.98023249735,118.8689116212,1,1,,,False,False,False,False,,,False,False,False,False,-8396923,-3546125.718775885,False,False,False,False,1299277.9312465657,False,False,False,False
