date,Open,High,Low,Close,Volume,aVWAP_OB_bull_834,aVWAP_OB_bull_803,aVWAP_OB_bull_554,aVWAP_OB_bear_527,aVWAP_OB_bear_383,aVWAP_OB_bear_324,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,64.92,65.145,64.92,65.145,5.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,65.0325,65.0325,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5.0,False,False,False,False
2024-12-02 16:00:00+00:00,65.145,65.415,65.035,65.415,206.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,65.225,65.225,1,0,,,False,False,False,False,,,False,False,False,False,206.0,3.193798449612403,False,False,False,False,8.116279069767442,False,False,False,False
2024-12-02 17:00:00+00:00,65.415,66.34,65.415,65.795,264.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,65.225,65.8775,-1,0,,,False,False,False,False,,,False,False,False,False,470.0,10.431103900006008,False,False,False,False,12.083468541553994,False,False,False,False
2024-12-02 18:00:00+00:00,66.025,66.81,66.025,66.43,328.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,66.4175,66.4175,1,0,,,False,False,False,False,,,False,False,False,False,798.0,22.641474382176458,False,False,False,False,16.98139926183998,False,False,False,False
2024-12-02 19:00:00+00:00,67.2,67.2,66.45,66.45,355.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,66.4175,66.825,-1,0,,,False,False,False,False,,,False,False,False,False,1153.0,40.16641276384814,False,False,False,False,22.22199772289672,False,False,False,False
2024-12-02 20:00:00+00:00,66.45,66.86,65.96,65.96,1197.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,90.6846047885386,41.46088772282705,False,False,True,False,False,,66.41,66.825,-1,0,,,False,False,False,False,,,False,False,False,False,-44.0,38.86150713960243,False,False,False,False,40.435610161301426,False,False,False,False
2024-12-03 15:00:00+00:00,65.38,65.47,64.32,64.735,256.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,74.92760415077578,27.534492427736765,False,False,True,False,False,,64.895,64.895,-1,0,,,False,False,False,False,,,False,False,False,False,-300.0,33.607840362244254,False,False,False,False,43.7776937246921,False,False,False,False
2024-12-03 16:00:00+00:00,64.42,64.56,62.93,64.145,926.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,61.63905739103576,16.552164711582094,False,False,True,False,False,,63.745000000000005,64.895,1,0,,,False,False,False,False,,,False,False,False,False,-1226.0,14.079036635697832,False,False,False,False,57.45555893826277,False,False,False,False
2024-12-03 17:00:00+00:00,64.145,65.05,64.145,65.05,250.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,57.31320054145887,14.051861731944584,False,False,False,False,False,,64.5975,64.895,1,0,,,False,False,False,False,,,False,False,False,False,-976.0,-1.271025947801359,False,False,False,False,60.44074407100288,False,False,False,False
2024-12-03 18:00:00+00:00,65.05,65.05,64.0,64.0,510.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,50.9846283567025,9.331231272528996,False,False,False,True,False,,64.525,64.895,-1,0,,,False,False,False,False,,,False,False,False,False,-1486.0,-24.290079809075756,False,False,False,False,67.4106550156385,False,False,False,False
2024-12-03 19:00:00+00:00,64.265,65.23,64.265,65.07,1184.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,50.43995958190084,9.331231272528996,False,False,False,False,False,,64.525,64.895,1,0,,,False,False,False,False,,,False,False,False,False,-302.0,-28.59565996707458,False,False,False,False,84.72211772857433,False,False,False,False
2024-12-03 20:00:00+00:00,65.07,65.07,63.665,63.73,1499.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,46.85119224905766,6.815284331167483,False,False,False,True,False,,64.36749999999999,64.895,-1,0,,,False,False,False,False,,,False,False,False,False,-1801.0,-56.07479702184862,False,False,False,False,106.64890660099954,False,False,False,False
2024-12-04 15:00:00+00:00,64.76,65.23,64.76,64.85,306.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,47.365674772902835,6.815284331167483,False,False,False,True,False,,64.36749999999999,64.995,1,0,,,False,False,False,False,,,False,False,False,False,-1495.0,-78.38371489747887,False,False,False,False,109.73962122734063,False,False,False,False
2024-12-04 16:00:00+00:00,64.85,64.855,64.75,64.76,150.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,47.52330384047339,6.815284331167483,False,False,False,True,False,,64.36749999999999,64.995,-1,0,,,False,False,False,False,,,False,False,False,False,-1645.0,-102.67233947271176,False,False,False,False,110.3638131462966,False,False,False,False
2024-12-04 17:00:00+00:00,64.76,65.16,64.68,65.16,335.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,48.65872518368339,6.815284331167483,False,False,False,False,False,,64.92,64.995,1,0,,,False,False,False,False,,,False,False,False,False,-1310.0,-121.3905977754604,False,False,False,False,113.84654472542377,False,False,False,False
2024-12-04 18:00:00+00:00,65.16,65.63,64.655,65.63,160.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,50.600428508607564,6.815284331167483,False,False,False,False,True,,68.013125,64.995,1,0,,,False,False,False,False,,,False,False,False,False,-1150.0,-137.33803036808894,False,False,False,False,114.56210217154123,False,False,False,False
2024-12-04 19:00:00+00:00,65.63,65.63,65.09,65.59,3827.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,51.86725334707063,6.815284331167483,False,False,False,False,True,,68.2896875,64.995,1,0,,,False,False,False,False,,,False,False,False,False,-4977.0,-212.37154927711083,False,False,False,False,172.11927888205997,False,False,False,False
2024-12-04 20:00:00+00:00,65.59,67.12,65.59,67.08,507.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,66.59666666666666,,55.816894138528674,6.815284331167483,False,False,True,False,True,,69.5003125,64.995,1,0,,,False,False,False,False,,,False,False,False,False,-4470.0,-278.3812926991711,False,False,False,False,177.3112280466792,False,False,False,False
2024-12-05 15:00:00+00:00,67.08,67.08,66.05,66.42,27.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,66.59262172284645,,56.69508432822738,6.815284331167483,False,False,True,False,True,,69.72999999999999,64.995,1,0,,,False,False,False,False,,,False,False,False,False,-4497.0,-343.78623389763356,False,False,False,False,174.98082141029656,False,False,False,False
