date,Open,High,Low,Close,Volume,aVWAP_OB_bull_872,aVWAP_OB_bull_633,aVWAP_OB_bull_433,aVWAP_OB_bull_329,aVWAP_OB_bull_55,aVWAP_OB_bear_408,aVWAP_OB_bear_336,aVWAP_OB_bear_253,aVWAP_OB_bear_201,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,8.345,8.36,8.215,8.215,3144.0,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,8.2875,8.2875,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3144.0,False,False,False,False
2024-12-02 16:00:00+00:00,8.215,8.3,8.21,8.27,2090.0,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,8.255,8.2875,1,0,,,False,False,False,False,,,False,False,False,False,2090.0,32.4031007751938,False,False,False,False,3127.658914728682,False,False,False,False
2024-12-02 17:00:00+00:00,8.27,8.27,8.21,8.22,2526.0,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,85.71428571428584,-7.142857142856656,False,False,True,False,True,,8.24,8.2875,-1,0,,,False,False,False,False,,,False,False,False,False,-436.0,25.141037197283815,False,False,False,False,3118.33086953909,False,False,False,False
2024-12-02 18:00:00+00:00,8.22,8.225,8.155,8.185,1977.0,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,71.53908494805877,-7.142857142856656,False,False,True,False,True,,8.19,8.19,-1,0,,,False,False,False,False,,,False,False,False,False,-2413.0,-12.659599038332988,False,False,False,False,3100.6358172981736,False,False,False,False
2024-12-02 19:00:00+00:00,8.18,8.18,8.1,8.125,3770.0,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,57.86661985699128,-7.142857142856656,False,False,False,False,False,,8.14,8.14,-1,0,,,False,False,False,False,,,False,False,False,False,-6183.0,-108.32379130130457,False,False,False,False,3111.0135565648684,False,False,False,False
2024-12-02 20:00:00+00:00,8.125,8.155,8.095,8.145,10553.0,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,50.54221314512857,-7.142857142856656,False,False,False,True,False,,8.125,8.14,1,0,,,False,False,False,False,,,False,False,False,False,4370.0,-38.89241469198201,False,False,False,False,3226.3931913468086,False,False,False,False
2024-12-03 15:00:00+00:00,7.96,8.03,7.915,7.95,3537.0,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,40.285566424645296,31.712320308789742,False,False,False,True,False,,7.9725,8.14,-1,0,,,False,False,False,False,,,False,False,False,False,833.0,-25.37470283629237,False,False,False,False,3231.2088007832917,False,False,False,False
2024-12-03 16:00:00+00:00,7.95,7.96,7.865,7.895,2420.0,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,32.35361907704859,22.77262531675055,False,False,False,True,False,,7.9125,7.9125,-1,0,,,False,False,False,False,,,False,False,False,False,-1587.0,-49.585947753559154,False,False,False,False,3218.6319201509928,False,False,False,False
2024-12-03 17:00:00+00:00,7.91,7.99,7.885,7.99,3023.0,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,32.079991779470156,20.699225367560217,False,False,False,True,False,,7.9125,7.9375,1,0,,,False,False,False,False,,,False,False,False,False,1436.0,-26.553607478310173,False,False,False,False,3215.598867125396,False,False,False,False
2024-12-03 18:00:00+00:00,7.965,7.98,7.91,7.93,2034.0,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,30.715303653301692,17.125662644172806,False,False,False,True,False,,7.9125,7.945,-1,0,,,False,False,False,False,,,False,False,False,False,-598.0,-35.41324147089451,False,False,False,False,3197.279504844382,False,False,False,False
2024-12-03 19:00:00+00:00,7.93,7.97,7.84,7.85,3608.0,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,28.488521267248398,12.539105903586588,False,False,False,True,False,,7.904999999999999,7.945,-1,0,,,False,False,False,False,,,False,False,False,False,-4206.0,-100.07350129305118,False,False,False,False,3203.6472644591977,False,False,False,False
2024-12-03 20:00:00+00:00,7.855,7.88,7.815,7.86,12528.0,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,27.373453513528766,8.932378698797457,False,False,False,True,False,,7.8475,7.945,1,0,,,False,False,False,False,,,False,False,False,False,8322.0,30.50128167273256,False,False,False,False,3348.2108727621558,False,False,False,False
2024-12-04 15:00:00+00:00,7.77,7.805,7.695,7.735,5872.0,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,24.968937354450723,4.121283012364636,False,False,False,True,False,,7.75,7.945,-1,0,,,False,False,False,False,,,False,False,False,False,2450.0,68.01288970881421,False,False,False,False,3387.3393863627425,False,False,False,False
2024-12-04 16:00:00+00:00,7.735,7.795,7.65,7.72,12705.0,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,7.721666666666668,,23.09255572940268,-0.07975663953450862,False,False,False,True,False,,7.7225,7.7225,-1,0,,,False,False,False,False,,,False,False,False,False,-10255.0,-92.03382175953949,False,False,False,False,3531.7992408377386,False,False,False,False
2024-12-04 17:00:00+00:00,7.715,7.74,7.68,7.695,6036.0,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,7.716298756736569,,21.48399125555873,-3.913833471178677,False,False,False,True,False,,7.71,7.71,-1,0,,,False,False,False,False,,,False,False,False,False,-16291.0,-343.1805842128799,False,False,False,False,3570.6240588092464,False,False,False,False
