date,Open,High,Low,Close,Volume,aVWAP_OB_bull_612,aVWAP_OB_bear_829,aVWAP_OB_bear_527,aVWAP_OB_bear_371,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,2.79,2.79,2.79,2.79,0.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,2.79,2.79,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-02 16:00:00+00:00,2.79,2.79,2.79,2.79,0.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,2.79,2.79,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-02 17:00:00+00:00,2.79,2.79,2.79,2.79,182.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,2.79,2.79,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2.8217054263565893,False,False,False,False
2024-12-02 18:00:00+00:00,2.79,2.79,2.79,2.79,0.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,2.79,2.79,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2.7779580554053243,False,False,False,False
2024-12-02 19:00:00+00:00,2.79,2.79,2.79,2.79,0.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,2.79,2.79,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2.734888938267257,False,False,False,False
2024-12-02 20:00:00+00:00,2.79,2.79,2.79,2.79,0.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,2.79,2.79,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2.6924875593793924,False,False,False,False
2024-12-03 15:00:00+00:00,2.79,2.79,2.79,2.79,0.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,2.79,2.79,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2.6507435662107195,False,False,False,False
2024-12-03 16:00:00+00:00,2.79,2.79,2.69,2.69,99.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,,False,False,False,True,False,,2.74,2.79,-1,0,,,False,False,False,False,,,False,False,False,False,-99.0,-1.5348837209302326,False,False,False,False,4.144530487664817,False,False,False,False
2024-12-03 17:00:00+00:00,2.69,2.69,2.69,2.69,0.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,-50.0,False,False,False,True,True,,2.69,2.69,-1,0,,,False,False,False,False,,,False,False,False,False,-99.0,-3.0459707950243375,False,False,False,False,4.080274201034354,False,False,False,False
2024-12-03 18:00:00+00:00,2.69,2.78,2.69,2.73,402.0,,,,,0.0,0.0,0.0,0.0,#000000,,2.7333333333333334,,9.318444358875626,-41.45809267103068,False,False,False,True,True,,2.69,2.735,1,0,,,False,False,False,False,,,False,False,False,False,303.0,1.698927976991544,False,False,False,False,10.249572275436922,False,False,False,False
