date,Open,High,Low,Close,Volume,aVWAP_OB_bull_834,aVWAP_OB_bull_684,aVWAP_OB_bull_564,aVWAP_OB_bear_810,aVWAP_OB_bear_525,aVWAP_OB_bear_390,aVWAP_OB_bear_341,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,75.95,75.985,75.175,75.21,161752.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,75.58,75.58,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,161752.0,False,False,False,False
2024-12-02 16:00:00+00:00,75.21,75.305,74.84,74.85,158374.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,,False,False,False,True,False,,75.0725,75.0725,-1,0,,,False,False,False,False,,,False,False,False,False,-158374.0,-2455.4108527131784,False,False,False,False,161699.62790697676,False,False,False,False
2024-12-02 17:00:00+00:00,74.84,75.155,74.795,75.055,97687.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,11.004025863121077,-72.00805172624214,False,False,False,True,True,,74.975,75.0725,1,0,,,False,False,False,False,,,False,False,False,False,-60687.0,-3358.226188330028,False,False,False,False,160707.18406345774,False,False,False,False
2024-12-02 18:00:00+00:00,75.055,75.23,74.91,75.18,107869.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,22.47051825551867,-60.58009821128428,False,False,False,True,True,,75.07,75.0725,1,0,,,False,False,False,False,,,False,False,False,False,47182.0,-2574.656790061345,False,False,False,False,159887.9874113111,False,False,False,False
2024-12-02 19:00:00+00:00,75.18,75.26,75.01,75.15,84408.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,29.90972759391302,-52.86951341412251,False,False,False,True,True,,75.135,75.135,1,0,,,False,False,False,False,,,False,False,False,False,-37226.0,-3111.886917347216,False,False,False,False,158717.75504834502,False,False,False,False
2024-12-02 20:00:00+00:00,75.155,75.43,75.06,75.265,217747.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,37.84456865745939,-44.49691945372665,False,False,False,True,True,,75.245,75.245,1,0,,,False,False,False,False,,,False,False,False,False,180521.0,-264.8654147526854,False,False,False,False,159632.93714061874,False,False,False,False
2024-12-03 15:00:00+00:00,75.11,75.175,74.285,74.51,57048.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,34.239144768433114,-44.49691945372665,False,False,False,True,True,,74.72999999999999,75.245,-1,0,,,False,False,False,False,,,False,False,False,False,123473.0,1653.5511033054956,False,False,False,False,158042.47299890374,False,False,False,False
2024-12-03 16:00:00+00:00,74.51,74.625,74.415,74.605,38721.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,33.20746802464308,-44.49691945372665,False,False,False,True,True,,74.52000000000001,75.245,1,0,,,False,False,False,False,,,False,False,False,False,162194.0,4142.550311006185,False,False,False,False,156192.52768109128,False,False,False,False
2024-12-03 17:00:00+00:00,74.61,74.91,74.605,74.825,24417.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,35.55155286122896,-42.85390299892217,False,False,False,True,True,,74.52000000000001,75.245,-1,0,,,False,False,False,False,,,False,False,False,False,186611.0,6971.518523238648,False,False,False,False,154149.49624417513,False,False,False,False
2024-12-03 18:00:00+00:00,74.835,74.84,74.685,74.74,34056.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,36.49267276388899,-40.076867647940546,False,False,False,True,True,,74.52000000000001,75.245,-1,0,,,False,False,False,False,,,False,False,False,False,152555.0,9228.626763188437,False,False,False,False,152287.5815737228,False,False,False,False
2024-12-03 19:00:00+00:00,74.735,74.78,74.505,74.515,29870.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,35.468352954519865,-39.173563368649596,False,False,False,True,True,,74.52000000000001,75.245,-1,0,,,False,False,False,False,,,False,False,False,False,122685.0,10987.640301743653,False,False,False,False,150389.63457257982,False,False,False,False
2024-12-03 20:00:00+00:00,74.515,74.555,74.02,74.11,195159.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,32.55218314647426,-39.173563368649596,False,False,False,True,True,,74.2875,74.2875,-1,0,,,False,False,False,False,,,False,False,False,False,-72474.0,9693.661382336775,False,False,False,False,151083.73326137703,False,False,False,False
2024-12-04 15:00:00+00:00,73.9,73.9,73.25,73.56,43520.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,28.60955944738144,-39.173563368649596,False,False,False,True,True,,73.575,73.575,-1,0,,,False,False,False,False,,,False,False,False,False,-115994.0,7745.01546943233,False,False,False,False,149416.07848213086,False,False,False,False
2024-12-04 16:00:00+00:00,73.56,73.56,72.86,72.895,104200.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,24.425932027053186,-39.173563368649596,False,False,False,True,False,,73.21000000000001,73.21000000000001,-1,0,,,False,False,False,False,,,False,False,False,False,-220194.0,4211.077245100045,False,False,False,False,148715.05400953966,False,False,False,False
2024-12-04 17:00:00+00:00,72.885,73.125,72.765,72.97,64257.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,22.192035393288492,-39.173563368649596,False,False,False,True,False,,72.945,73.21000000000001,1,0,,,False,False,False,False,,,False,False,False,False,-155937.0,1728.1613188194242,False,False,False,False,147405.6268155933,False,False,False,False
2024-12-04 18:00:00+00:00,72.97,73.03,72.725,72.83,95187.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,20.315102283532735,-39.173563368649596,False,False,False,True,False,,72.945,73.21000000000001,-1,0,,,False,False,False,False,,,False,False,False,False,-251124.0,-2192.0272287591715,False,False,False,False,146596.03570217325,False,False,False,False
2024-12-04 19:00:00+00:00,72.8,73.18,72.705,73.125,50414.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,73.00333333333333,,21.886861858987935,-39.173563368649596,False,False,False,True,False,,72.945,73.21000000000001,1,0,,,False,False,False,False,,,False,False,False,False,-200710.0,-5269.82525622027,False,False,False,False,145104.84135020155,False,False,False,False
2024-12-04 20:00:00+00:00,73.115,73.31,72.965,73.07,319607.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,73.09978582747107,,22.831216041537495,-39.173563368649596,False,False,False,True,False,,72.945,73.21000000000001,-1,0,,,False,False,False,False,,,False,False,False,False,-520317.0,-13255.052771627707,False,False,False,False,147810.30117422942,False,False,False,False
