date,Open,High,Low,Close,Volume,aVWAP_OB_bull_625,aVWAP_OB_bull_406,aVWAP_OB_bear_847,aVWAP_OB_bear_383,aVWAP_OB_bear_126,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,3.73,3.73,3.705,3.705,100.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,3.7175000000000002,3.7175000000000002,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.0,False,False,False,False
2024-12-02 16:00:00+00:00,3.705,3.705,3.705,3.705,0.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,3.705,3.705,-1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,98.44961240310077,False,False,False,False
2024-12-02 17:00:00+00:00,3.705,3.755,3.705,3.75,1406.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,3.705,3.73,1,0,,,False,False,False,False,,,False,False,False,False,1406.0,21.7984496124031,False,False,False,False,118.72171143561084,False,False,False,False
2024-12-02 18:00:00+00:00,3.75,3.75,3.74,3.74,99.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,94.3877551020409,27.551020408163595,False,False,True,False,True,,3.705,3.745,-1,0,,,False,False,False,False,,,False,False,False,False,1307.0,41.724055044768946,False,False,False,False,118.41594846761689,False,False,False,False
2024-12-02 19:00:00+00:00,3.74,3.75,3.74,3.75,22.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,91.37619176053063,27.551020408163595,False,False,True,False,True,,3.745,3.745,1,0,,,False,False,False,False,,,False,False,False,False,1329.0,61.68182163322214,False,False,False,False,116.9211275611422,False,False,False,False
2024-12-02 20:00:00+00:00,3.75,3.815,3.75,3.81,608.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,91.71601076009019,27.551020408163595,False,False,True,False,True,,3.7824999999999998,3.7824999999999998,1,0,,,False,False,False,False,,,False,False,False,False,1937.0,90.75652207301715,False,False,False,False,124.53475349042682,False,False,False,False
2024-12-03 15:00:00+00:00,3.77,3.77,3.72,3.72,241.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,79.50048586287154,27.551020408163595,False,False,True,False,False,,3.745,3.7824999999999998,-1,0,,,False,False,False,False,,,False,False,False,False,1696.0,115.64401785483084,False,False,False,False,126.34041622700936,False,False,False,False
2024-12-03 16:00:00+00:00,3.72,3.72,3.7,3.7,200.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,69.33063045544833,36.0472618458046,False,False,True,False,False,,3.71,3.71,-1,0,,,False,False,False,False,,,False,False,False,False,1496.0,137.04488579506602,False,False,False,False,127.48242527775339,False,False,False,False
2024-12-03 17:00:00+00:00,3.7,3.7,3.67,3.67,165.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,60.24029191612085,27.60663672436,False,False,True,False,False,,3.685,3.685,-1,0,,,False,False,False,False,,,False,False,False,False,1331.0,155.55581779824328,False,False,False,False,128.06409310290448,False,False,False,False
2024-12-03 18:00:00+00:00,3.67,3.695,3.67,3.695,323.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,55.84906245963457,23.550134462548485,False,False,False,False,False,,3.6825,3.685,1,0,,,False,False,False,False,,,False,False,False,False,1654.0,178.78751054555732,False,False,False,False,131.08635522534007,False,False,False,False
