date,Close,High,Low,Open,Volume,aVWAP_OB_bull_126,aVWAP_OB_bull_95,aVWAP_OB_bull_64,aVWAP_OB_bull_51,aVWAP_OB_bear_166,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,192.5817546465,194.1852387548,188.4073734633,190.9633443803,161038,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,191.29630610905,191.29630610905,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,161038.0,False,False,False,False
2022-01-07 00:00:00+00:00,172.5952835453,195.1282408296,171.4876468438,194.5028671875,348942,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,183.30794383670002,191.29630610905,-1,0,,,False,False,False,False,,,False,False,False,False,-348942,-25847.555555555555,False,False,False,False,174956.81481481483,False,False,False,False
2022-01-14 00:00:00+00:00,162.1658547804,172.242408136,160.6073217225,170.6250625099,402959,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,166.42486492925,166.42486492925,-1,0,,,False,False,False,False,,,False,False,False,False,-751901,-79629.29218106995,False,False,False,False,191845.86556927298,False,False,False,False
2022-01-21 00:00:00+00:00,152.020686762,163.3470071922,151.7462281102,159.5682996839,306879,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,157.5466176512,157.5466176512,-1,0,,,False,False,False,False,,,False,False,False,False,-1058780,-152158.97424173143,False,False,False,False,200366.83849006757,False,False,False,False
2022-01-28 00:00:00+00:00,151.2855296592,160.3720714496,147.188254073,150.26611181,756009,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,153.7801627613,153.7801627613,-1,0,,,False,False,False,False,,,False,False,False,False,-1814789,-275316.7539275291,False,False,False,False,241525.51712043292,False,False,False,False
2022-02-04 00:00:00+00:00,153.0401046112,157.5000577014,150.9522584392,151.6776134473,503547,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,1.116432849829885,-48.93589994000589,False,False,False,True,True,,153.7801627613,154.22615807030002,-1,0,,,False,False,False,False,,,False,False,False,False,-1311242,-352051.95734030474,False,False,False,False,260934.51585225272,False,False,False,False
2022-02-11 00:00:00+00:00,149.2662981502,158.7939342023,148.4135159109,153.9811057027,368206,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,1.8689259515570136,-48.257929544799055,False,False,False,True,True,,153.6037250566,153.6037250566,-1,0,,,False,False,False,False,,,False,False,False,False,-1679448,-450377.5901299118,False,False,False,False,268880.55171504884,False,False,False,False
2022-02-18 00:00:00+00:00,135.337521576,150.7464144505,133.6417591922,149.4623400442,630054,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,2.163079591749069,-48.03263868654003,False,False,False,True,True,,153.6037250566,104.61012793237498,-1,0,,,False,False,False,False,,,False,False,False,False,-2309502,-588090.5093795479,False,False,False,False,295634.14047689707,False,False,False,False
2022-02-25 00:00:00+00:00,142.1303732058,142.2774046263,131.6911423462,135.2689069131,508060,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,5.230768886227239,-45.15841229705974,False,False,False,True,True,,153.6037250566,97.59716572654999,-1,0,,,False,False,False,False,,,False,False,False,False,-1801442,-677968.3975736555,False,False,False,False,311369.3893304602,False,False,False,False
2022-03-04 00:00:00+00:00,138.3369625554,141.5324454288,137.1018986227,141.0031323148,396272,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,7.357080266069177,-43.27381084379804,True,False,False,True,True,,153.6037250566,106.90960904206247,-1,0,,,False,False,False,False,,,False,False,False,False,-2197714,-790542.1459015328,False,False,False,False,317658.47160227795,False,False,False,False
2022-03-11 00:00:00+00:00,131.3970795051,138.3761709342,128.304518626,138.3761709342,529770,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,8.598317873464568,-42.265957738195624,True,False,False,True,True,,153.6037250566,101.65139786438749,-1,0,,,False,False,False,False,,,False,False,False,False,-2727484,-934019.3202791971,False,False,False,False,333370.43666877586,False,False,False,False
2022-03-18 00:00:00+00:00,139.8954956133,140.7678820419,127.9761484534,131.4460899786,502131,,,,,,0.0,0.0,0.0,0.0,136.21317536953333,#000000,,136.21317536953333,,12.297924490854435,-38.90495088374896,True,False,False,True,True,,153.6037250566,102.236460392,-1,0,,,False,False,False,False,,,False,False,False,False,-2225353,-1029673.6669251824,False,False,False,False,345871.2191377554,False,False,False,False
2022-03-25 00:00:00+00:00,139.2975678364,142.2578004369,135.8178242165,140.1013396021,340824,,,,,,0.0,0.0,0.0,0.0,137.39024220018902,#000000,,137.39024220018902,,15.116253999770628,-36.45917608633843,True,False,False,True,True,,153.6037250566,109.43119790462498,-1,0,,,False,False,False,False,,,False,False,False,False,-2566177,-1143488.7286344282,False,False,False,False,345497.35105347726,False,False,False,False
