date,Open,High,Low,Close,Volume,aVWAP_OB_bull_600,aVWAP_OB_bear_856,aVWAP_OB_bear_776,aVWAP_OB_bear_702,aVWAP_OB_bear_434,aVWAP_OB_bear_359,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,0.2047,0.2062,0.2005,0.2026,2800.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,0.20335,0.20335,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2800.0,False,False,False,False
2024-12-02 16:00:00+00:00,0.2026,0.2036,0.2003,0.2003,250.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,,False,False,False,True,False,,0.20195000000000002,0.20195000000000002,-1,0,,,False,False,False,False,,,False,False,False,False,-250.0,-3.875968992248062,False,False,False,False,2760.4651162790697,False,False,False,False
2024-12-02 17:00:00+00:00,0.2003,0.2003,0.2003,0.2003,0.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.2003,0.2003,-1,0,,,False,False,False,False,,,False,False,False,False,-250.0,-7.69184544198065,False,False,False,False,2717.667207499549,False,False,False,False
2024-12-02 18:00:00+00:00,0.2003,0.2003,0.2003,0.2003,0.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.2003,0.2003,-1,0,,,False,False,False,False,,,False,False,False,False,-250.0,-11.448561016523584,False,False,False,False,2675.5328321894785,False,False,False,False
2024-12-02 19:00:00+00:00,0.2003,0.2003,0.2003,0.2003,0.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.2003,0.2003,-1,0,,,False,False,False,False,,,False,False,False,False,-250.0,-15.147032938748024,False,False,False,False,2634.051703008246,False,False,False,False
2024-12-02 20:00:00+00:00,0.2003,0.205,0.2003,0.205,0.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,21.413999837246283,-30.370500149190907,False,False,False,True,True,,0.2003,0.20265,1,0,,,False,False,False,False,,,False,False,False,False,-250.0,-18.7881642110155,False,False,False,False,2593.213692108893,False,False,False,False
2024-12-03 15:00:00+00:00,0.2002,0.2048,0.2,0.2,900.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,26.703963430839217,-26.711033512688843,False,False,False,True,True,,0.2003,0.20265,-1,0,,,False,False,False,False,,,False,False,False,False,-1150.0,-36.32633220774394,False,False,False,False,2566.9623170374375,False,False,False,False
2024-12-03 16:00:00+00:00,0.2,0.2,0.2,0.2,0.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,30.482508854834172,-24.284795401353016,False,False,False,True,True,,0.2,0.2,-1,0,,,False,False,False,False,,,False,False,False,False,-1150.0,-53.59259062312775,False,False,False,False,2527.1644516570123,False,False,False,False
2024-12-03 17:00:00+00:00,0.2,0.2,0.2,0.2,0.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,33.18146987197343,-22.617424984539007,False,False,False,True,True,,0.2,0.2,-1,0,,,False,False,False,False,,,False,False,False,False,-1150.0,-70.59115510959089,False,False,False,False,2487.9836074452755,False,False,False,False
2024-12-03 18:00:00+00:00,0.2,0.2069,0.2,0.204,35.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,0.20363333333333333,,40.81149217984526,-16.1785398176459,False,False,False,True,True,,0.2,0.20345000000000002,1,0,,,False,False,False,False,,,False,False,False,False,-1115.0,-86.78354030169024,False,False,False,False,2449.9528538414725,False,False,False,False
