date,Close,High,Low,Open,Volume,aVWAP_OB_bear_777,aVWAP_OB_bear_523,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,42.705197852,42.8314912128,42.2496396578,42.8314912128,207935,,,#000000,,,,,,False,False,False,False,False,,42.5405654353,42.5405654353,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,207935.0,False,False,False,False
2022-01-04 00:00:00+00:00,42.281212998,42.9126798019,41.8391862353,42.6691140347,440751,,,#000000,,,,0.0,,False,False,False,True,False,,42.375933018599994,42.5405654353,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-440751,-17284.352941176472,False,False,False,False,217065.0392156863,False,False,False,False
2022-01-05 00:00:00+00:00,41.0182793902,42.1278567742,40.9821955728,41.965479596,559174,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,41.555026173499996,41.555026173499996,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-999925,-55819.280276816615,False,False,False,False,230481.07689350253,False,False,False,False
2022-01-06 00:00:00+00:00,41.0273003445,41.3069499291,40.5762526275,40.828839349,485074,,,#000000,,,,0.10341483769775034,-49.89968760743318,False,False,False,True,True,,40.9416012783,41.555026173499996,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-514851,-73820.52418752969,False,False,False,False,240465.11309375733,False,False,False,False
2022-01-07 00:00:00+00:00,41.6317042854,41.8256548038,40.9370908011,40.9370908011,738603,,,#000000,,,,5.374050961821652,-44.78965252313775,False,False,False,True,True,,41.38137280245,41.555026173499996,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,223752,-62151.013435077555,False,False,False,False,259999.9321881198,False,False,False,False
2022-01-10 00:00:00+00:00,41.5775785594,41.5865995137,40.8919860294,41.1265308423,712573,,,#000000,,,,9.546745722062864,-40.87058841311523,False,False,False,True,True,,41.23929277155,41.555026173499996,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-488821,-78883.16977095687,False,False,False,False,277747.89563172293,False,False,False,False
2022-01-11 00:00:00+00:00,41.9745005504,43.2915598842,41.2979289748,41.9835215047,603462,,,#000000,,,,15.172083402398165,-35.61527834851535,False,False,False,True,True,,41.23929277155,42.2947444295,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114641,-71293.98664268405,False,False,False,False,290520.99776381225,False,False,False,False
2022-01-12 00:00:00+00:00,42.0196053221,42.5247787652,41.5956204681,41.9564586417,661974,,,#000000,,,,19.990477521621912,-31.233284804104873,False,False,False,True,True,,41.23929277155,42.2947444295,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,776615,-38042.65383316703,False,False,False,False,305087.78216523136,False,False,False,False
2022-01-13 00:00:00+00:00,42.5969463999,42.9848474366,42.2721920437,42.2721920437,600749,,,#000000,,,,26.184165234917998,-25.56665456454915,False,False,False,True,True,,41.23929277155,42.62851974015,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1377364,17463.489454408147,False,False,False,False,316682.33972737915,False,False,False,False
2022-01-14 00:00:00+00:00,42.7954073955,42.8314912128,42.2180663176,42.3263177697,476031,,,#000000,,,,31.84918252632695,-20.480996147617493,False,False,False,False,True,,42.5247787652,42.62851974015,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1853395,89460.80359345095,False,False,False,False,322931.3067968937,False,False,False,False
2022-01-18 00:00:00+00:00,42.5337997196,43.3096017929,42.4165273131,42.7863864411,498329,,,#000000,,42.753309608533336,,35.540571049063956,-17.346328182149755,False,False,False,False,True,,42.5247787652,42.863064553,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1355066,139092.37992311956,False,False,False,False,329809.64770681947,False,False,False,False
2022-01-19 00:00:00+00:00,41.91135387,42.8314912128,41.8211443266,42.5789044913,504734,,,#000000,,42.46884815220862,,36.80459325768023,-16.54230129886794,False,False,False,False,True,,42.3263177697,42.863064553,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,850332,166984.12973005607,False,False,False,False,336669.4262281207,False,False,False,False
2022-01-20 00:00:00+00:00,42.1098148655,42.993868391,42.0827520025,42.2451291806,723533,,,#000000,,42.4381024405915,,38.45230435993636,-15.28314879763493,False,False,False,False,True,,42.3263177697,42.538310196750004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1573865,222155.92856417154,False,False,False,False,351840.54676819436,False,False,False,False
2022-01-21 00:00:00+00:00,41.7940814636,42.3894644501,41.7309347832,41.9835215047,759330,,,#000000,,42.29557602708523,,39.052412815820354,-14.978421530680464,False,False,False,True,True,,42.060199616649996,42.060199616649996,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,814535,245386.4803851844,False,False,False,False,367820.5253263044,False,False,False,False
2022-01-24 00:00:00+00:00,42.1639405916,42.2161719172,40.1071630017,41.2347822944,1021736,,,#000000,,42.062599657846164,,40.6007255919714,-13.675508557381868,False,False,False,False,True,,41.16166745945,42.060199616649996,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1836271,307774.10860537324,False,False,False,False,393464.26943115523,False,False,False,False
2022-01-25 00:00:00+00:00,41.2077194314,42.1007939112,40.8107974404,41.8031024179,887293,,,#000000,,41.92339799806068,,40.01567349076363,-13.675508557381868,False,False,False,True,False,,41.16166745945,42.060199616649996,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,948978,332919.3592482998,False,False,False,False,412830.10200248245,False,False,False,False
2022-01-26 00:00:00+00:00,41.1535937053,42.1639405916,40.9641536642,41.857228144,1259546,,,#000000,,41.812875907196286,,39.451138696342014,-13.675508557381868,False,False,False,True,False,,41.16166745945,42.060199616649996,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-310568,307684.5608464057,False,False,False,False,446034.64702199295,False,False,False,False
2022-01-27 00:00:00+00:00,40.9010069838,41.7805500321,40.8829650751,41.6858300115,811574,,,#000000,,41.73446793930029,,38.59613007705167,-13.675508557381868,False,False,False,True,False,,41.16166745945,41.3317575536,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1122142,251612.9310092918,False,False,False,False,460369.5236093658,False,False,False,False
2022-01-28 00:00:00+00:00,42.2902339523,42.2902339523,40.6303783535,40.9461117555,596583,,,#000000,,41.734677493706066,,40.90731651816973,-13.675508557381868,False,False,False,True,True,,41.16166745945,41.4603061529,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-525559,221135.60038147643,False,False,False,False,465711.2285658613,False,False,False,False
2022-01-31 00:00:00+00:00,43.1742874778,43.2193922495,42.1549196372,42.308275861,588451,,,#000000,,41.82042165302087,,44.08764171883066,-10.741553477128114,False,False,False,False,True,,45.948623349260004,41.4603061529,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62892,214929.96899396754,False,False,False,False,470524.5529358275,False,False,False,False
2022-02-01 00:00:00+00:00,43.2374341582,43.4719789711,42.8675750302,43.2193922495,542388,,,#000000,,41.9112383448127,,46.77187918499387,-8.181759605832262,False,False,True,False,True,,46.434627264445,41.4603061529,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,605280,230237.8133471453,False,False,False,False,473342.72733050096,False,False,False,False
2022-02-02 00:00:00+00:00,43.1201617517,43.7155447383,42.8856169389,43.3005808386,833523,,,#000000,,42.637206679153245,,48.74499795011508,-6.319097327598989,True,False,True,False,True,,46.528896237314996,41.4603061529,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-228243,212258.17360804157,False,False,False,False,487467.44390577544,False,False,False,False
2022-02-03 00:00:00+00:00,41.9564586417,43.1562455691,41.8933119613,42.5157578109,1424379,,,#000000,,42.37225446469773,,48.48156000598172,-6.319097327598989,True,False,True,False,True,,45.747681591304996,41.4603061529,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1652622,139125.61778027524,False,False,False,False,524209.07355652936,False,False,False,False
2022-02-04 00:00:00+00:00,40.0981420474,41.3791175639,39.7463248281,40.9370908011,1524395,,,#000000,,41.81039517728841,,46.27083653529966,-6.319097327598989,True,False,False,True,False,,44.007539498905,41.4603061529,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3177017,9080.809239872295,False,False,False,False,563432.0510641164,False,False,False,False
2022-02-07 00:00:00+00:00,39.4666752435,40.2334563625,39.3674447457,40.034995367,1039088,,,#000000,,41.50069833502057,,43.95468765306385,-6.319097327598989,True,False,False,True,False,,43.241885999119994,36.35901510908,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4216105,-156612.75190678937,False,False,False,False,582085.2255321903,False,False,False,False
