date,Open,High,Low,Close,Volume,aVWAP_OB_bull_674,aVWAP_OB_bull_603,aVWAP_OB_bull_541,aVWAP_OB_bull_245,aVWAP_OB_bull_191,aVWAP_OB_bear_848,aVWAP_OB_bear_323,aVWAP_OB_bear_281,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,172.84,173.565,172.39,172.6,46938.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,172.9775,172.9775,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,46938.0,False,False,False,False
2024-12-02 16:00:00+00:00,172.6,173.35,172.23,173.33,32443.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,172.79,172.9775,1,0,,,False,False,False,False,,,False,False,False,False,32443.0,502.9922480620155,False,False,False,False,46713.27131782946,False,False,False,False
2024-12-02 17:00:00+00:00,173.32,173.535,172.93,172.965,24924.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,89.86175115207374,9.447004608294947,False,False,True,False,True,,172.79,173.23250000000002,-1,0,,,False,False,False,False,,,False,False,False,False,7519.0,611.7675620455501,False,False,False,False,46375.45315786311,False,False,False,False
2024-12-02 18:00:00+00:00,172.97,173.075,172.56,172.97,13675.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,82.67406457677929,9.447004608294947,False,False,True,False,True,,172.79,173.23250000000002,-1,0,,,False,False,False,False,,,False,False,False,False,21194.0,930.8719409285648,False,False,False,False,45868.46938797375,False,False,False,False
2024-12-02 19:00:00+00:00,172.96,173.09,172.72,172.94,7605.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,76.9130792381466,9.447004608294947,False,False,True,False,True,,172.79,173.23250000000002,-1,0,,,False,False,False,False,,,False,False,False,False,13589.0,1127.1219883560289,False,False,False,False,45275.23730443927,False,False,False,False
2024-12-02 20:00:00+00:00,172.94,173.585,172.56,172.96,40819.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,73.05799754548853,9.447004608294947,False,False,True,False,True,,172.79,173.23250000000002,-1,0,,,False,False,False,False,,,False,False,False,False,54408.0,1953.1821125675633,False,False,False,False,45206.148353982855,False,False,False,False
2024-12-03 15:00:00+00:00,173.26,173.82,172.505,173.24,76792.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,73.14743045821312,9.447004608294947,False,False,True,False,True,,173.1625,173.23250000000002,1,0,,,False,False,False,False,,,False,False,False,False,131200.0,3957.008746481244,False,False,False,False,45695.8514802777,False,False,False,False
2024-12-03 16:00:00+00:00,173.27,173.74,173.15,173.195,46083.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,72.24943527008571,9.447004608294947,False,False,True,False,True,,173.1625,173.445,-1,0,,,False,False,False,False,,,False,False,False,False,85117.0,5215.303184520295,False,False,False,False,45701.85378290905,False,False,False,False
2024-12-03 17:00:00+00:00,173.2,173.27,172.685,172.965,24592.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,67.50636975512981,9.447004608294947,False,False,True,False,False,,172.97750000000002,173.445,-1,0,,,False,False,False,False,,,False,False,False,False,60525.0,6072.817863830058,False,False,False,False,45374.56922813527,False,False,False,False
2024-12-03 18:00:00+00:00,172.925,173.08,172.645,172.82,23663.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,62.13888345684019,9.447004608294947,False,False,True,False,False,,172.8625,172.8625,-1,0,,,False,False,False,False,,,False,False,False,False,36862.0,6550.169524855948,False,False,False,False,45037.95575173007,False,False,False,False
2024-12-03 19:00:00+00:00,172.82,173.04,172.715,172.965,13563.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,60.0698412878764,9.447004608294947,False,False,True,False,False,,172.8625,172.8775,1,0,,,False,False,False,False,,,False,False,False,False,50425.0,7230.3994547031425,False,False,False,False,44549.97194162573,False,False,False,False
2024-12-03 20:00:00+00:00,172.96,173.1,172.515,172.98,71592.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,58.76620462408943,29.02256741216823,False,False,True,False,False,,172.8075,172.8775,1,0,,,False,False,False,False,,,False,False,False,False,122017.0,9010.036672459682,False,False,False,False,44969.22819059277,False,False,False,False
2024-12-04 15:00:00+00:00,174.65,175.675,173.815,175.535,65230.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,66.94971403503067,29.02256741216823,False,False,True,False,True,,174.745,174.745,1,0,,,False,False,False,False,,,False,False,False,False,187247.0,11773.400444979687,False,False,False,False,45283.34868376187,False,False,False,False
2024-12-04 16:00:00+00:00,175.535,175.61,174.92,175.13,29963.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,70.01983268131636,29.02256741216823,False,False,True,False,True,,174.745,175.265,-1,0,,,False,False,False,False,,,False,False,False,False,157284.0,14029.37873265442,False,False,False,False,45045.823897967115,False,False,False,False
2024-12-04 17:00:00+00:00,175.13,175.59,174.365,175.515,21282.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,72.87621663196092,29.02256741216823,False,False,True,False,True,,174.97750000000002,175.265,1,0,,,False,False,False,False,,,False,False,False,False,178566.0,16580.334101140397,False,False,False,False,44677.39251970406,False,False,False,False
2024-12-04 18:00:00+00:00,175.515,176.125,175.495,175.885,77312.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,75.48253436975156,29.02256741216823,False,False,True,False,True,,178.41343750000001,175.265,1,0,,,False,False,False,False,,,False,False,False,False,255878.0,20290.37543290566,False,False,False,False,45183.35542637531,False,False,False,False
2024-12-04 19:00:00+00:00,175.86,176.2,175.765,176.2,29698.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,77.78115663467321,29.02256741216823,False,False,True,False,True,,178.44718749999998,175.265,1,0,,,False,False,False,False,,,False,False,False,False,285576.0,24403.330852550534,False,False,False,False,44943.272396509026,False,False,False,False
2024-12-04 20:00:00+00:00,176.195,176.445,175.765,176.0,62979.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,78.08629665734823,29.02256741216823,False,False,True,False,True,,178.4871875,175.265,1,0,,,False,False,False,False,,,False,False,False,False,222597.0,27476.100916852076,False,False,False,False,45222.896080284074,False,False,False,False
2024-12-05 15:00:00+00:00,176.04,176.56,175.1,175.37,47421.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,74.64257576424549,29.02256741216823,False,False,True,False,True,,178.3725,175.265,1,0,,,False,False,False,False,,,False,False,False,False,175176.0,29766.021832869872,False,False,False,False,45256.975210822304,False,False,False,False
