date,Close,High,Low,Open,Volume,aVWAP_OB_bull_738,aVWAP_OB_bull_692,aVWAP_OB_bull_616,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,1.7,1.7,1.57,1.64,117360,,,,#000000,,,,,,False,False,False,False,False,,1.635,1.635,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,117360.0,False,False,False,False
2022-01-04 00:00:00+00:00,1.6,1.68,1.59,1.68,81737,,,,#000000,,,,0.0,,False,False,False,True,False,,1.635,1.635,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81737,-3205.372549019608,False,False,False,False,115963.01960784315,False,False,False,False
2022-01-05 00:00:00+00:00,1.55,1.6371,1.55,1.6,122125,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,1.59355,1.59355,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-203862,-11074.259900038447,False,False,False,False,116204.66589773165,False,False,False,False
2022-01-06 00:00:00+00:00,1.53,1.58,1.52,1.57,70305,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,1.55,1.55,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-274167,-21391.622256899685,False,False,False,False,114404.6789997814,False,False,False,False
2022-01-07 00:00:00+00:00,1.59,1.61,1.5,1.52,110467,,,,#000000,,,,5.2234174202760615,-44.93328510233222,False,False,False,True,True,,1.55,1.5550000000000002,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-163700,-26972.342952707542,False,False,False,False,114250.26021547626,False,False,False,False
2022-01-10 00:00:00+00:00,1.53,1.59,1.5,1.59,100597,,,,#000000,,,,8.281703498618588,-42.0921096244266,False,False,False,True,True,,1.545,1.5550000000000002,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-264297,-36279.1922486798,False,False,False,False,113714.8382462419,False,False,False,False
2022-01-11 00:00:00+00:00,1.63,1.64,1.53,1.53,196537,,,,#000000,,,,14.900809542682719,-35.84369821680782,False,False,False,True,True,,1.545,1.585,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67760,-37513.73372912373,False,False,False,False,116962.76615815397,False,False,False,False
2022-01-12 00:00:00+00:00,1.63,1.67,1.6,1.66,274024,,,,#000000,,,,20.316441760553374,-30.883352543399127,False,False,False,True,True,,1.545,1.635,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67760,-38699.8618181777,False,False,False,False,123122.03023038324,False,False,False,False
2022-01-13 00:00:00+00:00,1.6,1.7,1.6,1.6,199341,,,,#000000,,,,24.028396805328295,-27.639540307942116,False,False,False,True,True,,1.545,1.65,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-267101,-47656.76919785701,False,False,False,False,126111.00943703488,False,False,False,False
2022-01-14 00:00:00+00:00,1.59,1.62,1.565,1.6,62683,,,,#000000,,,,26.841815301001215,-25.273040671554185,False,False,False,True,True,,1.545,1.65,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-329784,-58720.58217049007,False,False,False,False,123623.63651793549,False,False,False,False
2022-01-18 00:00:00+00:00,1.56,1.6,1.55,1.56,213730,,,,#000000,,,,28.516850957194862,-23.989111801341636,False,False,False,True,True,,1.545,1.65,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-543514,-77732.08875203948,False,False,False,False,127157.21939958508,False,False,False,False
2022-01-19 00:00:00+00:00,1.67,1.6758,1.53,1.6,300722,,,,#000000,,,,32.82305899669802,-20.10382687208289,False,False,False,True,True,,1.6029,1.65,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-242792,-84205.02644803793,False,False,False,False,133963.6813839151,False,False,False,False
2022-01-20 00:00:00+00:00,1.6,1.7,1.5899,1.68,223427,,,,#000000,,1.6299666666666668,,34.96996951086015,-18.333002533955796,False,False,False,True,True,,1.6029,1.65,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-466219,-99185.96658733056,False,False,False,False,137472.04681984,False,False,False,False
2022-01-21 00:00:00+00:00,1.55,1.63,1.51,1.62,350196,,,,#000000,,1.5892871144171927,,35.92674032741924,-17.676534924033703,False,False,False,True,True,,1.5699999999999998,1.5699999999999998,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-816415,-127312.59534861172,False,False,False,False,145814.16263082667,False,False,False,False
2022-01-24 00:00:00+00:00,1.53,1.535,1.42,1.53,442312,,,,#000000,,1.521618463500782,,36.41730723195349,-17.407897871496914,False,False,False,True,True,,1.4775,1.5699999999999998,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1258727,-171681.78768788185,False,False,False,False,157441.5288021668,False,False,False,False
2022-01-25 00:00:00+00:00,1.55,1.5817,1.49,1.5,125801,,,,#000000,,1.5262409570742534,,37.27023294866061,-16.722071055374442,False,False,False,True,True,,1.4775,1.5699999999999998,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1132926,-209377.6391511022,False,False,False,False,156200.72375110144,False,False,False,False
2022-01-26 00:00:00+00:00,1.6,1.62,1.52,1.55,229517,,,,#000000,,1.5397475083515055,,39.00114766234215,-15.13851085253657,False,False,False,True,True,,1.57,1.57,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-903409,-236594.5552628237,False,False,False,False,159075.87183929354,False,False,False,False
2022-01-27 00:00:00+00:00,1.52,1.61,1.49,1.61,145825,,,,#000000,,1.540162018700522,,39.22536062588252,-14.998984846536985,False,False,False,True,True,,1.55,1.57,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1049234,-268462.7687819287,False,False,False,False,158556.22980638008,False,False,False,False
2022-01-28 00:00:00+00:00,1.44,1.51,1.44,1.51,179144,,,,#000000,,1.5302838193614035,,38.466285058555584,-14.998984846536985,False,False,False,True,False,,1.475,1.475,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1228378,-306106.5033395001,False,False,False,False,159363.5933433848,False,False,False,False
2022-01-31 00:00:00+00:00,1.56,1.56,1.44,1.47,170881,,,,#000000,,1.529377593906335,,39.84608526096086,-14.465836209033185,False,False,False,True,False,,1.475,1.475,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1057497,-335572.7973261864,False,False,False,False,159815.25634952658,False,False,False,False
2022-02-01 00:00:00+00:00,1.53,1.6,1.53,1.58,139521,,,,#000000,,1.5315279306999927,,40.61663250692463,-13.70643127298181,False,False,False,True,False,,1.854455,1.475,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1197018,-369354.96213692415,False,False,False,False,159019.40315934905,False,False,False,False
2022-02-02 00:00:00+00:00,1.5,1.53,1.5,1.53,52408,,,,#000000,,1.5309215248115384,,40.90063151010549,-13.396746873126347,True,False,False,True,False,,1.7924550000000001,1.475,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1249426,-403867.55185704475,False,False,False,False,154838.56381976674,False,False,False,False
2022-02-03 00:00:00+00:00,1.51,1.51,1.49,1.49,73604,,,,#000000,,1.5298541758320108,,41.29048330618541,-12.954811675790083,True,False,False,True,False,,1.76739,1.475,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1175822,-434140.2753136313,False,False,False,False,151652.89465036412,False,False,False,False
2022-02-04 00:00:00+00:00,1.47,1.53,1.46,1.5,92326,,,,#000000,,1.5278173864654963,,41.143879712183406,-12.954811675790083,True,False,False,True,False,,1.7638900000000002,1.475,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1268148,-466846.46059544967,False,False,False,False,149326.34976211455,False,False,False,False
2022-02-07 00:00:00+00:00,1.52,1.52,1.48,1.48,100678,,,,#000000,,1.5268163358415523,,41.81147418240869,-12.266959369222597,True,False,False,True,True,,1.75989,1.24011,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1167470,-494321.8935132752,False,False,False,False,147418.57134007083,False,False,False,False
2022-02-08 00:00:00+00:00,1.5,1.55,1.48,1.52,131441,,,,#000000,,1.5258513501901807,,42.11476517668055,-11.861821352267818,True,False,False,True,True,,1.75989,1.25811,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1298911,-525874.4074931467,False,False,False,False,146791.99991497002,False,False,False,False
2022-02-09 00:00:00+00:00,1.5,1.54,1.48,1.51,276574,,,,#000000,,1.5237652599006557,,42.36291235381207,-11.498856636787593,True,False,False,True,True,,1.75939,1.26061,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1298911,-556189.5679836116,False,False,False,False,151881.49011438296,False,False,False,False
2022-02-10 00:00:00+00:00,1.51,1.57,1.49,1.5,282610,,,,#000000,,1.5238045335792085,,42.7338308366224,-11.007445812493131,True,False,False,True,True,,1.75939,1.27911,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1016301,-574233.1535528818,False,False,False,False,157008.09834519148,False,False,False,False
2022-02-11 00:00:00+00:00,1.5,1.54,1.48,1.49,76182,,,,#000000,,1.5233535728327035,,42.900447150809406,-10.71081642463843,True,False,False,True,True,,1.75489,1.26511,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1092483,-594556.6769429649,False,False,False,False,153838.44742969377,False,False,False,False
2022-02-14 00:00:00+00:00,1.52,1.54,1.49,1.54,181891,,,,#000000,,1.5229824263849523,,43.39077057266758,-10.093779480010696,True,False,False,True,True,,1.75489,1.27086,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-910592,-606950.2190236329,False,False,False,False,154938.5475304901,False,False,False,False
2022-02-15 00:00:00+00:00,1.52,1.55,1.48,1.52,159873,,,,#000000,,1.5226886404269528,,43.79194428146063,-9.567157528511302,True,False,False,True,True,,1.75489,1.26786,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-910592,-618857.7398462356,False,False,False,False,155132.05547047086,False,False,False,False
2022-02-16 00:00:00+00:00,1.55,1.56,1.52,1.53,168861,,,,#000000,,1.523774699447538,,44.66019128953417,-8.589753835988112,True,False,False,False,True,,1.75489,1.30873,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-741731,-623676.2990679519,False,False,False,False,155670.44545202103,False,False,False,False
2022-02-17 00:00:00+00:00,1.52,1.55,1.49,1.55,165785,,,,#000000,,1.5236161249438211,,44.88942972456218,-8.246476188351508,True,False,False,False,True,,1.7437550000000002,1.2962449999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-907516,-634807.2677319538,False,False,False,False,156067.09464998098,False,False,False,False
2022-02-18 00:00:00+00:00,1.515,1.53,1.5,1.53,166817,,,,#000000,,1.523239327196738,,44.99771450630201,-8.01770912872177,True,False,False,False,True,,1.7252550000000002,1.304745,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1074333,-652043.5709581516,False,False,False,False,156488.659565668,False,False,False,False
2022-02-22 00:00:00+00:00,1.47,1.52,1.46,1.5,152537,,,,#000000,,1.5216446776762855,,44.402076981316725,-8.01770912872177,True,False,False,True,False,,1.6897550000000001,1.2902449999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1226870,-674585.7838617535,False,False,False,False,156333.6925238771,False,False,False,False
2022-02-23 00:00:00+00:00,0.98,1.4,0.8662,1.4,3055609,,,,#000000,,1.2443639705990706,,40.217186427913944,-6.869773817055133,True,False,False,True,False,,1.4096700000000002,0.8565299999999998,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4282479,-816071.7923377632,False,False,False,False,270030.7634052937,False,False,False,False
2022-02-24 00:00:00+00:00,0.95,0.9999,0.880201,0.98,437227,,,,#000000,,1.2232993874895144,,36.674443801061216,-10.329296143336691,False,True,False,True,False,,1.2195753500000002,0.6605256499999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4719706,-969155.4867558902,False,False,False,False,276587.47856587043,False,False,False,False
2022-02-25 00:00:00+00:00,0.97,0.98,0.92,0.95,441922,,,,#000000,,1.2060785362456874,,34.07904495365345,-12.809387182415591,False,True,False,True,False,,1.2195753500000002,0.6794751499999998,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4277784,-1098905.624530169,False,False,False,False,283071.18528877746,False,False,False,False
