date,Close,High,Low,Open,Volume,aVWAP_OB_bull_136,aVWAP_OB_bull_120,aVWAP_OB_bull_107,aVWAP_OB_bull_95,aVWAP_OB_bull_70,aVWAP_OB_bear_164,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,46.9005910372,47.4759900378,46.6843937054,46.9373087336,11992,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,47.0801918716,47.0801918716,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,11992.0,False,False,False,False
2022-01-07 00:00:00+00:00,44.908158973,47.052613267,44.4677401744,46.9238647988,14578,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,45.7601767207,45.7601767207,-1,0,,,False,False,False,False,,,False,False,False,False,-14578,-1079.8518518518517,False,False,False,False,12183.555555555557,False,False,False,False
2022-01-14 00:00:00+00:00,44.3179958022,45.7156099433,43.7150568218,44.5667774577,9761,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,44.71533338255,44.71533338255,-1,0,,,False,False,False,False,,,False,False,False,False,-24339,-2802.7517146776404,False,False,False,False,12004.106995884775,False,False,False,False
2022-01-21 00:00:00+00:00,41.2886433825,43.8239978334,41.2490284692,43.5764046253,12559,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,42.5365131513,42.5365131513,-1,0,,,False,False,False,False,,,False,False,False,False,-36898,-5328.325661738556,False,False,False,False,12045.21018137479,False,False,False,False
2022-01-28 00:00:00+00:00,41.0869044365,41.6649850588,39.3078977177,40.4963451165,13944,,,,,,,0.0,0.0,0.0,0.0,40.68659573766666,#000000,,40.68659573766666,,0.0,-50.0,False,False,False,True,True,,40.48644138825,42.5365131513,1,0,,,False,False,False,False,,,False,False,False,False,-50842,-8699.70894605422,False,False,False,False,12185.861279050732,False,False,False,False
2022-02-04 00:00:00+00:00,42.3285348565,43.3070232149,41.4074881224,41.4074881224,8560,,,,,,,0.0,0.0,0.0,0.0,41.31843447560433,#000000,,41.31843447560433,,4.552669335951691,-45.660737039171046,False,False,False,True,True,,40.48644138825,42.5365131513,-1,0,,,False,False,False,False,,,False,False,False,False,-42282,-11187.286061161314,False,False,False,False,11917.278962084012,False,False,False,False
2022-02-11 00:00:00+00:00,42.3378443611,43.8288506603,42.0710379201,42.5186864403,12213,,,,,,,0.0,0.0,0.0,0.0,41.82060259365286,#000000,,41.82060259365286,,8.122667077232595,-42.41813772335473,False,False,False,True,True,,40.48644138825,42.949944290199994,-1,0,,,False,False,False,False,,,False,False,False,False,-30069,-12585.931538112327,False,False,False,False,11939.184224151863,False,False,False,False
2022-02-18 00:00:00+00:00,41.0947283819,43.0579444475,41.0238176871,42.0314230068,16988,,,,,,,0.0,0.0,0.0,0.0,41.78935500516288,#000000,,41.78935500516288,,10.02727875259805,-40.845019064759185,False,False,False,True,True,,40.48644138825,42.949944290199994,-1,0,,,False,False,False,False,,,False,False,False,False,-47057,-15139.344016770672,False,False,False,False,12313.170577918392,False,False,False,False
2022-02-25 00:00:00+00:00,41.7986853911,41.7986853911,38.0600279489,40.7142271397,73082,,,,,,,0.0,0.0,0.0,0.0,41.06496621093568,#000000,,41.06496621093568,,13.42518449559541,-37.846559841033084,False,False,False,True,True,,40.48644138825,42.949944290199994,-1,1,,,False,False,False,False,,,False,False,False,False,26025,-12090.133348861735,False,False,False,False,16814.565349924436,False,False,False,False
2022-03-04 00:00:00+00:00,39.8499287688,41.793733527,39.5951058391,41.793733527,10902,,,,,,,0.0,0.0,0.0,0.0,41.01257745260306,#000000,,41.01257745260306,,14.74626552273011,-36.87335972310256,True,False,False,True,True,,40.48644138825,42.949944290199994,-1,1,,,False,False,False,False,,,False,False,False,False,15123,-10074.345693390494,False,False,False,False,16376.597546226329,False,False,False,False
