date,Open,High,Low,Close,Volume,aVWAP_OB_bull_872,aVWAP_OB_bull_784,aVWAP_OB_bull_601,aVWAP_OB_bear_329,aVWAP_OB_bear_263,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,13.885,13.955,13.825,13.84,2252.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,13.89,13.89,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2252.0,False,False,False,False
2024-12-02 16:00:00+00:00,13.85,13.96,13.77,13.945,2885.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,13.865,13.89,1,0,,,False,False,False,False,,,False,False,False,False,2885.0,44.72868217054263,False,False,False,False,2261.8139534883717,False,False,False,False
2024-12-02 17:00:00+00:00,13.945,14.03,13.94,13.985,1843.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,13.985,13.985,1,0,,,False,False,False,False,,,False,False,False,False,4728.0,117.33753981130941,False,False,False,False,2255.3207138994044,False,False,False,False
2024-12-02 18:00:00+00:00,13.985,14.065,13.97,14.055,685.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,14.0175,14.0175,1,0,,,False,False,False,False,,,False,False,False,False,5413.0,199.44083376772323,False,False,False,False,2230.9746563195686,False,False,False,False
2024-12-02 19:00:00+00:00,14.055,14.06,14.005,14.035,1227.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,97.07832118711042,47.32179442151788,False,False,True,False,False,,14.0325,14.0325,1,0,,,False,False,False,False,,,False,False,False,False,4186.0,261.24795262403757,False,False,False,False,2215.4091577719787,False,False,False,False
2024-12-02 20:00:00+00:00,14.035,14.1,14.02,14.085,2379.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,95.63268350826351,46.15894203884653,False,False,True,False,False,,14.059999999999999,14.059999999999999,1,0,,,False,False,False,False,,,False,False,False,False,6565.0,358.98054250583544,False,False,False,False,2217.9454498995447,False,False,False,False
2024-12-03 15:00:00+00:00,13.96,14.02,13.93,13.99,3662.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,86.332269600334,37.81532300862797,False,False,True,False,False,,13.975,14.059999999999999,-1,0,,,False,False,False,False,,,False,False,False,False,2903.0,398.4227046375279,False,False,False,False,2240.3338925367607,False,False,False,False
2024-12-03 16:00:00+00:00,13.99,13.99,13.875,13.89,742.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,74.87817817976028,27.93898416572651,False,False,True,False,False,,13.932500000000001,14.059999999999999,-1,0,,,False,False,False,False,,,False,False,False,False,2161.0,425.74948441058945,False,False,False,False,2217.1039097067332,False,False,False,False
2024-12-03 17:00:00+00:00,13.89,13.99,13.875,13.98,749.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,69.90711691833611,24.392817133194356,False,False,True,False,False,,13.932500000000001,14.059999999999999,1,0,,,False,False,False,False,,,False,False,False,False,2910.0,464.2649962801927,False,False,False,False,2194.3426087810476,False,False,False,False
2024-12-03 18:00:00+00:00,13.98,14.02,13.96,14.005,1441.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,67.08569733471629,22.671422945638454,False,False,True,False,False,,13.932500000000001,14.059999999999999,-1,0,,,False,False,False,False,,,False,False,False,False,4351.0,524.5244537022052,False,False,False,False,2182.662878412349,False,False,False,False
2024-12-03 19:00:00+00:00,14.005,14.09,14.005,14.06,947.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,66.51898224146518,22.671422945638454,False,False,True,False,False,,14.0475,14.059999999999999,1,0,,,False,False,False,False,,,False,False,False,False,5298.0,598.5318265130236,False,False,False,False,2163.5053144059557,False,False,False,False
2024-12-03 20:00:00+00:00,14.06,14.16,14.05,14.16,5153.0,,,,,,0.0,0.0,0.0,0.0,#000000,,14.123333333333333,,68.1319266476517,22.671422945638454,False,False,True,False,False,,14.105,14.105,1,0,,,False,False,False,False,,,False,False,False,False,10451.0,751.2832710632092,False,False,False,False,2209.8540692213674,False,False,False,False
2024-12-04 15:00:00+00:00,14.07,14.085,13.87,13.91,1110.0,,,,,,0.0,0.0,0.0,0.0,#000000,,14.093499387939753,,61.91225330623889,19.19315958700662,False,False,True,False,False,,13.9775,14.105,-1,0,,,False,False,False,False,,,False,False,False,False,9341.0,884.457173837423,False,False,False,False,2192.802068148168,False,False,False,False
2024-12-04 16:00:00+00:00,13.91,14.04,13.905,14.0,1257.0,,,,,,0.0,0.0,0.0,0.0,#000000,,14.074806072695036,,59.37027530692792,17.093153272407676,False,False,True,False,False,,13.9725,14.105,1,0,,,False,False,False,False,,,False,False,False,False,10598.0,1035.054737033742,False,False,False,False,2178.2935089520724,False,False,False,False
2024-12-04 17:00:00+00:00,14.0,14.0,13.895,13.905,855.0,,,,,,0.0,0.0,0.0,0.0,#000000,,14.060363184079602,,55.64786772943883,13.773346719496033,False,False,True,False,False,,13.9475,14.105,-1,0,,,False,False,False,False,,,False,False,False,False,9743.0,1170.0616403355443,False,False,False,False,2157.777330518707,False,False,False,False
2024-12-04 18:00:00+00:00,13.905,13.91,13.81,13.84,1978.0,,,,,,0.0,0.0,0.0,0.0,#000000,,14.020808944267362,,51.84315523009133,10.339569890215792,False,False,False,False,False,,13.9475,13.501875,-1,0,,,False,False,False,False,,,False,False,False,False,7765.0,1272.308746686931,False,False,False,False,2154.9900850843082,False,False,False,False
2024-12-04 19:00:00+00:00,13.835,13.88,13.785,13.865,1555.0,,,,,,0.0,0.0,0.0,0.0,#000000,,13.92048335852648,,49.70746789274129,8.403439194632625,False,False,False,False,False,,13.9475,13.4809375,-1,0,,,False,False,False,False,,,False,False,False,False,9320.0,1397.0791537150408,False,False,False,False,2145.687913222536,False,False,False,False
2024-12-04 20:00:00+00:00,13.86,14.115,13.86,14.09,7846.0,,,,,,0.0,0.0,0.0,0.0,#000000,,13.999673985272011,,52.299980622429885,8.403439194632625,False,False,False,False,False,,13.9475,13.623750000000001,1,0,,,False,False,False,False,,,False,False,False,False,17166.0,1641.558546680699,False,False,False,False,2234.064844800481,False,False,False,False
2024-12-05 15:00:00+00:00,14.085,14.09,13.9,14.005,1171.0,,,,,,0.0,0.0,0.0,0.0,#000000,,13.999767872744714,,52.51938185264892,8.403439194632625,False,False,False,False,False,,14.377500000000001,13.623750000000001,1,0,,,False,False,False,False,,,False,False,False,False,15995.0,1864.0925227011533,False,False,False,False,2217.583219299698,False,False,False,False
2024-12-05 16:00:00+00:00,14.005,14.005,13.93,13.93,553.0,,,,,,0.0,0.0,0.0,0.0,#000000,,13.99816174726303,,51.36902028015801,8.403439194632625,False,False,False,False,False,,14.346250000000001,13.623750000000001,1,0,,,False,False,False,False,,,False,False,False,False,15442.0,2074.602716147647,False,False,False,False,2191.7757275276094,False,False,False,False
