date,Open,High,Low,Close,Volume,aVWAP_OB_bull_776,aVWAP_OB_bull_677,aVWAP_OB_bull_563,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-04 16:00:00+00:00,38.48,38.515,38.275,38.325,12580.0,,,,0.0,0.0,0.0,0.0,#000000,,,,38.6429343486476,-32.46469044857819,False,False,False,True,True,,38.394999999999996,38.394999999999996,-1,0,,,False,False,False,False,,,False,False,False,False,-6444.0,6279.898382469932,False,False,False,False,20277.756812563515,False,False,False,False
2024-12-04 17:00:00+00:00,38.325,38.505,38.255,38.395,25862.0,,,,0.0,0.0,0.0,0.0,#000000,,,,36.55814894384279,-32.46469044857819,False,False,False,True,True,,38.38,38.394999999999996,1,0,,,False,False,False,False,,,False,False,False,False,19418.0,6483.589880416134,False,False,False,False,20364.33422632222,False,False,False,False
2024-12-04 18:00:00+00:00,38.395,38.46,38.185,38.235,36247.0,,,,0.0,0.0,0.0,0.0,#000000,,38.29333333333334,,34.01542792703458,-32.46469044857819,False,False,False,True,False,,38.38,38.394999999999996,-1,0,,,False,False,False,False,,,False,False,False,False,-16829.0,6122.154378394178,False,False,False,False,20610.577106534274,False,False,False,False
2024-12-04 19:00:00+00:00,38.24,38.42,38.235,38.4,38720.0,,,,0.0,0.0,0.0,0.0,#000000,,38.323462145566275,,34.63268143174107,-32.46469044857819,False,False,False,True,False,,38.38,38.394999999999996,1,0,,,False,False,False,False,,,False,False,False,False,21891.0,6366.632605085741,False,False,False,False,20891.343352944597,False,False,False,False
2024-12-04 20:00:00+00:00,38.405,38.56,38.385,38.48,77826.0,,,,0.0,0.0,0.0,0.0,#000000,,38.4006488298984,,36.1509769060917,-32.45016467351586,False,False,False,True,False,,39.2009375,38.394999999999996,1,0,,,False,False,False,False,,,False,False,False,False,99717.0,7813.925122836349,False,False,False,False,21774.051207937704,False,False,False,False
2024-12-05 15:00:00+00:00,38.995,39.095,38.845,39.025,54394.0,,,,0.0,0.0,0.0,0.0,#000000,,38.55493703755544,,42.500935822642006,-24.924190810947707,False,False,False,True,True,,39.7725,38.394999999999996,1,0,,,False,False,False,False,,,False,False,False,False,154111.0,10082.096826358265,False,False,False,False,22279.786848124713,False,False,False,False
2024-12-05 16:00:00+00:00,39.025,39.075,38.925,39.01,29511.0,,,,0.0,0.0,0.0,0.0,#000000,,38.61084212794362,,46.8830869873258,-19.606510568764346,False,False,False,False,True,,39.81281250000001,38.394999999999996,1,0,,,False,False,False,False,,,False,False,False,False,124600.0,11857.568193391471,False,False,False,False,22391.898679936734,False,False,False,False
2024-12-05 17:00:00+00:00,39.01,39.175,38.945,39.15,32040.0,,,,0.0,0.0,0.0,0.0,#000000,,38.66796921164852,,51.0533493246532,-14.676052745837026,False,False,True,False,True,,39.88781250000001,38.394999999999996,1,0,,,False,False,False,False,,,False,False,False,False,156640.0,14102.257058610208,False,False,False,False,22541.481646139266,False,False,False,False
2024-12-05 18:00:00+00:00,39.15,39.335,39.135,39.31,11483.0,,,,0.0,0.0,0.0,0.0,#000000,,38.69222966872575,,55.10983276180424,-9.992768228157225,True,False,True,False,True,,40.057187500000005,38.412812499999994,1,0,,,False,False,False,False,,,False,False,False,False,168123.0,16490.175553825553,False,False,False,False,22370.032318292146,False,False,False,False
2024-12-05 19:00:00+00:00,39.31,39.405,39.235,39.385,30528.0,,,,0.0,0.0,0.0,0.0,#000000,,38.7560303975234,,58.48451365723983,-6.044515518364037,True,False,True,False,True,,40.0690625,38.5709375,1,0,,,False,False,False,False,,,False,False,False,False,198651.0,19314.37438244841,False,False,False,False,22496.512437388392,False,False,False,False
2024-12-05 20:00:00+00:00,39.385,39.425,39.14,39.155,31994.0,,,,0.0,0.0,0.0,0.0,#000000,,39.02060373224253,,58.22741563396269,-5.521140473176942,True,False,True,False,True,,40.05125,38.5709375,1,0,,,False,False,False,False,,,False,False,False,False,166657.0,21598.75617496859,False,False,False,False,22643.76030657617,False,False,False,False
2024-12-06 15:00:00+00:00,38.24,38.4,38.175,38.335,16831.0,,,,0.0,0.0,0.0,0.0,#000000,,38.66611586877246,,52.225296295564746,-5.521140473176942,True,False,False,False,False,,39.1790625,38.5709375,-1,0,,,False,False,False,False,,,False,False,False,False,149826.0,23586.775459077602,False,False,False,False,22553.639991745527,False,False,False,False
2024-12-06 16:00:00+00:00,38.335,38.54,38.25,38.535,19755.0,,,,0.0,0.0,0.0,0.0,#000000,,38.63952528324089,,49.49247871384882,-5.521140473176942,True,False,False,False,False,,39.1790625,37.48093749999999,-1,0,,,False,False,False,False,,,False,False,False,False,169581.0,25850.251808549267,False,False,False,False,22510.250224431642,False,False,False,False
2024-12-06 17:00:00+00:00,38.525,38.54,38.325,38.335,10690.0,,,,0.0,0.0,0.0,0.0,#000000,,38.62080002422514,,46.47970035596048,-5.521140473176942,True,False,False,True,False,,39.1790625,37.495937500000004,-1,0,,,False,False,False,False,,,False,False,False,False,158891.0,27912.89906733145,False,False,False,False,22326.9905310296,False,False,False,False
2024-12-06 18:00:00+00:00,38.335,38.53,38.325,38.5,18383.0,,,,0.0,0.0,0.0,0.0,#000000,,38.605329248981654,,45.604535926406044,-5.521140473176942,True,False,False,True,False,,39.1790625,37.4778125,-1,0,,,False,False,False,False,,,False,False,False,False,177274.0,30228.57505078368,False,False,False,False,22265.843391013637,False,False,False,False
2024-12-06 19:00:00+00:00,38.5,38.515,38.29,38.295,19216.0,,,,0.0,0.0,0.0,0.0,#000000,,38.580105333337116,,43.85133921052579,5.197969521221772,True,False,False,True,False,,39.1790625,37.523125,-1,0,,,False,False,False,False,,,False,False,False,False,158058.0,32210.42660038393,False,False,False,False,22218.55899735451,False,False,False,False
2024-12-06 20:00:00+00:00,38.295,38.485,38.28,38.405,55766.0,,,,0.0,0.0,0.0,0.0,#000000,,38.54146551715588,,43.48008515646156,4.144650080199227,True,False,False,True,False,,39.1790625,37.5096875,-1,0,,,False,False,False,False,,,False,False,False,False,213824.0,35026.140916657045,False,False,False,False,22738.67436173661,False,False,False,False
2024-12-09 15:00:00+00:00,38.795,38.935,38.735,38.81,30831.0,,,,0.0,0.0,0.0,0.0,#000000,,38.58436665512472,,46.022129828507545,4.144650080199227,True,False,False,True,False,,39.1790625,37.9096875,-1,0,,,False,False,False,False,,,False,False,False,False,244655.0,38276.20074740655,False,False,False,False,22864.13677473294,False,False,False,False
2024-12-09 16:00:00+00:00,38.815,39.025,38.74,38.825,21625.0,,,,0.0,0.0,0.0,0.0,#000000,,38.610050221059645,,47.932028113826405,4.144650080199227,True,False,False,False,True,,39.1790625,37.9553125,-1,0,,,False,False,False,False,,,False,False,False,False,266280.0,41811.14337147777,False,False,False,False,22844.925351868864,False,False,False,False
2024-12-09 17:00:00+00:00,38.82,38.85,38.63,38.66,10641.0,,,,0.0,0.0,0.0,0.0,#000000,,38.615050161610725,,48.13279290758625,4.144650080199227,True,False,False,False,True,,39.1790625,37.80625,-1,0,,,False,False,False,False,,,False,False,False,False,255639.0,45126.30393936183,False,False,False,False,22655.717206878646,False,False,False,False
2024-12-09 18:00:00+00:00,38.66,38.67,38.47,38.525,13948.0,,,,0.0,0.0,0.0,0.0,#000000,,38.61325648649876,,47.37280642588115,4.144650080199227,True,False,False,False,True,,39.1790625,37.6315625,-1,0,,,False,False,False,False,,,False,False,False,False,241691.0,48173.81860696862,False,False,False,False,22520.71383933014,False,False,False,False
2024-12-09 19:00:00+00:00,38.525,38.55,38.36,38.4,10593.0,,,,0.0,0.0,0.0,0.0,#000000,,38.60780248367837,,46.023087061829344,3.8704685429679415,False,False,False,True,True,,39.1790625,37.59625,-1,0,,,False,False,False,False,,,False,False,False,False,231098.0,51009.85242701561,False,False,False,False,22335.788043371533,False,False,False,False
2024-12-09 20:00:00+00:00,38.4,38.465,38.18,38.185,34816.0,,,,0.0,0.0,0.0,0.0,#000000,,38.57589205351497,,43.7777561688115,1.21853682666341,False,False,False,True,False,,39.1790625,37.438437500000006,-1,0,,,False,False,False,False,,,False,False,False,False,196282.0,53262.133784736296,False,False,False,False,22529.279701613836,False,False,False,False
2024-12-10 15:00:00+00:00,37.98,38.28,37.81,38.265,14461.0,,,,0.0,0.0,0.0,0.0,#000000,,38.55812257803103,,42.902916847301455,-0.07244925249911205,False,False,False,True,False,,38.9740625,37.1159375,-1,0,,,False,False,False,False,,,False,False,False,False,210743.0,55703.697602027205,False,False,False,False,22404.190093836874,False,False,False,False
2024-12-10 16:00:00+00:00,38.265,38.31,38.075,38.13,10274.0,,,,0.0,0.0,0.0,0.0,#000000,,38.54789389552791,,41.45043356942692,-1.8880117805927483,False,True,False,True,False,,38.9740625,37.256875,-1,0,,,False,False,False,False,,,False,False,False,False,200469.0,57948.120895019034,False,False,False,False,22216.12513114173,False,False,False,False
2024-12-10 17:00:00+00:00,38.135,38.2,38.065,38.14,5611.0,,,,0.0,0.0,0.0,0.0,#000000,,38.542004365324665,,40.51533635521987,-3.1823657798785945,False,True,False,True,False,,38.9740625,37.2034375,-1,0,,,False,False,False,False,,,False,False,False,False,206080.0,60244.739175716415,False,False,False,False,21958.68133065891,False,False,False,False
2024-12-10 18:00:00+00:00,38.14,38.29,38.085,38.205,9800.0,,,,0.0,0.0,0.0,0.0,#000000,,38.5336421597767,,40.5464779540028,-3.5731767559712893,False,True,False,True,False,,38.9740625,37.2734375,-1,0,,,False,False,False,False,,,False,False,False,False,215880.0,62657.68895593786,False,False,False,False,21770.174643361872,False,False,False,False
2024-12-10 19:00:00+00:00,38.205,38.265,38.1,38.13,12063.0,,,,0.0,0.0,0.0,0.0,#000000,,38.52307367063718,,40.01356585007009,-4.518045064073966,False,True,False,True,False,,38.94375,37.42125000000001,-1,0,,,False,False,False,False,,,False,False,False,False,203817.0,64846.20540623339,False,False,False,False,21619.675811681842,False,False,False,False
2024-12-10 20:00:00+00:00,38.13,38.135,37.86,37.89,25507.0,,,,0.0,0.0,0.0,0.0,#000000,,38.49053355965092,,38.04035483001407,-6.764802226628234,False,True,False,True,False,,38.7559375,37.2390625,-1,0,,,False,False,False,False,,,False,False,False,False,178310.0,66605.33400458636,False,False,False,False,21679.94440374879,False,False,False,False
2024-12-11 15:00:00+00:00,37.995,38.02,37.8,37.92,15958.0,,,,0.0,0.0,0.0,0.0,#000000,,38.470423096120356,,37.00224423247997,-8.050667399529317,False,True,False,True,False,,38.669374999999995,37.150625,-1,0,,,False,False,False,False,,,False,False,False,False,194268.0,68584.60014405013,False,False,False,False,21591.232087411598,False,False,False,False
2024-12-11 16:00:00+00:00,37.925,38.115,37.865,37.985,7779.0,,,,0.0,0.0,0.0,0.0,#000000,,38.46245711201471,,37.09013040572526,-8.264928288295955,False,True,False,True,False,,38.669374999999995,37.222187500000004,-1,0,,,False,False,False,False,,,False,False,False,False,202047.0,70653.78463794081,False,False,False,False,21377.088954273433,False,False,False,False
2024-12-11 17:00:00+00:00,37.985,38.0,37.81,37.875,11640.0,,,,0.0,0.0,0.0,0.0,#000000,,38.44870030030885,,36.341539629729326,-9.289986995633257,False,True,False,True,False,,38.666250000000005,37.14375,-1,0,,,False,False,False,False,,,False,False,False,False,190407.0,72510.4236358022,False,False,False,False,21226.12633482733,False,False,False,False
2024-12-11 18:00:00+00:00,37.88,38.005,37.88,37.945,7062.0,,,,0.0,0.0,0.0,0.0,#000000,,38.441425533440466,,36.75391453509825,-9.289986995633257,False,True,False,True,False,,38.666250000000005,37.1953125,-1,0,,,False,False,False,False,,,False,False,False,False,197469.0,74447.76590501457,False,False,False,False,21006.52747692303,False,False,False,False
2024-12-11 19:00:00+00:00,37.945,38.02,37.88,37.965,17514.0,,,,0.0,0.0,0.0,0.0,#000000,,38.42473664867343,,37.32664349483543,-9.289986995633257,False,True,False,True,False,,38.6240625,37.275937500000005,-1,0,,,False,False,False,False,,,False,False,False,False,214983.0,76626.60674369652,False,False,False,False,20952.37976410252,False,False,False,False
2024-12-11 20:00:00+00:00,37.965,38.16,37.95,38.14,28978.0,,,,0.0,0.0,0.0,0.0,#000000,,38.40682982879875,,40.02626778224872,-9.289986995633257,False,True,False,True,True,,38.6240625,37.394999999999996,-1,0,,,False,False,False,False,,,False,False,False,False,243961.0,79220.93842208882,False,False,False,False,21076.80798481411,False,False,False,False
2024-12-12 15:00:00+00:00,37.6,37.61,37.145,37.43,22633.0,,,,0.0,0.0,0.0,0.0,#000000,,38.36544632513238,,37.026164146319864,-9.289986995633257,False,True,False,True,False,,38.1828125,36.5721875,-1,0,,,False,False,False,False,,,False,False,False,False,221328.0,81424.14867911069,False,False,False,False,21100.93499280149,False,False,False,False
2024-12-12 16:00:00+00:00,37.425,37.535,37.395,37.475,16838.0,,,,0.0,0.0,0.0,0.0,#000000,,38.33910840617866,,35.3879423829648,-10.64118945436853,False,True,False,True,False,0.0,38.1828125,36.67093750000001,-1,0,,,False,False,False,False,,,False,False,False,False,238166.0,83854.25490113998,False,False,False,False,21034.84297740922,False,False,False,False
2024-12-12 17:00:00+00:00,37.475,37.68,37.395,37.46,16435.0,,,,0.0,0.0,0.0,0.0,#000000,,38.316159366185154,,34.13636066888385,-11.829209261556485,False,True,False,True,False,0.0,38.1828125,36.725625,-1,0,,,False,False,False,False,,,False,False,False,False,221731.0,85991.87885616107,False,False,False,False,20963.52758241063,False,False,False,False
2024-12-12 18:00:00+00:00,37.465,37.485,37.36,37.44,12792.0,,,,0.0,0.0,0.0,0.0,#000000,,38.29739776394077,,33.1256001920753,-12.823666987443076,False,True,False,True,False,0.0,38.1828125,36.640625,-1,0,,,False,False,False,False,,,False,False,False,False,208939.0,87898.0357731198,False,False,False,False,20836.837232295733,False,False,False,False
2024-12-12 19:00:00+00:00,37.435,37.545,37.275,37.31,18154.0,,,,0.0,0.0,0.0,0.0,#000000,,38.27061727322761,,31.650664997166054,-14.276889917427454,False,True,False,True,False,0.0,38.154374999999995,36.665625,-1,0,,,False,False,False,False,,,False,False,False,False,190785.0,89493.18250531949,False,False,False,False,20795.242856601224,False,False,False,False
2024-12-12 20:00:00+00:00,37.31,37.405,37.185,37.185,58830.0,,,,0.0,0.0,0.0,0.0,#000000,,38.183627428917696,,29.930093178021554,-15.952126264484491,False,True,False,True,False,0.0,38.0365625,36.5534375,-1,0,,,False,False,False,False,,,False,False,False,False,131955.0,90151.505257175,False,False,False,False,21384.92901386322,False,False,False,False
2024-12-13 15:00:00+00:00,36.675,36.76,36.53,36.645,33039.0,,,,0.0,0.0,0.0,0.0,#000000,,38.11251125360706,,26.621165009280784,-19.068210245699845,False,True,False,True,False,0.0,37.48406249999999,35.8059375,-1,0,,,False,False,False,False,,,False,False,False,False,98916.0,90287.38889659864,False,False,False,False,21565.612284966115,False,False,False,False
2024-12-13 16:00:00+00:00,36.645,36.86,36.575,36.82,42259.0,,,,0.0,0.0,0.0,0.0,#000000,,38.03691473861223,,26.402690858552617,-19.254298218780775,False,True,False,True,False,0.0,37.48406249999999,35.8634375,-1,0,,,False,False,False,False,,,False,False,False,False,141175.0,91076.34410750408,False,False,False,False,21886.44000147827,False,False,False,False
2024-12-13 17:00:00+00:00,36.815,36.82,36.665,36.695,12340.0,,,,0.0,0.0,0.0,0.0,#000000,,38.016044331497234,,25.748883875766722,-19.95177007748689,False,True,False,True,False,0.0,37.48406249999999,35.8903125,-1,0,,,False,False,False,False,,,False,False,False,False,128835.0,91661.74962521718,False,False,False,False,21738.43317974992,False,False,False,False
2024-12-13 18:00:00+00:00,36.695,36.835,36.68,36.795,17263.0,,,,0.0,0.0,0.0,0.0,#000000,,37.98893371301853,,26.495467559523107,-19.95177007748689,False,True,False,True,False,0.0,37.48406249999999,35.9278125,-1,0,,,False,False,False,False,,,False,False,False,False,146098.0,92505.72249924483,False,False,False,False,21669.046618823566,False,False,False,False
2024-12-13 19:00:00+00:00,36.79,36.895,36.775,36.83,18729.0,,,,0.0,0.0,0.0,0.0,#000000,,37.96234978998114,,27.460516214343528,-19.95177007748689,False,True,False,True,True,0.0,37.48406249999999,36.0240625,-1,0,,,False,False,False,False,,,False,False,False,False,164827.0,93626.9826155356,False,False,False,False,21623.46450070227,False,False,False,False
2024-12-13 20:00:00+00:00,36.83,36.835,36.68,36.77,66593.0,,,,0.0,0.0,0.0,0.0,#000000,,37.871718309070964,,27.823302420525202,-19.95177007748689,False,True,False,True,True,0.0,37.48406249999999,35.964375000000004,-1,0,,,False,False,False,False,,,False,False,False,False,98234.0,93698.40924165133,False,False,False,False,22320.666601466575,False,False,False,False
2024-12-16 15:00:00+00:00,36.05,36.26,35.955,36.22,23227.0,,,,0.0,0.0,0.0,0.0,#000000,,37.82723424936456,,25.79734764233377,-20.286445972410505,False,True,False,True,False,0.0,37.0178125,35.197187500000005,-1,0,,,False,False,False,False,,,False,False,False,False,75007.0,93408.61995108309,False,False,False,False,22334.71828206399,False,False,False,False
2024-12-16 16:00:00+00:00,36.22,36.23,36.03,36.205,21309.0,,,,0.0,0.0,0.0,0.0,#000000,,37.788673115968976,,24.301177546899996,-21.799061941739446,False,True,False,True,False,0.0,37.0178125,35.2065625,-1,0,,,False,False,False,False,,,False,False,False,False,53698.0,92792.95142470971,False,False,False,False,22318.815673039742,False,False,False,False
2024-12-16 17:00:00+00:00,36.205,36.3,36.13,36.16,25120.0,,,,0.0,0.0,0.0,0.0,#000000,,37.7466054298063,,23.076200379955054,-23.041705104737307,False,True,False,True,False,0.0,37.0178125,35.2859375,-1,0,,,False,False,False,False,,,False,False,False,False,28578.0,91797.37078246615,False,False,False,False,22362.244887411216,False,False,False,False
2024-12-16 18:00:00+00:00,36.155,36.175,35.96,36.105,54187.0,,,,0.0,0.0,0.0,0.0,#000000,,37.65680297787541,,22.003753815343714,-24.144885133870773,False,True,False,True,False,0.0,36.997499999999995,35.137499999999996,-1,0,,,False,False,False,False,,,False,False,False,False,-25609.0,89977.11697188528,False,False,False,False,22855.651943420344,False,False,False,False
2024-12-16 19:00:00+00:00,36.11,36.17,36.065,36.115,22029.0,,,,0.0,0.0,0.0,0.0,#000000,,37.62385141108614,,21.395826931693236,-24.83047637899034,False,True,False,True,False,0.0,36.880624999999995,35.354375000000005,-1,0,,,False,False,False,False,,,False,False,False,False,-3580.0,88526.61903433666,False,False,False,False,22842.835634220028,False,False,False,False
2024-12-16 20:00:00+00:00,36.115,36.27,36.09,36.22,60803.0,,,,0.0,0.0,0.0,0.0,#000000,,37.54425962158745,,22.64206558388354,-24.83047637899034,False,True,False,True,False,0.0,36.880624999999995,35.409375000000004,-1,0,,,False,False,False,False,,,False,False,False,False,57223.0,88041.29160744773,False,False,False,False,23431.36531430964,False,False,False,False
2024-12-17 15:00:00+00:00,35.8,35.84,35.54,35.675,25489.0,,,,0.0,0.0,0.0,0.0,#000000,,37.04757678272631,,21.358751975861423,-24.956942227813947,False,True,False,True,False,0.0,36.5346875,34.8453125,-1,0,,,False,False,False,False,,,False,False,False,False,31734.0,87168.31034221598,False,False,False,False,23463.266627266083,False,False,False,False
2024-12-17 16:00:00+00:00,35.675,35.725,35.555,35.63,23897.0,,,,0.0,0.0,0.0,0.0,#000000,,37.0124004293573,,20.30662711657838,-26.04768019151128,False,True,False,True,False,0.0,36.493125,34.786875,-1,0,,,False,False,False,False,,,False,False,False,False,7837.0,85938.36754621263,False,False,False,False,23469.99117568056,False,False,False,False
2024-12-17 17:00:00+00:00,35.635,35.695,35.57,35.66,8523.0,,,,0.0,0.0,0.0,0.0,#000000,,37.001534257891976,,19.997237004768802,-26.459371691288602,False,True,False,True,False,0.0,36.4584375,34.8065625,-1,0,,,False,False,False,False,,,False,False,False,False,16360.0,84859.63316565119,False,False,False,False,23238.254878383188,False,False,False,False
2024-12-17 18:00:00+00:00,35.675,35.855,35.595,35.855,17591.0,,,,0.0,0.0,0.0,0.0,#000000,,36.988932756090776,,22.51054676507118,-26.459371691288602,False,True,False,True,True,0.0,36.4584375,34.89156249999999,-1,0,,,False,False,False,False,,,False,False,False,False,33951.0,84070.3520313,False,False,False,False,23150.700539183446,False,False,False,False
2024-12-17 19:00:00+00:00,35.855,35.935,35.755,35.815,26197.0,,,,0.0,0.0,0.0,0.0,#000000,,36.9725261277691,,24.091566389159347,-29.551769536022327,False,True,False,True,True,0.0,36.4584375,35.100625,-1,0,,,False,False,False,False,,,False,False,False,False,7754.0,82887.15277500078,False,False,False,False,23197.929988188356,False,False,False,False
2024-12-17 20:00:00+00:00,35.82,35.98,35.795,35.87,32921.0,,,,0.0,0.0,0.0,0.0,#000000,,36.95195463433051,,25.999817579213108,-27.742982938862212,False,True,False,True,True,0.0,36.4584375,35.161875,-1,0,,,False,False,False,False,,,False,False,False,False,40675.0,82232.70079399302,False,False,False,False,23348.675259689313,False,False,False,False
2024-12-18 15:00:00+00:00,35.77,35.81,35.66,35.73,21184.0,,,,0.0,0.0,0.0,0.0,#000000,,36.93045515807653,,26.51962454835768,-27.231599170042625,False,False,False,True,True,0.0,36.4584375,34.9990625,-1,0,,,False,False,False,False,,,False,False,False,False,19491.0,81259.96124679933,False,False,False,False,23315.114402949945,False,False,False,False
2024-12-18 16:00:00+00:00,35.735,35.935,35.665,35.73,16001.0,,,,0.0,0.0,0.0,0.0,#000000,,36.91626047678442,,26.890915240603803,-26.79289815464269,False,False,False,True,True,0.0,36.4584375,35.0425,-1,0,,,False,False,False,False,,,False,False,False,False,19491.0,80302.30293289547,False,False,False,False,23201.717280423585,False,False,False,False
2024-12-18 17:00:00+00:00,35.73,35.81,35.655,35.73,11006.0,,,,0.0,0.0,0.0,0.0,"rgba(239, 83, 80, 1.0)",1.157516952573701,36.9056967578199,-1.0157058652193183,27.15612287792246,-26.400650279486925,True,False,False,True,True,0.0,36.4584375,34.9684375,-1,0,,,False,False,False,False,,,False,False,False,False,19491.0,79359.49203471105,False,False,False,False,23012.636392355,False,False,False,False
