date,Close,High,Low,Open,Volume,aVWAP_OB_bull_165,aVWAP_OB_bull_136,aVWAP_OB_bull_130,aVWAP_OB_bull_112,aVWAP_OB_bull_35,aVWAP_OB_bear_22,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,11.7522203755,11.7714076741,11.2326203348,11.5002912874,1796483,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,11.50201400445,11.50201400445,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1796483.0,False,False,False,False
2022-01-07 00:00:00+00:00,10.8024490962,11.7474235508,10.629763409,11.5891283376,2397516,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,11.1885934799,11.50201400445,-1,0,,,False,False,False,False,,,False,False,False,False,-2397516,-177593.77777777778,False,False,False,False,1841003.962962963,False,False,False,False
2022-01-14 00:00:00+00:00,11.1861950676,11.6850648305,10.6489507076,10.7448872004,2718243,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,6.713662302366849,-63.4273246047337,False,False,False,True,True,,11.167007769049999,11.50201400445,1,0,,,False,False,False,False,,,False,False,False,False,320727,-140681.12757201647,False,False,False,False,1905984.6323731137,False,False,False,False
2022-01-21 00:00:00+00:00,11.1190395226,11.8865314655,10.9943220819,11.167007769,4236910,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,11.575482084189538,-58.4786997047605,False,False,False,True,True,,11.167007769049999,11.50201400445,-1,0,,,False,False,False,False,,,False,False,False,False,-3916183,-420347.9329370523,False,False,False,False,2078645.770715846,False,False,False,False
2022-01-28 00:00:00+00:00,10.3995158261,11.1478204705,10.2076428404,11.032696679,4585994,,,,,,,0.0,0.0,0.0,0.0,10.584993045666668,#000000,,10.584993045666668,,12.936342684239197,-56.80182268630185,False,False,False,True,True,,10.67773165545,10.67773165545,-1,0,,,False,False,False,False,,,False,False,False,False,-8502177,-1019001.937904678,False,False,False,False,2264375.2691813386,False,False,False,False
2022-02-04 00:00:00+00:00,10.6201697597,10.9367601862,10.3581671977,10.4474840726,2999747,,,,,,,0.0,0.0,0.0,0.0,10.606099026389549,#000000,,10.606099026389549,,16.029421939421127,-53.30337261694747,False,False,False,True,True,,10.647463691950001,10.647463691950001,-1,0,,,False,False,False,False,,,False,False,False,False,-5502430,-1351107.7202821092,False,False,False,False,2318847.2492419803,False,False,False,False
2022-02-11 00:00:00+00:00,11.6562838826,11.7714076741,10.6487588346,10.7161062526,3050709,,,,,,,0.0,0.0,0.0,0.0,10.821990877295285,#000000,,10.821990877295285,,24.26805043334231,-44.83849288913481,False,False,False,True,True,,10.647463691950001,11.21008325435,1,0,,,False,False,False,False,,,False,False,False,False,-2451721,-1432634.629890842,False,False,False,False,2373059.2307796115,False,False,False,False
2022-02-18 00:00:00+00:00,11.8289695698,12.2894647355,11.5123791433,11.7618140248,3515335,,,,,,,0.0,0.0,0.0,0.0,11.084042052993235,#000000,,11.084042052993235,,31.303470286080838,-37.66109500163154,False,False,False,True,True,,14.5396701659625,11.21008325435,1,1,,,False,False,False,False,,,False,False,False,False,1063614,-1247727.3239730017,False,False,False,False,2457672.2507218625,False,False,False,False
2022-02-25 00:00:00+00:00,11.8289695698,12.2414964891,11.4068490012,11.8769378162,2999181,,,,,,,0.0,0.0,0.0,0.0,11.213747949707757,#000000,,11.213747949707757,,36.77546350487747,-32.04057819947872,False,False,False,False,True,,14.573868527437499,11.21008325435,1,1,,,False,False,False,False,,,False,False,False,False,1063614,-1076516.855530557,False,False,False,False,2497784.0099276504,False,False,False,False
2022-03-04 00:00:00+00:00,13.143299522,13.1624868205,11.6466902333,11.8673441669,4114187,,,,,,,0.0,0.0,0.0,0.0,11.491780554474625,#000000,,11.491780554474625,,44.408050560641385,-24.358054641816107,True,False,True,False,True,,15.30178666695,11.21008325435,1,0,,,False,False,False,False,,,False,False,False,False,5177801,-613234.0514171824,False,False,False,False,2617517.5647478243,False,False,False,False
