date,Close,High,Low,Open,Volume,aVWAP_OB_bull_551,aVWAP_OB_bear_657,aVWAP_OB_bear_424,aVWAP_OB_bear_272,aVWAP_OB_bear_219,aVWAP_OB_bear_154,aVWAP_OB_bear_57,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,57.5,59.7,54.5,55.1,521039,,,,,,,,#000000,,,,,,False,False,False,False,False,,57.1,57.1,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,521039.0,False,False,False,False
2022-01-04 00:00:00+00:00,57.7,58.3,55.4,57.5,413703,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,56.849999999999994,57.1,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,413703,16223.64705882353,False,False,False,False,516829.7450980393,False,False,False,False
2022-01-05 00:00:00+00:00,54.5,58.7,54.3,57.5,433741,,,,,,,,#000000,,,,82.83455674760023,-18.661773009599074,False,False,True,False,True,,56.5,57.1,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20038,14801.621683967705,False,False,False,False,513571.3629373319,False,False,False,False
2022-01-06 00:00:00+00:00,53.7,55.9,52.2,54.7,492427,,,,,,,,#000000,,,,68.58738972468146,-18.661773009599074,False,False,False,True,True,,54.05,54.05,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-512465,-5875.500735011421,False,False,False,False,512742.1722339071,False,False,False,False
2022-01-07 00:00:00+00:00,55.1,57.0,53.9,53.9,585186,,,,,,,,#000000,,,,61.606685116630416,-18.661773009599074,False,False,False,True,True,,54.05,55.45,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72721,-2793.2850199129343,False,False,False,False,515583.10665610683,False,False,False,False
2022-01-10 00:00:00+00:00,57.6,58.35,54.1,55.9,929301,,,,,,,,#000000,,,,60.16788866034325,-18.661773009599074,False,False,False,False,True,,56.225,56.225,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1002022,36611.23596126012,False,False,False,False,531807.3377676321,False,False,False,False
2022-01-11 00:00:00+00:00,58.9,60.499,56.35,56.6,605648,,,,,,,,#000000,,,,60.30378731338794,-18.661773009599074,False,False,True,False,True,,58.4245,58.4245,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1607670,98221.38357062248,False,False,False,False,534703.0500120387,False,False,False,False
2022-01-12 00:00:00+00:00,57.6,60.3,57.426,59.5,508479,,,,,,,,#000000,,,,58.84940124817055,-18.661773009599074,False,False,True,False,True,,58.4245,58.863,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1099191,137475.09401883336,False,False,False,False,533674.6558939195,False,False,False,False
2022-01-13 00:00:00+00:00,55.4,58.0,55.3,57.6,405643,,,,,,,,#000000,,,,55.74224313208225,-18.661773009599074,False,False,False,False,True,,56.65,56.65,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,693548,159281.8746455458,False,False,False,False,528653.8066431776,False,False,False,False
2022-01-14 00:00:00+00:00,55.1,55.8,53.8,55.0,580802,,,,,,,,#000000,,,,52.98590851144332,-18.661773009599074,False,False,False,True,True,,54.8,56.65,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112746,157456.93838493613,False,False,False,False,530698.8338336413,False,False,False,False
2022-01-18 00:00:00+00:00,51.1,55.0,51.1,55.0,741234,,,,,,,,#000000,,,,48.63429215139816,-18.661773009599074,False,False,False,True,True,,53.05,56.65,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-628488,126635.56825219354,False,False,False,False,538955.114859773,False,False,False,False
2022-01-19 00:00:00+00:00,48.6,52.0,48.5,51.5,756586,,,,,,,,#000000,,,,44.24006642917423,-18.661773009599074,False,False,False,True,True,,50.25,50.25,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1385074,67352.84008544085,False,False,False,False,547489.6593750761,False,False,False,False
2022-01-20 00:00:00+00:00,47.5,51.099,47.4,49.1,693776,,,,,,,,#000000,,,,40.340938384971054,-18.661773009599074,False,False,False,True,True,,49.2495,49.2495,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2078850,-16811.97717281172,False,False,False,False,553226.3786152692,False,False,False,False
2022-01-21 00:00:00+00:00,44.6,47.4,44.11,47.0,644558,,,,,,,,#000000,,,,36.48876364917287,-18.661773009599074,False,False,False,True,True,,45.754999999999995,45.754999999999995,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2723408,-122952.9976758387,False,False,False,False,556808.0108264352,False,False,False,False
2022-01-24 00:00:00+00:00,43.2,43.85,39.65,43.7,1651773,,,,,,,,#000000,,,,33.074867868418856,-18.661773009599074,False,False,False,True,True,,41.75,45.754999999999995,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4375181,-289707.03698266856,False,False,False,False,599747.8143234377,False,False,False,False
2022-01-25 00:00:00+00:00,42.1,43.3,40.5,42.4,536442,,,,,,,,#000000,,,,30.092463692541678,15.362031515653769,False,False,False,True,True,,41.75,45.754999999999995,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4911623,-470958.6433755051,False,False,False,False,597265.2333695774,False,False,False,False
2022-01-26 00:00:00+00:00,40.6,43.7,40.0,43.3,782384,,,,,,,,#000000,,,,27.415949682321468,11.16796114101244,False,False,False,True,False,,41.75,45.754999999999995,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5694007,-675784.0691254853,False,False,False,False,604524.7928452803,False,False,False,False
2022-01-27 00:00:00+00:00,37.9,40.91,37.7,40.8,748737,,,,,,,,#000000,,,,24.865431569805594,7.1272178021040276,False,False,False,True,False,,39.305,39.305,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6442744,-901939.360532329,False,False,False,False,610180.1735180144,False,False,False,False
2022-01-28 00:00:00+00:00,39.1,39.4,37.1,37.8,693248,,,,,,,,#000000,,38.53333333333333,,23.67753673262369,4.445259514336641,False,False,False,True,False,,38.25,39.305,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5749496,-1092039.6209036103,False,False,False,False,613437.7353408373,False,False,False,False
2022-01-31 00:00:00+00:00,41.6,42.7,38.7,39.246,785117,,,,,,,,#000000,,39.84330883554918,,24.361646601665207,3.6320240566580395,False,False,False,True,False,,51.353300000000004,39.305,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4964379,-1243896.0671426845,False,False,False,False,620170.2555235496,False,False,False,False
2022-02-01 00:00:00+00:00,44.7,45.6,41.4,42.4,562356,,,,,,,,#000000,,40.96120031433335,,26.60187304473199,3.6320240566580395,False,False,False,True,True,,54.003299999999996,39.305,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4402023,-1367744.182156697,False,False,False,False,617903.0298167437,False,False,False,False
2022-02-02 00:00:00+00:00,42.6,45.15,42.3,45.0,413256,,,,,,,,#000000,,41.36348028798422,,27.87800242701644,3.6320240566580395,False,True,False,True,True,,54.22079999999999,39.305,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4815279,-1502941.625993689,False,False,False,False,609877.65609844,False,False,False,False
2022-02-03 00:00:00+00:00,39.6,42.2,39.5,41.4,445877,,,,,,,,#000000,,41.22046235201266,,28.238641445676834,3.273996018093058,False,True,False,True,True,,51.150800000000004,39.305,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5261156,-1650322.581837074,False,False,False,False,603446.2578200699,False,False,False,False
2022-02-04 00:00:00+00:00,42.1,42.4,39.2,40.0,558089,,,,,,,,#000000,,41.22253964278763,,29.675608538108406,3.273996018093058,False,True,False,True,True,,51.0258,39.305,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4703067,-1770038.0492160122,False,False,False,False,601667.541827126,False,False,False,False
