date,Close,High,Low,Open,Volume,aVWAP_OB_bear_158,aVWAP_OB_bear_145,aVWAP_OB_bear_133,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,11.1896995171,11.5303110546,10.7796535251,10.9345597887,28682610,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,11.15498228985,11.15498228985,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,28682610.0,False,False,False,False
2022-01-07 00:00:00+00:00,12.4927345586,12.5565194907,11.180587384,11.2261480498,52195701,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,11.86855343735,11.86855343735,1,0,,,False,False,False,False,,,False,False,False,False,52195701,3866348.222222222,False,False,False,False,30424320.444444448,False,False,False,False
2022-01-14 00:00:00+00:00,13.5315177386,13.6271951367,12.1768169021,12.4380617597,53864054,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,12.9020060194,12.9020060194,1,0,,,False,False,False,False,,,False,False,False,False,106059755,11436230.205761315,False,False,False,False,32160597.004115228,False,False,False,False
2022-01-21 00:00:00+00:00,12.802547086,13.9871243964,12.6567529555,13.7684332007,53554112,,,,0.0,0.0,0.0,0.0,,#000000,,,,94.28310084614628,44.55108049398318,False,False,True,False,False,,12.9020060194,13.321938675950001,-1,0,,,False,False,False,False,,,False,False,False,False,52505643,14478408.931260476,False,False,False,False,33745301.81862521,False,False,False,False
2022-01-28 00:00:00+00:00,13.1579202791,13.6864240022,11.853062811,12.2740433629,66092340,,,,0.0,0.0,0.0,0.0,,#000000,,,,90.51382173457768,41.15947107664702,False,False,True,False,False,,12.7697434066,13.321938675950001,1,0,,,False,False,False,False,,,False,False,False,False,118597983,22190969.973389328,False,False,False,False,36141378.72094927,False,False,False,False
2022-02-04 00:00:00+00:00,14.0873578612,14.5958148913,13.0121261486,13.1761445454,49811034,,,,0.0,0.0,0.0,0.0,,#000000,,,,88.83811920111992,39.84138218812198,False,False,True,False,False,,13.80397051995,13.80397051995,1,0,,,False,False,False,False,,,False,False,False,False,168409017,33021936.419804934,False,False,False,False,37153945.77865673,False,False,False,False
2022-02-11 00:00:00+00:00,14.4518431875,14.542964519,12.8116592191,14.0326850622,75111130,,,,0.0,0.0,0.0,0.0,,#000000,,,,87.8934413798267,39.19910810243158,False,False,True,False,False,,13.67731186905,13.80397051995,1,0,,,False,False,False,False,,,False,False,False,False,243520147,48614396.462782346,False,False,False,False,39965589.05431178,False,False,False,False
2022-02-18 00:00:00+00:00,14.0053486627,14.7343193153,13.8641105988,14.4153946548,60912906,,,,0.0,0.0,0.0,0.0,,#000000,,,,85.07893681077103,36.727660252580606,False,False,True,False,False,,18.3964286803,13.80397051995,1,0,,,False,False,False,False,,,False,False,False,False,182607241,58539792.3544281,False,False,False,False,41517242.1613998,False,False,False,False
2022-02-25 00:00:00+00:00,13.9324515975,14.4882917201,13.3766114749,14.4518431875,61777401,,,,0.0,0.0,0.0,0.0,,#000000,,,,82.5724676341777,34.57557331550291,False,False,True,False,False,,18.165048839137498,13.80397051995,1,1,,,False,False,False,False,,,False,False,False,False,120829840,63153869.9578038,False,False,False,False,43017994.667962775,False,False,False,False
2022-03-04 00:00:00+00:00,14.6340858506,14.6340858506,13.8686666654,13.9780122633,89994797,,,,0.0,0.0,0.0,0.0,,#000000,,,,81.57633451409203,33.8661593112797,False,True,True,False,False,,18.255031154075,13.80397051995,1,1,,,False,False,False,False,,,False,False,False,False,210824637,74092445.29426277,False,False,False,False,46497757.80366924,False,False,False,False
