date,Open,High,Low,Close,Volume,aVWAP_OB_bull_601,aVWAP_OB_bear_822,aVWAP_OB_bear_327,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,7.26,7.265,7.245,7.265,2449.0,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,7.255,7.255,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2449.0,False,False,False,False
2024-12-02 16:00:00+00:00,7.265,7.295,7.265,7.295,682.0,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,7.279999999999999,7.279999999999999,1,0,,,False,False,False,False,,,False,False,False,False,682.0,10.573643410852712,False,False,False,False,2421.6046511627906,False,False,False,False
2024-12-02 17:00:00+00:00,7.295,7.295,7.29,7.295,257.0,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,7.2925,7.2925,1,0,,,False,False,False,False,,,False,False,False,False,682.0,20.983354365723212,False,False,False,False,2388.044889129259,False,False,False,False
2024-12-02 18:00:00+00:00,7.295,7.295,7.29,7.29,148.0,,,,0.0,0.0,0.0,0.0,#000000,,,,95.20507232019033,45.60464962684114,False,False,True,False,False,,7.2925,7.2925,-1,0,,,False,False,False,False,,,False,False,False,False,534.0,28.937100809665488,False,False,False,False,2353.315511003224,False,False,False,False
2024-12-02 19:00:00+00:00,7.29,7.295,7.29,7.295,655.0,,,,0.0,0.0,0.0,0.0,#000000,,,,92.52734897943922,43.41645476891982,False,False,True,False,False,,7.2925,7.2925,1,0,,,False,False,False,False,,,False,False,False,False,1189.0,46.92257211494199,False,False,False,False,2326.985037964414,False,False,False,False
2024-12-02 20:00:00+00:00,7.295,7.315,7.29,7.315,1072.0,,,,0.0,0.0,0.0,0.0,#000000,,,,92.26116492246516,43.41645476891982,False,False,True,False,False,,7.3025,7.3025,1,0,,,False,False,False,False,,,False,False,False,False,2261.0,81.24935394261732,False,False,False,False,2307.5279055928727,False,False,False,False
2024-12-03 15:00:00+00:00,7.285,7.285,7.25,7.28,400.0,,,,0.0,0.0,0.0,0.0,#000000,,,,80.5782228188288,32.97860132891327,False,False,True,False,False,,7.2675,7.3025,-1,0,,,False,False,False,False,,,False,False,False,False,1861.0,108.84238721482481,False,False,False,False,2277.953829537169,False,False,False,False
2024-12-03 16:00:00+00:00,7.28,7.295,7.27,7.28,300.0,,,,0.0,0.0,0.0,0.0,#000000,,,,72.23326417337428,26.07754383668781,False,False,True,False,False,,7.2675,7.3025,-1,0,,,False,False,False,False,,,False,False,False,False,1861.0,136.0076215215717,False,False,False,False,2247.2878786916312,False,False,False,False
2024-12-03 17:00:00+00:00,7.28,7.3,7.28,7.295,300.0,,,,0.0,0.0,0.0,0.0,#000000,,,,68.84980234643768,23.871960749979635,False,False,True,False,False,,7.2675,7.3025,-1,0,,,False,False,False,False,,,False,False,False,False,2161.0,167.40285219565587,False,False,False,False,2217.097368944474,False,False,False,False
2024-12-03 18:00:00+00:00,7.295,7.295,7.285,7.29,200.0,,,,0.0,0.0,0.0,0.0,#000000,,,,65.33423176356831,21.32782132963183,False,False,True,False,False,,7.2675,7.3025,-1,0,,,False,False,False,False,,,False,False,False,False,1961.0,195.21055991355266,False,False,False,False,2185.8245415189785,False,False,False,False
2024-12-03 19:00:00+00:00,7.29,7.29,7.28,7.285,200.0,,,,0.0,0.0,0.0,0.0,#000000,,,,61.76547653621742,18.564578746142843,False,False,True,False,False,,7.2675,7.3025,-1,0,,,False,False,False,False,,,False,False,False,False,1761.0,219.48636518621075,False,False,False,False,2155.0365641310877,False,False,False,False
2024-12-03 20:00:00+00:00,7.285,7.295,7.285,7.295,700.0,,,,0.0,0.0,0.0,0.0,#000000,,,,60.91252867629268,18.153229704729114,False,False,True,False,False,,7.2675,7.3025,-1,0,,,False,False,False,False,,,False,False,False,False,2461.0,254.2385145631687,False,False,False,False,2132.4778577104503,False,False,False,False
