date,Open,High,Low,Close,Volume,aVWAP_OB_bull_737,aVWAP_OB_bull_678,aVWAP_OB_bull_616,aVWAP_OB_bear_880,aVWAP_OB_bear_857,aVWAP_OB_bear_806,aVWAP_OB_bear_521,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,36.99,36.99,36.99,36.99,0.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,36.99,36.99,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-02 16:00:00+00:00,36.99,36.99,36.99,36.99,1.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,36.99,36.99,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.015503875968992248,False,False,False,False
2024-12-02 17:00:00+00:00,36.99,36.99,36.1,36.1,30.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,,False,False,False,True,False,,36.545,36.99,-1,0,,,False,False,False,False,,,False,False,False,False,-30.0,-0.46511627906976744,False,False,False,False,0.4803797848686978,False,False,False,False
2024-12-02 18:00:00+00:00,36.1,36.14,36.1,36.14,3.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,1.3459773631079566,-52.69195472621591,False,False,False,True,True,,36.120000000000005,36.99,1,0,,,False,False,False,False,,,False,False,False,False,-27.0,-0.8765098251307013,False,False,False,False,0.5194436641730591,False,False,False,False
2024-12-02 19:00:00+00:00,36.14,36.14,36.14,36.14,0.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,2.3073897653279256,-51.69849524392195,False,False,False,True,True,,36.120000000000005,36.99,-1,0,,,False,False,False,False,,,False,False,False,False,-27.0,-1.2815251766790625,False,False,False,False,0.5113902740308411,False,False,False,False
2024-12-02 20:00:00+00:00,36.14,36.14,35.78,35.78,1.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,2.5377325187981814,-51.35381821959921,False,False,False,True,True,,35.96,36.99,-1,0,,,False,False,False,False,,,False,False,False,False,-28.0,-1.6957650964204722,False,False,False,False,0.5189656186195103,False,False,False,False
2024-12-03 15:00:00+00:00,35.93,36.205,35.93,36.205,2.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,11.164870378601137,-43.25811108395458,False,False,False,True,True,,35.96,36.99,1,0,,,False,False,False,False,,,False,False,False,False,-26.0,-2.0725749398868216,False,False,False,False,0.5419273919742467,False,False,False,False
2024-12-03 16:00:00+00:00,36.205,36.205,36.205,36.205,2.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,17.32711170703182,-37.85557838404319,False,False,False,True,True,,35.96,36.99,-1,0,,,False,False,False,False,,,False,False,False,False,-26.0,-2.443542770276173,False,False,False,False,0.564533168842863,False,False,False,False
2024-12-03 17:00:00+00:00,36.205,36.53,36.205,36.53,4.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,25.966526462920594,-30.319726680642567,False,False,False,True,True,,35.96,36.99,-1,0,,,False,False,False,False,,,False,False,False,False,-22.0,-2.746743657558713,False,False,False,False,0.6177962204887101,False,False,False,False
2024-12-03 18:00:00+00:00,36.53,36.53,36.53,36.53,0.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,32.13753700284115,-25.25471210706652,False,False,False,True,True,,35.96,36.99,-1,0,,,False,False,False,False,,,False,False,False,False,-22.0,-3.0452437558911365,False,False,False,False,0.6082179845121409,False,False,False,False
2024-12-03 19:00:00+00:00,36.53,36.53,35.2,35.2,28.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,29.4520598097511,-25.25471210706652,False,False,False,True,True,,35.865,36.99,-1,0,,,False,False,False,False,,,False,False,False,False,-50.0,-3.7732244728540647,False,False,False,False,1.0328967754499372,False,False,False,False
