date,Close,High,Low,Open,Volume,aVWAP_OB_bull_51,aVWAP_OB_bull_24,aVWAP_OB_bear_11,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,51.62,53.73,50.345,52.06,434573,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,52.037499999999994,52.037499999999994,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,434573.0,False,False,False,False
2022-01-07 00:00:00+00:00,47.5,54.24,47.1,51.67,507129,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,50.67,50.67,-1,0,,,False,False,False,False,,,False,False,False,False,-507129,-37565.11111111111,False,False,False,False,439947.51851851854,False,False,False,False
2022-01-14 00:00:00+00:00,45.04,47.715,44.1,46.76,846200,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,45.9075,45.9075,-1,0,,,False,False,False,False,,,False,False,False,False,-1353329,-135029.10288065844,False,False,False,False,470040.2949245542,False,False,False,False
2022-01-21 00:00:00+00:00,40.84,44.6558,40.22,44.11,785984,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,42.4379,42.4379,-1,0,,,False,False,False,False,,,False,False,False,False,-2139313,-283494.5767413504,False,False,False,False,493443.53233755013,False,False,False,False
2022-01-28 00:00:00+00:00,43.82,46.01,39.641,40.05,1248601,,,,0.0,0.0,0.0,0.0,,#000000,,,,5.343670965671874,-44.906813610844,False,False,False,True,True,,42.4379,42.8255,1,0,,,False,False,False,False,,,False,False,False,False,-890712,-328473.64513087994,False,False,False,False,549381.1225347687,False,False,False,False
2022-02-04 00:00:00+00:00,43.24,46.3725,41.17,43.09,482543,,,,0.0,0.0,0.0,0.0,,#000000,,,,9.24469653114864,-41.376512051135855,False,False,False,True,True,,42.4379,43.77125,-1,0,,,False,False,False,False,,,False,False,False,False,-1373255,-405864.8566026666,False,False,False,False,544430.1504951562,False,False,False,False
2022-02-11 00:00:00+00:00,40.73,44.2927,40.29,43.08,676451,,,,0.0,0.0,0.0,0.0,,#000000,,,,11.356430813209691,-39.63789449636482,False,False,False,True,True,,42.29135,43.77125,-1,0,,,False,False,False,False,,,False,False,False,False,-2049706,-527630.8672246913,False,False,False,False,554209.4726807001,False,False,False,False
2022-02-18 00:00:00+00:00,40.41,41.81,38.52,40.86,685878,,,,0.0,0.0,0.0,0.0,,#000000,,,,12.898226603149833,-38.438501545447444,False,False,False,True,True,,42.29135,25.980925000000006,-1,0,,,False,False,False,False,,,False,False,False,False,-2735584,-691182.9511339734,False,False,False,False,563962.6969265742,False,False,False,False
2022-02-25 00:00:00+00:00,43.72,43.94,37.66,39.82,816209,,,,0.0,0.0,0.0,0.0,,#000000,,,,17.932519043313405,-33.88145735972151,False,False,False,True,True,,42.29135,25.980925000000006,1,1,,,False,False,False,False,,,False,False,False,False,-1919375,-782160.1399388643,False,False,False,False,582647.6082653465,False,False,False,False
2022-03-04 00:00:00+00:00,39.34,43.47,38.43,42.28,1149589,,,,0.0,0.0,0.0,0.0,,#000000,,,,20.027364041029138,-32.2218580347801,True,False,False,True,True,,55.52595000000001,26.37405,1,1,,,False,False,False,False,,,False,False,False,False,-3068964,-951553.0184619114,False,False,False,False,624643.2669123579,False,False,False,False
