date,Open,High,Low,Close,Volume,aVWAP_OB_bull_809,aVWAP_OB_bull_503,aVWAP_OB_bear_876,aVWAP_OB_bear_758,aVWAP_OB_bear_678,aVWAP_OB_bear_536,aVWAP_OB_bear_366,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,24.16,24.19,24.15,24.185,6473.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,24.17,24.17,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6473.0,False,False,False,False
2024-12-02 16:00:00+00:00,24.185,24.23,24.18,24.205,708.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,24.205,24.205,1,0,,,False,False,False,False,,,False,False,False,False,708.0,10.976744186046512,False,False,False,False,6383.62015503876,False,False,False,False
2024-12-02 17:00:00+00:00,24.2,24.205,24.175,24.175,2569.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,82.21024258760147,-21.159029649594117,False,False,True,False,True,,24.189999999999998,24.205,-1,0,,,False,False,False,False,,,False,False,False,False,-1861.0,-18.04615107265188,False,False,False,False,6324.47875728622,False,False,False,False
2024-12-02 18:00:00+00:00,24.175,24.185,24.165,24.185,22391.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,72.80981777982062,-21.159029649594117,False,False,True,False,True,,24.174999999999997,24.205,1,0,,,False,False,False,False,,,False,False,False,False,20530.0,300.52820785870705,False,False,False,False,6573.572109886433,False,False,False,False
2024-12-02 19:00:00+00:00,24.185,24.185,24.175,24.175,14245.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,63.703771495215214,-21.159029649594117,False,False,True,False,True,,24.174999999999997,24.205,-1,0,,,False,False,False,False,,,False,False,False,False,6285.0,393.3107162639984,False,False,False,False,6692.508976399822,False,False,False,False
2024-12-02 20:00:00+00:00,24.175,24.185,24.175,24.185,10259.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,59.85457776151376,-21.159029649594117,False,False,True,False,True,,24.174999999999997,24.205,-1,0,,,False,False,False,False,,,False,False,False,False,16544.0,643.7089997327737,False,False,False,False,6747.803410874243,False,False,False,False
2024-12-03 15:00:00+00:00,24.225,24.235,24.19,24.215,7392.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,61.965021751534714,-21.159029649594117,False,False,True,False,True,,24.2125,24.2125,1,0,,,False,False,False,False,,,False,False,False,False,23936.0,1004.8297904345911,False,False,False,False,6757.790954891697,False,False,False,False
2024-12-03 16:00:00+00:00,24.215,24.215,24.175,24.175,13110.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,57.05774442909651,-21.159029649594117,False,False,True,False,True,,24.195,24.2125,-1,0,,,False,False,False,False,,,False,False,False,False,10826.0,1157.0959952340547,False,False,False,False,6856.274816056167,False,False,False,False
2024-12-03 17:00:00+00:00,24.175,24.19,24.17,24.185,10615.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,54.879165221765426,-21.159029649594117,False,False,True,False,True,,24.18,24.2125,1,0,,,False,False,False,False,,,False,False,False,False,21441.0,1471.5751270908909,False,False,False,False,6914.54962510956,False,False,False,False
2024-12-03 18:00:00+00:00,24.185,24.195,24.175,24.185,4979.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,53.32303721652894,-21.159029649594117,False,False,False,False,True,,24.18,24.2125,-1,0,,,False,False,False,False,,,False,False,False,False,21441.0,1781.1786134925824,False,False,False,False,6884.541103790032,False,False,False,False
2024-12-03 19:00:00+00:00,24.185,24.185,24.155,24.16,14180.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,49.3471514976951,-21.159029649594117,False,False,False,False,False,,24.17,24.2125,-1,0,,,False,False,False,False,,,False,False,False,False,7261.0,1866.1370846012246,False,False,False,False,6997.648993653753,False,False,False,False
2024-12-03 20:00:00+00:00,24.155,24.165,24.15,24.16,5992.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,46.507233127099504,-21.159029649594117,False,False,False,True,False,,24.1575,24.2125,1,0,,,False,False,False,False,,,False,False,False,False,7261.0,1949.7783701112833,False,False,False,False,6982.057536387802,False,False,False,False
2024-12-04 15:00:00+00:00,24.175,24.19,24.145,24.19,1191.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.175,,48.41699651902008,-21.159029649594117,False,False,False,False,False,,24.1575,24.2125,-1,0,,,False,False,False,False,,,False,False,False,False,8452.0,2050.5880077839765,False,False,False,False,6892.273698614348,False,False,False,False
2024-12-04 16:00:00+00:00,24.19,24.215,24.185,24.215,10245.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.201875655823713,,52.088746905176095,-21.159029649594117,False,False,False,False,False,,24.2,24.2125,1,0,,,False,False,False,False,,,False,False,False,False,18697.0,2308.6719146400387,False,False,False,False,6944.253951349009,False,False,False,False
2024-12-04 17:00:00+00:00,24.215,24.23,24.21,24.225,8225.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.210155044673886,,55.49230179002779,-20.1911357460827,False,False,True,False,False,,24.22,24.22,1,0,,,False,False,False,False,,,False,False,False,False,26922.0,2690.2739004595733,False,False,False,False,6964.110479235071,False,False,False,False
2024-12-04 18:00:00+00:00,24.225,24.235,24.21,24.21,1749.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.21082313560641,,56.016398023548476,-17.51479770885365,False,False,True,False,False,,24.22,24.22,-1,0,,,False,False,False,False,,,False,False,False,False,25173.0,3038.843297351673,False,False,False,False,6883.256053200418,False,False,False,False
2024-12-04 19:00:00+00:00,24.21,24.25,24.205,24.245,2500.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.223255053673498,,58.965207152265236,-12.663465984610198,False,False,True,False,True,,24.22,24.22,1,0,,,False,False,False,False,,,False,False,False,False,27673.0,3420.7682074702516,False,False,False,False,6815.298595011264,False,False,False,False
2024-12-04 20:00:00+00:00,24.245,24.245,24.225,24.24,11199.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.22836394184278,,60.462798532028856,-9.368681163575694,False,False,True,False,True,,24.315624999999997,24.22,1,0,,,False,False,False,False,,,False,False,False,False,16474.0,3623.1438941761394,False,False,False,False,6883.262957879307,False,False,False,False
2024-12-05 15:00:00+00:00,24.195,24.21,24.195,24.195,210.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.228030286332086,,57.10697060815444,-9.368681163575694,False,False,True,False,True,,24.2859375,24.22,-1,0,,,False,False,False,False,,,False,False,False,False,16264.0,3819.1261593827107,False,False,False,False,6779.801516671875,False,False,False,False
2024-12-05 16:00:00+00:00,24.195,24.225,24.195,24.215,18927.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.21960822617482,,56.25572641927912,-9.368681163575694,False,False,True,False,True,,24.2859375,24.1246875,-1,0,,,False,False,False,False,,,False,False,False,False,35191.0,4305.511800322513,False,False,False,False,6968.130175328125,False,False,False,False
2024-12-05 17:00:00+00:00,24.215,24.23,24.215,24.225,3031.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.2198300735245,,56.36647317764991,-8.9583129658266,False,False,True,False,True,,24.2859375,24.13625,-1,0,,,False,False,False,False,,,False,False,False,False,38222.0,4831.348826674102,False,False,False,False,6907.089397416061,False,False,False,False
2024-12-05 18:00:00+00:00,24.225,24.235,24.225,24.235,5600.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.22110882114655,,57.150356687238656,-6.776124104388103,True,False,True,False,True,,24.2859375,24.14375,-1,0,,,False,False,False,False,,,False,False,False,False,43822.0,5435.855046415589,False,False,False,False,6886.8244455181375,False,False,False,False
2024-12-05 19:00:00+00:00,24.235,24.245,24.225,24.225,4880.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.22200974351246,,56.715582620291414,-5.889237271695649,True,False,True,False,True,,24.2859375,24.154375,-1,0,,,False,False,False,False,,,False,False,False,False,38942.0,5955.330161975037,False,False,False,False,6855.710888223282,False,False,False,False
2024-12-05 20:00:00+00:00,24.225,24.245,24.22,24.22,3400.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.222355332659248,,55.90632597017071,-5.497978020910317,True,False,True,False,True,,24.2859375,24.1546875,-1,0,,,False,False,False,False,,,False,False,False,False,35542.0,6414.038221479301,False,False,False,False,6802.133975227573,False,False,False,False
2024-12-06 15:00:00+00:00,24.24,24.255,24.215,24.225,2600.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.225712867425344,,55.76788727802705,-4.497475450906734,True,False,True,False,True,,24.2859375,24.1534375,-1,0,,,False,False,False,False,,,False,False,False,False,38142.0,6905.944605642412,False,False,False,False,6736.984611270555,False,False,False,False
2024-12-06 16:00:00+00:00,24.225,24.245,24.215,24.245,2909.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.22666000370963,,57.299380858935976,-2.017525938334245,True,False,True,False,True,,24.2859375,24.1465625,-1,0,,,False,False,False,False,,,False,False,False,False,41051.0,7435.325309430902,False,False,False,False,6677.636012646206,False,False,False,False
2024-12-06 17:00:00+00:00,24.245,24.245,24.225,24.235,974.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.22685228370416,,57.24456468475911,-1.159457207890867,True,False,True,False,True,,24.2859375,24.1534375,-1,0,,,False,False,False,False,,,False,False,False,False,40077.0,7941.397785253679,False,False,False,False,6589.207547333862,False,False,False,False
2024-12-06 18:00:00+00:00,24.235,24.24,24.225,24.225,3668.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.2266325199556,,56.104555420232636,-1.159457207890867,True,False,True,False,True,,24.2859375,24.1509375,-1,0,,,False,False,False,False,,,False,False,False,False,36409.0,8382.755959125714,False,False,False,False,6543.917507840313,False,False,False,False
2024-12-06 19:00:00+00:00,24.225,24.235,24.22,24.23,4370.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.226400172961558,,55.76813878818824,-1.14315255295773,True,False,True,False,True,,24.2859375,24.1515625,-1,0,,,False,False,False,False,,,False,False,False,False,40779.0,8885.023308596632,False,False,False,False,6510.213360431936,False,False,False,False
2024-12-06 20:00:00+00:00,24.23,24.255,24.23,24.255,9069.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.234187812063674,,57.64539856868579,1.2698842417965466,True,False,True,False,True,,24.2859375,24.1675,-1,0,,,False,False,False,False,,,False,False,False,False,49848.0,9520.10821854087,False,False,False,False,6549.884471122914,False,False,False,False
2024-12-09 15:00:00+00:00,24.245,24.245,24.215,24.225,2100.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.233166543017013,,55.80985207927206,1.2698842417965466,True,False,True,False,True,,24.2859375,24.15125,-1,0,,,False,False,False,False,,,False,False,False,False,47748.0,10112.78871127667,False,False,False,False,6480.894014206279,False,False,False,False
2024-12-09 16:00:00+00:00,24.225,24.235,24.225,24.235,4100.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.23234157859716,,55.3541683818956,1.2698842417965466,True,False,True,False,False,,24.2859375,24.154062500000002,-1,0,,,False,False,False,False,,,False,False,False,False,51848.0,10759.846250636721,False,False,False,False,6443.980928714709,False,False,False,False
2024-12-09 17:00:00+00:00,24.235,24.235,24.225,24.225,3616.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.231603691938187,,54.04900005700782,1.2698842417965466,True,False,True,False,False,,24.2859375,24.160625000000003,-1,0,,,False,False,False,False,,,False,False,False,False,48232.0,11340.809874657856,False,False,False,False,6400.13626315324,False,False,False,False
2024-12-09 18:00:00+00:00,24.225,24.225,24.22,24.225,1200.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.23126257767997,,53.11673696780227,1.2698842417965466,True,False,False,False,False,,24.2859375,24.1559375,-1,0,,,False,False,False,False,,,False,False,False,False,48232.0,11912.76631070967,False,False,False,False,6319.513995507454,False,False,False,False
2024-12-09 19:00:00+00:00,24.225,24.225,24.195,24.195,100.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.23118998968502,,49.74152570946074,4.63577032933231,True,False,False,False,False,,24.27375,24.146250000000002,-1,0,,,False,False,False,False,,,False,False,False,False,48132.0,12474.304817520373,False,False,False,False,6223.087421933694,False,False,False,False
2024-12-09 20:00:00+00:00,24.195,24.205,24.195,24.2,2292.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.22939682864964,,47.88573319536508,2.756319243741544,False,False,False,True,False,,24.259999999999998,24.14,-1,0,,,False,False,False,False,,,False,False,False,False,50424.0,13062.6721846906,False,False,False,False,6162.140330120768,False,False,False,False
2024-12-10 15:00:00+00:00,24.165,24.175,24.15,24.155,9931.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.216877613465634,,43.51065673211204,-1.405891134678015,False,True,False,True,False,,24.2290625,24.0959375,-1,0,,,False,False,False,False,,,False,False,False,False,40493.0,13487.948584927955,False,False,False,False,6220.5722629871125,False,False,False,False
2024-12-10 16:00:00+00:00,24.155,24.165,24.145,24.155,2138.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.214700008908196,,40.38560211550273,-4.263907866913584,False,True,False,True,False,,24.2234375,24.086562500000003,-1,0,,,False,False,False,False,,,False,False,False,False,40493.0,13906.63155260349,False,False,False,False,6157.276568987312,False,False,False,False
2024-12-10 17:00:00+00:00,24.155,24.165,24.145,24.145,0.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.214700008908196,,37.574249060689155,-6.804163247943805,False,True,False,True,False,,24.2234375,24.086562500000003,-1,0,,,False,False,False,False,,,False,False,False,False,40493.0,14318.823311477854,False,False,False,False,6061.814916754951,False,False,False,False
2024-12-10 18:00:00+00:00,24.145,24.175,24.145,24.175,541.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.214269513107816,,38.94711677805297,-6.804163247943805,False,True,False,True,False,,24.2234375,24.090625000000003,-1,0,,,False,False,False,False,,,False,False,False,False,41034.0,14733.012097346415,False,False,False,False,5976.22088703782,False,False,False,False
2024-12-10 19:00:00+00:00,24.175,24.175,24.165,24.165,0.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.214269513107816,,39.21578279093562,-6.804163247943805,False,True,False,True,True,,24.2234375,24.106250000000003,-1,0,,,False,False,False,False,,,False,False,False,False,41034.0,15140.779351651121,False,False,False,False,5883.566299641884,False,False,False,False
2024-12-10 20:00:00+00:00,24.165,24.175,24.14,24.15,3789.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.210905048259466,,38.39981643663677,-6.804163247943805,False,True,False,True,True,,24.222187499999997,24.0928125,-1,0,,,False,False,False,False,,,False,False,False,False,37245.0,15483.48044697436,False,False,False,False,5851.092403523405,False,False,False,False
2024-12-11 15:00:00+00:00,24.165,24.165,24.125,24.155,4519.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.207016584333534,,38.38808237416438,-6.804163247943805,False,True,False,True,True,,24.213437499999998,24.0765625,-1,0,,,False,False,False,False,,,False,False,False,False,41764.0,15890.930362525145,False,False,False,False,5830.439808119941,False,False,False,False
2024-12-11 16:00:00+00:00,24.155,24.155,24.155,24.155,34785.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.191089348705766,,38.37970090096981,-6.804163247943805,False,True,False,True,True,,24.213437499999998,24.089375,-1,0,,,False,False,False,False,,,False,False,False,False,41764.0,16292.063225121654,False,False,False,False,6279.347718071569,False,False,False,False
2024-12-11 17:00:00+00:00,24.155,24.16,24.12,24.125,8056.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.187432713569688,,36.33866970057794,-8.78152739757138,False,True,False,True,True,,24.2103125,24.0696875,-1,0,,,False,False,False,False,,,False,False,False,False,33708.0,16562.07774876318,False,False,False,False,6306.892714690614,False,False,False,False
2024-12-11 18:00:00+00:00,24.125,24.15,24.105,24.115,2633.0,,,,,,,,0.0,0.0,0.0,0.0,#000000,,24.186091704486046,,34.31189549884591,-10.905282410747837,False,True,False,True,False,,24.201562499999998,24.053437499999998,-1,0,,,False,False,False,False,,,False,False,False,False,31075.0,16787.084295293982,False,False,False,False,6249.933137718667,False,False,False,False
