date,Close,High,Low,Open,Volume,aVWAP_OB_bull_171,aVWAP_OB_bull_156,aVWAP_OB_bear_125,aVWAP_OB_bear_88,aVWAP_OB_bear_57,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,66.7142209696,68.2012341844,66.0044952146,66.5700475879,6821613,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,67.1028646995,67.1028646995,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,6821613.0,False,False,False,False
2022-01-07 00:00:00+00:00,61.3291768036,68.0626999041,60.7170383399,67.1755427104,17316279,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,64.389869122,64.389869122,-1,0,,,False,False,False,False,,,False,False,False,False,-17316279,-1282687.3333333333,False,False,False,False,7598995.666666666,False,False,False,False
2022-01-14 00:00:00+00:00,63.8575748058,64.7624751434,59.6435781355,61.0896443613,16227265,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,7.437563610823294,-64.8751272216466,False,False,False,True,True,,62.20302663945,64.389869122,1,0,,,False,False,False,False,,,False,False,False,False,-1089014,-1268341.160493827,False,False,False,False,8238126.728395062,False,False,False,False
2022-01-21 00:00:00+00:00,62.828472461,66.4569453835,62.3316644325,64.137916479,14663843,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,12.275046045621902,-59.91576598172182,False,False,False,True,True,,62.20302663945,64.394304908,-1,0,,,False,False,False,False,,,False,False,False,False,-15752857,-2341268.259716506,False,False,False,False,8714105.711476909,False,False,False,False
2022-01-28 00:00:00+00:00,60.841240347,63.6535286512,59.8032664304,61.3114336597,13919815,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,14.683940125092288,-57.17974391412465,False,False,False,True,True,,61.7283975408,64.394304908,-1,0,,,False,False,False,False,,,False,False,False,False,-29672672,-4365816.6849226905,False,False,False,False,9099713.806923063,False,False,False,False
2022-02-04 00:00:00+00:00,64.2390523991,65.6939901968,60.1936155956,60.708166768,10521040,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,21.2807491060184,-50.30008292515711,False,False,False,True,True,,61.7283975408,64.394304908,1,0,,,False,False,False,False,,,False,False,False,False,-19151632,-5461062.263817306,False,False,False,False,9204997.228632467,False,False,False,False
2022-02-11 00:00:00+00:00,67.6723507389,69.1272885366,63.3518952053,64.3011534027,15688959,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,29.259211274332102,-42.141852101839284,False,False,False,True,True,,66.23959187095001,66.23959187095001,1,0,,,False,False,False,False,,,False,False,False,False,-3462673,-5313033.429460469,False,False,False,False,9685290.69317821,False,False,False,False
2022-02-18 00:00:00+00:00,67.228772142,69.8725005794,62.5889400187,67.4594330124,16095823,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,35.07200801133807,-36.12950322014026,False,False,False,False,True,,81.6792837516375,66.23959187095001,1,1,,,False,False,False,False,,,False,False,False,False,-19558496,-6368252.879130064,False,False,False,False,10160144.938127972,False,False,False,False
2022-02-25 00:00:00+00:00,72.054907276,72.1081367076,66.093210934,67.7255801705,15805612,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,42.21677197900396,-28.83559433968624,False,False,True,False,True,,85.9810573248125,66.23959187095001,1,0,,,False,False,False,False,,,False,False,False,False,-3752884,-6174521.851046355,False,False,False,False,10578327.683451828,False,False,False,False
2022-03-04 00:00:00+00:00,84.2710618339,84.3420344094,71.912962125,72.3121828622,33155007,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,50.81838977979552,-20.194045075723835,True,False,True,False,True,,96.91416079128749,66.23959187095001,1,0,,,False,False,False,False,,,False,False,False,False,29402123,-3539214.8250429216,False,False,False,False,12250674.299492432,False,False,False,False
