date,Close,High,Low,Open,Volume,aVWAP_OB_bull_6,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-31 00:00:00+00:00,20.998728195,21.5163712621,18.6546841174,20.5592199305,20390951,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,20.085527689750002,20.085527689750002,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,20390951.0,False,False,False,False
2025-02-07 00:00:00+00:00,20.6275878827,21.4968375615,19.6313691498,21.1354640995,5310387,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,20.56410335565,20.56410335565,1,0,,,False,False,False,False,,,False,False,False,False,-5310387,-393362.0,False,False,False,False,19273872.185185187,False,False,False,False
2025-02-14 00:00:00+00:00,20.7350232363,21.0475624466,20.1490122169,20.8326917395,1928329,,0.0,0.0,0.0,0.0,,#000000,,,,5.260640843177911,-60.52128168635582,False,False,False,True,True,,20.59828733175,20.59828733175,1,0,,,False,False,False,False,,,False,False,False,False,-3382058,-614746.8888888889,False,False,False,False,17989017.13443073,False,False,False,False
2025-02-21 00:00:00+00:00,20.6080541821,21.2232680839,20.2564475704,20.7545569369,1682976,,0.0,0.0,0.0,0.0,,#000000,,,,8.139022092947164,-57.53123201814554,False,False,False,True,True,,20.59828733175,20.739857827149997,-1,0,,,False,False,False,False,,,False,False,False,False,-5065034,-944397.7860082304,False,False,False,False,16781162.23558401,False,False,False,False
2025-02-28 00:00:00+00:00,20.3541160737,21.2624331537,19.8364730065,20.8912928415,3991800,,0.0,0.0,0.0,0.0,,#000000,,,,9.039111021049422,-56.34299090519333,False,False,False,True,True,,20.5494530801,20.739857827149997,-1,0,,,False,False,False,False,,,False,False,False,False,-9056834,-1545318.9870446578,False,False,False,False,15833802.069985192,False,False,False,False
2025-03-07 00:00:00+00:00,18.8500211239,20.6373547331,18.791420022,20.1392453666,3370332,,0.0,0.0,0.0,0.0,,#000000,,,,7.90451118161805,-56.34299090519333,False,False,False,True,True,,19.71438737755,19.71438737755,-1,0,,,False,False,False,False,,,False,False,False,False,-12427166,-2351381.7287450535,False,False,False,False,14910582.064801104,False,False,False,False
2025-03-14 00:00:00+00:00,18.5765493148,19.4487290487,18.0003051458,18.9672233278,2984897,18.675194503100006,1.0,19.448729,18.000305,0.0,18.675194503100006,#000000,,18.675194503100006,,6.920157390690997,-56.34299090519333,False,False,False,True,True,,18.72451709725,18.72451709725,-1,0,,,False,False,False,False,,,False,False,False,False,-15412063,-3318839.6006898643,False,False,False,False,14027197.985926948,False,False,False,False
2025-03-21 00:00:00+00:00,18.6058498658,19.6167188743,18.5716658897,18.6253835665,3905811,18.820424185430237,0.0,0.0,0.0,0.0,18.820424185430237,#000000,,18.820424185430237,,6.437782165451964,-56.34299090519333,False,False,False,True,True,,18.72451709725,14.459980614974999,-1,0,,,False,False,False,False,,,False,False,False,False,-11506252,-3925314.593231356,False,False,False,False,13277465.616599027,False,False,False,False
2025-03-28 00:00:00+00:00,19.758338204,20.061110564,18.3616786077,18.8011868723,4371068,19.042935044752536,0.0,0.0,0.0,0.0,19.042935044752536,#000000,,19.042935044752536,,13.630148801807248,-49.92893745576687,False,False,False,True,True,,18.72451709725,15.013028514475002,1,1,,,False,False,False,False,,,False,False,False,False,-7135184,-4163082.6974364407,False,False,False,False,12617732.459813915,False,False,False,False
2025-04-04 00:00:00+00:00,19.3090630891,20.5885204814,19.2602288375,19.6802034014,5392315,19.261921205716632,0.0,0.0,0.0,0.0,19.261921205716632,#000000,,19.261921205716632,,18.10386309309856,-45.201321753974554,True,False,False,True,True,,23.9212994429,15.927449876000004,1,1,,,False,False,False,False,,,False,False,False,False,-12527499,-4782669.090218927,False,False,False,False,12082516.35167955,False,False,False,False
2025-04-11 00:00:00+00:00,19.5370849504,19.5923017485,18.1175073497,18.4691139613,3307973,19.232155312716046,0.0,0.0,0.0,0.0,19.232155312716046,#000000,,19.232155312716046,,22.554756428534006,-40.5567772629873,True,False,False,True,True,,23.067920895962498,15.927449876000004,1,1,,,False,False,False,False,,,False,False,False,False,-9219526,-5111325.157610117,False,False,False,False,11432550.177481066,False,False,False,False
2025-04-18 00:00:00+00:00,20.1504010349,20.2097542044,19.4975161708,19.7250366537,2588075,19.31483568779521,0.0,0.0,0.0,0.0,19.31483568779521,#000000,,19.31483568779521,,28.21332704138385,-34.810320267715426,True,False,False,True,True,,23.971183104499996,15.927449876000004,1,1,,,False,False,False,False,,,False,False,False,False,-6631451,-5223927.07186122,False,False,False,False,10777403.868038025,False,False,False,False
2025-04-25 00:00:00+00:00,19.7547132385,20.4668523502,19.359025442,20.1998620095,2681645,19.372796926822524,0.0,0.0,0.0,0.0,19.372796926822524,#000000,,19.372796926822524,,31.553076873661794,-31.35633870807896,True,False,False,True,True,,23.911186848375,15.927449876000004,1,1,,,False,False,False,False,,,False,False,False,False,-9313096,-5526828.473945574,False,False,False,False,10177718.025961135,False,False,False,False
2025-05-02 00:00:00+00:00,22.7322639069,22.8015092712,19.1018283743,19.7250366537,6392643,19.81193217524635,0.0,0.0,0.0,0.0,19.81193217524635,#000000,,19.81193217524635,,39.76388638444264,-23.2412426083924,True,False,True,False,True,,25.6450715947,16.258266050800003,1,0,,,False,False,False,False,,,False,False,False,False,-2920453,-5333763.62402368,False,False,False,False,9897342.098112162,False,False,False,False
2025-05-09 00:00:00+00:00,22.2277619664,23.1971970677,21.5699310047,22.6234497628,3039852,20.03289475494658,0.0,0.0,0.0,0.0,20.03289475494658,#000000,,20.03289475494658,,45.01214716008965,-18.109069496459867,True,False,True,False,True,,27.1440326181875,17.6230954542125,1,0,,,False,False,False,False,,,False,False,False,False,-5960305,-5380174.096318222,False,False,False,False,9389379.868622372,False,False,False,False
2025-05-16 00:00:00+00:00,23.32,23.41,21.86,22.2871151358,2718830,20.238749257847214,0.0,0.0,0.0,0.0,20.238749257847214,#000000,,20.238749257847214,,50.29664228302781,-12.95614568968223,True,False,True,False,True,,27.5848237127625,17.685176287237496,1,0,,,False,False,False,False,,,False,False,False,False,-3241475,-5221751.941035391,False,False,False,False,8895265.063539233,False,False,False,False
2025-05-23 00:00:00+00:00,22.84,23.44,22.71,23.02,2219468,20.39331267010995,0.0,0.0,0.0,0.0,20.39331267010995,#000000,,20.39331267010995,,53.41231894158644,-9.880175851355347,True,False,True,False,True,,27.661286729150003,18.488713270850003,1,0,,,False,False,False,False,,,False,False,False,False,-5460943,-5239469.797254992,False,False,False,False,8400761.577351142,False,False,False,False
