date,Open,High,Low,Close,Volume,aVWAP_OB_bull_164,aVWAP_OB_bear_519,aVWAP_OB_bear_373,aVWAP_OB_bear_304,aVWAP_OB_bear_0,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,96.19,96.19,95.28,95.28,1119.0,,,,,95.58333333333333,-1.0,96.19,95.28,0.0,#000000,,,,,,False,False,False,False,False,,95.735,95.735,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1119.0,False,False,False,False
2024-12-02 16:00:00+00:00,95.11,95.265,94.8,94.8,745.0,,,,,95.33220225321888,0.0,0.0,0.0,0.0,#000000,,,,0.0,,False,False,False,True,False,,95.0325,95.0325,-1,0,,,False,False,False,False,,,False,False,False,False,-745.0,-11.550387596899224,False,False,False,False,1113.201550387597,False,False,False,False
2024-12-02 17:00:00+00:00,94.8,95.16,94.545,95.16,1272.0,,,,,95.1792044005102,0.0,0.0,0.0,0.0,#000000,,,,12.915851272015583,-75.83170254403116,False,False,False,True,True,,94.85249999999999,95.0325,1,0,,,False,False,False,False,,,False,False,False,False,527.0,-3.200769184544196,False,False,False,False,1115.663541854456,False,False,False,False
2024-12-02 18:00:00+00:00,95.16,95.16,94.76,95.06,323.0,,,,,95.16184783656162,0.0,0.0,0.0,0.0,#000000,,,,20.573938757844655,-67.73546807601988,False,False,False,True,True,,94.96000000000001,95.0325,1,0,,,False,False,False,False,,,False,False,False,False,204.0,0.011645841572768045,False,False,False,False,1103.3741846164025,False,False,False,False
2024-12-02 19:00:00+00:00,95.06,95.29,94.715,95.03,188.0,,,,,95.15410611461476,0.0,0.0,0.0,0.0,#000000,,,,25.60700082811201,-61.75340891748537,False,False,False,True,True,,94.96000000000001,95.0325,-1,0,,,False,False,False,False,,,False,False,False,False,16.0,0.2595273013933453,False,False,False,False,1089.1823367928923,False,False,False,False
2024-12-02 20:00:00+00:00,95.03,95.14,94.22,94.22,1024.0,,,,,95.01655569828019,0.0,0.0,0.0,0.0,#000000,,,,23.38070323644518,-61.75340891748537,False,False,False,True,True,,94.68,95.0325,-1,0,,,False,False,False,False,,,False,False,False,False,-1008.0,-15.37240335444221,False,False,False,False,1088.1717579278863,False,False,False,False
2024-12-03 15:00:00+00:00,93.89,94.42,93.45,93.81,527.0,,,,,94.90267763242274,0.0,0.0,0.0,0.0,#000000,,,,20.62476781274517,-61.75340891748537,False,False,False,True,True,,93.935,93.935,-1,0,,,False,False,False,False,,,False,False,False,False,-1535.0,-38.93252113189271,False,False,False,False,1079.471420595671,False,False,False,False
2024-12-03 16:00:00+00:00,93.81,94.03,93.72,93.97,592.0,,,,,94.80084024179622,0.0,0.0,0.0,0.0,#000000,,,,20.86246075796506,-60.984566707907575,False,False,False,True,True,,93.875,93.935,1,0,,,False,False,False,False,,,False,False,False,False,-943.0,-52.94907119186337,False,False,False,False,1071.9137241523272,False,False,False,False
2024-12-03 17:00:00+00:00,93.97,95.025,93.97,95.025,123.0,,,,,94.79818789108744,0.0,0.0,0.0,0.0,#000000,,,,29.86636384259404,-50.32798982199142,False,False,False,True,True,,94.4975,94.4975,1,0,,,False,False,False,False,,,False,False,False,False,-820.0,-64.84133365400501,False,False,False,False,1057.201883467795,False,False,False,False
2024-12-03 18:00:00+00:00,95.025,95.03,94.68,94.69,40.0,,,,,94.79820006719302,0.0,0.0,0.0,0.0,#000000,,,,34.48879787442657,-44.104336440123696,False,False,False,True,True,,94.4975,94.855,-1,0,,,False,False,False,False,,,False,False,False,False,-860.0,-77.1693749927026,False,False,False,False,1041.431311631085,False,False,False,False
2024-12-03 19:00:00+00:00,94.69,95.025,94.69,94.995,595.0,,,,,94.80775325799227,0.0,0.0,0.0,0.0,#000000,,,,39.45524628944894,-37.64554711342457,False,False,False,True,True,,94.8575,94.8575,1,0,,,False,False,False,False,,,False,False,False,False,-265.0,-80.08147770599403,False,False,False,False,1034.5098959468821,False,False,False,False
2024-12-03 20:00:00+00:00,94.95,95.28,94.92,95.06,736.0,,,,,94.83593561230094,0.0,0.0,0.0,0.0,#000000,,,,43.34222389305958,-32.293336638037246,False,False,False,True,True,,94.8575,95.1,-1,0,,,False,False,False,False,,,False,False,False,False,471.0,-71.53757882683134,False,False,False,False,1029.8818355446049,False,False,False,False
2024-12-04 15:00:00+00:00,95.06,95.075,94.19,94.38,435.0,,,,,94.81972794403421,0.0,0.0,0.0,0.0,#000000,,,,42.76435225455991,-31.18974251514762,False,False,False,True,True,,94.6325,95.1,-1,0,,,False,False,False,False,,,False,False,False,False,36.0,-69.8703295426944,False,False,False,False,1020.6588613501148,False,False,False,False
2024-12-04 16:00:00+00:00,94.38,94.47,93.97,94.47,642.0,,,,,94.78007654586773,0.0,0.0,0.0,0.0,#000000,,,,42.87480742876099,-29.25541586089552,False,False,False,True,True,,94.22,95.1,1,0,,,False,False,False,False,,,False,False,False,False,678.0,-58.27544071257512,False,False,False,False,1014.7881813291827,False,False,False,False
2024-12-04 17:00:00+00:00,94.47,94.47,93.905,94.03,387.0,,,,,94.75153920896206,0.0,0.0,0.0,0.0,#000000,,,,41.18193624387564,-29.208053803106537,False,False,False,True,True,,94.1875,95.1,-1,0,,,False,False,False,False,,,False,False,False,False,291.0,-52.860317600752246,False,False,False,False,1005.0550312310559,False,False,False,False
2024-12-04 18:00:00+00:00,94.03,94.03,93.825,93.83,57.0,,,,,94.7459943214083,0.0,0.0,0.0,0.0,#000000,,,,39.265021335911065,-29.208053803106537,False,False,False,True,True,,94.1875,92.1584375,-1,0,,,False,False,False,False,,,False,False,False,False,234.0,-48.41287081624446,False,False,False,False,990.3565036150706,False,False,False,False
2024-12-04 19:00:00+00:00,93.83,94.06,93.83,94.05,127.0,,,,,94.73510300044784,0.0,0.0,0.0,0.0,#000000,,,,39.300503954835364,-27.834152679921246,False,False,False,True,True,,94.1875,92.30343749999999,-1,0,,,False,False,False,False,,,False,False,False,False,361.0,-42.065384447000355,False,False,False,False,976.9711314659996,False,False,False,False
2024-12-04 20:00:00+00:00,94.05,94.85,94.05,94.76,1891.0,,,,,94.7033441128461,0.0,0.0,0.0,0.0,#000000,,,,42.96824181005618,-22.85707446070218,False,False,False,True,True,,94.1875,92.7484375,1,0,,,False,False,False,False,,,False,False,False,False,2252.0,-6.498479261775543,False,False,False,False,991.1421216758291,False,False,False,False
2024-12-05 15:00:00+00:00,95.32,95.63,94.69,94.87,209.0,,,,,94.71016406816534,0.0,0.0,0.0,0.0,#000000,,,,46.061275121559945,-18.672937664859433,False,False,False,False,True,,96.9225,93.3975,1,0,,,False,False,False,False,,,False,False,False,False,2461.0,31.757311114376016,False,False,False,False,979.0158872312426,False,False,False,False
2024-12-05 16:00:00+00:00,94.87,95.435,94.87,95.065,106.0,,,,,94.7140961872269,0.0,0.0,0.0,0.0,#000000,,,,49.105118164202906,-14.715753767578548,False,False,False,False,True,,96.9459375,93.3975,1,0,,,False,False,False,False,,,False,False,False,False,2567.0,71.06339931415313,False,False,False,False,965.4807571966496,False,False,False,False
