date,Close,High,Low,Open,Volume,aVWAP_OB_bull_649,aVWAP_OB_bull_576,aVWAP_OB_bull_457,aVWAP_OB_bull_336,aVWAP_OB_bear_783,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,46.9337685271,47.052613267,46.5178119375,46.9238647988,4039,,,,,,#000000,,,,,,False,False,False,False,False,,46.78521260225,46.78521260225,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,4039.0,False,False,False,False
2022-01-04 00:00:00+00:00,46.4384830736,46.9436722554,46.0919516196,46.9436722554,2263,,,,,,#000000,,,,0.0,,False,False,False,True,False,,46.5178119375,46.78521260225,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2263,-88.74509803921569,False,False,False,False,3969.3529411764703,False,False,False,False
2022-01-05 00:00:00+00:00,44.9272731687,46.1810851745,44.9272731687,46.1810851745,4046,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,45.5541791716,45.5541791716,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6309,-332.67666282199156,False,False,False,False,3972.358708189158,False,False,False,False
2022-01-06 00:00:00+00:00,44.9480709982,45.207449643,44.4677401744,44.4677401744,2796,,,,,,#000000,,,,0.1993378231339875,-49.80664231156003,False,False,False,True,True,,44.8375949087,45.5541791716,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3513,-457.3952250642664,False,False,False,False,3926.2269941425243,False,False,False,False
2022-01-07 00:00:00+00:00,44.908158973,45.5076316485,44.908158973,45.5076316485,1434,,,,,,#000000,,,,0.3581015923066233,-49.65742556321779,False,False,False,True,True,,44.8375949087,45.5541791716,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4947,-633.4581574146873,False,False,False,False,3828.4926022153663,False,False,False,False
2022-01-10 00:00:00+00:00,44.7159276062,44.7159276062,43.7249605502,44.5667774577,3279,,,,,,#000000,,,,0.4686023806800575,-49.55781761381294,False,False,False,True,True,,44.2204440782,45.5541791716,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8226,-931.2048963396016,False,False,False,False,3806.9438727167244,False,False,False,False
2022-01-11 00:00:00+00:00,45.3765062854,45.442068967,44.4479327178,44.4479327178,2315,,,,,,#000000,,,,5.333109707993799,-44.84780450593823,False,False,False,True,True,,44.2204440782,45.5541791716,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5911,-1126.4909788360878,False,False,False,False,3748.4362698650884,False,False,False,False
2022-01-12 00:00:00+00:00,45.0418593054,45.7156099433,45.0322526889,45.5952796441,1413,,,,,,#000000,,,,8.698536585420925,-41.70667161044021,False,False,False,True,True,,44.2204440782,45.5541791716,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7324,-1369.5305482934962,False,False,False,False,3656.850533791948,False,False,False,False
2022-01-13 00:00:00+00:00,44.2179681461,45.156049293,44.2179681461,45.156049293,1322,,,,,,#000000,,,,10.394442959356224,-40.239268471126934,False,False,False,True,True,,44.2204440782,45.5541791716,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8646,-1654.8822914976727,False,False,False,False,3565.2877677608913,False,False,False,False
2022-01-14 00:00:00+00:00,44.3179958022,44.3885103479,43.7150568218,43.7150568218,1432,,,,,,#000000,,,,12.233867329288927,-38.63377733803122,False,False,False,True,True,,44.05178358485,45.5541791716,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7214,-1872.8869075173716,False,False,False,False,3481.6294239271306,False,False,False,False
