date,Open,High,Low,Close,Volume,aVWAP_OB_bull_604,aVWAP_OB_bear_527,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,233.39,233.84,233.23,233.585,553.0,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,233.535,233.535,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,553.0,False,False,False,False
2024-12-02 16:00:00+00:00,233.585,233.92,232.98,233.92,914.0,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,233.45,233.535,1,0,,,False,False,False,False,,,False,False,False,False,914.0,14.170542635658915,False,False,False,False,558.5968992248062,False,False,False,False
2024-12-02 17:00:00+00:00,233.92,234.05,233.64,233.75,875.0,,,0.0,0.0,0.0,0.0,#000000,,,,89.7646414887795,9.058565955118013,False,False,True,False,True,,233.45,233.845,-1,0,,,False,False,False,False,,,False,False,False,False,39.0,14.55549546301304,False,False,False,False,563.5023736554293,False,False,False,False
2024-12-02 18:00:00+00:00,233.65,234.44,233.65,234.41,1713.0,,,0.0,0.0,0.0,0.0,#000000,,,,88.64324957815849,9.058565955118013,False,False,True,False,True,,234.04500000000002,234.04500000000002,1,0,,,False,False,False,False,,,False,False,False,False,1752.0,41.492619564361675,False,False,False,False,581.3240422809265,False,False,False,False
2024-12-02 19:00:00+00:00,234.41,234.41,233.885,234.32,803.0,,,0.0,0.0,0.0,0.0,#000000,,,,85.80258038243798,9.058565955118013,False,False,True,False,True,,234.14749999999998,234.14749999999998,1,0,,,False,False,False,False,,,False,False,False,False,949.0,55.56250143158088,False,False,False,False,584.7608788347106,False,False,False,False
2024-12-02 20:00:00+00:00,234.32,234.53,233.745,233.905,3037.0,,,0.0,0.0,0.0,0.0,#000000,,,,77.10235519647273,9.058565955118013,False,False,True,False,True,,234.1375,234.14749999999998,-1,0,,,False,False,False,False,,,False,False,False,False,-2088.0,22.328974277602875,False,False,False,False,622.7800900155678,False,False,False,False
2024-12-03 15:00:00+00:00,230.945,232.22,230.66,231.555,5216.0,,,0.0,0.0,0.0,0.0,#000000,,,,60.62604979507299,9.058565955118013,False,False,True,False,False,,231.44,234.14749999999998,1,0,,,False,False,False,False,,,False,False,False,False,-7304.0,-91.25752144763128,False,False,False,False,693.9928017982721,False,False,False,False
2024-12-03 16:00:00+00:00,231.635,231.69,230.64,231.05,6148.0,,,0.0,0.0,0.0,0.0,#000000,,,,48.118798881645375,26.35668667639773,False,False,False,True,False,,231.165,234.14749999999998,-1,0,,,False,False,False,False,,,False,False,False,False,-13452.0,-298.40081568875326,False,False,False,False,778.5510529331826,False,False,False,False
2024-12-03 17:00:00+00:00,231.01,232.29,231.01,232.06,4508.0,,,0.0,0.0,0.0,0.0,#000000,,,,44.562353409795264,22.49753280017299,False,False,False,True,False,,231.165,234.14749999999998,1,0,,,False,False,False,False,,,False,False,False,False,-8944.0,-432.4411131199354,False,False,False,False,836.3719668411953,False,False,False,False
2024-12-03 18:00:00+00:00,232.06,232.45,231.89,232.085,2423.0,,,0.0,0.0,0.0,0.0,#000000,,,,42.13461337407675,19.2859130591048,False,False,False,True,False,,231.165,234.14749999999998,-1,0,,,False,False,False,False,,,False,False,False,False,-6521.0,-526.8373749320294,False,False,False,False,860.9708510762155,False,False,False,False
2024-12-03 19:00:00+00:00,232.085,232.605,231.93,232.52,3845.0,,,0.0,0.0,0.0,0.0,#000000,,,,42.31734100744872,18.18530431973639,False,False,False,True,False,,231.165,234.14749999999998,-1,0,,,False,False,False,False,,,False,False,False,False,-2676.0,-560.157725708277,False,False,False,False,907.2348688889873,False,False,False,False
2024-12-03 20:00:00+00:00,232.56,232.685,231.85,232.23,10325.0,,,0.0,0.0,0.0,0.0,#000000,,,,41.57462187377405,15.894718096345798,False,False,False,True,False,,231.165,234.14749999999998,-1,0,,,False,False,False,False,,,False,False,False,False,-13001.0,-753.0390012786912,False,False,False,False,1053.2467313868324,False,False,False,False
2024-12-04 15:00:00+00:00,232.88,232.88,231.7,232.22,1820.0,,,0.0,0.0,0.0,0.0,#000000,,,,41.013435208163465,13.62983105660637,False,False,False,True,False,,231.165,234.14749999999998,-1,0,,,False,False,False,False,,,False,False,False,False,-14821.0,-971.1469237394867,False,False,False,False,1065.1343789622304,False,False,False,False
2024-12-04 16:00:00+00:00,232.22,233.395,232.19,233.32,1931.0,,,0.0,0.0,0.0,0.0,#000000,,,,44.864928317553876,13.62983105660637,False,False,False,True,False,,231.165,234.14749999999998,-1,0,,,False,False,False,False,,,False,False,False,False,-12890.0,-1155.9353435264713,False,False,False,False,1078.5586521566145,False,False,False,False
2024-12-04 17:00:00+00:00,233.32,233.335,233.03,233.23,1336.0,,,0.0,0.0,0.0,0.0,#000000,,,,47.2781422921511,13.62983105660637,False,False,False,False,False,,231.165,234.14749999999998,-1,0,,,False,False,False,False,,,False,False,False,False,-14226.0,-1358.572004867146,False,False,False,False,1082.5499908828685,False,False,False,False
2024-12-04 18:00:00+00:00,233.24,233.24,232.61,233.08,1243.0,,,0.0,0.0,0.0,0.0,#000000,,,,48.419094866003604,13.62983105660637,False,False,False,False,False,,231.165,234.14749999999998,-1,0,,,False,False,False,False,,,False,False,False,False,-15469.0,-1577.3383303730818,False,False,False,False,1085.037587923444,False,False,False,False
2024-12-04 19:00:00+00:00,232.93,233.29,232.84,233.29,2604.0,,,0.0,0.0,0.0,0.0,#000000,,,,50.00873797765936,13.62983105660637,False,False,False,False,True,,231.165,234.14749999999998,-1,0,,,False,False,False,False,,,False,False,False,False,-12865.0,-1752.3408368789255,False,False,False,False,1108.5873927618402,False,False,False,False
2024-12-04 20:00:00+00:00,233.29,234.095,232.62,232.83,23057.0,,,0.0,0.0,0.0,0.0,#000000,,,,49.32078899757446,13.62983105660637,False,False,False,False,True,,231.165,234.14749999999998,-1,0,,,False,False,False,False,,,False,False,False,False,-35922.0,-2282.102994446694,False,False,False,False,1448.8728595407265,False,False,False,False
